 day, S, E, H, R, D
0,665275.626,134.812,0.0,0.0,0.0
1,665087.27,251.325,0.0,3.377,0.0
2,664879.141,360.741,0.0,12.275,0.0
3,664645.094,471.381,0.0,28.832,0.0
4,664378.58,587.461,0.0,53.84,0.0
5,664075.855,714.377,0.001,89.084,0.0
6,663732.327,851.944,0.003,136.113,0.0
7,663342.96,1003.849,0.011,196.423,0.0
8,662901.432,1173.168,0.023,271.119,0.0
9,662401.892,1360.092,0.048,361.728,0.0
10,661838.085,1569.453,0.077,470.28,0.0
11,661204.493,1798.751,0.145,599.338,0.0
12,660492.756,2053.512,0.209,751.016,0.002
13,659691.032,2340.037,0.305,927.912,0.002
14,658793.095,2655.556,0.436,1133.234,0.002
15,657790.91,3002.305,0.594,1369.137,0.003
16,656669.272,3389.864,0.788,1640.108,0.003
17,655416.481,3819.501,0.981,1948.931,0.005
18,654019.936,4292.51,1.253,2299.299,0.005
19,652464.02,4817.086,1.585,2698.337,0.005
20,650733.236,5393.366,1.92,3149.154,0.006
21,648807.345,6031.411,2.298,3657.272,0.006
22,646668.752,6736.331,2.727,4229.175,0.007
23,646060.504,5785.32,3.222,4872.13,0.01
24,645381.184,5124.947,3.777,5590.844,0.014
25,644653.444,4667.687,4.309,6360.39,0.016
26,643887.941,4353.884,5.101,7165.746,0.017
27,643096.47,4137.383,5.899,7994.591,0.023
28,642283.519,3993.199,6.78,8835.453,0.028
29,641452.607,3900.511,7.716,9690.349,0.035
30,640609.511,3840.297,8.661,10548.268,0.04
31,639755.689,3807.042,9.727,11409.585,0.044
32,638892.24,3791.121,10.724,12275.76,0.052
33,638020.82,3785.992,11.716,13143.361,0.061
34,637141.073,3789.68,12.751,14010.83,0.068
35,636253.517,3801.782,13.779,14879.166,0.074
36,635359.895,3817.033,14.722,15747.351,0.083
37,634460.184,3833.027,15.664,16615.922,0.1
38,633552.075,3857.178,16.651,17485.369,0.113
39,632637.45,3879.681,17.444,18355.668,0.132
40,631716.219,3902.121,18.337,19225.999,0.15
41,630788.199,3928.499,19.131,20099.798,0.167
42,629854.852,3953.659,19.832,20976.415,0.19
43,628914.05,3981.718,20.4,21858.06,0.206
44,627968.412,4007.084,21.063,22741.299,0.225
45,627016.497,4031.665,21.711,23625.984,0.239
46,626056.805,4057.913,22.392,24514.321,0.261
47,625093.332,4084.041,23.068,25407.264,0.281
