 day, S, E, H, R, D
0,1266716.622,36.524,0.0,0.0,0.0
1,1266669.725,77.987,0.0,0.183,0.0
2,1266607.635,131.731,0.0,0.696,0.0
3,1266525.094,201.937,0.0,1.524,0.0
4,1266411.508,298.204,0.0,2.958,0.0
5,1266256.162,429.178,0.005,5.038,0.0
6,1266041.256,610.366,0.023,8.178,0.0
7,1265743.11,861.632,0.084,12.51,0.0
8,1265328.799,1210.835,0.216,19.352,0.0
9,1264749.968,1699.044,0.48,29.162,0.0
10,1263940.615,2382.339,0.923,43.382,0.0
11,1262808.475,3338.875,1.621,63.739,0.001
12,1261221.635,4681.228,2.585,92.324,0.001
13,1258998.42,6562.46,3.958,132.071,0.002
14,1255873.787,9208.586,5.902,188.184,0.006
15,1251497.631,12915.718,8.634,266.612,0.007
16,1245369.31,18105.828,12.418,376.095,0.014
17,1236792.331,25370.525,17.553,530.186,0.019
18,1224826.366,35495.941,24.779,745.546,0.033
19,1208153.834,49597.387,34.788,1046.418,0.05
20,1185094.116,69066.29,48.713,1468.016,0.074
21,1153393.494,95769.402,68.024,2058.078,0.109
22,1110313.585,131914.79,94.666,2880.767,0.171
23,1083252.626,149427.769,131.277,4026.059,0.243
24,1046685.935,175177.926,181.219,5614.123,0.376
25,1001574.456,207619.959,248.114,7634.795,0.566
26,948526.365,245643.965,338.893,10170.556,0.847
27,888095.111,288299.331,456.687,13362.451,1.29
28,820939.543,334597.804,606.807,17397.913,1.973
29,748042.109,383276.786,785.386,22483.397,3.143
30,670749.288,432821.884,979.217,28804.874,4.97
31,590771.454,481481.849,1170.442,36546.732,7.754
32,510143.361,527273.212,1342.964,45873.809,11.622
33,431145.484,568120.532,1487.664,56956.165,16.766
34,356058.642,602088.534,1600.603,69959.279,23.662
35,286967.276,627617.051,1684.848,85016.105,32.283
36,225552.797,643617.979,1748.705,102248.646,42.628
37,172873.433,649721.624,1797.954,121750.56,55.191
38,129279.839,646306.574,1839.059,143597.05,69.788
39,94467.707,634364.056,1872.892,167791.009,86.467
40,67595.852,615328.787,1902.143,194290.43,105.514
41,47512.923,590887.1,1927.088,223045.521,126.947
42,32919.212,562717.469,1947.757,253932.82,150.703
43,22566.974,532362.688,1965.417,286752.766,176.419
44,15373.115,501030.152,1979.305,321284.513,204.067
45,10448.759,469703.054,1990.581,357281.744,233.486
46,7112.234,439062.44,1997.159,394405.96,264.377
47,4866.114,409526.441,2003.986,432346.714,296.504
48,3356.606,381387.042,2002.644,470786.33,329.705
49,2338.719,354801.861,2009.35,509352.691,363.459
50,1649.685,329823.296,2004.818,547779.992,397.184
51,1181.084,306427.039,2009.437,585747.492,430.673
52,857.32,284574.459,2000.735,623036.612,463.752
53,632.484,264211.139,1995.916,659422.742,496.316
54,474.825,245251.987,1980.651,694707.513,528.087
55,361.408,227625.821,1975.532,728753.753,558.943
56,279.795,211235.338,1955.199,761479.203,588.541
57,220.218,196005.272,1946.143,792777.986,616.937
58,175.832,181870.232,1925.12,822649.505,644.419
59,142.349,168746.982,1913.653,851034.759,670.542
60,116.863,156556.014,1893.306,877945.636,695.382
61,97.15,145246.3,1881.988,903386.749,718.859
62,81.939,134751.891,1862.281,927398.878,741.035
63,69.888,125017.866,1850.217,950014.313,761.857
64,60.23,115980.457,1832.078,971296.009,781.946
65,52.528,107590.737,1818.305,991261.197,800.56
66,46.199,99810.817,1800.896,1009991.322,817.872
67,41.074,92592.838,1785.525,1027531.683,834.218
68,36.788,85896.268,1767.907,1043940.888,849.514
69,33.22,79685.746,1752.141,1059282.575,863.827
70,30.164,73922.737,1736.152,1073612.355,877.27
71,27.563,68577.639,1719.499,1086989.831,889.881
72,25.408,63619.671,1702.121,1099464.959,901.573
73,23.566,59017.587,1685.071,1111095.762,912.465
74,21.97,54749.473,1669.413,1121935.932,922.626
75,20.594,50789.405,1651.568,1132030.294,932.082
76,19.408,47113.8,1634.082,1141433.004,941.077
77,18.31,43706.303,1616.17,1150187.7,949.407
78,17.334,40544.098,1597.981,1158328.606,957.132
79,16.519,37612.889,1579.669,1165893.944,964.299
80,15.776,34893.064,1560.129,1172941.72,971.133
81,15.099,32369.221,1540.948,1179484.577,977.34
82,14.487,30027.194,1521.589,1185571.384,983.075
83,13.944,27857.242,1501.863,1191227.433,988.446
84,13.459,25842.985,1480.951,1196486.476,993.333
85,13.023,23973.287,1460.563,1201368.563,998.05
86,12.663,22239.207,1439.5,1205908.372,1002.353
87,12.339,20630.947,1418.161,1210128.979,1006.445
88,12.053,19137.191,1396.299,1214051.83,1010.273
89,11.802,17751.226,1373.892,1217693.605,1013.705
90,11.565,16467.758,1351.526,1221070.762,1016.924
91,11.338,15276.093,1328.357,1224215.387,1019.979
92,11.141,14169.871,1304.209,1227135.691,1022.868
93,10.933,13144.418,1280.111,1229850.247,1025.561
94,10.76,12194.328,1255.614,1232368.875,1028.068
95,10.59,11313.651,1230.145,1234706.061,1030.381
96,10.458,10493.593,1204.488,1236884.368,1032.584
97,10.33,9732.974,1177.479,1238904.664,1034.643
98,10.216,9028.258,1150.66,1240780.248,1036.564
99,10.093,8374.899,1124.77,1242523.744,1038.365
100,9.985,7769.168,1098.549,1244141.568,1040.011
101,9.912,7206.667,1072.022,1245644.829,1041.491
102,9.822,6685.878,1045.684,1247041.83,1042.95
103,9.741,6202.339,1018.404,1248342.906,1044.355
104,9.664,5753.803,990.463,1249547.373,1045.606
105,9.595,5336.995,963.206,1250669.871,1046.813
106,9.524,4950.572,935.89,1251716.349,1047.966
107,9.46,4593.779,908.341,1252685.933,1049.093
108,9.41,4262.195,881.073,1253586.802,1050.011
109,9.356,3953.342,854.569,1254424.621,1050.957
110,9.306,3667.557,827.33,1255202.704,1051.872
111,9.266,3401.935,800.322,1255927.748,1052.663
112,9.226,3155.706,773.065,1256603.032,1053.471
113,9.193,2928.056,746.77,1257230.707,1054.214
114,9.162,2716.388,720.545,1257814.732,1054.904
115,9.133,2520.32,695.367,1258356.108,1055.55
116,9.097,2338.78,669.923,1258859.505,1056.163
117,9.075,2169.774,644.739,1259331.018,1056.733
118,9.054,2012.317,620.426,1259768.426,1057.301
119,9.025,1866.897,596.477,1260175.247,1057.823
120,9.005,1732.288,572.333,1260554.288,1058.312
121,8.984,1606.506,549.105,1260907.841,1058.815
122,8.963,1489.927,526.281,1261236.057,1059.248
123,8.951,1381.573,504.496,1261542.212,1059.655
124,8.933,1281.502,482.439,1261825.527,1060.079
125,8.918,1188.5,461.321,1262090.305,1060.449
126,8.906,1102.755,441.068,1262336.886,1060.824
127,8.894,1023.259,421.517,1262566.956,1061.157
128,8.886,949.183,402.272,1262781.394,1061.446
129,8.877,880.57,383.838,1262980.438,1061.753
130,8.867,816.526,366.093,1263166.278,1062.057
131,8.86,757.203,348.707,1263339.617,1062.325
132,8.853,702.26,331.692,1263500.052,1062.627
133,8.842,651.623,315.561,1263649.461,1062.854
134,8.838,604.576,299.771,1263788.606,1063.091
135,8.832,561.057,284.815,1263918.16,1063.288
136,8.829,520.498,270.368,1264039.986,1063.485
137,8.824,482.668,256.452,1264153.693,1063.669
138,8.819,447.944,243.906,1264258.786,1063.832
139,8.818,415.338,231.117,1264357.095,1064.0
140,8.811,385.455,219.329,1264447.428,1064.154
141,8.808,357.484,207.803,1264532.332,1064.28
142,8.804,331.636,196.745,1264611.718,1064.433
143,8.797,308.073,185.935,1264685.642,1064.58
144,8.794,285.9,175.817,1264754.246,1064.695
145,8.789,265.247,166.083,1264818.297,1064.799
146,8.784,246.283,157.101,1264877.679,1064.911
147,8.784,228.458,148.277,1264933.579,1065.022
148,8.782,212.109,139.819,1264985.43,1065.108
