 day, S, E, H, R, D
0,1265791.35,893.741,0.0,0.0,0.0
1,1264702.75,1846.135,0.0,12.474,0.0
2,1263387.645,2956.687,0.0,46.522,0.0
3,1261743.099,4315.288,0.0,110.082,0.0
4,1259645.628,6027.107,0.0,211.713,0.0
5,1256933.787,8228.002,0.002,362.217,0.0
6,1253399.353,11092.901,0.005,574.308,0.0
7,1248758.888,14853.941,0.024,864.479,0.0
8,1242634.03,19824.693,0.051,1255.111,0.0
9,1234528.329,26415.62,0.153,1776.502,0.0
10,1223774.885,35171.273,0.305,2466.456,0.0
11,1209507.932,46804.688,0.562,3378.086,0.0
12,1190596.292,62229.234,0.969,4585.398,0.0
13,1165623.177,82597.503,1.538,6180.31,0.001
14,1132883.766,109242.594,2.336,8283.909,0.002
15,1090311.094,143772.13,3.482,11067.387,0.005
16,1035716.279,187808.696,5.084,14747.789,0.008
17,967019.977,242741.704,7.234,19598.766,0.015
18,882715.292,309270.227,10.087,25967.5,0.019
19,782622.075,386738.253,13.63,34268.197,0.022
20,668760.076,472312.279,18.233,45002.974,0.03
21,546090.123,560464.182,24.25,58718.893,0.042
22,422423.371,643195.437,31.922,75954.66,0.053
23,347487.993,671180.586,41.791,97177.431,0.074
24,275262.163,694392.419,53.934,122712.297,0.111
25,210873.819,708084.763,68.618,152116.03,0.173
26,156850.719,710402.176,85.944,184975.162,0.263
27,113776.711,701618.914,105.875,220843.192,0.422
28,80839.479,683345.173,127.1,259205.649,0.632
29,56534.105,657768.511,148.124,299527.045,0.934
30,39085.867,627194.091,167.809,341210.259,1.35
31,26843.12,593649.199,184.372,383720.63,1.904
32,18386.239,558774.99,196.862,426543.211,2.587
33,12602.718,523766.621,205.849,469224.004,3.483
34,8674.301,489470.335,211.617,511373.407,4.534
35,6012.877,456392.751,215.381,552690.848,5.773
36,4203.738,424881.298,218.131,592903.934,7.16
37,2968.912,395096.62,220.195,631814.999,8.715
38,2122.644,367096.485,221.985,669286.596,10.403
39,1537.182,340889.327,223.592,705216.234,12.217
40,1127.261,316407.616,224.883,739548.837,14.169
41,838.894,293586.549,226.357,772252.328,16.205
42,632.166,272355.405,227.474,803321.056,18.286
43,483.239,252606.439,228.928,832777.005,20.524
44,375.027,234278.005,230.149,860641.067,22.713
45,295.006,217248.56,231.444,886945.102,25.058
46,234.606,201453.418,232.774,911748.576,27.314
47,189.166,186799.954,233.725,935095.566,29.564
48,154.125,173194.65,234.836,957054.4,31.782
49,127.15,160578.109,235.86,977666.012,34.007
50,106.263,148877.6,236.767,997013.795,36.195
51,89.552,138028.176,237.47,1015149.951,38.359
52,76.303,127961.001,238.244,1032155.579,40.517
53,65.583,118631.164,239.04,1048067.76,42.579
54,56.948,109983.535,239.708,1062953.825,44.518
55,49.757,101958.137,240.494,1076869.922,46.462
56,43.955,94520.505,240.915,1089872.503,48.276
57,39.118,87622.138,241.507,1102023.841,50.066
58,35.007,81231.058,241.792,1113364.524,51.775
59,31.634,75308.668,242.178,1123947.583,53.466
60,28.723,69813.209,242.515,1133825.821,55.088
61,26.281,64719.604,242.532,1143035.318,56.514
62,24.145,59996.411,242.951,1151621.462,57.964
63,22.277,55619.375,242.849,1159627.452,59.293
64,20.711,51558.023,242.616,1167085.675,60.529
65,19.306,47792.486,242.688,1174041.193,61.767
66,18.095,44303.502,242.606,1180516.386,62.942
67,16.982,41068.397,242.538,1186558.91,64.119
68,16.042,38071.793,242.057,1192170.253,65.204
69,15.244,35294.981,241.802,1197399.238,66.131
70,14.518,32720.728,241.444,1202269.425,67.106
