 day, S, E, H, R, D
0,113093.0,0.0,0.0,0.0,0.0
1,113093.0,0.0,0.0,0.0,0.0
2,113093.0,0.0,0.0,0.0,0.0
3,113093.0,0.0,0.0,0.0,0.0
4,113093.0,0.0,0.0,0.0,0.0
5,113093.0,0.0,0.0,0.0,0.0
6,113092.273,0.727,0.0,0.0,0.0
7,113087.266,5.684,0.0,0.0,0.0
8,113067.128,25.39,0.0,0.006,0.0
9,113012.366,78.318,0.0,0.038,0.0
10,112883.583,201.397,0.0,0.171,0.0
11,112619.086,451.119,0.0,0.664,0.0
12,112142.078,895.426,0.0,1.962,0.0
13,111338.32,1633.691,0.0,4.953,0.0
14,110051.303,2801.705,0.002,11.402,0.0
15,108090.493,4558.08,0.002,24.0,0.0
16,105201.799,7114.246,0.008,46.545,0.0
17,101090.066,10706.25,0.025,85.484,0.0
18,95450.035,15564.825,0.071,149.162,0.0
19,87986.172,21892.056,0.184,249.372,0.001
20,78481.033,29799.53,0.408,400.964,0.001
21,66897.117,39206.887,0.874,624.555,0.003
22,53551.702,49691.635,1.629,943.502,0.011
23,39263.941,60351.758,2.945,1384.567,0.018
24,25433.132,69775.739,5.06,1975.315,0.053
25,13768.716,76347.959,8.266,2743.264,0.11
26,5666.592,78877.467,12.794,3706.426,0.224
27,1476.156,77308.923,18.771,4874.237,0.43
28,131.522,73008.969,26.337,6232.753,0.805
29,1.044,67812.412,35.122,7766.644,1.455
30,0.054,62862.334,44.463,9450.585,2.475
31,0.008,58275.813,53.417,11272.358,3.994
32,0.001,54021.221,61.451,13220.518,6.199
33,0.0,50073.81,68.377,15295.805,9.189
34,0.0,46417.7,74.23,17493.816,13.048
35,0.0,43031.771,79.347,19816.962,17.834
36,0.0,39889.679,84.008,22259.63,23.608
37,0.0,36977.727,88.535,24821.617,30.252
38,0.0,34278.48,92.793,27487.411,37.748
39,0.0,31774.612,97.144,30240.696,46.154
40,0.0,29455.188,101.466,33067.454,54.992
41,0.0,27305.323,105.936,35958.662,64.761
42,0.0,25307.997,109.976,38882.559,74.92
43,0.0,23459.47,114.089,41826.91,85.594
44,0.0,21748.445,118.07,44776.832,96.427
45,0.0,20162.706,121.857,47714.521,107.655
46,0.0,18691.485,125.608,50624.607,119.012
47,0.0,17326.346,128.916,53492.907,130.362
48,0.0,16062.524,132.498,56311.09,141.615
49,0.0,14889.457,135.731,59063.695,152.701
50,0.0,13804.575,138.673,61749.154,163.786
51,0.0,12796.251,141.609,64355.55,174.703
52,0.0,11862.948,144.219,66876.419,185.412
53,0.0,10996.051,146.65,69309.086,195.721
54,0.0,10193.662,149.048,71654.836,205.729
55,0.0,9450.188,151.458,73904.471,215.536
56,0.0,8761.048,153.914,76065.637,224.847
57,0.0,8121.243,155.801,78133.864,234.056
58,0.0,7528.371,157.784,80107.329,242.794
59,0.0,6977.156,159.42,81991.068,251.259
60,0.0,6467.794,160.821,83782.695,259.225
61,0.0,5996.126,162.214,85484.481,266.891
62,0.0,5558.251,163.272,87101.498,274.185
63,0.0,5151.957,164.385,88633.683,281.048
64,0.0,4776.063,165.472,90087.252,287.689
65,0.0,4427.327,166.496,91464.159,294.02
66,0.0,4103.99,167.292,92765.304,299.953
67,0.0,3804.492,168.16,93996.018,305.492
68,0.0,3526.127,168.843,95154.702,310.809
69,0.0,3269.114,169.717,96251.239,315.722
70,0.0,3030.884,170.058,97282.777,320.552
71,0.0,2808.993,170.131,98257.139,325.141
72,0.0,2603.92,170.305,99172.639,329.375
73,0.0,2414.228,170.308,100033.098,333.516
74,0.0,2237.67,170.497,100842.506,337.259
75,0.0,2074.705,170.387,101603.297,340.909
76,0.0,1923.358,170.172,102317.992,344.276
77,0.0,1782.616,169.889,102987.441,347.426
78,0.0,1652.586,169.588,103616.622,350.366
79,0.0,1531.929,169.24,104204.957,353.203
80,0.0,1420.353,168.756,104759.272,355.817
81,0.0,1316.908,168.11,105277.581,358.26
82,0.0,1220.515,167.268,105762.86,360.545
83,0.0,1131.336,166.023,106215.875,362.815
84,0.0,1049.314,165.123,106640.944,364.907
85,0.0,972.674,163.791,107038.472,366.797
86,0.0,901.7,162.576,107410.808,368.502
87,0.0,835.801,161.316,107759.982,370.27
88,0.0,775.046,159.809,108085.241,371.781
89,0.0,718.207,158.319,108389.055,373.325
90,0.0,666.408,156.612,108673.656,374.724
91,0.0,617.729,155.148,108939.837,376.146
92,0.0,572.727,153.577,109188.875,377.391
93,0.0,531.193,151.765,109419.972,378.569
94,0.0,492.425,150.057,109637.07,379.674
95,0.0,456.203,148.117,109840.148,380.761
96,0.0,422.683,146.102,110029.46,381.756
97,0.0,391.851,144.099,110205.821,382.656
98,0.0,362.901,141.863,110370.849,383.518
99,0.0,336.436,139.603,110525.1,384.321
100,0.0,312.093,137.351,110668.494,385.118
101,0.0,289.349,134.843,110802.376,385.868
102,0.0,268.384,132.505,110926.881,386.561
103,0.0,248.83,130.004,111043.499,387.181
104,0.0,230.655,127.486,111152.247,387.763
105,0.0,213.753,125.046,111254.315,388.327
106,0.0,198.143,122.664,111349.635,388.873
107,0.0,183.703,120.125,111437.525,389.394
108,0.0,170.234,117.733,111520.355,389.895
109,0.0,157.895,115.263,111597.847,390.369
110,0.0,146.366,112.787,111669.655,390.844
111,0.0,135.541,110.347,111736.758,391.263
112,0.0,125.655,107.746,111799.304,391.693
113,0.0,116.432,105.136,111857.004,392.085
114,0.0,107.848,102.712,111911.204,392.474
115,0.0,99.941,100.197,111962.665,392.825
116,0.0,92.632,97.58,112010.0,393.228
117,0.0,85.997,95.037,112054.062,393.555
118,0.0,79.681,92.45,112095.623,393.846
119,0.0,73.866,90.001,112133.609,394.14
120,0.0,68.496,87.631,112169.312,394.411
121,0.0,63.484,85.213,112202.791,394.681
122,0.0,58.782,82.671,112234.39,394.942
123,0.0,54.355,80.26,112263.584,395.194
124,0.0,50.447,77.781,112291.12,395.425
125,0.0,46.703,75.583,112316.868,395.637
126,0.0,43.321,73.266,112340.598,395.871
127,0.0,40.096,71.086,112362.981,396.047
128,0.0,37.2,68.797,112383.664,396.217
129,0.0,34.511,66.536,112403.488,396.412
130,0.0,32.074,64.306,112421.633,396.591
131,0.0,29.693,62.152,112438.613,396.753
132,0.0,27.474,59.962,112454.307,396.919
133,0.0,25.474,57.903,112469.511,397.082
134,0.0,23.59,55.977,112483.498,397.265
135,0.0,21.928,54.107,112496.489,397.401
136,0.0,20.26,52.176,112508.6,397.533
137,0.0,18.775,50.398,112520.014,397.656
138,0.0,17.388,48.488,112530.713,397.798
139,0.0,16.124,46.799,112540.684,397.911
140,0.0,14.928,45.046,112550.109,398.028
141,0.0,13.773,43.311,112558.752,398.146
142,0.0,12.835,41.738,112566.842,398.279
143,0.0,11.856,40.162,112574.433,398.393
144,0.0,10.992,38.664,112581.563,398.485
145,0.0,10.162,37.164,112588.345,398.592
146,0.0,9.385,35.715,112594.756,398.68
147,0.0,8.704,34.29,112600.639,398.764
148,0.0,8.056,32.884,112606.308,398.855
149,0.0,7.459,31.572,112611.566,398.951
150,0.0,6.874,30.238,112616.498,399.032
151,0.0,6.372,28.978,112621.117,399.121
152,0.0,5.933,27.813,112625.293,399.189
153,0.0,5.518,26.646,112629.311,399.253
154,0.0,5.117,25.568,112633.085,399.332
155,0.0,4.756,24.502,112636.607,399.392
156,0.0,4.427,23.413,112639.926,399.451
157,0.0,4.105,22.437,112642.995,399.515
158,0.0,3.813,21.526,112645.822,399.576
159,0.0,3.493,20.555,112648.568,399.625
160,0.0,3.241,19.653,112651.121,399.671
161,0.0,2.997,18.828,112653.461,399.709
162,0.0,2.767,18.036,112655.791,399.757
163,0.0,2.56,17.299,112657.928,399.788
164,0.0,2.367,16.452,112659.997,399.825
165,0.0,2.216,15.768,112661.815,399.862
166,0.0,2.066,15.09,112663.625,399.896
167,0.0,1.924,14.433,112665.247,399.925
168,0.0,1.802,13.839,112666.708,399.966
169,0.0,1.662,13.215,112668.17,399.987
170,0.0,1.566,12.624,112669.551,400.025
171,0.0,1.454,12.058,112670.883,400.052
172,0.0,1.355,11.532,112672.068,400.076
173,0.0,1.262,10.996,112673.235,400.101
174,0.0,1.178,10.495,112674.298,400.126
175,0.0,1.089,10.035,112675.292,400.149
176,0.0,1.006,9.529,112676.26,400.176
177,0.0,0.935,9.073,112677.208,400.195
178,0.0,0.868,8.662,112678.07,400.216
179,0.0,0.812,8.294,112678.804,400.234
180,0.0,0.754,7.899,112679.567,400.26
181,0.0,0.691,7.53,112680.294,400.277
182,0.0,0.638,7.165,112680.961,400.3
