Susceptible,Exposed,Hospitalised,Death,Recovered
600714,322,0,0,0
600366,615,0,0,5
599939,970,0,0,8
599466,1329,0,0,18
598990,1650,0,0,45
598378,2100,0,0,77
597680,2580,0,0,128
596830,3206,0,0,199
595817,3913,1,0,269
594722,4666,1,0,364
593483,5494,3,0,449
591983,6541,6,0,572
590154,7764,9,0,743
588061,9172,11,1,949
585565,10835,20,2,1198
582579,12869,26,2,1470
579071,15227,31,3,1814
575021,17920,43,4,2209
570166,21224,50,5,2703
564304,25220,71,6,3249
557259,29983,85,11,3938
549211,35424,110,14,4795
539739,41886,126,16,5749
533244,44804,143,24,6914
525398,48797,171,26,8325
516667,53294,209,31,9877
507290,58016,246,44,11696
497037,63274,281,56,13735
486283,68557,293,75,16097
474856,74229,331,97,18652
462944,79847,401,110,21358
450416,85529,438,146,24454
437608,91045,486,188,27861
424264,96323,531,229,31533
410166,102007,554,267,35756
396039,107383,583,323,40378
381721,112477,608,381,45427
367261,117079,604,456,50791
352481,121620,675,529,56562
337668,125764,733,606,62809
322698,129668,751,706,69321
308132,133061,766,820,76481
293713,135950,806,933,83742
279311,138852,865,1053,91321
265600,140736,859,1201,99347
252247,141918,871,1367,107791
239224,142546,869,1494,116733
226686,142591,896,1644,125888
214578,142549,972,1821,135532
202961,141808,1019,1985,145304
191920,140503,1008,2166,155316
181423,138806,1028,2357,165775
171577,136428,1066,2585,176501
162377,133918,1049,2799,187415
153538,131220,1040,3021,198411
145195,128483,1040,3288,209154
137412,125293,1108,3511,220316
130219,121799,1105,3766,231488
123626,117963,1085,4033,242688
117322,114054,1120,4282,253642
111548,109858,1158,4529,264765
106159,105923,1164,4789,275621
101186,101749,1169,5018,286546
96682,97415,1210,5263,297406
92449,93091,1210,5521,308041
88473,89108,1222,5777,318696
84787,85089,1182,6029,328713
81433,81241,1210,6265,338639
78373,77237,1177,6524,348401
75535,73490,1186,6788,357866
72933,69792,1180,7074,367003
70482,66265,1160,7287,375936
68250,62827,1146,7524,384472
66202,59464,1105,7754,392803
64237,56215,1130,7971,400657
62445,53040,1124,8150,408557
60807,50054,1113,8357,415924
59259,47308,1130,8521,423034
57854,44638,1110,8698,429734
56577,42066,1070,8873,436408
55380,39551,1121,9025,442649
54265,37370,1091,9175,448626
53251,35064,1072,9329,454306
52287,33054,1065,9464,459734
51434,31053,1043,9611,464857
50568,29196,1060,9746,469736
49802,27453,1016,9876,474428
49111,25715,994,9993,478762
48462,24074,978,10106,483015
47869,22574,989,10209,487005
47358,21129,969,10298,490714
46829,19838,945,10392,494275
46355,18629,900,10491,497528
45933,17398,853,10583,500701
45542,16259,861,10675,503675
45137,15267,796,10755,506470
44773,14307,798,10825,509131
44452,13426,792,10886,511634
44143,12559,800,10945,513943
43853,11729,773,10997,516151
43605,10933,744,11056,518216
43349,10278,724,11122,520152
43119,9562,685,11190,521939
42902,8952,674,11225,523641
42682,8413,654,11262,525207
42477,7885,633,11314,526786
42301,7358,606,11355,528254
42138,6895,599,11395,529655
42001,6414,575,11432,530849
41840,6022,583,11463,532021
41708,5641,538,11502,533113
41601,5238,517,11525,534147
41487,4876,491,11556,535082
41392,4580,459,11583,535965
41302,4291,456,11606,536861
41215,4003,429,11630,537657
41125,3760,421,11648,538431
41039,3534,386,11677,539151
40975,3285,365,11700,539771
40907,3061,324,11724,540397
40837,2886,307,11740,540935
40784,2678,300,11752,541449
40727,2507,305,11765,541980
40666,2332,296,11781,542469
40618,2169,261,11794,542879
40571,2032,243,11807,543313
40529,1885,221,11818,543706
40492,1747,209,11830,544070
40452,1644,195,11845,544389
40424,1520,197,11852,544673
40393,1413,185,11864,544982
40366,1308,154,11871,545264
40322,1245,159,11878,545538
40295,1168,154,11888,545770
40275,1096,145,11892,545970
40254,1021,132,11899,546173
40237,958,125,11911,546356
40218,895,112,11919,546534
40205,831,94,11929,546725
40196,774,89,11931,546896
40177,727,79,11938,547060
40168,671,91,11944,547185
40158,622,107,11946,547294
40147,575,108,11949,547402
40138,530,96,11957,547526
40129,493,82,11964,547641
40119,458,65,11971,547735
40103,445,71,11973,547823
40089,421,70,11975,547902
40083,395,60,11979,547984
40080,368,63,11984,548044
40071,344,61,11989,548089
40063,317,46,11992,548152
40055,298,54,11992,548205
40045,281,45,11997,548257
40036,271,43,11998,548310
40029,256,35,12000,548357
40021,242,31,12002,548395
40017,226,25,12005,548440
40014,206,21,12007,548483
40011,192,19,12007,548531
40006,184,18,12007,548568
40002,177,22,12007,548598
40000,165,22,12009,548642
39998,145,21,12009,548672
39995,138,14,12011,548696
39993,126,13,12012,548719
39989,120,13,12013,548753
39984,116,14,12013,548769
39982,114,14,12014,548791
39980,110,16,12014,548811
39978,104,13,12014,548828
39976,96,16,12014,548843
39975,85,15,12014,548858
39973,80,11,12015,548882
39972,76,11,12016,548895
39971,69,13,12016,548903
39968,65,14,12016,548918
39968,59,9,12016,548934
39968,52,6,12016,548944
39967,51,7,12016,548954
39967,48,8,12016,548966
39966,42,9,12016,548970
39966,41,8,12016,548974
39966,39,8,12017,548975
39964,37,9,12017,548987
39964,36,7,12019,548994
39963,37,3,12021,549000
39963,34,3,12021,549002
39963,31,2,12021,549008
39963,30,2,12021,549014
39962,26,3,12021,549017
39961,23,2,12021,549025
39961,19,1,12021,549027
39961,17,1,12021,549032
39959,15,2,12021,549033
39959,11,1,12021,549037
39958,12,0,12022,549039
39958,12,0,12022,549043
