Susceptible,Exposed,Hospitalised,Death,Recovered
600736,286,0,0,0
600367,592,0,0,4
599961,891,0,0,13
599480,1266,0,0,37
598950,1673,0,0,63
598344,2126,0,0,102
597641,2614,0,0,140
596747,3251,0,0,179
595752,3953,2,0,251
594655,4683,2,0,336
593312,5578,5,0,449
591695,6663,8,0,592
589863,7868,15,0,758
587671,9351,17,2,952
585172,11035,18,2,1210
582217,13017,23,2,1493
578609,15491,35,3,1849
574434,18318,48,4,2251
569531,21600,60,8,2781
563739,25446,81,10,3372
556928,30091,86,14,4084
548980,35377,108,22,4918
539732,41569,121,27,5937
533105,44617,139,37,7140
525541,48391,162,50,8504
517067,52675,207,57,10068
507654,57465,209,70,11800
497547,62488,240,86,13775
486987,67667,309,98,15979
475501,73395,343,115,18477
463685,78945,361,150,21189
451094,84615,379,185,24376
438077,90307,456,221,27686
424408,96287,537,268,31672
410839,101519,612,322,35766
396695,106844,641,379,40280
382367,111913,635,447,45139
367675,116940,647,521,50421
353167,121263,661,605,56033
338290,125800,697,679,62205
323635,129549,705,786,68724
309070,132875,788,882,75663
294656,135662,831,1006,82990
280390,138324,852,1145,90628
266519,140384,876,1266,98803
253062,141722,874,1396,107231
239969,142748,934,1550,116067
227150,143366,990,1714,125368
215178,142852,1035,1879,135020
203293,142295,1039,2059,144816
192293,140981,1099,2238,154897
182027,138970,1109,2438,165354
172050,136675,1102,2643,176017
162708,134475,1126,2880,186792
154117,131379,1116,3107,197517
145674,128447,1142,3336,208440
137886,125168,1113,3554,219589
130492,121765,1162,3780,230685
123653,118016,1112,4008,241918
117391,114104,1087,4268,253042
111581,110129,1134,4508,264088
106138,106062,1087,4739,275157
101079,101968,1135,4999,286128
96554,97779,1137,5243,296879
92240,93642,1184,5477,307536
88266,89522,1178,5724,318035
84571,85479,1193,5993,328334
81209,81490,1213,6224,338267
78233,77393,1163,6467,348104
75356,73650,1186,6686,357529
72687,69991,1130,6920,366724
70217,66518,1124,7140,375725
67965,63092,1138,7370,384451
65896,59682,1185,7585,392982
63957,56481,1148,7778,400783
62161,53414,1132,7958,408514
60526,50434,1164,8166,415942
59009,47540,1121,8367,423084
57584,44840,1095,8551,429882
56269,42354,1105,8686,436602
55119,39879,1104,8862,442844
53996,37520,1104,9001,448794
52904,35363,1056,9158,454485
51993,33234,1077,9314,459876
51105,31272,1046,9477,464983
50240,29441,1047,9587,469711
49429,27717,1048,9729,474365
48747,26030,1029,9853,478864
48133,24408,997,9977,483077
47531,22860,973,10091,487052
46958,21463,940,10206,490684
46442,20162,930,10289,494234
45913,18900,948,10381,497590
45497,17684,890,10469,500799
45077,16538,867,10550,503855
44679,15502,865,10636,506674
44331,14523,823,10709,509287
44002,13545,748,10786,511834
43697,12673,736,10845,514221
43380,11852,712,10913,516427
43121,11079,721,10975,518455
42886,10389,666,11027,520379
42662,9745,643,11072,522251
42445,9145,623,11118,523997
42278,8532,665,11155,525669
42068,7997,618,11196,527229
41899,7443,604,11251,528608
41742,6951,579,11300,529956
41599,6498,574,11319,531184
41463,6054,513,11353,532344
41336,5672,525,11379,533426
41222,5264,513,11414,534434
41128,4897,495,11443,535411
41025,4564,479,11471,536332
40928,4245,438,11504,537222
40823,3972,414,11529,538050
40730,3723,408,11547,538762
40646,3480,368,11573,539447
40577,3219,340,11594,540092
40516,2998,304,11620,540721
40455,2786,292,11635,541272
40382,2625,266,11653,541828
40332,2447,263,11664,542325
40281,2279,273,11676,542799
40229,2132,275,11690,543242
40189,1971,269,11705,543643
40136,1858,259,11721,544060
40100,1690,223,11735,544460
40066,1589,208,11748,544820
40029,1500,193,11758,545162
39983,1423,192,11767,545428
39951,1326,179,11777,545713
39926,1233,189,11786,545949
39898,1170,187,11790,546220
39875,1098,177,11796,546445
39851,1033,163,11803,546648
39821,967,158,11808,546835
39799,912,146,11820,547010
39783,841,133,11822,547181
39768,787,125,11825,547334
39752,740,107,11830,547489
39732,695,103,11838,547616
39717,663,81,11844,547764
39706,623,82,11847,547872
39693,588,69,11848,547997
39678,542,61,11849,548109
39666,510,65,11852,548203
39649,489,64,11859,548284
39639,460,63,11862,548378
39631,433,51,11865,548475
39622,410,52,11868,548542
39614,373,49,11870,548609
39607,350,48,11871,548684
39602,332,49,11874,548761
39596,316,44,11878,548816
39590,295,43,11879,548873
39584,267,38,11881,548925
39581,236,37,11883,548980
39575,229,34,11884,549023
39571,214,33,11884,549049
39567,203,31,11885,549093
39558,195,25,11889,549136
39557,172,22,11890,549164
39554,158,17,11891,549197
39549,142,16,11891,549224
39549,134,16,11891,549257
39548,120,21,11891,549286
39546,114,26,11892,549315
39544,107,22,11892,549333
39542,104,17,11893,549344
39538,97,15,11893,549362
39533,97,12,11893,549386
39532,95,13,11893,549400
39532,87,14,11894,549421
39530,80,12,11894,549430
39529,72,10,11895,549439
39529,67,10,11896,549455
39527,64,8,11897,549470
39525,60,9,11897,549482
39524,51,10,11897,549501
39524,48,10,11897,549513
39524,42,11,11897,549523
39522,42,7,11898,549532
39522,38,6,11898,549544
39522,36,9,11898,549549
39521,33,9,11899,549559
39521,30,8,11899,549567
39521,26,6,11899,549573
39520,25,5,11899,549583
39520,24,3,11900,549586
39520,19,5,11900,549589
39520,18,5,11900,549594
39520,18,4,11900,549596
39520,16,1,11900,549600
39520,15,1,11900,549602
39520,14,1,11900,549609
39520,12,0,11901,549613
39520,11,0,11901,549613
39520,11,0,11901,549615
