Susceptible,Exposed,Hospitalised,Death,Recovered
600702,323,0,0,0
600323,646,0,0,4
599904,969,0,0,15
599479,1271,0,0,36
598897,1705,0,0,64
598250,2153,0,0,93
597556,2671,0,0,133
596726,3243,1,0,216
595771,3884,1,0,291
594670,4625,1,0,364
593367,5499,3,0,493
591782,6596,4,1,629
589942,7827,15,1,788
587778,9289,22,2,977
585159,11079,20,2,1234
582116,13121,26,3,1526
578561,15519,29,6,1907
574305,18400,46,7,2328
569317,21785,57,9,2859
563296,25960,71,9,3479
556373,30610,94,11,4157
548157,36169,94,15,5012
538823,42309,118,20,5993
532174,45329,137,26,7170
524297,49316,178,37,8524
515698,53648,174,44,10051
506055,58658,192,52,11933
495807,63851,220,60,13941
484927,69171,270,77,16266
473391,74763,304,94,18771
461340,80284,356,111,21603
448762,85865,414,140,24840
435491,91702,461,178,28319
421945,97331,497,216,32285
407925,102951,531,270,36629
393684,108466,600,321,41048
378973,113813,626,384,46022
364253,118616,654,459,51539
349480,123220,660,528,57221
334847,127153,702,621,63520
319949,131172,724,716,70174
305603,134283,751,815,77194
291278,137271,790,913,84682
277282,139434,795,1047,92612
263349,141327,852,1186,100730
250036,142561,905,1347,109274
236989,143412,917,1491,118248
224786,143106,932,1647,127432
212717,142876,967,1819,137090
201323,141949,951,1999,147050
190338,140602,995,2153,157223
179795,138888,988,2344,167306
170076,136557,1020,2538,177865
160891,133942,1072,2762,188651
152160,131098,1092,2995,199729
143923,128306,1117,3267,210673
136310,124876,1097,3490,221692
129328,121041,1068,3750,232795
122625,117265,1114,3974,244136
116558,113064,1101,4232,255275
110831,108843,1091,4478,266191
105531,104615,1113,4727,277314
100640,100508,1124,4980,288156
95951,96675,1121,5228,298902
91840,92470,1132,5476,309596
87876,88384,1078,5719,320039
84348,84300,1068,5954,330249
81160,80167,1096,6193,340267
78194,76119,1122,6432,349882
75416,72420,1207,6655,359246
72776,68835,1164,6897,368432
70316,65499,1161,7106,377324
68031,62114,1180,7329,385998
65908,58910,1174,7540,394290
63895,55833,1127,7770,402413
62137,52795,1151,7959,410010
60494,49889,1160,8158,417412
59018,47047,1134,8375,424378
57611,44415,1177,8534,431078
56311,41893,1171,8723,437463
55086,39561,1098,8881,443666
54050,37262,1059,9045,449462
53036,34971,1039,9199,455090
52063,32889,1051,9346,460377
51197,30903,1041,9481,465422
50379,29113,1063,9629,470210
49634,27323,1025,9775,474975
48957,25698,986,9894,479471
48299,24158,990,10026,483663
47708,22583,986,10145,487475
47148,21209,947,10254,491168
46646,19866,933,10356,494664
46181,18628,897,10463,498066
45728,17483,890,10540,501170
45336,16340,860,10624,504092
44971,15250,836,10736,506859
44611,14318,803,10814,509394
44261,13453,804,10884,511748
43922,12584,770,10979,514027
43642,11800,764,11037,516212
43387,11060,742,11094,518294
43131,10363,722,11166,520248
42888,9787,719,11227,522037
42663,9177,735,11272,523730
42432,8616,693,11321,525326
42256,8045,648,11375,526795
42100,7509,657,11414,528078
41928,7060,605,11452,529366
41754,6656,590,11503,530664
41625,6246,557,11544,531835
41481,5860,508,11572,532978
41365,5490,476,11603,533982
41260,5157,471,11634,534956
41146,4810,469,11668,535837
41059,4518,451,11699,536706
40949,4245,399,11735,537488
40854,3960,377,11763,538190
40777,3683,379,11783,538902
40704,3432,359,11810,539533
40637,3185,346,11822,540158
40580,2929,325,11842,540680
40531,2711,318,11855,541222
40485,2495,293,11875,541792
40416,2332,271,11896,542284
40366,2183,282,11908,542702
40316,2032,254,11922,543127
40276,1903,231,11932,543551
40240,1771,237,11939,543911
40207,1645,230,11950,544269
40170,1535,229,11957,544598
40149,1447,204,11970,544935
40111,1347,188,11976,545235
40075,1270,170,11988,545523
40046,1180,177,11995,545751
40027,1094,185,12003,545999
40002,1027,174,12010,546224
39981,963,149,12017,546425
39961,897,145,12024,546633
39940,842,131,12031,546816
39926,787,117,12041,546962
39911,723,108,12045,547115
39899,672,105,12050,547253
39885,629,96,12056,547387
39868,594,88,12060,547512
39853,554,92,12064,547653
39838,520,78,12066,547752
39823,489,66,12070,547837
39810,454,60,12071,547943
39801,432,60,12073,548027
39786,408,60,12074,548092
39778,382,55,12076,548178
39772,355,56,12078,548255
39771,325,45,12083,548321
39762,299,40,12086,548389
39758,287,29,12089,548452
39753,261,26,12091,548498
39746,245,28,12091,548553
39744,229,32,12091,548601
39739,227,37,12091,548643
39739,205,39,12092,548681
39733,196,39,12094,548721
39725,187,32,12094,548757
39721,174,29,12094,548792
39714,173,28,12095,548821
39713,161,26,12096,548846
39710,149,23,12098,548868
39706,146,22,12098,548897
39704,138,25,12099,548918
39701,133,19,12100,548950
39700,123,14,12103,548973
39700,115,15,12103,548988
39697,107,9,12103,549008
39694,99,8,12103,549021
39694,94,12,12103,549040
39693,90,8,12104,549060
39690,88,10,12104,549071
39690,82,10,12104,549086
39689,77,8,12104,549102
39687,65,10,12105,549117
39687,62,10,12105,549130
39685,60,9,12105,549142
39684,57,7,12106,549153
39681,53,8,12106,549160
39679,52,6,12106,549168
39679,48,6,12106,549174
39678,44,5,12106,549181
39678,43,3,12106,549190
39677,42,5,12106,549194
39677,38,4,12107,549199
39675,38,4,12108,549205
39675,35,4,12108,549206
39675,34,4,12108,549211
39674,33,4,12108,549212
39674,31,1,12110,549213
39674,23,3,12110,549223
39674,22,3,12110,549224
39673,21,2,12111,549227
39672,22,2,12111,549230
39672,22,2,12111,549233
