Susceptible,Exposed,Hospitalised,Death,Recovered
600713,311,0,0,0
600361,602,0,0,1
599975,917,0,0,11
599535,1253,0,0,22
599006,1648,0,0,51
598410,2077,0,0,89
597691,2586,1,0,129
596940,3063,0,1,186
595945,3774,1,1,256
594863,4485,1,1,336
593513,5455,7,1,439
591979,6445,6,2,570
590154,7681,8,3,741
587980,9138,9,3,962
585443,10853,10,4,1224
582394,12965,21,4,1492
578752,15544,31,4,1846
574419,18518,30,5,2260
569389,21880,41,5,2711
563630,25669,52,7,3328
556604,30479,72,11,4040
548426,36021,100,15,4882
538927,42252,125,21,5860
532205,45344,134,32,6978
524224,49397,172,35,8377
515456,53962,209,43,9899
505801,58924,256,51,11716
495365,64296,292,62,13696
484432,69647,317,74,15975
473052,74983,323,96,18580
460910,80691,367,124,21361
448139,86493,419,160,24545
435038,92328,457,188,28005
421385,97978,489,230,31790
407549,103405,545,288,36077
393336,108735,585,334,40498
378904,113702,632,404,45559
364194,118723,662,474,51022
349391,123410,704,560,56755
334688,127406,745,639,63022
320044,131121,769,754,69649
305523,134389,790,877,76775
291317,136942,834,992,84286
277037,139533,839,1112,92213
263378,141001,869,1254,100283
250001,142265,891,1406,108813
236855,143132,929,1561,117930
224264,143296,950,1785,127311
212123,143228,971,1981,136859
200686,142503,934,2182,146646
189653,141133,960,2392,156976
179194,139552,1030,2594,167219
169384,137264,1031,2792,177816
160059,134911,1036,3001,188492
151399,132009,1047,3216,199390
143222,128878,1095,3423,210366
135601,125406,1090,3677,221406
128390,121727,1094,3929,232547
121805,117809,1087,4163,243841
115729,113872,1131,4409,254961
110063,109659,1144,4652,266236
104835,105410,1190,4916,277159
99912,101150,1196,5170,288081
95429,97059,1205,5416,298860
91210,92805,1207,5655,309519
87303,88575,1194,5918,319919
83801,84388,1171,6171,330066
80496,80516,1157,6447,340169
77618,76405,1177,6698,350170
74923,72577,1173,6945,359748
72375,68873,1178,7190,368754
70015,65349,1168,7429,377378
67810,61912,1162,7669,385958
65709,58641,1134,7880,394220
63787,55475,1096,8065,402155
62025,52414,1145,8273,409857
60381,49511,1168,8483,417349
58902,46800,1125,8687,424408
57504,44215,1137,8870,431247
56227,41561,1118,9035,437560
55047,39151,1078,9186,443593
53948,36820,1096,9349,449679
52955,34588,1105,9513,455477
51998,32545,1045,9676,460896
51118,30551,1039,9810,465965
50318,28646,1009,9937,470765
49581,26843,1011,10053,475404
48866,25190,1001,10166,479664
48220,23676,968,10287,483734
47662,22203,968,10397,487681
47088,20853,961,10494,491230
46555,19634,963,10605,494714
46108,18405,928,10706,498088
45661,17250,919,10795,501267
45274,16199,885,10882,504169
44871,15247,875,10963,506859
44546,14242,865,11046,509510
44220,13365,832,11110,512111
43902,12516,781,11168,514449
43603,11766,722,11218,516667
43345,10998,733,11270,518669
43098,10290,683,11329,520554
42915,9582,658,11384,522241
42690,8969,635,11431,523976
42484,8371,619,11478,525493
42302,7824,583,11529,526926
42140,7325,562,11564,528255
41982,6899,577,11602,529573
41842,6484,573,11637,530897
41712,6072,568,11669,532021
41570,5709,534,11695,533148
41456,5316,516,11717,534171
41318,4993,490,11746,535126
41224,4681,460,11775,535985
41110,4411,454,11794,536810
41020,4078,402,11825,537538
40940,3823,386,11848,538240
40878,3578,388,11864,538898
40810,3346,334,11888,539586
40758,3134,331,11906,540193
40697,2915,318,11922,540732
40639,2764,292,11936,541240
40593,2580,289,11952,541744
40535,2434,283,11969,542204
40481,2242,270,11981,542642
40441,2076,251,11994,543062
40396,1941,243,12009,543449
40363,1809,228,12021,543845
40332,1674,200,12037,544204
40297,1583,183,12046,544504
40272,1472,171,12051,544766
40249,1387,177,12057,545041
40218,1286,174,12063,545312
40189,1170,170,12070,545568
40165,1102,155,12075,545815
40136,1020,140,12079,546044
40116,957,128,12086,546244
40095,896,125,12092,546427
40074,844,116,12094,546603
40056,783,105,12098,546778
40039,726,98,12099,546907
40021,692,89,12101,547067
40008,650,82,12107,547204
39994,603,91,12109,547299
39974,559,86,12113,547409
39968,508,78,12115,547515
39956,483,83,12120,547621
39944,452,80,12122,547734
39934,429,77,12125,547820
39929,392,64,12131,547926
39921,363,65,12136,547993
39910,351,66,12138,548074
39902,333,58,12139,548151
39896,319,55,12142,548203
39889,296,54,12143,548265
39882,276,52,12145,548321
39876,259,52,12145,548373
39871,245,54,12146,548405
39869,228,50,12150,548446
39865,214,41,12154,548491
39864,202,36,12157,548526
39860,191,34,12159,548564
39858,174,24,12161,548606
39857,154,26,12164,548637
39851,149,23,12164,548662
39848,141,19,12165,548681
39846,129,16,12167,548702
39846,116,22,12167,548726
39841,116,17,12168,548749
39840,108,15,12169,548761
39838,100,17,12169,548774
39837,89,16,12170,548789
39834,88,16,12170,548806
39833,85,10,12172,548825
39833,81,11,12172,548840
39833,75,7,12172,548865
39831,70,7,12172,548875
39829,66,8,12172,548890
39829,64,7,12173,548897
39828,62,12,12174,548905
39828,57,11,12174,548915
39828,52,11,12175,548924
39828,48,8,12175,548934
39828,41,8,12175,548940
39828,38,6,12176,548952
39828,35,3,12176,548962
39828,31,5,12176,548973
39826,28,5,12176,548979
39826,27,5,12176,548985
39825,26,5,12176,548994
39825,26,5,12176,548996
39825,23,4,12176,548998
39825,23,1,12177,549004
39824,23,1,12177,549007
39824,21,2,12177,549007
39824,19,2,12177,549010
39821,21,1,12177,549013
39821,18,2,12177,549015
39821,17,1,12177,549023
