Susceptible,Exposed,Hospitalised,Death,Recovered
600746,296,0,0,0
600382,607,0,0,1
599993,923,0,0,7
599500,1310,0,0,23
599001,1665,0,0,48
598375,2101,0,0,90
597734,2534,0,0,136
596890,3136,0,0,190
595923,3824,1,0,261
594755,4631,2,0,356
593459,5504,2,0,463
591890,6547,14,0,610
589962,7880,12,0,769
587748,9408,15,1,953
585161,11131,18,4,1178
582129,13106,29,4,1481
578454,15592,29,5,1834
574057,18648,41,6,2248
569086,21925,48,8,2794
562990,26128,65,13,3417
555855,31050,75,20,4120
547469,36634,96,24,4961
537694,43214,122,30,5979
531074,46213,150,37,7198
523063,50279,149,43,8634
514215,54862,175,50,10258
504538,59766,216,58,12054
493996,65120,258,67,14021
482818,70657,291,82,16217
471044,76366,357,102,18842
458683,82120,383,128,21716
445692,88070,429,160,24944
432621,93666,474,190,28486
418845,99503,478,236,32407
404799,104923,527,286,36685
390287,110326,574,334,41420
375566,115565,599,407,46398
360823,120374,631,486,51908
346051,124818,661,568,57728
331137,128885,696,659,64035
316671,132123,726,751,70717
302021,135412,733,873,77942
287423,138330,787,975,85473
273196,140723,800,1120,93396
259416,142345,809,1249,101675
246150,143378,845,1375,110249
233034,144237,920,1543,119449
220693,144072,901,1743,128740
208908,143361,907,1912,138495
197513,142466,936,2122,148519
186594,141290,962,2329,158706
176325,139389,956,2539,169285
166725,136972,1014,2754,180060
157807,134172,1041,2951,190839
149357,131021,1062,3205,201864
141365,127791,1104,3440,212858
133886,124221,1126,3667,224269
126880,120332,1130,3930,235561
120368,116545,1150,4203,246881
114278,112614,1127,4462,258047
108679,108651,1145,4686,269144
103468,104547,1106,4935,280192
98559,100308,1135,5188,291111
94183,95874,1153,5442,301863
90007,91826,1149,5689,312484
86268,87680,1123,5923,322950
82769,83598,1120,6166,332920
79562,79661,1096,6393,342974
76618,75737,1128,6619,352675
73849,71958,1117,6857,361889
71282,68373,1137,7084,371266
68944,64698,1157,7286,380148
66815,61373,1157,7505,388756
64734,58201,1166,7733,396896
62882,55016,1158,7939,404632
61225,51841,1169,8130,412058
59609,48971,1164,8310,419356
58183,46194,1167,8516,426187
56796,43662,1139,8707,432745
55564,41063,1141,8887,439227
54434,38676,1122,9065,445461
53368,36381,1068,9256,451331
52293,34339,1132,9404,456856
51394,32398,1104,9585,462194
50552,30399,1090,9711,467160
49775,28556,1060,9842,471819
49082,26786,1021,9964,476395
48460,25115,1012,10073,480814
47828,23583,983,10180,484904
47279,22035,945,10289,488720
46742,20634,952,10385,492339
46275,19335,953,10467,495887
45811,18089,973,10576,499178
45423,16869,916,10674,502255
44997,15809,888,10741,505032
44635,14794,861,10820,507816
44304,13894,850,10885,510315
43969,12987,852,10955,512646
43666,12248,834,11035,514986
43391,11450,786,11103,517126
43114,10761,770,11165,519166
42861,10100,757,11220,521140
42632,9464,715,11276,522979
42418,8862,681,11329,524604
42210,8330,661,11380,526202
42024,7816,654,11439,527631
41854,7296,603,11470,529065
41725,6776,576,11512,530325
41565,6369,529,11556,531514
41432,5964,516,11588,532615
41314,5528,495,11610,533662
41209,5175,503,11634,534635
41112,4847,485,11657,535594
41027,4532,476,11684,536430
40946,4208,448,11715,537272
40837,3943,423,11746,538061
40763,3639,419,11774,538736
40693,3429,391,11790,539423
40617,3222,371,11810,540080
40551,3011,359,11823,540681
40491,2816,330,11839,541204
40431,2615,308,11858,541719
40374,2451,305,11872,542220
40310,2329,287,11889,542697
40267,2180,272,11907,543113
40232,2026,242,11917,543531
40198,1867,231,11927,543906
40157,1763,238,11936,544278
40132,1626,209,11945,544599
40096,1521,187,11953,544928
40068,1413,168,11961,545210
40037,1316,175,11969,545455
40010,1228,167,11977,545706
39994,1128,157,11985,545961
39968,1054,136,11991,546207
39946,991,128,11998,546405
39930,922,118,12004,546615
39912,855,109,12009,546811
39896,805,105,12014,546980
39877,750,97,12021,547127
39859,709,91,12027,547282
39847,667,93,12030,547397
39833,629,81,12033,547508
39823,585,84,12036,547644
39813,552,74,12039,547757
39801,527,71,12042,547865
39792,489,74,12046,547956
39783,467,77,12046,548049
39776,439,77,12050,548127
39768,414,69,12052,548226
39761,384,75,12053,548288
39754,356,74,12056,548361
39747,330,74,12057,548426
39739,313,58,12061,548498
39732,297,64,12063,548543
39723,281,61,12065,548585
39718,259,53,12067,548642
39712,231,40,12071,548678
39707,214,27,12078,548731
39700,199,28,12079,548775
39697,192,32,12079,548799
39693,176,29,12080,548840
39689,161,19,12080,548877
39687,141,16,12081,548907
39684,136,11,12081,548938
39682,125,13,12082,548952
39679,118,11,12083,548972
39678,113,8,12084,548999
39677,109,9,12084,549014
39676,104,12,12085,549023
39674,98,11,12086,549043
39672,91,11,12087,549058
39669,79,9,12087,549076
39669,73,11,12087,549095
39669,66,13,12087,549112
39665,69,14,12087,549128
39663,64,10,12088,549141
39663,61,9,12088,549155
39662,57,11,12088,549168
39661,55,12,12090,549175
39660,50,9,12090,549192
39660,44,7,12090,549205
39657,46,7,12090,549217
39657,40,5,12091,549224
39655,39,4,12091,549229
39654,36,4,12091,549233
39654,33,5,12091,549239
39653,31,6,12091,549241
39652,28,6,12091,549243
39652,25,7,12091,549247
39652,23,7,12091,549251
39651,20,7,12092,549251
39650,18,5,12092,549256
39650,14,4,12094,549266
39650,14,4,12094,549269
39650,12,4,12095,549272
39650,7,4,12095,549276
39649,7,2,12097,549279
39649,5,2,12097,549286
