Susceptible,Exposed,Hospitalised,Death,Recovered
600734,291,0,0,0
600347,615,0,0,0
599929,949,0,0,11
599425,1355,0,0,19
598871,1761,0,0,49
598292,2157,0,0,89
597581,2671,0,0,151
596790,3162,0,0,197
595900,3763,2,0,265
594826,4475,3,0,352
593461,5412,4,0,490
592000,6352,7,0,639
590255,7508,11,2,811
588171,8890,14,2,1022
585752,10494,24,3,1261
582831,12448,26,6,1554
579325,14796,30,6,1913
575208,17602,44,6,2326
570261,20945,50,7,2822
564625,24770,69,8,3456
557895,29286,83,9,4099
549960,34597,92,15,4931
540646,40946,122,19,5854
534177,43978,137,26,7008
526386,48030,171,32,8373
517957,52328,203,40,9856
508561,57220,209,54,11619
498671,62334,260,64,13630
488073,67606,311,88,15921
476880,72868,372,110,18290
465049,78511,380,153,21046
452602,84211,446,185,24107
439667,89788,467,223,27508
426499,95185,506,262,31184
412711,100736,539,311,35221
398599,106094,590,363,39673
384241,111160,620,421,44534
369836,115903,657,490,49927
355197,120354,662,582,55779
340639,124523,681,675,61742
325930,128430,690,766,68181
311366,131886,736,880,75170
296734,135080,779,992,82261
282392,137753,792,1113,89718
268642,139585,815,1237,97787
254930,141396,877,1387,106255
241913,142385,892,1543,114992
229307,142890,851,1706,124054
217076,142768,917,1882,133285
205436,142015,959,2072,143055
194022,141144,945,2262,153078
183536,139552,960,2471,163479
173582,137289,962,2688,173990
164007,135100,990,2896,184746
155026,132468,981,3125,195733
146637,129479,1004,3351,206841
138811,125979,997,3576,217879
131269,122589,1033,3807,229064
124652,118746,1015,4083,240188
118344,114693,1043,4328,251380
112486,110760,1089,4557,262501
107150,106571,1067,4810,273639
102059,102404,1152,5056,284479
97433,98271,1218,5295,295316
93135,93963,1181,5589,305764
89071,89983,1210,5877,316534
85263,86047,1180,6111,326912
81906,81978,1171,6317,337177
78820,78008,1163,6554,346941
75923,74191,1146,6799,356361
73324,70542,1121,7028,365551
70789,66973,1114,7245,374485
68522,63481,1046,7473,383050
66456,60049,1045,7689,391349
64508,56733,1085,7872,399208
62692,53691,1095,8056,407282
61011,50677,1091,8261,414736
59449,47973,1092,8452,422021
58011,45299,1117,8623,428802
56715,42618,1070,8813,435384
55512,40070,1082,8992,441689
54383,37852,1069,9155,447637
53372,35604,1060,9312,453471
52452,33396,1072,9471,458926
51524,31483,1049,9613,464160
50649,29644,1020,9773,469051
49919,27774,983,9925,473802
49217,26153,939,10048,478106
48566,24693,955,10174,482349
47962,23159,929,10288,486305
47428,21664,942,10393,490017
46930,20286,920,10508,493490
46424,19025,878,10589,496868
45974,17848,894,10667,500001
45567,16738,896,10751,502882
45161,15713,842,10843,505749
44773,14760,815,10915,508345
44418,13902,793,10987,510835
44093,13009,797,11063,513126
43811,12190,783,11116,515404
43544,11458,787,11181,517485
43275,10717,768,11233,519398
43021,10048,710,11297,521159
42795,9423,691,11355,522896
42598,8730,689,11401,524554
42404,8180,654,11456,526121
42210,7631,659,11495,527571
42050,7149,614,11541,528926
41913,6696,586,11575,530187
41798,6240,558,11606,531413
41646,5840,530,11634,532508
41523,5448,528,11661,533544
41402,5110,500,11700,534504
41303,4802,482,11717,535459
41210,4475,470,11738,536275
41117,4170,459,11761,537090
41021,3911,435,11789,537862
40934,3653,421,11809,538554
40862,3396,403,11836,539238
40786,3167,351,11865,539897
40711,2960,347,11882,540489
40652,2774,344,11896,541074
40594,2606,322,11917,541614
40540,2460,312,11934,542087
40492,2271,299,11953,542503
40445,2112,268,11970,542931
40395,1980,263,11985,543357
40352,1842,238,11997,543743
40319,1713,236,12006,544110
40280,1599,202,12018,544414
40249,1488,191,12027,544707
40220,1396,170,12037,544967
40182,1315,158,12049,545224
40157,1197,147,12056,545455
40124,1135,147,12063,545718
40095,1068,148,12076,545912
40075,999,143,12083,546122
40058,936,141,12087,546313
40043,874,142,12093,546505
40023,815,137,12098,546691
40011,773,121,12108,546862
39993,721,108,12116,547031
39973,661,87,12122,547159
39963,602,76,12128,547277
39948,562,82,12134,547385
39936,527,72,12138,547493
39926,482,83,12141,547601
39917,453,76,12144,547697
39909,420,73,12151,547785
39900,389,55,12155,547877
39887,372,52,12160,547966
39879,342,43,12162,548042
39876,324,50,12163,548098
39867,298,47,12166,548160
39861,281,51,12166,548213
39853,264,51,12170,548283
39849,248,46,12170,548348
39843,233,43,12173,548399
39833,226,38,12174,548444
39831,206,39,12174,548473
39829,188,34,12175,548528
39824,176,34,12177,548561
39821,160,26,12179,548597
39816,152,20,12181,548625
39813,147,25,12182,548663
39810,133,26,12183,548689
39809,124,24,12186,548710
39807,117,23,12186,548731
39803,109,23,12187,548755
39801,102,19,12189,548781
39800,96,19,12190,548803
39796,92,16,12191,548816
39795,85,10,12192,548834
39793,77,12,12193,548858
39791,66,8,12194,548870
39790,59,10,12194,548891
39790,54,5,12194,548909
39789,49,5,12194,548920
39788,45,5,12194,548931
39787,41,6,12194,548938
39787,37,8,12194,548950
39787,33,9,12195,548965
39787,30,9,12195,548970
39786,28,7,12196,548978
39786,26,7,12196,548982
39786,24,7,12196,548989
39786,22,6,12196,549003
39786,20,6,12196,549012
39786,19,5,12196,549017
39786,19,3,12196,549026
39786,15,2,12197,549027
39785,16,1,12198,549034
39784,16,3,12198,549036
39783,17,2,12199,549037
39783,14,2,12199,549043
39783,12,1,12199,549046
39782,12,0,12199,549053
39782,10,1,12199,549057
39782,10,1,12199,549058
