Susceptible,Exposed,Hospitalised,Death,Recovered
600723,311,0,0,0
600368,606,0,0,2
599934,957,0,0,13
599487,1287,0,0,26
598969,1690,0,0,60
598392,2078,0,0,84
597732,2524,1,0,130
596910,3067,1,0,196
595972,3690,2,0,260
594803,4535,4,1,374
593538,5405,5,1,478
592067,6374,10,2,613
590232,7642,10,3,783
588079,9126,9,7,986
585523,10896,20,7,1260
582533,12897,23,7,1522
578867,15398,29,8,1856
574732,18192,51,8,2269
569623,21643,62,11,2739
563695,25593,81,12,3300
556660,30374,77,19,4033
548433,35949,79,22,4805
538847,42404,107,24,5808
532063,45571,127,26,7008
524276,49380,149,33,8395
515463,53996,170,47,9961
505856,59035,211,57,11770
495602,64179,255,66,13722
484457,69774,296,82,15943
472881,75418,322,106,18597
460917,80795,363,120,21559
448217,86642,429,150,24679
435051,92270,477,181,28192
421503,97976,507,234,31975
407429,103533,558,286,36133
393056,108835,597,342,40676
378579,114056,625,415,45698
363841,119059,669,493,51191
348928,123684,679,563,57003
334077,127949,750,652,63216
319307,131845,741,768,69850
304775,135074,715,887,76587
290357,137909,777,1007,84070
276192,140245,809,1123,91833
262389,142055,861,1258,99885
249035,143055,882,1412,108676
236060,143632,891,1583,117624
223364,143738,919,1765,126925
211296,143515,934,1926,136773
199788,142650,934,2134,146450
188857,141264,936,2320,156700
178204,139774,1035,2530,167194
168163,137714,1018,2751,177608
159078,134948,1046,2949,188585
150403,131938,1061,3181,199509
142374,128597,1071,3433,210576
134576,125411,1099,3659,221677
127516,121531,1089,3893,232997
121012,117363,1099,4133,244282
114928,113231,1124,4391,255630
109175,109367,1125,4673,267032
103898,105179,1145,4943,278128
98997,100993,1158,5176,288951
94549,96694,1193,5445,299716
90341,92679,1173,5711,310529
86472,88617,1191,5953,320917
82952,84580,1213,6191,331122
79676,80553,1166,6461,341072
76676,76751,1194,6685,350757
73897,72892,1135,6947,360375
71252,69221,1157,7167,369423
68836,65706,1155,7374,378264
66652,62233,1139,7626,386854
64686,58792,1121,7824,394998
62853,55588,1165,8039,402923
61160,52398,1162,8230,410693
59573,49538,1147,8417,417984
58037,46768,1105,8578,425130
56685,43892,1076,8761,431739
55415,41355,1078,8939,438299
54258,38934,1089,9105,444536
53195,36537,1105,9255,450438
52151,34436,1087,9393,456176
51203,32306,1079,9514,461553
50372,30294,1033,9665,466767
49594,28369,1024,9802,471522
48838,26676,1040,9924,476245
48202,24938,995,10051,480583
47559,23367,930,10185,484700
46950,22029,902,10290,488726
46424,20590,893,10391,492266
45938,19363,854,10488,495805
45460,18207,865,10583,499090
45033,17077,870,10680,502258
44637,15968,848,10753,505150
44235,14936,859,10834,507935
43913,13969,868,10917,510489
43580,13091,867,10979,513005
43285,12286,818,11053,515276
42993,11562,815,11117,517401
42724,10859,779,11198,519412
42504,10111,700,11263,521329
42280,9441,746,11313,523147
42043,8858,689,11364,524784
41856,8303,636,11421,526440
41658,7762,592,11464,527935
41506,7233,588,11523,529249
41367,6767,545,11559,530622
41221,6390,527,11596,531833
41072,6012,489,11632,532972
40944,5630,482,11668,534004
40821,5263,473,11695,535015
40703,4924,437,11725,535922
40604,4578,404,11754,536777
40512,4278,413,11776,537592
40428,4003,402,11795,538349
40354,3752,392,11823,539170
40288,3499,377,11840,539842
40207,3295,350,11866,540495
40136,3082,332,11882,541055
40076,2880,320,11891,541644
40022,2685,313,11903,542157
39961,2519,323,11921,542669
39923,2341,311,11933,543097
39863,2207,298,11945,543503
39824,2043,291,11958,543880
39779,1899,270,11967,544223
39746,1781,233,11988,544541
39696,1706,218,11998,544867
39661,1610,190,12008,545187
39639,1495,186,12016,545477
39606,1397,165,12028,545763
39575,1301,158,12039,546019
39544,1227,150,12049,546225
39524,1151,142,12058,546453
39501,1050,145,12064,546702
39485,983,134,12069,546895
39467,926,114,12076,547057
39449,863,119,12077,547213
39430,815,118,12083,547382
39412,752,130,12089,547535
39396,720,122,12095,547692
39383,667,121,12099,547810
39373,628,119,12104,547927
39363,592,99,12107,548061
39352,548,77,12109,548185
39344,499,81,12113,548275
39334,468,73,12118,548367
39328,428,66,12123,548449
39319,398,60,12126,548549
39313,366,52,12128,548634
39306,342,35,12129,548696
39301,308,35,12131,548765
39297,295,32,12135,548844
39290,280,25,12135,548884
39286,253,22,12136,548935
39285,218,32,12136,548984
39282,208,24,12141,549032
39278,196,26,12143,549073
39277,179,25,12144,549116
39274,168,21,12148,549168
39272,154,24,12149,549198
39268,148,18,12151,549232
39264,136,18,12153,549263
39263,131,18,12153,549289
39262,122,15,12154,549322
39258,113,13,12155,549353
39255,107,10,12156,549378
39254,98,10,12157,549394
39253,92,6,12158,549414
39251,84,7,12158,549437
39250,80,5,12159,549446
39243,84,7,12159,549467
39243,74,6,12159,549486
39241,69,9,12160,549495
39241,59,9,12160,549504
39240,52,12,12160,549525
39238,51,13,12161,549538
39238,48,7,12162,549548
39238,46,5,12164,549559
39237,43,1,12166,549566
39236,40,5,12166,549573
39235,35,4,12166,549575
39235,35,5,12166,549577
39234,33,5,12167,549579
39233,31,6,12167,549584
39231,27,6,12167,549586
39231,24,5,12167,549594
39229,25,6,12167,549603
39228,24,6,12167,549610
39227,24,6,12167,549611
39226,25,5,12167,549616
39226,24,2,12168,549619
39226,21,1,12168,549625
39226,18,2,12168,549627
39226,17,1,12168,549629
39226,15,0,12168,549631
39226,15,0,12168,549634
39226,14,0,12168,549636
