Susceptible,Exposed,Hospitalised,Death,Recovered
600728,305,0,0,0
600331,636,0,0,3
599919,970,0,0,11
599464,1324,0,0,25
598977,1685,0,0,49
598361,2129,0,0,73
597664,2593,3,0,119
596844,3179,3,0,180
595910,3790,3,0,246
594774,4546,5,1,333
593445,5446,5,1,447
591856,6498,6,1,567
590067,7707,6,2,751
587910,9173,14,4,929
585385,10910,25,6,1182
582366,12913,37,7,1488
578982,15141,50,7,1847
574877,17987,56,8,2259
569873,21411,55,12,2746
564020,25387,75,15,3324
557289,29893,88,21,4056
549268,35264,106,27,4847
539873,41646,118,30,5902
533301,44598,142,33,7046
525506,48583,155,38,8423
516721,53152,192,47,9922
507160,58085,243,55,11705
497042,63074,285,61,13678
486370,68398,330,72,15957
474784,74123,360,91,18487
462861,79678,402,115,21228
450401,85228,427,152,24359
437405,90848,465,186,27782
423830,96594,498,230,31645
409833,102237,529,280,35861
395503,107787,577,335,40403
381113,112805,625,394,45419
366577,117753,651,465,50765
351909,122347,702,532,56534
337122,126402,707,623,62532
322540,130172,738,711,69104
307972,133523,759,801,76014
293584,136446,776,929,83320
279435,138744,802,1057,91313
265612,140697,833,1170,99332
252271,142103,880,1318,107907
239210,143100,883,1475,116637
226638,143292,919,1649,126083
214565,143143,951,1795,135783
202804,142570,990,1988,145438
191573,141414,1032,2178,155560
180939,139834,1013,2388,166160
170973,137908,998,2595,176761
161665,135370,1019,2823,187288
152882,132531,1043,3035,198107
144771,129209,1067,3255,208801
137127,125579,1072,3480,219669
129916,121643,1121,3730,230759
123251,117938,1099,3974,242120
116971,114281,1124,4201,253530
111129,110285,1153,4420,264771
105623,106262,1182,4647,275583
100586,102023,1176,4899,286401
95828,98091,1148,5197,297197
91490,94115,1145,5451,307904
87570,89838,1188,5671,318175
84013,85609,1221,5902,328577
80651,81368,1183,6152,338770
77555,77371,1169,6391,348439
74753,73409,1156,6623,357874
72060,69689,1156,6829,367185
69675,66113,1158,7088,376013
67400,62614,1132,7318,384716
65259,59302,1157,7558,393007
63289,56204,1137,7787,401118
61542,53123,1176,8005,408946
59945,50052,1170,8210,416550
58434,47194,1162,8413,423688
57066,44424,1129,8624,430665
55726,42001,1110,8812,437233
54539,39600,1051,8982,443530
53348,37414,1060,9168,449469
52317,35201,1087,9339,455066
51373,33157,1047,9475,460674
50485,31194,1025,9606,465740
49697,29179,1009,9741,470605
48950,27481,977,9869,475206
48253,25878,973,9960,479530
47626,24293,1010,10067,483670
47069,22780,998,10180,487546
46483,21370,1032,10296,491268
45975,20067,991,10405,494645
45480,18826,954,10501,498007
45017,17675,926,10583,501200
44632,16547,915,10658,504131
44231,15497,916,10739,507070
43834,14578,879,10805,509686
43516,13651,845,10893,512205
43184,12737,811,10968,514561
42918,11889,761,11050,516629
42667,11222,764,11115,518709
42450,10439,767,11184,520572
42188,9794,748,11242,522466
41948,9172,723,11291,524179
41768,8566,694,11349,525794
41585,8028,680,11390,527450
41421,7508,609,11443,528866
41249,7030,577,11484,530145
41090,6582,525,11522,531347
40945,6139,505,11575,532590
40824,5724,476,11601,533711
40686,5364,467,11630,534738
40580,5025,462,11665,535759
40476,4707,433,11693,536645
40378,4395,395,11727,537477
40293,4100,378,11744,538240
40209,3821,378,11772,538950
40131,3571,372,11792,539624
40053,3329,370,11814,540305
39994,3136,366,11830,540916
39921,2925,348,11853,541542
39870,2701,346,11870,542095
39815,2496,321,11896,542600
39757,2335,311,11916,543085
39709,2174,286,11931,543532
39655,2056,261,11949,543943
39621,1943,239,11962,544312
39593,1805,209,11967,544677
39558,1702,201,11976,545037
39516,1588,195,11982,545364
39497,1462,187,11990,545647
39466,1362,182,11999,545948
39433,1257,183,12010,546207
39410,1164,166,12022,546488
39391,1091,139,12033,546713
39375,1007,130,12042,546927
39346,941,128,12048,547094
39324,886,118,12057,547274
39307,835,120,12064,547437
39288,788,120,12068,547600
39277,727,109,12071,547748
39264,672,99,12075,547878
39249,638,102,12078,548013
39239,591,99,12084,548115
39229,548,98,12089,548222
39216,518,86,12092,548334
39201,489,81,12095,548424
39189,456,90,12095,548518
39178,434,78,12098,548611
39164,415,69,12100,548687
39157,387,59,12107,548776
39152,355,58,12110,548859
39142,340,57,12115,548928
39136,315,60,12116,548983
39132,294,56,12116,549043
39124,269,47,12117,549101
39121,252,43,12117,549157
39116,231,47,12119,549194
39111,221,47,12121,549253
39106,195,41,12122,549293
39101,183,41,12123,549328
39093,177,36,12125,549362
39090,160,27,12127,549399
39090,150,24,12128,549423
39089,137,20,12129,549442
39086,131,14,12132,549476
39085,108,12,12134,549502
39084,100,15,12134,549529
39081,96,13,12134,549551
39078,86,7,12136,549570
39077,76,6,12136,549586
39075,72,6,12136,549607
39073,70,6,12137,549633
39073,62,6,12137,549649
39072,62,8,12137,549665
39071,59,10,12137,549678
39069,57,10,12137,549701
39068,50,8,12138,549715
39067,46,9,12139,549729
39066,46,5,12139,549748
39065,46,3,12140,549760
39065,41,2,12140,549766
39065,37,2,12140,549779
39065,35,2,12141,549785
39064,30,3,12141,549786
39062,31,4,12141,549789
39061,30,3,12141,549792
39061,28,3,12141,549798
39061,27,4,12141,549803
39060,28,5,12141,549809
39060,25,4,12142,549810
39060,22,3,12143,549814
39059,22,3,12143,549816
39059,20,3,12143,549817
39059,20,3,12143,549818
39059,16,3,12143,549822
39057,18,2,12143,549827
39057,16,3,12143,549828
39057,12,2,12143,549830
