Susceptible,Exposed,Hospitalised,Death,Recovered
600716,320,0,0,0
600385,597,0,0,2
599929,976,0,0,12
599483,1307,0,0,24
598948,1714,0,0,54
598295,2207,0,0,83
597529,2755,0,0,113
596720,3314,0,0,166
595697,4014,0,0,230
594512,4866,0,0,314
593159,5727,2,0,412
591596,6781,4,1,547
589707,8095,13,1,714
587545,9497,17,1,925
584974,11193,19,1,1212
581817,13354,23,3,1508
578098,15829,26,3,1878
573806,18750,34,3,2310
568718,22208,54,5,2820
562661,26293,77,9,3463
555584,31084,129,13,4201
547359,36635,134,17,5005
537751,42992,143,24,6072
530966,46130,150,30,7263
523017,50099,177,38,8679
514156,54663,217,48,10321
504530,59616,240,60,12119
494276,64771,255,71,14176
483173,70297,303,82,16453
471522,75783,363,112,19010
459337,81427,421,143,21831
446590,87088,456,172,24982
433449,92739,534,201,28439
419688,98453,570,248,32391
405609,104048,626,298,36596
391366,109399,656,348,41342
376918,114491,683,392,46490
362049,119537,703,465,51970
347310,123980,736,558,57798
332582,128026,742,650,64047
317979,131606,783,762,70639
303294,134868,815,880,77683
288801,137746,869,1019,85304
274668,139797,868,1158,93258
261039,141356,916,1309,101382
247460,142596,914,1448,110122
234429,143446,903,1618,119394
222129,143564,928,1799,128758
210358,142853,993,1987,138473
199146,141771,972,2178,148365
188311,140415,1013,2367,158565
177730,138865,996,2581,169053
168167,136480,989,2821,179523
158877,134206,1019,3049,190182
150213,131279,1086,3249,201138
142174,127854,1105,3467,212248
134770,124275,1133,3718,223315
127706,120609,1137,3943,234343
121116,116813,1193,4184,245285
115065,112920,1168,4446,256718
109368,108800,1171,4703,268013
104124,104752,1187,4951,278887
99228,100485,1185,5182,289907
94765,96357,1177,5426,300531
90633,92217,1207,5662,311217
86839,88068,1212,5921,321843
83368,83896,1192,6177,332121
80164,79698,1200,6428,342075
77157,75686,1169,6655,351797
74335,72000,1209,6887,361269
71753,68320,1157,7142,370397
69411,64736,1137,7345,379108
67255,61198,1115,7559,387622
65259,57873,1107,7774,395814
63422,54770,1150,7996,403674
61672,51651,1162,8212,411434
60157,48775,1149,8390,418570
58623,46059,1140,8574,425701
57237,43442,1083,8798,432440
55988,40798,1111,8975,438796
54835,38388,1123,9148,444891
53727,36195,1119,9284,450645
52733,34095,1085,9429,456185
51832,32001,1038,9576,461658
50942,30168,1031,9723,466656
50170,28294,1070,9835,471307
49447,26533,1060,9964,475950
48744,24932,1036,10090,480300
48113,23432,989,10237,484335
47538,21966,977,10341,488253
46969,20597,958,10444,491916
46451,19261,952,10549,495384
45998,17995,957,10650,498855
45562,16849,951,10747,502014
45155,15863,879,10851,504941
44778,14814,842,10921,507658
44428,13832,838,11005,510200
44119,12978,835,11077,512604
43830,12125,792,11140,514949
43563,11280,788,11207,517047
43313,10562,763,11268,519064
43042,9912,727,11322,521042
42838,9209,717,11364,522794
42631,8628,696,11407,524390
42447,8054,658,11454,525979
42264,7556,639,11498,527540
42113,7030,626,11539,528850
41971,6540,592,11572,530115
41813,6153,538,11607,531351
41706,5707,523,11650,532424
41578,5361,509,11674,533451
41464,5031,510,11715,534427
41373,4668,468,11747,535372
41245,4402,453,11765,536267
41142,4098,415,11789,537084
41044,3845,399,11810,537898
40948,3610,373,11832,538687
40876,3378,363,11850,539346
40800,3155,351,11872,539989
40730,2932,337,11886,540588
40681,2704,300,11912,541183
40622,2505,285,11935,541709
40563,2353,254,11948,542172
40492,2216,245,11962,542624
40447,2069,253,11976,543006
40400,1938,237,11998,543383
40358,1805,236,12006,543782
40318,1705,224,12012,544146
40289,1594,230,12021,544471
40257,1484,224,12031,544757
40226,1382,196,12043,545054
40195,1309,191,12056,545324
40171,1231,175,12067,545560
40146,1135,159,12073,545767
40126,1054,145,12087,545992
40101,981,143,12093,546185
40075,921,144,12101,546369
40053,870,135,12109,546541
40037,798,126,12117,546690
40020,742,118,12125,546845
40006,683,102,12127,546998
39997,623,96,12134,547125
39979,579,91,12138,547256
39962,555,86,12140,547392
39953,522,83,12146,547496
39944,483,73,12149,547611
39936,450,73,12151,547699
39926,427,72,12152,547782
39916,398,67,12156,547877
39910,371,68,12160,547956
39897,356,66,12166,548022
39889,328,66,12167,548105
39887,303,62,12169,548164
39882,284,57,12173,548218
39877,261,56,12173,548275
39865,252,55,12175,548324
39858,237,53,12178,548371
39856,216,41,12183,548416
39852,202,44,12185,548457
39846,184,48,12186,548501
39842,177,39,12190,548534
39840,163,29,12191,548571
39838,156,27,12194,548603
39837,139,20,12197,548630
39831,132,24,12197,548655
39828,129,20,12199,548695
39824,119,20,12200,548715
39823,110,21,12202,548734
39819,108,20,12202,548761
39818,101,12,12206,548783
39818,94,8,12206,548810
39815,87,7,12206,548828
39814,74,11,12206,548838
39814,71,14,12206,548851
39814,66,12,12206,548867
39813,61,6,12206,548888
39813,54,2,12206,548898
39812,50,6,12206,548911
39808,53,7,12206,548916
39805,44,6,12206,548925
39805,36,6,12206,548932
39804,31,4,12206,548944
39803,30,4,12206,548950
39802,30,4,12206,548958
39801,29,1,12208,548970
39801,28,1,12208,548976
39800,26,1,12208,548982
39799,24,2,12208,548988
39799,23,2,12208,548993
39799,23,2,12208,549000
39798,19,3,12208,549000
39798,18,2,12208,549004
39797,17,3,12208,549010
39797,13,0,12208,549016
39797,13,0,12208,549017
39796,14,0,12208,549019
39796,14,1,12208,549022
39795,15,1,12208,549024
39794,14,3,12208,549027
