Susceptible,Exposed,Hospitalised,Death,Recovered
600704,329,0,0,0
600357,627,0,0,2
599941,962,0,0,11
599465,1332,0,0,25
598927,1747,0,0,45
598288,2202,0,0,78
597571,2690,0,0,111
596691,3285,0,0,165
595757,3922,0,0,244
594604,4705,3,0,341
593303,5576,2,0,448
591717,6664,7,0,589
589863,7910,9,0,761
587724,9353,11,0,969
585183,11022,17,0,1231
582147,13073,25,2,1537
578560,15598,34,2,1938
574377,18362,33,2,2330
569540,21626,47,5,2819
563676,25564,55,6,3360
556793,30242,64,9,4114
548574,35817,92,10,4965
539126,42168,115,11,6012
532555,45113,133,18,7195
525010,48775,163,27,8538
516276,53257,158,37,10106
506815,58174,197,47,11864
496639,63429,236,60,13834
485637,69058,279,79,16079
474153,74642,337,97,18558
462166,80249,382,124,21281
449668,85912,461,150,24345
436666,91695,480,181,27852
423161,97435,506,228,31613
409330,102943,536,291,35906
395143,108123,509,362,40437
380637,113279,570,417,45416
366046,118057,585,505,50696
351366,122535,635,577,56601
336620,126750,663,662,62736
321776,130791,674,754,69334
307139,134186,705,859,76061
292575,137099,748,969,83421
278290,139558,788,1083,91251
264478,141274,791,1214,99433
250831,142595,815,1354,107987
237855,143087,860,1492,116800
225355,143274,916,1666,126168
213201,143044,913,1827,135690
201576,142196,943,2012,145422
190436,141125,978,2178,155765
180072,139580,966,2411,166205
170271,137375,976,2605,176783
160829,134890,1004,2861,187616
152126,132181,1007,3077,198574
144006,128851,997,3310,209493
136276,125248,1026,3544,220495
129017,121717,1022,3796,231696
122179,118163,1063,4028,242868
115939,114145,1059,4263,254280
110127,109977,1099,4512,265497
104831,105837,1120,4764,276430
99973,101547,1147,5025,287465
95410,97217,1208,5281,298186
91219,93059,1199,5539,308766
87394,88910,1176,5811,319252
83784,84798,1212,6044,329302
80398,80935,1184,6289,339336
77329,76912,1206,6522,349193
74450,73079,1231,6788,358756
71771,69436,1197,7011,368037
69368,65797,1175,7258,377000
67143,62342,1192,7500,385753
65045,59024,1197,7701,393978
63219,55709,1157,7908,401983
61492,52604,1172,8123,409747
59882,49656,1167,8335,417117
58388,46797,1129,8527,424409
57028,44036,1145,8693,431566
55788,41466,1158,8877,438014
54583,39017,1150,9038,444177
53484,36672,1147,9199,450082
52417,34655,1125,9367,455887
51512,32535,1151,9487,461297
50629,30576,1095,9656,466522
49876,28634,1031,9789,471277
49156,26871,1013,9908,475790
48435,25223,994,10025,480213
47810,23752,1018,10137,484285
47225,22371,1000,10247,488141
46695,21003,967,10341,491872
46192,19708,955,10444,495420
45668,18562,959,10545,498711
45219,17352,879,10643,501808
44813,16214,881,10734,504579
44419,15179,893,10809,507379
44047,14277,886,10889,510018
43736,13396,840,10970,512469
43396,12611,835,11029,514810
43103,11836,801,11097,516894
42847,11063,736,11167,518930
42605,10323,724,11227,520792
42402,9628,719,11274,522592
42199,9004,707,11328,524281
42005,8457,652,11376,525919
41837,7911,637,11426,527360
41693,7357,622,11458,528788
41533,6864,642,11495,530151
41379,6415,591,11538,531339
41253,5990,554,11574,532492
41129,5605,529,11603,533630
41013,5208,508,11630,534679
40913,4878,485,11654,535640
40828,4543,472,11684,536573
40747,4250,476,11712,537432
40665,3962,428,11752,538147
40591,3654,400,11775,538904
40525,3409,397,11795,539597
40458,3147,387,11818,540279
40389,2933,376,11839,540876
40333,2733,342,11860,541490
40273,2574,323,11874,542042
40221,2404,292,11895,542523
40175,2231,276,11913,542979
40129,2091,264,11924,543376
40088,1953,247,11942,543747
40047,1812,222,11955,544138
39999,1742,211,11977,544490
39958,1635,195,11988,544795
39923,1539,199,11997,545082
39893,1435,192,12007,545412
39870,1316,180,12016,545696
39842,1229,162,12031,545940
39820,1139,149,12038,546171
39796,1051,163,12040,546368
39782,986,154,12047,546552
39765,918,139,12055,546749
39753,845,129,12058,546920
39736,791,134,12061,547073
39719,728,111,12068,547243
39706,677,99,12071,547384
39696,633,83,12076,547528
39684,604,87,12079,547626
39669,560,88,12084,547763
39650,528,89,12086,547865
39641,490,80,12089,547973
39629,455,72,12093,548051
39624,427,70,12095,548167
39611,406,62,12101,548252
39606,381,57,12102,548340
39594,370,55,12104,548412
39593,345,45,12110,548462
39586,328,50,12113,548515
39579,315,43,12117,548572
39574,294,35,12122,548630
39571,275,32,12122,548679
39571,251,30,12124,548716
39564,240,33,12124,548758
39561,226,33,12126,548796
39557,209,36,12126,548846
39549,197,31,12130,548885
39541,190,39,12130,548923
39539,180,32,12130,548952
39539,163,27,12132,548985
39536,158,28,12133,549010
39534,147,28,12133,549034
39531,137,26,12134,549060
39528,125,21,12134,549085
39528,116,19,12134,549109
39526,108,19,12134,549136
39525,96,14,12134,549160
39523,94,11,12134,549179
39519,89,9,12134,549193
39517,85,10,12134,549207
39516,75,5,12134,549219
39515,72,5,12134,549226
39511,68,5,12134,549234
39510,64,7,12134,549249
39509,63,9,12134,549260
39507,61,12,12134,549266
39505,60,12,12134,549270
39505,56,8,12135,549283
39504,53,8,12135,549296
39504,45,4,12135,549309
39503,39,5,12135,549321
39500,38,3,12135,549335
39500,35,1,12135,549339
39500,34,2,12135,549346
39498,32,3,12135,549349
39498,30,3,12136,549354
39497,29,4,12136,549356
39496,27,4,12136,549359
39495,27,5,12136,549360
39495,26,3,12136,549369
39494,25,1,12136,549375
39493,23,1,12136,549375
39492,21,1,12136,549378
39492,19,0,12137,549381
39492,18,0,12137,549385
