Susceptible,Exposed,Hospitalised,Death,Recovered
600716,314,0,0,0
600348,634,0,0,6
599910,975,0,0,7
599389,1377,0,0,28
598826,1796,0,0,45
598206,2242,0,0,80
597481,2743,3,0,126
596640,3315,2,0,181
595680,3963,3,0,279
594568,4734,1,0,377
593253,5610,4,0,475
591725,6636,8,0,600
589856,7862,15,0,748
587591,9439,23,1,974
584954,11222,26,3,1242
581950,13213,29,3,1561
578268,15746,34,3,1908
573975,18678,51,4,2285
568903,22084,71,6,2807
563013,26041,68,15,3428
555908,30860,89,16,4123
547566,36410,114,25,4982
537594,43163,132,26,6021
530779,46245,159,36,7164
522660,50446,194,45,8547
513682,55071,210,57,10165
504022,59869,246,69,11906
493625,65067,289,81,13965
482380,70629,300,105,16336
470761,76203,344,125,18990
458554,81747,361,156,21978
445770,87530,402,186,25232
432624,93164,458,216,28768
419005,98678,500,255,32771
404997,104099,533,296,37004
390664,109520,577,345,41792
376049,114764,623,400,46876
361275,119619,648,477,52408
346599,124004,722,563,58200
331753,128142,739,661,64428
316896,131961,796,741,71170
302226,135280,788,855,78454
287938,137856,785,980,85914
273807,140295,827,1112,93674
260083,142092,870,1252,101857
246695,143240,896,1409,110341
233680,143864,896,1566,119517
221456,143625,957,1722,128749
209508,143272,934,1898,138463
198169,142188,963,2094,148420
187154,141133,970,2322,158646
176755,139278,999,2522,169039
167157,136918,1005,2743,179759
158129,134045,1027,2969,190759
149459,131211,1032,3213,201636
141467,127689,1040,3436,212661
133927,124143,1036,3675,223840
126731,120733,1063,3911,234809
120270,116658,1085,4154,245983
114280,112678,1113,4429,257306
108643,108653,1164,4683,268479
103382,104679,1153,4932,279458
98539,100574,1115,5176,290411
94079,96290,1148,5422,301157
89979,92031,1144,5662,311957
86223,87872,1127,5913,322413
82781,84061,1178,6135,332372
79575,79970,1169,6396,342074
76561,76278,1172,6641,351796
73810,72284,1175,6895,361174
71243,68548,1144,7138,370363
68896,65000,1149,7347,379217
66765,61445,1141,7553,387893
64737,58192,1098,7773,396160
62928,54934,1143,7986,404082
61180,51881,1136,8187,411848
59572,48896,1145,8380,419012
58159,46128,1119,8580,426198
56844,43484,1081,8733,432929
55601,40950,1104,8897,439378
54509,38583,1069,9069,445450
53442,36345,1078,9225,451353
52446,34206,1066,9367,456933
51542,32112,1047,9509,462332
50699,30173,1033,9656,467281
49928,28311,979,9779,471981
49154,26713,978,9913,476424
48468,25101,978,10022,480828
47835,23537,974,10151,484859
47240,22024,957,10260,488708
46741,20616,980,10368,492413
46238,19414,936,10483,495935
45802,18164,924,10561,499226
45351,17067,897,10646,502308
44973,15955,861,10719,505140
44616,14919,813,10801,507938
44276,14006,793,10872,510489
43950,13067,786,10927,512808
43677,12180,747,11001,515121
43394,11377,759,11074,517286
43125,10668,712,11122,519245
42877,9928,748,11165,521146
42678,9281,692,11224,522961
42469,8655,648,11278,524690
42256,8121,666,11314,526211
42085,7596,622,11362,527657
41911,7083,598,11406,529033
41728,6625,599,11438,530336
41576,6220,563,11484,531595
41444,5812,554,11518,532695
41332,5426,543,11549,533794
41229,5064,480,11578,534808
41126,4754,436,11605,535739
41031,4445,411,11643,536634
40932,4187,381,11669,537499
40862,3877,366,11692,538310
40767,3649,353,11712,539013
40677,3460,344,11723,539641
40614,3261,365,11738,540247
40540,3052,352,11761,540783
40496,2838,347,11780,541359
40439,2658,322,11797,541901
40375,2460,301,11811,542393
40313,2287,281,11825,542849
40269,2148,261,11840,543240
40217,2039,253,11849,543641
40175,1899,225,11864,543995
40134,1767,227,11872,544332
40088,1649,225,11882,544641
40062,1503,197,11892,544960
40029,1413,168,11907,545263
40001,1335,160,11918,545558
39981,1246,167,11928,545805
39958,1160,158,11936,546015
39929,1103,164,11941,546218
39917,1031,135,11954,546420
39892,965,138,11962,546623
39868,918,139,11967,546815
39851,867,141,11973,546985
39834,797,122,11982,547159
39823,738,102,11990,547328
39809,676,92,11997,547461
39792,632,82,12003,547582
39782,591,85,12008,547711
39767,550,78,12010,547826
39755,505,78,12014,547955
39745,480,63,12017,548026
39739,436,64,12018,548105
39734,407,63,12019,548188
39727,381,63,12019,548260
39721,353,65,12021,548333
39717,328,69,12021,548404
39713,310,65,12022,548489
39708,282,64,12022,548544
39704,270,56,12023,548601
39701,250,42,12030,548664
39695,233,43,12030,548703
39691,218,44,12031,548747
39687,201,50,12031,548780
39684,184,45,12032,548818
39677,173,38,12032,548866
39675,161,29,12034,548923
39672,148,25,12037,548957
39669,140,23,12038,548979
39667,133,17,12040,549011
39664,126,18,12040,549045
39663,118,15,12043,549072
39660,114,18,12043,549087
39658,108,17,12044,549105
39655,94,13,12045,549119
39651,88,11,12045,549143
39650,82,14,12045,549156
39648,76,12,12046,549169
39648,74,7,12046,549192
39648,70,7,12046,549208
39646,68,6,12046,549217
39645,63,6,12047,549229
39644,57,6,12047,549234
39642,49,4,12047,549249
39642,46,4,12047,549260
39642,40,2,12048,549265
39641,37,4,12048,549273
39641,35,6,12049,549279
39640,35,5,12049,549286
39639,32,6,12049,549297
39638,31,6,12050,549303
39637,29,3,12050,549306
39636,24,3,12050,549309
39636,24,4,12050,549316
39636,23,3,12050,549318
39636,21,4,12050,549323
39636,19,2,12051,549324
39635,17,3,12051,549326
39635,15,1,12052,549329
39635,13,1,12052,549336
39634,14,1,12052,549339
39634,13,1,12052,549340
39634,12,1,12052,549343
39634,12,1,12052,549347
