Susceptible,Exposed,Hospitalised,Death,Recovered
600729,301,0,0,0
600381,602,0,0,3
599964,932,0,0,11
599495,1296,0,0,24
598978,1672,0,0,46
598298,2178,0,0,78
597588,2673,0,0,121
596747,3254,0,0,184
595762,3938,0,0,265
594583,4753,0,0,362
593185,5721,2,0,474
591507,6857,6,0,619
589628,8076,11,1,788
587380,9620,14,2,991
584794,11368,17,2,1228
581629,13538,27,2,1516
577909,16098,40,3,1846
573489,19101,51,7,2268
568261,22664,64,11,2742
562054,26864,81,14,3345
554771,31795,95,21,4118
546322,37511,119,22,4922
536605,43986,131,27,5941
529814,47038,158,32,7116
521783,50892,171,41,8522
512665,55666,204,51,10204
502779,60843,241,60,12013
492269,65980,282,71,14151
481122,71438,307,90,16629
469435,76859,322,114,19268
456883,82971,374,135,22263
444248,88455,406,169,25410
430783,94354,473,203,28950
417017,100012,504,249,32957
402955,105457,550,290,37434
388636,110676,598,358,42138
374035,115583,644,431,47226
359063,120578,656,518,52863
344155,125064,688,602,58853
329354,129139,711,680,65152
314776,132593,749,790,71947
300246,135759,786,896,79113
285779,138533,842,1024,86723
271586,140853,847,1168,94650
257945,142396,866,1318,103067
244561,143615,917,1458,111845
231712,144111,976,1636,120853
219453,144105,996,1805,130314
207591,143682,1007,1991,139960
196216,142585,998,2191,149808
185488,141136,993,2373,160198
175274,138967,1021,2574,170750
165590,136774,1032,2798,181375
156548,134003,1058,3002,192367
147968,131104,1073,3226,203407
140063,127878,1060,3462,214666
132652,124255,1107,3712,226195
125749,120648,1116,3963,237241
119331,116494,1099,4217,248159
113270,112296,1089,4470,259434
107564,108080,1113,4723,270388
102333,103860,1162,5017,281517
97679,99555,1134,5261,292291
93401,95176,1161,5516,302959
89288,90909,1187,5794,313591
85609,86868,1169,6016,323736
81992,82884,1188,6284,334151
78831,78826,1134,6526,344083
75892,74983,1141,6747,353772
73163,71254,1122,6977,363112
70692,67542,1152,7195,372416
68433,64031,1188,7391,381311
66231,60720,1209,7607,389696
64247,57419,1163,7835,397853
62451,54244,1161,8017,405773
60707,51354,1127,8226,413354
59124,48457,1117,8423,420659
57715,45747,1129,8606,427733
56351,43211,1142,8772,434528
55130,40647,1102,8940,440810
54013,38197,1083,9080,446879
52910,35993,1062,9260,452573
51994,33825,1057,9432,458067
51085,31845,1028,9599,463329
50230,29849,1000,9740,468367
49425,28123,974,9868,473070
48711,26418,992,9991,477518
48070,24763,947,10110,481858
47453,23287,970,10206,485933
46902,21786,912,10320,489887
46372,20415,899,10421,493550
45840,19130,916,10516,496835
45388,17959,925,10595,500162
44972,16812,917,10683,503227
44543,15759,882,10768,506065
44168,14763,827,10865,508784
43800,13865,763,10940,511277
43471,13047,721,11014,513684
43172,12246,707,11076,515889
42885,11473,692,11147,518003
42620,10731,708,11196,520013
42411,10035,699,11234,521791
42183,9432,688,11290,523566
41976,8829,655,11336,525295
41790,8277,648,11375,526876
41610,7775,629,11418,528346
41461,7275,614,11458,529793
41298,6838,585,11493,531030
41124,6388,575,11531,532203
40987,5956,546,11560,533368
40861,5565,527,11591,534405
40742,5171,502,11616,535320
40606,4887,472,11644,536245
40506,4572,448,11677,537092
40391,4300,429,11703,537907
40300,4022,404,11730,538685
40201,3789,375,11754,539381
40118,3550,368,11776,540052
40030,3334,348,11802,540664
39948,3112,310,11821,541265
39889,2912,292,11843,541829
39832,2717,268,11861,542311
39776,2509,253,11875,542755
39725,2351,237,11889,543194
39671,2210,241,11898,543625
39623,2059,237,11909,544035
39596,1885,223,11916,544454
39557,1757,224,11931,544785
39515,1649,206,11940,545114
39481,1550,178,11954,545437
39453,1453,183,11965,545721
39425,1349,173,11974,546002
39398,1266,155,11982,546255
39372,1176,143,11992,546488
39349,1086,149,12003,546725
39320,1017,141,12007,546916
39300,956,136,12017,547133
39279,902,135,12030,547315
39264,827,116,12038,547491
39253,766,117,12042,547638
39234,715,104,12047,547784
39212,670,93,12051,547924
39190,625,95,12055,548076
39183,573,93,12064,548192
39175,538,87,12067,548324
39162,503,81,12071,548439
39155,473,74,12075,548553
39150,436,59,12081,548652
39145,400,52,12083,548750
39133,379,52,12085,548830
39118,372,50,12086,548918
39113,354,45,12087,548972
39108,323,45,12089,549051
39098,299,39,12092,549110
39096,272,38,12092,549167
39095,248,41,12093,549232
39092,225,36,12094,549280
39092,199,28,12096,549319
39088,187,25,12097,549364
39083,174,22,12098,549407
39080,157,25,12099,549450
39079,144,21,12099,549475
39075,137,20,12099,549514
39070,135,17,12100,549545
39069,124,16,12101,549557
39067,115,14,12102,549570
39064,104,11,12102,549588
39062,95,11,12102,549605
39060,92,10,12102,549632
39058,89,10,12104,549652
39057,83,11,12105,549680
39055,79,13,12105,549695
39054,77,8,12106,549712
39053,69,6,12106,549729
39052,65,8,12106,549738
39051,60,5,12106,549748
39050,54,5,12106,549760
39047,50,5,12106,549776
39047,47,4,12108,549788
39045,40,3,12108,549795
39042,40,4,12108,549802
39041,35,6,12108,549809
39041,34,5,12108,549820
39041,32,5,12108,549830
39040,30,4,12109,549837
39040,29,4,12109,549839
39039,28,4,12109,549842
39037,28,3,12109,549848
39035,25,3,12109,549856
39034,23,1,12111,549859
39033,20,1,12112,549864
39032,16,1,12112,549867
39032,14,2,12112,549873
39032,13,2,12112,549876
39032,11,1,12112,549877
39032,8,2,12112,549881
39031,9,2,12112,549883
39031,9,3,12112,549887
39030,10,4,12112,549894
