Susceptible,Exposed,Hospitalised,Death,Recovered
600691,340,0,0,0
600347,637,0,0,3
599896,997,0,0,15
599463,1319,0,0,25
598899,1724,0,0,56
598294,2144,0,0,98
597586,2635,0,0,127
596780,3175,1,0,182
595775,3892,2,0,257
594718,4594,2,0,329
593429,5495,5,0,441
591814,6609,9,1,577
589995,7816,15,1,733
587850,9255,20,1,925
585382,10870,25,3,1162
582446,12883,41,3,1497
578938,15221,46,5,1847
574704,18096,52,8,2266
569712,21499,59,11,2752
563970,25412,67,13,3329
557087,30047,80,19,4042
549193,35375,107,22,4843
539639,41836,125,33,5837
533022,44784,157,37,6976
525304,48651,186,45,8384
516575,53224,212,58,10000
507203,58050,237,68,11807
497035,63149,261,81,13694
486216,68384,267,93,15890
474706,73986,325,109,18390
462806,79456,342,134,21258
450115,85323,392,164,24321
437167,90901,465,194,27701
423734,96494,510,229,31573
409904,101983,555,273,35791
395638,107263,586,332,40367
381286,112397,608,390,45366
366709,117221,633,453,50796
351920,121874,665,540,56502
336898,126290,709,627,62540
322044,130187,751,728,69197
307401,133419,792,828,76288
293121,136205,787,959,83573
278927,138775,864,1066,91481
265157,140449,888,1201,99763
251654,141783,946,1352,108329
238634,142545,973,1516,117382
226110,142728,977,1672,126600
214144,142487,977,1857,136384
202617,141734,990,2047,146184
191665,140549,994,2247,156176
181083,138901,999,2459,166384
171052,136825,1042,2687,177057
161674,134328,1028,2892,187976
153054,131446,1050,3118,198661
144730,128298,1058,3375,209697
136960,125159,1041,3594,220881
129870,121487,1109,3832,232083
123026,117841,1083,4098,243021
116792,113796,1110,4317,254178
110975,109650,1152,4579,265068
105556,105548,1166,4786,276131
100653,101354,1155,5030,287166
96109,97073,1176,5302,298029
91793,93000,1147,5549,308656
87886,88913,1131,5802,319155
84148,85037,1148,6016,329253
80802,81090,1160,6248,339214
77818,77027,1136,6483,349271
74987,73060,1166,6706,358796
72415,69334,1151,6930,367988
69945,65837,1182,7142,376869
67755,62431,1166,7366,385481
65642,59121,1153,7564,393727
63748,55839,1123,7799,401745
62002,52714,1140,7998,409397
60424,49830,1111,8184,416850
58967,46938,1116,8378,424019
57567,44273,1118,8564,430889
56293,41805,1088,8714,437390
55006,39415,1087,8875,443436
53953,37084,1065,9033,449383
52938,34969,1066,9179,455097
52004,32931,1032,9328,460528
51108,31008,1019,9439,465747
50257,29171,1015,9583,470627
49508,27350,1034,9696,475076
48774,25700,997,9811,479539
48147,24158,942,9914,483754
47515,22641,947,10013,487568
46965,21251,939,10127,491322
46466,19822,893,10233,494820
45939,18693,901,10322,498143
45491,17444,908,10399,501271
45091,16324,898,10484,504227
44718,15275,849,10579,506979
44344,14324,876,10635,509514
43979,13493,834,10707,512065
43658,12649,819,10781,514292
43391,11783,790,10856,516489
43148,10996,770,10909,518509
42911,10329,731,10966,520469
42698,9663,721,11015,522343
42484,9014,705,11062,523988
42259,8509,682,11110,525628
42085,7965,669,11146,527161
41916,7465,618,11181,528567
41744,7002,615,11224,529883
41585,6518,557,11273,531132
41461,6067,532,11309,532335
41355,5677,490,11333,533488
41204,5337,456,11363,534522
41082,5013,444,11397,535505
40979,4712,436,11425,536431
40890,4397,400,11449,537221
40801,4135,419,11478,537963
40711,3862,409,11495,538709
40630,3605,400,11513,539402
40552,3369,359,11534,540105
40478,3122,358,11552,540692
40409,2925,327,11569,541277
40340,2732,321,11588,541823
40279,2570,300,11602,542384
40223,2406,281,11621,542853
40181,2233,270,11636,543286
40141,2106,232,11651,543709
40098,1971,232,11662,544105
40063,1831,214,11676,544456
40033,1694,207,11690,544778
40000,1563,196,11704,545061
39967,1463,194,11711,545373
39932,1384,178,11720,545673
39909,1289,175,11727,545934
39876,1221,167,11731,546160
39851,1137,162,11743,546373
39834,1049,141,11748,546606
39819,994,134,11753,546799
39804,924,128,11754,547014
39789,870,121,11758,547202
39777,817,107,11763,547367
39762,769,105,11768,547526
39743,714,107,11774,547658
39731,669,119,11776,547796
39720,613,111,11780,547921
39708,581,90,11786,548038
39699,538,81,11791,548148
39689,507,82,11793,548246
39682,480,61,11799,548337
39677,426,57,11801,548411
39666,392,50,11804,548488
39660,361,53,11808,548584
39648,337,53,11809,548667
39644,314,49,11811,548724
39637,284,43,11813,548791
39630,272,41,11813,548860
39623,263,39,11815,548914
39622,233,37,11819,548958
39618,211,43,11821,549006
39613,198,36,11822,549062
39607,191,37,11823,549114
39602,183,32,11826,549147
39599,171,28,11829,549173
39596,160,26,11832,549204
39594,152,25,11833,549234
39591,138,21,11835,549261
39586,125,21,11836,549282
39584,106,19,11839,549314
39583,101,17,11839,549336
39582,95,16,11839,549367
39578,92,16,11839,549380
39578,84,16,11840,549396
39576,79,12,11840,549420
39575,76,11,11841,549432
39575,75,14,11843,549445
39575,74,15,11844,549459
39575,68,13,11844,549473
39575,64,15,11845,549484
39575,57,15,11846,549499
39575,51,11,11848,549509
39575,48,8,11848,549523
39575,43,4,11850,549533
39574,39,6,11850,549535
39572,38,7,11850,549543
39571,36,6,11850,549548
39570,34,7,11850,549551
39568,33,6,11851,549553
39568,32,8,11851,549559
39567,30,6,11851,549571
39566,28,4,11851,549576
39566,24,5,11851,549579
39566,22,4,11851,549581
39566,18,3,11851,549586
39566,18,3,11851,549589
39566,17,1,11851,549595
39565,16,1,11851,549596
39564,16,1,11851,549598
39564,15,2,11851,549600
39564,15,3,11851,549601
39564,13,6,11852,549608
