Susceptible,Exposed,Hospitalised,Death,Recovered
600699,328,0,0,0
600352,605,0,0,2
599902,966,0,0,13
599439,1307,0,0,30
598908,1699,0,0,62
598321,2099,0,0,104
597634,2567,0,0,166
596773,3166,0,0,238
595843,3790,0,0,315
594723,4573,6,0,419
593427,5442,14,1,536
591889,6505,15,3,686
590027,7758,18,3,839
587840,9217,23,3,1038
585300,10895,27,5,1278
582322,12917,30,10,1602
578679,15436,27,13,1938
574428,18284,40,14,2331
569381,21747,59,16,2805
563424,25837,72,23,3337
556431,30661,82,25,4047
548228,36238,92,29,4848
538587,42757,118,36,5806
531962,45653,140,38,6949
524046,49659,165,42,8375
515462,53902,216,59,9961
506013,58532,251,67,11748
495517,64008,291,83,13791
484413,69539,309,100,16183
472889,75034,357,120,18807
460726,80617,375,151,21545
447978,86434,397,168,24676
434872,91979,441,202,28190
421502,97299,497,243,32020
407469,103043,538,286,36235
393171,108624,572,336,40983
378599,113843,629,396,45975
363893,118706,669,468,51432
349398,123088,720,541,57330
334842,126994,760,627,63454
320183,130678,784,729,70079
305435,134002,830,834,77147
290917,136976,852,949,84421
276883,138993,852,1073,92218
263067,140971,881,1216,100439
249465,142338,907,1356,109105
236603,142805,912,1494,117864
224017,143004,968,1639,127115
212055,142653,969,1794,136582
200429,141924,992,1986,146646
189600,140717,1006,2193,156749
179303,138742,1022,2382,167079
169220,136947,1034,2593,177841
160037,134379,1067,2837,188676
151402,131271,1070,3049,199953
143399,127950,1090,3290,210922
135728,124599,1070,3543,222240
128652,120624,1111,3762,233307
122046,116843,1145,4000,244474
115889,113041,1180,4253,255788
110169,108967,1138,4513,267172
104896,104890,1179,4759,278143
99948,100684,1183,5010,289121
95443,96645,1190,5276,299701
91166,92467,1168,5504,310390
87253,88387,1157,5769,320917
83684,84169,1164,6021,331081
80390,80127,1172,6264,341004
77361,76323,1170,6508,350757
74572,72525,1203,6731,360231
71938,68898,1146,6961,369422
69516,65441,1152,7163,378224
67327,61855,1133,7394,386614
65315,58428,1125,7614,394955
63425,55282,1126,7804,402898
61683,52195,1144,8007,410548
60100,49176,1150,8198,417774
58543,46424,1089,8387,425018
57140,43799,1073,8569,431835
55847,41318,1089,8732,438266
54724,38881,1106,8907,444584
53621,36571,1113,9057,450433
52598,34489,1074,9214,456093
51655,32447,1106,9355,461363
50841,30492,1082,9511,466479
50085,28617,1039,9647,471250
49328,26816,1037,9778,475945
48625,25280,978,9904,480288
48036,23622,945,10018,484411
47410,22195,966,10141,488294
46870,20797,935,10244,492023
46377,19509,924,10338,495643
45957,18199,911,10436,498929
45506,17081,907,10543,502057
45119,16033,883,10626,504964
44739,15034,863,10711,507644
44344,14150,851,10798,510192
44015,13273,841,10862,512629
43695,12463,801,10942,514982
43392,11721,761,11003,517132
43154,10956,746,11053,519101
42914,10225,712,11118,521108
42665,9643,691,11163,522871
42450,9075,697,11220,524520
42254,8486,644,11269,526132
42103,7922,620,11324,527631
41930,7433,531,11370,529007
41761,6938,497,11404,530330
41639,6446,479,11447,531457
41490,6038,457,11474,532678
41364,5586,464,11495,533699
41243,5220,439,11527,534685
41141,4904,402,11558,535590
41042,4594,416,11580,536504
40941,4293,420,11613,537272
40866,4005,424,11634,538083
40787,3717,408,11655,538825
40709,3454,375,11677,539499
40624,3232,347,11701,540177
40560,2997,339,11718,540763
40496,2799,326,11733,541346
40427,2636,316,11751,541869
40367,2479,324,11765,542349
40325,2289,297,11790,542789
40280,2111,272,11805,543214
40223,1999,238,11814,543637
40180,1885,238,11821,544007
40138,1762,219,11835,544390
40098,1650,208,11840,544686
40062,1527,192,11848,545023
40036,1398,174,11862,545317
39994,1308,176,11869,545581
39965,1189,148,11880,545844
39939,1106,148,11889,546081
39912,1026,147,11896,546305
39895,966,122,11903,546536
39877,902,119,11913,546710
39854,837,129,11920,546873
39837,782,122,11927,547044
39812,736,123,11931,547208
39796,684,107,11942,547347
39784,637,114,11946,547511
39766,601,115,11950,547649
39753,564,96,11962,547754
39738,527,85,11966,547869
39726,503,97,11967,547972
39713,486,83,11968,548075
39707,458,69,11975,548179
39695,440,81,11976,548250
39685,417,71,11977,548325
39677,393,64,11980,548413
39673,369,67,11981,548481
39670,344,70,11985,548564
39663,315,54,11990,548615
39661,290,48,11993,548677
39653,273,42,11994,548738
39650,252,41,11995,548778
39646,234,32,11997,548830
39642,213,36,11997,548860
39638,201,35,11997,548911
39632,196,32,11999,548937
39628,185,25,11999,548979
39624,174,21,12000,549013
39623,155,20,12002,549046
39620,146,22,12002,549075
39617,134,16,12003,549096
39617,117,19,12005,549110
39616,110,19,12005,549125
39615,99,18,12005,549156
39610,95,11,12006,549175
39607,88,8,12006,549195
39606,80,9,12007,549212
39605,76,8,12008,549229
39604,69,10,12008,549240
39602,63,7,12010,549255
39600,58,7,12010,549268
39599,52,9,12010,549280
39597,50,7,12010,549291
39595,45,8,12010,549306
39595,43,8,12010,549319
39594,40,5,12012,549329
39593,39,7,12012,549335
39592,33,8,12012,549339
39590,32,5,12012,549352
39590,27,6,12013,549366
39590,25,6,12013,549371
39590,23,6,12013,549383
39589,23,7,12013,549390
39588,24,8,12013,549392
39586,25,7,12013,549396
39586,22,8,12013,549397
39584,23,6,12013,549406
39584,21,8,12013,549411
39584,17,6,12013,549413
39584,16,6,12013,549417
39584,15,4,12014,549423
39584,15,4,12014,549425
39583,15,2,12014,549433
39583,13,2,12014,549438
