Susceptible,Exposed,Hospitalised,Death,Recovered
600725,311,0,0,0
600333,644,0,0,5
599896,1005,0,0,15
599427,1366,0,0,29
598884,1775,0,0,49
598256,2228,0,0,84
597535,2739,0,0,121
596717,3293,1,0,175
595740,3973,1,0,245
594558,4771,1,0,340
593172,5715,4,0,450
591525,6842,6,0,588
589649,8078,14,0,762
587532,9493,19,0,963
584829,11337,23,1,1228
581733,13455,27,3,1510
578183,15864,23,7,1883
573911,18732,35,8,2364
568844,22174,39,8,2832
562819,26251,51,9,3434
555726,31074,73,11,4175
547256,36777,80,16,5021
537446,43371,99,20,6025
530650,46479,134,29,7211
522567,50556,163,35,8625
513691,55162,201,40,10252
504082,60030,241,48,12026
493621,65297,290,59,14126
482666,70613,315,72,16344
471088,76188,353,91,19035
458886,81859,399,118,21882
446024,87787,451,158,25126
432890,93449,482,204,28594
419267,99066,519,241,32384
405298,104432,561,288,36612
391054,109622,589,347,41328
376389,114771,623,404,46443
361637,119765,664,502,51820
346710,124231,682,591,57786
331727,128553,736,673,64158
317057,132028,759,779,70804
302311,135477,762,895,78002
287916,138171,781,1017,85456
273863,140359,857,1141,93375
259919,142181,884,1284,101760
246631,143180,873,1436,110302
233762,143728,879,1609,119287
221225,143811,893,1773,128498
209141,143327,968,1933,138272
197765,142385,974,2107,148195
186846,141005,1016,2300,158590
176627,139212,1054,2504,168983
166932,136840,1054,2715,179924
157896,133912,1062,2945,190817
149198,131078,1084,3170,201745
141288,127917,1114,3385,212715
133721,124512,1150,3624,223745
126851,120664,1185,3864,235187
120494,116585,1133,4130,246592
114413,112646,1134,4358,257852
108794,108437,1157,4595,269111
103532,104352,1193,4846,279989
98733,100111,1159,5106,290954
94261,95833,1184,5371,301699
90169,91579,1184,5638,312274
86331,87473,1152,5881,322682
82833,83259,1144,6115,332733
79562,79249,1133,6358,342815
76587,75358,1186,6619,352504
73804,71605,1141,6871,361838
71311,67903,1121,7098,370926
68931,64369,1177,7309,379705
66730,61011,1186,7518,388292
64695,57877,1183,7734,396670
62759,54847,1166,7941,404679
61009,51914,1110,8149,412246
59426,49077,1095,8335,419731
57958,46431,1081,8528,426792
56629,43841,1100,8699,433428
55394,41235,1103,8871,439903
54239,38847,1089,9053,445918
53170,36567,1041,9212,451800
52198,34409,1039,9341,457451
51276,32437,1018,9481,462704
50448,30474,1044,9624,467785
49630,28696,1036,9742,472618
48887,27008,963,9883,477219
48230,25297,954,9998,481455
47580,23807,937,10121,485607
47061,22260,959,10222,489380
46555,20827,947,10321,492975
46030,19564,861,10433,496465
45598,18380,891,10530,499637
45184,17263,875,10604,502558
44803,16141,886,10702,505555
44416,15168,817,10792,508288
44079,14223,793,10874,510797
43772,13283,773,10940,513155
43465,12456,741,10996,515399
43175,11700,728,11050,517604
42919,11006,701,11113,519493
42677,10280,690,11170,521389
42469,9638,678,11217,523151
42250,9019,668,11267,524794
42073,8423,670,11315,526310
41881,7911,657,11352,527733
41709,7432,625,11398,529084
41588,6939,624,11420,530376
41460,6480,582,11458,531632
41318,6063,541,11491,532838
41175,5722,514,11522,533851
41065,5336,488,11555,534880
40954,5004,465,11583,535776
40843,4695,440,11619,536679
40767,4338,415,11646,537500
40669,4069,407,11669,538321
40593,3787,382,11687,539043
40510,3525,347,11710,539747
40443,3246,348,11728,540344
40378,3049,348,11746,540938
40316,2842,323,11762,541500
40260,2638,286,11774,542002
40214,2444,272,11787,542497
40168,2297,263,11801,542967
40121,2144,261,11815,543421
40074,1985,243,11826,543798
40037,1838,237,11841,544155
39992,1741,227,11855,544501
39960,1606,224,11864,544865
39925,1506,207,11879,545185
39898,1409,184,11894,545481
39870,1317,183,11900,545734
39843,1220,159,11909,545989
39818,1134,161,11917,546219
39782,1089,139,11924,546458
39757,1010,136,11932,546682
39731,951,132,11939,546881
39710,890,125,11947,547044
39692,820,128,11955,547214
39678,767,110,11966,547390
39665,713,105,11976,547526
39650,666,97,11983,547670
39639,615,86,11986,547817
39623,567,77,11990,547937
39613,534,88,11991,548036
39605,491,77,11996,548132
39587,469,66,11998,548225
39575,446,59,12001,548306
39566,412,60,12003,548377
39559,380,68,12005,548456
39553,353,67,12010,548526
39551,319,60,12012,548600
39547,295,60,12014,548660
39540,271,62,12014,548727
39532,242,56,12016,548783
39523,237,55,12018,548836
39515,230,52,12019,548885
39514,217,59,12020,548929
39511,201,46,12023,548970
39508,188,46,12023,549010
39503,168,34,12025,549051
39497,159,37,12026,549094
39491,150,33,12031,549135
39489,139,33,12033,549164
39487,129,24,12034,549201
39485,121,17,12037,549228
39483,109,17,12037,549251
39482,104,18,12037,549275
39480,93,15,12038,549299
39479,85,12,12039,549319
39476,81,9,12039,549336
39472,83,9,12039,549345
39469,83,8,12039,549354
39469,77,7,12039,549359
39469,68,8,12039,549376
39469,65,11,12039,549393
39468,61,7,12040,549404
39466,57,7,12040,549415
39464,55,8,12040,549425
39464,54,5,12040,549434
39462,48,4,12040,549439
39462,45,6,12040,549448
39461,43,3,12040,549454
39461,39,3,12040,549458
39461,35,3,12040,549464
39461,31,4,12040,549474
39461,27,8,12040,549480
39460,27,7,12041,549488
39460,23,7,12041,549492
39459,24,6,12042,549495
39459,22,5,12043,549500
39459,18,4,12043,549504
39459,15,2,12043,549511
39458,16,1,12043,549512
39458,16,2,12043,549516
39458,15,2,12043,549518
39458,15,2,12043,549519
39458,12,2,12043,549522
39458,11,2,12043,549522
