 day, S, E, H, R, D
0,809790.102,311.178,0.0,0.0,0.0
1,809339.859,704.575,0.0,0.325,0.0
2,808681.037,1271.924,0.0,1.274,0.0
3,807701.143,2110.453,0.0,3.222,0.0
4,806242.547,3354.191,0.0,6.731,0.0
5,804081.61,5190.911,0.028,12.51,0.0
6,800888.723,7899.185,0.263,23.546,0.001
7,796180.28,11887.049,0.986,43.409,0.001
8,789263.164,17732.249,2.285,76.961,0.004
9,779151.1,26262.167,4.698,130.08,0.006
10,764446.018,38636.754,8.483,211.539,0.009
11,743234.233,56436.383,14.269,336.921,0.018
12,713014.66,81678.769,23.262,526.176,0.044
13,670637.326,116872.992,36.524,807.841,0.084
14,612666.742,164580.193,55.808,1224.117,0.16
15,536171.887,226634.094,84.665,1837.827,0.303
16,440327.666,302595.283,126.039,2730.342,0.548
17,329126.794,387261.288,184.407,4023.935,1.009
18,213810.549,468631.191,266.311,5874.109,1.842
19,112411.692,528959.814,376.18,8481.075,3.425
20,42539.937,552465.58,516.55,12088.158,6.466
21,9194.448,537391.864,686.564,16996.08,11.982
22,501.133,498981.986,871.307,23518.016,21.733
23,376.495,455375.146,1044.792,32000.376,38.23
24,270.465,415564.62,1177.85,42785.23,63.949
25,187.306,379229.508,1250.905,56111.16,101.261
26,125.67,346058.628,1275.931,72054.583,150.216
27,82.646,315777.24,1279.724,90469.732,208.276
28,53.086,288131.656,1279.57,111034.368,275.243
29,33.694,262902.588,1276.614,133368.344,349.097
30,21.558,239880.296,1271.881,157048.81,428.073
31,13.757,218865.853,1266.593,181673.632,510.569
32,8.672,199687.188,1259.509,206907.434,595.933
33,5.6,182185.23,1253.171,232435.945,682.481
34,3.647,166223.049,1244.689,258050.987,770.314
35,2.457,151663.773,1237.517,283514.898,857.065
36,1.651,138374.874,1228.486,308678.631,942.818
37,1.185,126244.652,1220.638,333370.154,1027.107
38,0.833,115180.021,1210.697,357503.874,1110.033
39,0.604,105083.775,1202.709,380988.457,1190.186
40,0.447,95875.42,1192.665,403763.11,1267.801
41,0.335,87475.038,1184.475,425752.275,1342.49
42,0.26,79811.919,1174.353,446920.814,1414.822
43,0.194,72814.528,1165.773,467252.679,1484.781
44,0.161,66432.966,1156.106,486733.148,1551.22
45,0.131,60606.204,1147.5,505381.888,1614.233
46,0.107,55297.636,1137.839,523161.454,1674.271
47,0.085,50451.496,1128.777,540096.684,1731.252
48,0.067,46032.595,1119.6,556189.515,1785.875
49,0.054,42001.675,1110.817,571479.716,1837.437
50,0.045,38321.355,1101.681,585971.908,1885.874
51,0.036,34959.962,1093.439,599688.189,1931.663
52,0.029,31895.551,1084.762,612664.974,1974.814
