Susceptible,Exposed,Hospitalised,Death,Recovered
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113089,4,0,0,0
113063,29,0,0,0
113008,83,0,0,0
112902,183,0,0,0
112751,320,0,0,3
112481,569,0,0,6
112081,917,0,0,10
111509,1401,0,0,19
110616,2163,0,0,40
109441,3150,0,0,60
107874,4429,0,0,106
105701,6219,0,0,168
103080,8295,0,0,262
99980,10691,0,0,408
96246,13501,1,0,592
91478,17079,1,0,852
86189,20962,4,0,1185
80418,24916,5,0,1610
73975,29263,9,0,2155
66811,34017,12,1,2770
59204,38611,16,2,3542
51416,43051,19,3,4520
43587,47124,36,3,5668
36043,50529,45,4,7126
28827,53263,60,4,8706
22276,55249,81,4,10542
16539,56178,93,8,12545
12008,55799,114,12,14872
8407,54511,117,15,17416
5643,52624,141,23,20070
3772,50008,161,27,23016
2400,47062,173,35,26112
1568,43844,198,38,29415
951,40663,206,45,32801
622,37485,223,50,36219
379,34471,240,56,39656
224,31681,262,69,43283
120,28989,282,77,46989
67,26504,311,93,50713
36,24194,312,99,54320
16,22037,296,112,57854
12,20168,315,126,61409
6,18395,311,138,64673
4,16864,292,156,67895
3,15423,271,167,71062
2,14166,261,181,74017
1,12936,261,191,76933
0,11798,254,204,79523
0,10719,234,217,81994
0,9771,254,224,84427
0,8942,221,233,86764
0,8199,214,241,88888
0,7458,195,251,90774
0,6805,166,256,92692
0,6207,151,263,94363
0,5729,145,267,95923
0,5224,139,273,97327
0,4752,136,278,98662
0,4348,130,285,99897
0,3968,114,287,101043
0,3592,110,289,102046
0,3280,85,296,102973
0,2991,87,297,103802
0,2711,68,297,104542
0,2488,58,300,105260
0,2253,54,303,105840
0,2084,48,307,106431
0,1899,52,308,107008
0,1733,56,313,107509
0,1596,57,315,107957
0,1452,46,317,108380
0,1345,41,318,108772
0,1225,42,319,109114
0,1116,39,319,109428
0,1023,39,320,109698
0,925,29,322,109958
0,841,32,325,110179
0,773,34,325,110412
0,702,29,326,110609
0,642,29,326,110796
0,599,21,327,110936
0,556,23,328,111103
0,504,27,329,111219
0,453,22,329,111362
0,424,21,329,111487
0,378,22,330,111591
0,352,20,331,111686
0,322,19,331,111787
0,293,12,332,111884
0,263,16,333,111959
0,248,17,333,112025
0,232,17,333,112092
0,221,10,334,112154
0,203,10,334,112201
0,186,5,334,112249
0,173,6,334,112282
0,163,6,334,112320
0,150,7,334,112362
0,138,6,334,112398
0,132,5,334,112422
0,122,6,334,112446
0,114,3,335,112468
0,102,3,335,112482
0,93,3,336,112493
0,87,4,336,112505
0,81,4,336,112521
0,72,3,336,112546
0,69,5,336,112568
0,63,5,336,112577
0,61,5,336,112582
0,56,4,336,112598
0,50,3,336,112619
0,46,1,336,112635
0,45,1,336,112646
0,41,1,336,112655
0,41,1,337,112661
0,33,1,337,112670
0,33,1,337,112673
0,32,1,337,112680
0,27,2,337,112685
0,26,2,337,112691
0,23,2,337,112693
0,21,2,337,112697
0,18,2,337,112705
0,16,2,337,112707
0,16,3,337,112715
0,16,1,337,112718
0,16,1,337,112719
0,14,2,337,112724
0,13,2,337,112726
0,10,2,337,112727
0,9,2,337,112728
0,8,2,337,112729
0,7,2,337,112731
0,7,2,337,112732
0,7,2,337,112732
0,7,1,337,112734
0,6,0,337,112738
0,6,0,337,112741
0,5,0,337,112744
0,5,0,337,112744
0,4,0,337,112746
0,4,0,337,112746
0,4,0,337,112747
0,4,0,337,112747
0,4,0,337,112747
0,3,0,337,112748
0,3,0,337,112748
0,2,1,337,112749
0,2,1,337,112749
0,2,1,337,112749
0,2,1,337,112749
0,2,1,337,112749
0,2,0,337,112750
0,1,0,337,112751
0,1,0,337,112751
0,1,0,337,112753
0,1,0,337,112753
0,1,0,337,112753
0,1,0,337,112753
0,1,0,337,112753
0,1,0,337,112753
0,1,0,337,112753
0,1,0,337,112753
0,1,0,337,112754
0,1,0,337,112754
0,0,1,337,112754
0,0,1,337,112754
0,0,0,337,112755
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
0,0,0,337,112756
