Susceptible,Exposed,Hospitalised,Death,Recovered
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113066,27,0,0,0
113023,69,0,0,0
112916,172,0,0,0
112754,322,0,0,0
112398,650,0,0,1
111893,1095,0,0,5
111263,1641,0,0,17
110432,2347,0,0,28
109248,3331,0,0,52
107775,4530,0,0,87
105684,6214,0,0,158
103079,8324,1,0,253
99851,10783,1,0,369
96120,13561,3,0,559
91503,17011,3,0,810
86293,20775,5,1,1100
80427,24887,4,1,1500
73759,29346,8,1,1987
67000,33512,10,1,2638
59648,38050,16,1,3469
51470,42920,36,1,4465
43354,47336,47,2,5644
35453,51118,61,3,7072
28063,54118,65,4,8607
21672,55871,90,6,10471
16261,56421,87,8,12580
11866,55827,93,12,14963
8419,54392,115,18,17537
5793,52257,136,21,20261
3774,49784,161,28,23102
2445,46791,170,40,26137
1610,43678,199,46,29260
1003,40541,215,53,32595
604,37455,225,64,36077
351,34533,236,77,39645
207,31797,251,85,43238
118,29193,273,95,46867
61,26717,279,107,50462
33,24499,281,118,54159
17,22485,278,125,57670
8,20573,298,135,61203
6,18795,291,149,64619
3,17128,286,169,67852
1,15611,281,179,71057
1,14289,267,191,74107
1,13100,252,201,76970
1,11937,237,213,79640
1,10920,226,224,82266
1,9968,213,234,84596
0,9117,203,243,86884
0,8342,182,257,88923
0,7615,175,268,90824
0,6997,146,275,92596
0,6430,146,279,94288
0,5852,135,286,95845
0,5333,127,291,97196
0,4893,136,297,98485
0,4461,123,303,99639
0,4071,116,306,100813
0,3716,115,312,101833
0,3375,92,316,102755
0,3078,74,318,103628
0,2822,82,324,104365
0,2557,84,325,105106
0,2321,83,327,105736
0,2154,73,331,106355
0,1988,77,332,106842
0,1846,71,334,107347
0,1691,70,336,107794
0,1560,64,338,108202
0,1429,60,342,108555
0,1313,54,342,108926
0,1173,49,343,109258
0,1065,48,344,109585
0,964,47,348,109862
0,880,44,350,110097
0,803,35,354,110305
0,723,34,354,110525
0,647,29,354,110740
0,594,27,355,110912
0,540,20,355,111084
0,499,25,355,111184
0,454,22,355,111300
0,422,22,355,111414
0,389,18,357,111571
0,357,18,357,111690
0,325,14,358,111786
0,291,14,358,111853
0,269,16,358,111932
0,242,14,358,111996
0,226,14,359,112063
0,211,13,359,112116
0,199,13,359,112169
0,187,13,359,112205
0,175,12,359,112246
0,152,12,359,112278
0,142,12,359,112325
0,129,10,359,112349
0,113,11,359,112389
0,99,10,359,112415
0,93,9,359,112435
0,86,7,359,112454
0,77,7,359,112479
0,70,7,359,112501
0,67,7,359,112523
0,62,6,359,112537
0,58,7,359,112556
0,52,7,359,112563
0,43,7,359,112583
0,40,10,359,112600
0,36,8,359,112609
0,33,9,359,112625
0,28,6,360,112630
0,26,5,360,112638
0,23,3,360,112649
0,22,3,360,112651
0,19,3,360,112666
0,17,4,360,112668
0,16,3,360,112672
0,12,2,360,112678
0,11,1,360,112683
0,10,1,360,112687
0,10,0,360,112692
0,6,0,360,112698
0,6,0,360,112702
0,6,0,360,112704
0,6,0,360,112709
0,6,1,360,112710
0,4,1,360,112715
0,3,1,360,112718
0,3,1,360,112721
0,3,2,360,112721
0,3,2,360,112721
0,2,1,360,112722
0,2,0,360,112723
0,1,0,360,112723
0,1,0,360,112724
0,1,0,360,112726
0,1,0,360,112727
0,1,0,360,112727
0,1,0,360,112727
0,1,0,360,112727
0,1,0,360,112727
0,1,0,360,112728
0,0,0,360,112729
0,0,0,360,112729
0,0,0,360,112729
0,0,1,360,112730
0,0,1,360,112731
0,0,1,360,112732
0,0,1,360,112732
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
0,0,0,360,112733
