Susceptible,Exposed,Hospitalised,Death,Recovered
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113069,24,0,0,0
113058,32,0,0,0
112999,89,0,0,0
112883,201,0,0,0
112681,391,0,0,0
112354,685,0,0,6
111867,1112,0,0,9
111277,1612,0,0,16
110357,2397,0,0,36
109069,3461,0,0,68
107347,4891,0,0,115
105173,6628,0,0,191
102553,8716,0,0,291
99395,11091,1,0,410
95432,14060,1,0,610
90695,17599,2,0,841
85390,21438,3,0,1175
79334,25614,6,0,1596
72418,30281,11,1,2168
65112,34898,11,1,2891
57155,39810,21,1,3731
49177,44422,31,1,4717
41203,48532,31,3,5981
33653,52018,49,3,7402
26819,54340,65,5,9047
20720,55735,86,5,10844
15610,56031,98,7,13092
11326,55413,101,11,15332
7970,54048,134,12,17871
5413,51933,147,17,20596
3549,49306,169,18,23537
2320,46256,195,21,26778
1478,43246,222,29,30145
901,40068,251,35,33382
544,36939,274,44,36785
313,34096,266,59,40301
201,31250,271,70,43909
115,28686,273,87,47595
69,26309,281,97,51259
39,24087,279,110,54858
23,21958,285,123,58310
14,20074,279,136,61764
6,18358,273,148,65243
2,16808,274,158,68510
1,15292,252,173,71563
0,14012,264,186,74593
0,12774,247,200,77505
0,11726,231,209,80123
0,10722,235,224,82647
0,9803,217,233,85008
0,8981,212,247,87262
0,8233,199,259,89349
0,7550,181,269,91269
0,6877,169,280,92988
0,6237,155,288,94511
0,5709,136,293,96068
0,5190,125,295,97409
0,4760,117,300,98731
0,4368,100,308,99884
0,4000,96,312,100969
0,3628,93,319,101987
0,3332,91,325,102916
0,3034,88,330,103770
0,2764,95,331,104465
0,2517,86,335,105189
0,2314,76,337,105844
0,2102,71,339,106407
0,1918,71,343,106965
0,1746,69,347,107467
0,1600,66,350,107947
0,1493,55,354,108328
0,1368,51,359,108684
0,1263,54,359,109027
0,1163,53,361,109311
0,1068,48,363,109619
0,962,43,364,109887
0,891,43,365,110150
0,819,35,366,110395
0,754,29,369,110605
0,680,18,369,110791
0,622,15,369,110983
0,568,16,370,111125
0,520,15,371,111268
0,471,11,371,111400
0,430,13,371,111498
0,390,13,372,111611
0,353,14,372,111693
0,329,15,372,111768
0,305,17,372,111859
0,269,18,372,111942
0,244,15,373,112001
0,223,18,373,112042
0,207,14,373,112099
0,184,15,373,112154
0,173,12,373,112210
0,157,10,374,112250
0,143,9,375,112295
0,130,11,375,112337
0,120,9,375,112368
0,113,8,375,112399
0,102,7,375,112421
0,98,7,376,112440
0,94,8,376,112465
0,81,10,376,112486
0,72,10,376,112509
0,66,10,376,112525
0,58,9,376,112546
0,53,8,376,112558
0,45,10,376,112570
0,41,8,376,112581
0,36,4,377,112590
0,33,4,377,112604
0,33,5,377,112613
0,28,4,377,112617
0,26,4,377,112625
0,24,4,377,112636
0,21,4,377,112640
0,19,2,377,112649
0,18,2,377,112653
0,18,3,377,112659
0,15,2,377,112665
0,14,0,377,112673
0,14,1,377,112681
0,13,1,377,112684
0,12,1,377,112689
0,12,1,377,112691
0,12,1,377,112692
0,10,1,377,112692
0,9,1,377,112693
0,8,1,377,112694
0,8,0,377,112696
0,7,0,377,112698
0,6,0,377,112699
0,6,0,377,112700
0,6,0,377,112700
0,5,0,377,112701
0,5,0,377,112701
0,5,0,377,112702
0,4,1,377,112702
0,4,2,377,112705
0,4,1,377,112706
0,4,1,377,112706
0,3,2,377,112708
0,3,2,377,112708
0,2,2,377,112708
0,2,2,377,112709
0,2,2,377,112709
0,1,2,377,112709
0,0,1,377,112711
0,0,1,377,112712
0,0,0,377,112714
0,0,0,377,112714
0,0,0,377,112715
0,0,0,377,112715
0,0,0,377,112715
0,0,0,377,112715
0,0,0,377,112715
0,0,0,377,112715
0,0,0,377,112715
0,0,0,377,112715
0,0,0,377,112715
0,0,0,377,112715
0,0,0,377,112715
0,0,0,377,112715
0,0,0,377,112715
0,0,0,377,112715
0,0,0,377,112715
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
0,0,0,377,112716
