Susceptible,Exposed,Hospitalised,Death,Recovered
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113086,7,0,0,0
113064,29,0,0,0
113014,77,0,0,0
112790,293,0,0,2
112481,581,0,0,3
111976,1049,0,0,6
111169,1762,0,0,12
110125,2661,0,0,35
108867,3680,0,0,54
107148,5111,0,0,102
104828,6989,0,0,162
101937,9302,0,0,236
98551,11906,1,0,363
94416,15008,1,0,566
89685,18436,2,0,841
84336,22274,2,0,1181
78231,26458,9,0,1605
71864,30532,12,0,2150
64934,34780,17,0,2819
57597,39178,16,0,3725
50099,43301,27,0,4756
42687,46919,40,2,5961
35440,50107,57,3,7375
28461,52722,71,3,9014
22029,54577,83,5,10943
16538,55385,101,9,12969
12026,55012,123,11,15379
8545,53815,142,13,17889
5848,51902,168,17,20566
3954,49307,175,22,23498
2631,46366,179,31,26556
1631,43465,195,38,29759
992,40320,214,48,33199
593,37207,254,62,36748
359,34213,264,73,40226
232,31528,272,93,43818
135,28914,266,106,47428
85,26430,270,119,51087
45,24155,281,129,54627
22,22037,281,144,58139
14,20137,270,155,61617
11,18488,286,171,65045
7,16902,274,183,68279
3,15418,277,191,71372
2,14050,266,199,74280
2,12876,260,211,77117
2,11775,268,217,79924
1,10745,247,234,82466
0,9904,247,240,84828
0,9081,228,247,86899
0,8291,217,262,88886
0,7573,201,274,90829
0,6905,202,282,92620
0,6302,173,290,94311
0,5770,162,297,95899
0,5242,149,299,97250
0,4780,134,303,98593
0,4353,121,309,99787
0,3967,107,315,100905
0,3671,105,320,101863
0,3361,99,322,102761
0,3060,92,323,103618
0,2771,89,323,104406
0,2525,81,324,105139
0,2271,81,329,105793
0,2033,66,333,106422
0,1859,54,334,106971
0,1669,51,337,107487
0,1526,51,339,107931
0,1397,59,341,108359
0,1277,49,342,108729
0,1158,39,344,109080
0,1057,35,348,109372
0,959,37,349,109653
0,868,35,351,109931
0,805,33,351,110162
0,732,29,351,110401
0,669,20,353,110639
0,612,21,353,110828
0,567,20,353,110980
0,506,17,354,111125
0,464,21,354,111277
0,434,17,354,111407
0,401,15,354,111527
0,373,13,354,111644
0,341,11,356,111732
0,316,13,356,111824
0,278,12,356,111889
0,264,12,356,111972
0,241,15,356,112035
0,213,17,356,112082
0,199,18,356,112147
0,184,14,356,112189
0,169,13,356,112246
0,155,12,357,112278
0,146,9,357,112316
0,128,10,357,112355
0,122,10,357,112378
0,111,9,357,112411
0,104,9,357,112448
0,97,9,357,112468
0,90,7,357,112505
0,78,5,357,112529
0,73,4,357,112545
0,65,4,357,112555
0,55,2,357,112565
0,50,2,357,112581
0,40,2,357,112588
0,36,4,357,112607
0,34,4,357,112615
0,32,2,357,112624
0,32,2,357,112631
0,32,4,357,112643
0,28,4,357,112646
0,27,3,357,112662
0,27,2,357,112674
0,24,1,357,112678
0,20,1,357,112682
0,19,1,357,112687
0,17,0,357,112688
0,15,1,357,112695
0,14,1,357,112699
0,13,1,357,112703
0,11,1,357,112706
0,10,1,357,112706
0,10,1,357,112709
0,8,0,357,112710
0,8,0,357,112710
0,8,0,357,112715
0,7,0,357,112719
0,7,0,357,112719
0,7,0,357,112720
0,7,0,357,112722
0,7,0,357,112722
0,7,0,357,112722
0,6,1,357,112722
0,5,1,357,112726
0,3,0,357,112727
0,3,0,357,112729
0,3,0,357,112730
0,3,0,357,112730
0,3,0,357,112730
0,3,0,357,112730
0,3,0,357,112730
0,3,0,357,112730
0,3,0,357,112731
0,3,0,357,112731
0,3,0,357,112733
0,3,0,357,112733
0,3,0,357,112733
0,3,0,357,112733
0,2,0,357,112733
0,2,0,357,112733
0,2,0,357,112733
0,2,0,357,112733
0,2,0,357,112733
0,2,0,357,112733
0,2,0,357,112733
0,1,0,357,112733
0,1,0,357,112733
0,1,0,357,112733
0,0,0,357,112734
0,0,0,357,112734
0,0,0,357,112734
0,0,0,357,112734
0,0,0,357,112734
0,0,0,357,112734
0,0,0,357,112734
0,0,0,357,112734
0,0,0,357,112734
0,0,0,357,112734
0,0,0,357,112735
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
0,0,0,357,112736
