Susceptible,Exposed,Hospitalised,Death,Recovered
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113085,8,0,0,0
113078,14,0,0,0
113060,31,0,0,0
113032,57,0,0,0
112942,140,0,0,1
112802,269,0,0,3
112512,536,0,0,6
112038,963,0,0,8
111394,1522,0,0,13
110509,2251,0,0,26
109249,3307,0,0,52
107516,4768,0,0,83
105544,6329,0,0,139
103067,8280,0,0,244
99759,10871,0,0,388
95963,13730,0,0,563
91544,16999,5,0,809
86413,20658,5,0,1134
80547,24810,7,0,1555
74042,29191,11,0,2080
67020,33633,15,1,2703
59299,38495,21,1,3513
51147,43235,33,1,4488
42954,47664,36,3,5583
35011,51640,50,3,6945
27730,54425,62,4,8510
21539,55886,80,6,10383
16110,56529,91,7,12398
11526,56185,110,10,14699
8031,54930,120,16,17183
5558,52637,149,23,19915
3690,50036,169,27,22896
2419,47006,200,33,25843
1509,43897,216,38,29244
960,40653,246,43,32599
588,37511,237,50,35966
350,34545,245,65,39609
212,31722,257,76,43149
116,29011,267,88,46853
66,26528,276,95,50566
29,24263,261,106,54195
10,22189,259,118,57816
7,20239,285,134,61376
0,18475,293,142,64798
0,16897,274,151,68145
0,15399,269,166,71416
0,14105,252,180,74360
0,12875,228,193,77178
0,11783,235,201,79851
0,10776,235,211,82356
0,9838,217,219,84745
0,8937,197,231,87073
0,8138,182,239,89130
0,7442,184,245,91068
0,6817,168,255,92844
0,6228,158,261,94434
0,5671,136,268,95932
0,5194,129,274,97413
0,4750,108,282,98651
0,4303,102,283,99857
0,3917,100,288,100931
0,3554,95,296,101979
0,3228,87,303,102915
0,2949,81,307,103768
0,2665,80,310,104491
0,2461,84,314,105214
0,2245,82,318,105878
0,2086,82,319,106434
0,1900,76,321,106990
0,1723,65,325,107537
0,1556,56,329,107984
0,1435,51,331,108427
0,1325,47,334,108793
0,1214,46,335,109146
0,1088,34,336,109472
0,984,37,338,109758
0,893,29,339,110022
0,827,35,340,110228
0,759,23,342,110450
0,704,29,342,110641
0,632,27,344,110834
0,577,23,344,110987
0,522,19,344,111122
0,470,19,345,111235
0,426,23,346,111332
0,386,27,346,111449
0,347,27,348,111567
0,321,24,349,111682
0,295,20,351,111758
0,273,18,353,111843
0,255,16,353,111917
0,231,16,353,111997
0,205,15,353,112051
0,191,16,353,112110
0,168,14,353,112179
0,158,13,354,112248
0,145,7,355,112304
0,136,8,355,112337
0,122,7,356,112375
0,111,9,356,112420
0,103,7,356,112437
0,94,7,356,112460
0,87,6,356,112487
0,83,6,356,112507
0,67,4,357,112527
0,63,4,357,112540
0,52,0,357,112563
0,41,0,357,112572
0,38,0,357,112590
0,36,2,357,112606
0,35,2,357,112620
0,35,1,357,112632
0,30,2,357,112649
0,26,4,357,112658
0,24,3,357,112670
0,24,2,357,112674
0,23,2,357,112678
0,20,1,357,112685
0,19,1,357,112688
0,19,1,357,112695
0,19,1,357,112696
0,18,0,357,112700
0,18,0,357,112700
0,17,0,357,112701
0,13,0,357,112702
0,12,0,357,112706
0,12,0,357,112709
0,12,0,357,112710
0,10,0,357,112714
0,9,0,357,112715
0,9,0,357,112715
0,9,1,357,112716
0,9,1,357,112716
0,8,1,357,112716
0,8,0,357,112721
0,6,0,357,112721
0,6,0,357,112721
0,6,0,357,112722
0,5,0,357,112724
0,5,0,357,112725
0,5,0,357,112726
0,5,0,357,112727
0,4,0,357,112727
0,4,0,357,112727
0,3,0,357,112728
0,2,0,357,112728
0,2,0,357,112729
0,1,0,357,112731
0,1,0,357,112732
0,1,0,357,112732
0,1,0,357,112732
0,1,0,357,112732
0,1,0,357,112732
0,1,0,357,112732
0,1,0,357,112732
0,1,0,357,112732
0,1,0,357,112732
0,1,0,357,112732
0,1,0,357,112732
0,1,0,357,112732
0,1,0,357,112732
0,1,0,357,112732
0,1,1,357,112733
0,1,1,357,112733
0,1,0,357,112734
0,1,0,357,112734
0,1,0,357,112734
0,1,0,357,112735
0,1,0,357,112735
0,1,0,357,112735
0,1,0,357,112735
0,1,0,357,112735
0,1,0,357,112735
0,1,0,357,112735
0,1,0,357,112735
0,1,0,357,112735
0,1,0,357,112735
0,1,0,357,112735
0,1,0,357,112735
0,0,0,357,112735
0,0,0,357,112735
0,0,0,357,112735
0,0,0,357,112735
0,0,0,357,112735
0,0,0,357,112735
0,0,0,357,112735
0,0,0,357,112735
0,0,0,357,112735
0,0,0,357,112735
0,0,0,357,112735
0,0,0,357,112735
0,0,0,357,112735
0,0,0,357,112735
