Susceptible,Exposed,Hospitalised,Death,Recovered
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113025,68,0,0,0
112902,179,0,0,0
112714,352,0,0,1
112453,573,0,0,3
112082,903,0,0,9
111499,1398,0,0,17
110574,2202,0,0,33
109298,3293,0,0,60
107636,4650,0,0,104
105440,6436,0,0,186
102705,8619,0,0,266
99357,11215,0,0,400
95175,14382,0,0,590
90394,17919,1,0,848
84713,22004,8,0,1194
78819,25982,11,0,1679
71983,30476,13,0,2273
64643,35193,14,0,2980
57113,39812,28,0,3791
49389,44026,44,0,4787
41625,47967,48,2,5974
34238,51199,60,2,7408
27299,53720,86,2,9059
21096,55364,105,3,10944
15665,56020,142,5,13051
11153,55743,139,11,15347
7745,54354,140,15,17989
5218,52291,169,19,20740
3511,49504,193,25,23614
2188,46640,201,33,26818
1365,43422,191,39,29997
846,40209,206,47,33308
522,37003,219,58,36858
328,34046,230,62,40471
178,31294,244,74,43911
99,28724,282,83,47562
59,26243,280,99,51136
30,23948,281,110,54653
16,21887,269,118,58229
8,20029,279,123,61757
5,18284,270,137,65142
4,16678,287,152,68392
4,15253,274,168,71459
3,13946,271,175,74425
3,12730,249,187,77208
2,11636,233,199,79952
1,10670,229,207,82538
1,9785,205,215,84928
0,8942,207,221,87218
0,8102,188,230,89359
0,7378,170,237,91297
0,6759,178,241,93007
0,6165,164,248,94685
0,5610,142,256,96222
0,5110,141,263,97635
0,4678,133,271,98869
0,4294,128,277,100038
0,3954,117,281,101086
0,3593,109,285,102176
0,3301,92,287,103075
0,3013,88,293,103899
0,2766,79,300,104654
0,2523,69,303,105350
0,2288,63,306,106017
0,2103,62,310,106611
0,1920,59,310,107121
0,1739,56,314,107594
0,1587,55,317,108040
0,1445,52,318,108463
0,1309,38,318,108844
0,1190,33,319,109170
0,1078,32,321,109485
0,994,33,323,109774
0,917,33,323,110030
0,855,35,324,110254
0,791,36,324,110466
0,716,32,324,110642
0,664,28,325,110825
0,606,29,326,110973
0,534,28,326,111095
0,494,30,326,111229
0,454,30,327,111349
0,407,19,329,111467
0,373,21,329,111598
0,336,18,329,111703
0,302,16,329,111796
0,276,18,329,111881
0,254,14,330,111969
0,228,13,330,112020
0,212,11,330,112090
0,194,11,330,112139
0,173,12,330,112218
0,158,9,330,112267
0,143,10,330,112307
0,130,12,330,112353
0,119,11,330,112397
0,108,13,330,112429
0,97,12,330,112451
0,80,12,330,112479
0,75,10,330,112495
0,68,9,330,112520
0,62,8,331,112535
0,56,6,331,112561
0,55,7,331,112580
0,51,6,332,112595
0,47,2,332,112610
0,43,5,332,112620
0,38,6,332,112638
0,35,7,333,112647
0,34,7,333,112652
0,31,3,333,112662
0,30,4,333,112669
0,29,4,333,112674
0,28,4,333,112679
0,26,4,333,112681
0,23,2,333,112689
0,22,2,333,112698
0,20,3,333,112708
0,19,3,333,112710
0,13,4,333,112717
0,12,4,333,112724
0,11,4,333,112727
0,9,4,333,112728
0,7,3,334,112732
0,7,3,334,112732
0,7,1,334,112734
0,7,1,334,112736
0,7,1,334,112736
0,7,2,334,112738
0,7,2,334,112738
0,7,2,334,112740
0,6,0,335,112741
0,6,0,335,112744
0,6,0,335,112744
0,6,0,335,112745
0,5,0,335,112746
0,4,0,335,112747
0,2,0,335,112749
0,2,0,335,112751
0,2,0,335,112751
0,2,0,335,112752
0,2,0,335,112752
0,2,0,335,112752
0,2,0,335,112752
0,2,0,335,112752
0,2,0,335,112752
0,2,0,335,112752
0,2,0,335,112753
0,2,0,335,112754
0,2,0,335,112754
0,1,0,335,112754
0,1,0,335,112756
0,0,0,335,112757
0,0,0,335,112757
0,0,0,335,112757
0,0,0,335,112757
0,0,0,335,112757
0,0,0,335,112757
0,0,0,335,112757
0,0,0,335,112757
0,0,0,335,112757
0,0,0,335,112757
0,0,0,335,112757
0,0,0,335,112757
0,0,0,335,112757
0,0,0,335,112757
0,0,0,335,112757
0,0,0,335,112757
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
0,0,0,335,112758
