Susceptible,Exposed,Hospitalised,Death,Recovered
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113079,14,0,0,0
113033,59,0,0,0
112955,131,0,0,0
112785,291,0,0,0
112481,574,0,0,4
112071,930,0,0,5
111429,1491,0,0,17
110562,2222,0,0,30
109304,3265,0,0,60
107692,4584,0,0,99
105469,6415,0,0,177
102775,8536,0,0,259
99396,11157,0,0,413
95581,14019,1,0,602
90976,17444,1,0,864
85431,21456,3,0,1229
79441,25597,7,0,1654
72988,29858,11,0,2173
65879,34404,17,0,2854
58469,38871,27,0,3709
50648,43416,26,2,4683
42593,47762,37,2,5928
34742,51537,50,4,7373
27544,54297,72,5,8967
21058,56111,97,6,10789
15579,56619,114,7,12835
11220,56010,122,8,15106
7788,54594,134,13,17692
5317,52300,158,18,20423
3556,49581,183,23,23293
2379,46504,196,27,26396
1508,43419,193,37,29638
977,40176,210,48,33103
584,37143,244,58,36472
353,34260,248,64,39913
198,31329,255,72,43478
107,28798,271,88,47095
53,26413,281,100,50774
31,24051,283,114,54366
15,21995,307,125,57846
8,20180,328,133,61385
6,18398,313,147,64746
2,16815,308,157,68088
2,15348,288,170,71342
2,14025,279,182,74306
1,12788,259,192,77158
0,11707,229,204,79823
0,10699,219,220,82434
0,9816,198,227,84855
0,9002,188,238,87069
0,8263,170,247,89154
0,7557,166,256,91123
0,6903,156,263,92911
0,6295,152,269,94559
0,5729,137,276,96123
0,5238,125,283,97487
0,4807,119,288,98752
0,4375,105,292,99965
0,4025,96,300,101046
0,3695,91,305,101989
0,3364,87,309,102811
0,3074,89,311,103635
0,2816,71,316,104431
0,2575,66,320,105171
0,2345,74,323,105788
0,2137,70,327,106383
0,1958,63,331,106926
0,1812,61,335,107478
0,1663,54,339,107914
0,1524,42,342,108305
0,1405,32,343,108699
0,1293,33,343,109020
0,1177,39,343,109355
0,1082,37,345,109651
0,985,28,345,109948
0,901,24,346,110181
0,825,28,347,110398
0,756,28,347,110589
0,691,27,349,110781
0,616,20,349,110939
0,575,20,351,111100
0,526,20,352,111219
0,481,22,352,111352
0,441,18,352,111449
0,406,14,352,111569
0,380,13,352,111674
0,347,18,352,111751
0,322,17,352,111824
0,291,15,353,111895
0,275,17,353,111954
0,249,16,353,112012
0,234,11,353,112082
0,204,12,353,112138
0,187,11,353,112189
0,175,13,353,112237
0,159,16,353,112276
0,149,12,353,112313
0,139,9,353,112342
0,127,8,353,112377
0,118,7,353,112410
0,104,6,353,112436
0,96,8,353,112454
0,90,8,353,112485
0,87,8,353,112509
0,80,11,353,112524
0,74,9,353,112537
0,67,8,353,112552
0,62,8,353,112560
0,56,5,353,112579
0,48,6,353,112582
0,45,4,353,112596
0,43,4,353,112614
0,37,5,353,112623
0,32,2,354,112634
0,30,2,354,112645
0,27,2,354,112654
0,26,3,354,112661
0,19,3,354,112665
0,19,2,354,112677
0,19,1,354,112683
0,18,1,354,112686
0,17,1,354,112691
0,15,2,354,112696
0,14,2,354,112704
0,13,2,354,112708
0,13,2,354,112709
0,13,2,354,112711
0,12,0,354,112716
0,12,0,354,112717
0,10,1,354,112720
0,10,1,354,112721
0,10,1,354,112721
0,9,2,354,112721
0,9,2,354,112722
0,5,2,354,112722
0,5,2,354,112724
0,4,2,354,112725
0,3,2,354,112725
0,3,0,354,112727
0,3,0,354,112728
0,2,0,354,112729
0,2,0,354,112729
0,2,0,354,112729
0,2,0,354,112732
0,1,0,354,112732
0,1,1,354,112733
0,1,1,354,112734
0,1,1,354,112734
0,1,0,354,112735
0,1,0,354,112735
0,1,0,354,112736
0,1,0,354,112737
0,1,0,354,112737
0,1,0,354,112737
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,1,0,354,112738
0,0,0,354,112738
0,0,0,354,112739
0,0,0,354,112739
0,0,0,354,112739
0,0,0,354,112739
0,0,0,354,112739
0,0,0,354,112739
0,0,0,354,112739
0,0,0,354,112739
0,0,0,354,112739
0,0,0,354,112739
