Susceptible,Exposed,Hospitalised,Death,Recovered
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113093,0,0,0,0
113080,13,0,0,0
113073,19,0,0,0
113021,69,0,0,0
112925,160,0,0,0
112777,288,0,0,1
112608,423,0,0,3
112281,711,0,0,4
111651,1286,0,0,10
110813,2025,0,0,26
109592,3059,0,0,44
108124,4249,0,0,76
106106,5929,0,0,128
103671,7864,0,0,218
100609,10238,0,0,335
96691,13269,1,0,523
92168,16652,1,0,726
86797,20616,2,0,999
80695,24944,4,0,1393
74159,29349,5,0,1892
66610,34358,11,1,2571
58862,39136,12,1,3322
50874,43652,18,1,4320
43200,47478,30,3,5386
35295,51299,47,3,6811
28042,54121,57,4,8499
21491,56153,89,6,10358
15897,56948,105,10,12364
11456,56460,121,11,14551
8103,54881,136,13,17110
5543,52791,152,17,19759
3688,50223,169,25,22620
2331,47169,191,33,25786
1459,43900,208,42,29112
948,40620,207,51,32436
577,37507,241,59,35893
352,34570,246,68,39531
218,31717,273,77,43105
119,29092,281,88,46740
67,26599,288,97,50370
35,24296,300,108,54114
21,22264,315,116,57615
10,20447,301,133,61127
9,18696,287,144,64528
2,17129,294,156,67692
0,15649,283,165,70887
0,14359,271,182,73878
0,13149,247,190,76720
0,12020,235,198,79444
0,10979,222,208,82060
0,10007,213,218,84501
0,9191,198,229,86792
0,8394,187,240,88882
0,7667,179,250,90824
0,6974,185,257,92487
0,6375,181,262,94150
0,5789,170,267,95670
0,5303,158,270,97050
0,4861,155,273,98389
0,4451,139,281,99602
0,4086,128,286,100789
0,3711,111,290,101752
0,3409,106,291,102790
0,3072,82,297,103672
0,2784,73,299,104448
0,2556,66,302,105166
0,2338,58,303,105849
0,2141,55,307,106434
0,1957,59,308,106985
0,1775,66,310,107473
0,1615,64,310,107879
0,1475,55,312,108272
0,1352,52,314,108626
0,1227,46,317,108962
0,1107,48,321,109274
0,1019,34,323,109583
0,926,31,326,109814
0,848,27,328,110046
0,777,30,328,110322
0,721,24,329,110536
0,652,25,331,110755
0,588,33,331,110915
0,538,32,332,111075
0,489,28,334,111211
0,449,30,334,111342
0,410,29,337,111461
0,387,25,338,111550
0,354,25,338,111624
0,319,24,340,111733
0,282,19,340,111815
0,258,17,342,111928
0,239,16,342,111996
0,223,16,342,112070
0,211,17,342,112119
0,190,12,342,112174
0,176,14,342,112237
0,163,11,343,112272
0,149,9,344,112312
0,138,8,344,112347
0,126,7,345,112391
0,117,8,346,112432
0,106,6,346,112465
0,96,5,346,112485
0,92,4,346,112505
0,80,4,346,112511
0,74,7,346,112534
0,69,6,346,112544
0,59,8,346,112551
0,57,7,346,112565
0,51,6,347,112582
0,44,4,347,112592
0,41,5,347,112606
0,39,2,347,112617
0,38,2,347,112631
0,31,2,347,112637
0,30,2,347,112649
0,28,2,347,112658
0,20,2,347,112662
0,20,1,347,112671
0,20,1,347,112678
0,20,2,347,112687
0,19,1,347,112693
0,19,2,347,112695
0,15,2,348,112700
0,15,2,348,112704
0,15,1,348,112712
0,14,0,348,112713
0,13,0,348,112714
0,10,1,348,112718
0,7,1,348,112718
0,6,1,348,112723
0,6,2,348,112727
0,5,2,348,112729
0,5,2,348,112729
0,5,2,348,112731
0,4,2,348,112731
0,4,2,348,112731
0,4,2,348,112732
0,3,2,348,112732
0,3,2,348,112732
0,1,0,348,112734
0,1,0,348,112734
0,1,0,348,112734
0,1,0,348,112735
0,1,0,348,112736
0,1,0,348,112736
0,1,0,348,112738
0,1,0,348,112739
0,1,1,348,112739
0,1,1,348,112739
0,1,1,348,112739
0,1,1,348,112739
0,1,1,348,112739
0,1,1,348,112739
0,1,0,348,112741
0,1,0,348,112743
0,1,0,348,112744
0,1,0,348,112744
0,1,0,348,112744
0,1,0,348,112744
0,1,0,348,112744
0,1,0,348,112744
0,1,0,348,112744
0,0,0,348,112744
0,0,0,348,112744
0,0,0,348,112744
0,0,0,348,112744
0,0,0,348,112744
0,0,0,348,112744
0,0,0,348,112744
0,0,0,348,112744
0,0,0,348,112744
0,0,0,348,112744
0,0,0,348,112744
0,0,0,348,112744
0,0,0,348,112745
0,0,0,348,112745
0,0,0,348,112745
0,0,0,348,112745
0,0,0,348,112745
0,0,0,348,112745
0,0,0,348,112745
0,0,0,348,112745
0,0,0,348,112745
0,0,0,348,112745
0,0,0,348,112745
0,0,0,348,112745
0,0,0,348,112745
0,0,0,348,112745
0,0,0,348,112745
0,0,0,348,112745
0,0,0,348,112745
0,0,0,348,112745
