 day, S, E, H, R, D
0,632324.156,228.091,0.0,0.0,0.0
1,631887.089,493.129,0.0,2.499,0.0
2,631273.224,854.479,0.0,9.167,0.0
3,630382.801,1381.457,0.0,21.471,0.0
4,629061.008,2177.479,0.0,42.143,0.0
5,627059.304,3409.384,0.662,75.871,0.0
6,623988.005,5334.18,3.613,132.292,0.007
7,619208.607,8374.939,9.929,220.922,0.083
8,611732.765,13178.809,20.221,357.921,0.289
9,599998.091,20766.451,36.448,569.305,0.74
10,581655.599,32633.876,61.315,894.478,1.559
11,553374.829,50792.566,97.967,1395.555,3.134
12,510811.936,77665.948,151.685,2169.465,5.955
13,449507.198,115035.257,230.908,3367.876,11.34
14,367323.193,161812.537,345.011,5218.244,21.935
15,268699.361,210686.2,508.659,8041.214,43.84
16,168399.877,246227.777,728.759,12266.107,90.364
17,86987.696,251976.929,1000.314,18384.442,188.819
18,36685.988,224857.126,1288.281,26889.246,389.418
19,13037.051,179439.882,1515.634,38159.659,773.124
20,4130.554,133227.377,1621.018,52418.437,1424.15
21,1251.245,95183.54,1646.776,69674.042,2388.375
22,385.713,66805.164,1677.29,89747.146,3669.822
23,217.863,46450.953,1707.224,112240.311,5256.619
24,126.507,32273.847,1745.651,136418.105,7081.547
25,75.761,22411.244,1782.996,161457.96,9058.341
26,47.077,15553.355,1825.935,186620.276,11101.318
27,30.199,10795.416,1863.963,211363.252,13152.585
28,20.037,7489.986,1904.568,235316.983,15163.2
29,13.643,5198.02,1942.093,258252.102,17107.088
30,9.724,3606.289,1979.014,280035.864,18962.709
31,7.039,2500.953,2013.299,300608.021,20723.464
32,5.24,1734.268,2046.359,319965.138,22384.941
33,3.961,1202.993,2076.617,338123.634,23945.806
34,3.056,835.541,2104.265,355122.698,25406.955
35,2.48,579.257,2129.622,371010.775,26775.617
36,2.015,402.312,2153.069,385837.1,28051.583
37,1.681,278.797,2174.285,399656.122,29242.576
38,1.4,193.391,2193.093,412538.006,30352.958
39,1.177,134.597,2210.411,424545.688,31387.495
40,1.022,93.407,2225.626,435721.937,32350.439
41,0.885,64.818,2239.595,446131.21,33246.678
42,0.753,45.11,2251.445,455817.254,34081.314
43,0.673,31.492,2262.335,464831.307,34856.274
