 day, S, E, H, R, D
0,638240.116,37.79,0.0,0.0,0.0
1,638161.663,101.707,0.0,1.616,0.0
2,638028.563,208.717,0.0,5.524,0.0
3,637804.662,387.653,0.0,13.0,0.0
4,637430.811,684.462,0.0,25.977,0.0
5,636809.52,1175.768,0.012,48.242,0.0
6,635778.547,1990.958,0.092,86.277,0.0
7,634079.006,3329.379,0.35,150.118,0.0
8,631273.099,5537.227,0.815,258.352,0.0
9,626672.779,9148.405,1.716,438.692,0.004
10,619152.798,15040.884,3.286,739.87,0.006
11,606948.362,24571.956,6.004,1234.338,0.021
12,587332.283,39831.656,10.457,2048.459,0.039
13,556321.706,63780.653,17.722,3382.414,0.067
14,508530.907,100273.519,29.764,5548.468,0.117
15,438036.45,153003.531,49.041,9034.989,0.206
16,341141.821,222795.138,80.196,14550.063,0.364
17,223042.845,301439.94,130.122,23060.066,0.665
18,105682.97,365419.594,208.355,35709.51,1.161
19,24862.691,381529.227,325.363,53387.93,2.14
20,41.477,338797.006,492.172,76105.809,4.118
21,0.0,278837.228,706.687,102256.074,8.04
22,0.0,229459.199,942.658,129399.221,15.455
23,0.0,188836.248,1142.446,156458.359,28.935
24,0.0,155401.141,1247.857,183700.974,50.094
25,0.0,127884.286,1269.562,211280.179,78.275
26,0.0,105241.197,1260.148,238850.494,111.785
27,0.0,86608.372,1233.089,265913.463,148.399
28,0.0,71275.02,1200.623,292149.192,186.605
29,0.0,58651.21,1161.888,317327.584,225.683
30,0.0,48265.661,1128.347,341329.045,264.361
31,0.0,39721.477,1088.392,364057.908,302.235
32,0.0,32686.608,1060.571,385441.962,338.486
33,0.0,26898.111,1022.632,405508.276,373.684
34,0.0,22136.561,1001.932,424236.194,407.054
35,0.0,18213.01,966.495,441688.532,438.498
36,0.0,14986.93,948.111,457874.038,468.421
37,0.0,12332.616,917.61,472885.317,496.506
38,0.0,10150.761,903.142,486741.012,522.426
39,0.0,8354.13,878.384,499533.134,546.847
40,0.0,6874.022,862.885,511318.21,569.453
41,0.0,5658.236,843.648,522159.823,590.282
42,0.0,4657.719,828.863,532117.407,609.614
43,0.0,3832.15,813.226,541255.673,627.644
44,0.0,3153.511,799.345,549631.267,643.835
45,0.0,2594.416,784.464,557309.17,658.972
46,0.0,2135.067,770.379,564334.371,672.88
47,0.0,1757.512,755.883,570763.143,685.649
48,0.0,1446.225,742.13,576633.931,697.1
49,0.0,1189.622,728.248,581999.936,707.953
50,0.0,979.059,713.799,586903.659,717.801
51,0.0,806.116,699.167,591378.792,726.894
52,0.0,663.337,685.472,595455.496,734.96
53,0.0,545.71,670.286,599184.3,742.563
54,0.0,449.199,655.022,602582.114,749.596
55,0.0,369.74,639.577,605677.844,756.007
56,0.0,304.002,624.659,608502.971,761.843
57,0.0,249.87,608.891,611074.66,767.158
58,0.0,205.647,593.948,613420.176,772.043
59,0.0,169.374,577.417,615558.178,776.64
60,0.0,139.187,560.754,617503.659,780.76
61,0.0,114.747,543.906,619276.236,784.58
62,0.0,94.531,526.147,620891.38,788.044
63,0.0,77.869,509.494,622364.348,791.336
64,0.0,63.94,492.312,623703.622,794.34
65,0.0,52.786,474.561,624924.783,797.021
66,0.0,43.584,457.127,626035.555,799.556
67,0.0,35.631,439.934,627048.362,801.829
68,0.0,29.2,422.36,627973.957,804.032
69,0.0,23.912,404.43,628816.232,805.959
70,0.0,19.751,387.41,629584.255,807.767
71,0.0,16.236,369.839,630283.545,809.434
72,0.0,13.314,353.458,630919.917,810.963
73,0.0,10.99,337.106,631499.279,812.385
74,0.0,8.992,320.911,632028.253,813.7
75,0.0,7.396,304.537,632510.403,814.879
76,0.0,6.037,288.499,632949.223,816.049
77,0.0,4.956,273.113,633348.261,817.132
78,0.0,4.046,258.444,633711.503,818.068
79,0.0,3.321,243.929,634044.132,818.967
80,0.0,2.721,230.131,634346.679,819.744
81,0.0,2.267,216.468,634623.133,820.49
82,0.0,1.861,202.954,634874.838,821.216
83,0.0,1.559,190.31,635104.22,821.901
84,0.0,1.295,178.383,635313.327,822.501
85,0.0,1.074,166.747,635503.871,823.055
86,0.0,0.891,156.151,635677.656,823.56
87,0.0,0.761,146.201,635835.48,824.037
88,0.0,0.619,136.387,635979.792,824.455
89,0.0,0.509,127.205,636111.193,824.885
90,0.0,0.416,118.372,636230.98,825.307
91,0.0,0.313,110.004,636339.666,825.646
92,0.0,0.255,102.111,636439.413,825.969
93,0.0,0.209,94.813,636529.721,826.267
94,0.0,0.184,87.806,636612.816,826.53
95,0.0,0.151,81.407,636688.037,826.803
96,0.0,0.134,75.434,636756.599,826.997
97,0.0,0.117,69.859,636818.699,827.205
98,0.0,0.09,64.549,636875.967,827.385
99,0.0,0.076,59.548,636928.092,827.592
100,0.0,0.063,54.864,636975.078,827.755
101,0.0,0.054,50.677,637017.738,827.914
102,0.0,0.044,46.589,637057.015,828.071
103,0.0,0.037,42.838,637092.871,828.184
104,0.0,0.03,39.249,637125.575,828.304
105,0.0,0.026,36.076,637154.927,828.411
106,0.0,0.022,33.158,637181.33,828.514
107,0.0,0.018,30.364,637206.051,828.619
108,0.0,0.013,27.915,637228.426,828.703
109,0.0,0.013,25.826,637248.49,828.792
110,0.0,0.011,23.672,637267.083,828.853
111,0.0,0.011,21.789,637283.936,828.926
112,0.0,0.009,19.911,637299.39,828.985
113,0.0,0.007,18.266,637313.373,829.041
114,0.0,0.006,16.732,637326.089,829.096
115,0.0,0.005,15.31,637337.903,829.152
116,0.0,0.004,14.032,637348.341,829.197
117,0.0,0.003,12.894,637357.892,829.231
118,0.0,0.003,11.88,637366.718,829.265
119,0.0,0.003,10.857,637374.697,829.299
120,0.0,0.003,9.872,637381.95,829.329
121,0.0,0.001,9.039,637388.599,829.365
122,0.0,0.001,8.238,637394.778,829.395
123,0.0,0.001,7.511,637400.192,829.416
124,0.0,0.0,6.76,637405.027,829.451
125,0.0,0.0,6.199,637409.713,829.47
126,0.0,0.0,5.617,637413.713,829.488
127,0.0,0.0,5.107,637417.508,829.503
128,0.0,0.0,4.698,637421.031,829.515
129,0.0,0.0,4.245,637424.113,829.528
130,0.0,0.0,3.906,637426.954,829.541
131,0.0,0.0,3.558,637429.566,829.552
132,0.0,0.0,3.207,637431.955,829.563
133,0.0,0.0,2.923,637434.118,829.575
134,0.0,0.0,2.68,637435.985,829.581
135,0.0,0.0,2.387,637437.802,829.589
136,0.0,0.0,2.171,637439.389,829.596
137,0.0,0.0,1.984,637440.946,829.601
138,0.0,0.0,1.833,637442.327,829.608
139,0.0,0.0,1.696,637443.59,829.615
140,0.0,0.0,1.502,637444.718,829.621
141,0.0,0.0,1.379,637445.717,829.625
142,0.0,0.0,1.272,637446.645,829.627
143,0.0,0.0,1.16,637447.474,829.63
144,0.0,0.0,1.065,637448.236,829.637
145,0.0,0.0,0.971,637449.001,829.641
146,0.0,0.0,0.908,637449.629,829.645
147,0.0,0.0,0.805,637450.243,829.647
148,0.0,0.0,0.754,637450.737,829.648
149,0.0,0.0,0.68,637451.229,829.649
150,0.0,0.0,0.628,637451.687,829.652
151,0.0,0.0,0.591,637452.093,829.653
152,0.0,0.0,0.527,637452.474,829.657
153,0.0,0.0,0.487,637452.8,829.658
154,0.0,0.0,0.446,637453.113,829.658
155,0.0,0.0,0.412,637453.392,829.661
156,0.0,0.0,0.387,637453.629,829.661
157,0.0,0.0,0.352,637453.869,829.661
158,0.0,0.0,0.33,637454.087,829.662
159,0.0,0.0,0.31,637454.245,829.662
160,0.0,0.0,0.291,637454.426,829.663
161,0.0,0.0,0.261,637454.594,829.664
162,0.0,0.0,0.233,637454.74,829.665
163,0.0,0.0,0.21,637454.888,829.665
164,0.0,0.0,0.195,637455.004,829.665
165,0.0,0.0,0.183,637455.109,829.665
166,0.0,0.0,0.17,637455.202,829.665
167,0.0,0.0,0.161,637455.29,829.667
168,0.0,0.0,0.15,637455.382,829.667
169,0.0,0.0,0.129,637455.468,829.667
170,0.0,0.0,0.115,637455.551,829.667
171,0.0,0.0,0.101,637455.628,829.667
172,0.0,0.0,0.096,637455.684,829.667
173,0.0,0.0,0.081,637455.752,829.667
174,0.0,0.0,0.075,637455.807,829.667
175,0.0,0.0,0.068,637455.855,829.668
176,0.0,0.0,0.062,637455.902,829.668
177,0.0,0.0,0.057,637455.933,829.669
178,0.0,0.0,0.053,637455.972,829.669
179,0.0,0.0,0.051,637455.994,829.669
180,0.0,0.0,0.047,637456.031,829.669
181,0.0,0.0,0.04,637456.056,829.669
182,0.0,0.0,0.036,637456.075,829.669
183,0.0,0.0,0.029,637456.097,829.669
184,0.0,0.0,0.028,637456.118,829.669
185,0.0,0.0,0.028,637456.132,829.669
186,0.0,0.0,0.028,637456.147,829.669
187,0.0,0.0,0.027,637456.169,829.669
188,0.0,0.0,0.025,637456.182,829.67
189,0.0,0.0,0.026,637456.194,829.67
190,0.0,0.0,0.022,637456.206,829.67
191,0.0,0.0,0.021,637456.222,829.67
192,0.0,0.0,0.019,637456.235,829.67
193,0.0,0.0,0.02,637456.243,829.67
194,0.0,0.0,0.018,637456.249,829.67
195,0.0,0.0,0.017,637456.254,829.67
196,0.0,0.0,0.01,637456.265,829.67
197,0.0,0.0,0.01,637456.269,829.67
198,0.0,0.0,0.009,637456.275,829.67
