 day, S, E, H, R, D
0,638194.157,83.748,0.0,0.0,0.0
1,638094.698,168.008,0.0,0.158,0.0
2,637981.394,258.437,0.0,0.618,0.0
3,637847.779,360.94,0.0,1.417,0.0
4,637688.834,480.205,0.0,2.874,0.0
5,637498.332,619.852,0.006,5.104,0.0
6,637272.001,783.207,0.046,8.446,0.0
7,636999.086,978.723,0.181,13.869,0.0
8,636672.923,1210.285,0.481,21.963,0.0
9,636284.662,1482.778,0.952,33.014,0.001
10,635822.138,1806.586,1.611,48.744,0.004
11,635272.552,2188.75,2.563,69.489,0.008
12,634619.876,2640.057,3.731,95.869,0.016
13,633844.903,3174.661,5.153,128.749,0.03
14,632927.705,3803.383,6.85,170.442,0.043
15,631840.261,4546.754,8.956,222.162,0.06
16,630555.117,5422.769,11.472,285.214,0.091
17,629034.798,6456.06,14.302,362.337,0.124
18,627241.357,7672.016,17.821,455.394,0.178
19,625129.948,9098.602,21.997,568.626,0.23
20,622645.403,10771.234,26.922,705.172,0.295
21,619723.385,12733.736,32.473,869.366,0.383
22,616292.309,15032.378,39.634,1064.945,0.497
23,614651.286,15345.312,47.463,1298.235,0.626
24,612718.302,15922.253,57.033,1577.678,0.773
25,610520.132,16714.064,67.812,1906.372,0.936
26,608067.138,17691.772,80.272,2287.934,1.165
27,605364.331,18830.012,95.083,2731.098,1.439
28,602408.541,20123.576,111.772,3240.594,1.775
29,599197.442,21553.934,130.695,3821.431,2.189
30,595718.723,23129.92,150.608,4476.668,2.641
31,591968.166,24837.294,171.089,5206.899,3.223
32,587932.055,26677.972,190.977,6007.042,3.913
33,583588.689,28662.813,211.246,6884.532,4.633
34,578924.691,30793.931,231.157,7840.672,5.525
35,573927.961,33069.569,251.239,8883.954,6.473
36,568585.27,35490.423,270.946,10015.278,7.597
37,562872.725,38069.701,290.02,11237.474,8.798
38,556772.805,40807.167,308.303,12561.934,10.083
39,550271.897,43703.3,325.819,13989.513,11.578
40,543350.781,46760.174,343.864,15535.03,13.175
41,536002.768,49975.198,361.56,17198.258,14.91
42,528206.978,53354.937,378.928,18995.038,16.756
43,519948.894,56897.195,395.556,20924.932,18.878
44,511226.08,60590.768,411.992,23003.599,21.124
45,502031.202,64428.452,428.632,25241.195,23.619
46,492350.507,68409.727,445.081,27642.94,26.291
47,482194.379,72517.504,460.563,30224.639,29.165
48,471556.639,76744.788,476.467,32992.432,32.413
49,460449.568,81067.058,492.352,35952.618,35.765
50,448875.292,85476.062,507.842,39119.33,39.414
51,436858.367,89931.721,522.748,42506.318,43.322
52,424425.196,94419.119,537.745,46128.039,47.462
53,411594.854,98905.073,551.954,49990.058,51.911
54,398397.042,103354.99,566.125,54107.124,56.778
55,384875.646,107740.176,580.073,58479.656,61.949
56,371076.364,112015.071,592.543,63120.419,67.42
57,357042.638,116143.145,604.898,68043.37,73.358
58,342829.666,120084.137,617.415,73260.449,79.598
59,328500.449,123803.894,628.878,78770.989,86.168
60,314102.22,127256.823,640.228,84586.062,93.331
61,299703.638,130403.559,650.814,90705.369,100.765
62,285366.524,133211.665,660.421,97136.73,108.437
63,271149.079,135654.554,669.033,103890.965,116.482
64,257126.121,137688.761,675.736,110945.424,125.089
65,243344.511,139300.883,683.624,118320.241,133.864
66,229869.623,140466.576,689.211,125998.055,143.378
67,216750.864,141170.246,695.317,133982.386,153.301
68,204033.406,141402.338,700.333,142264.204,163.613
69,191759.765,141173.333,705.087,150826.306,174.001
70,179968.504,140483.197,708.822,159674.582,184.94
71,168676.065,139362.646,711.473,168767.248,196.317
72,157918.742,137799.773,713.025,178106.328,207.745
73,147702.766,135832.986,714.962,187668.586,219.716
74,138043.102,133482.162,716.25,197448.542,231.848
75,128930.069,130798.045,716.421,207391.717,244.309
76,120366.67,127798.46,716.271,217497.905,257.025
77,112342.019,124527.604,715.236,227742.339,269.884
78,104849.771,121013.784,714.092,238105.24,282.823
79,97870.439,117296.161,712.135,248545.399,295.877
80,91379.897,113419.358,710.362,259056.192,308.988
81,85362.139,109412.23,707.985,269588.859,322.02
82,79791.533,105312.827,705.722,280131.825,334.729
83,74644.017,101155.461,703.033,290646.755,347.819
84,69892.443,96967.414,699.011,301125.002,360.686
85,65513.334,92776.027,695.272,311546.159,373.434
86,61477.784,88613.824,691.032,321876.581,386.272
87,57766.888,84490.782,686.413,332092.132,398.678
88,54354.331,80435.179,682.426,342179.2,410.826
89,51218.8,76463.252,677.022,352116.995,423.06
