 day, S, E, H, R, D
0,710425.004,225.119,0.0,0.0,0.0
1,710150.364,462.704,0.0,0.641,0.0
2,709817.542,740.533,0.0,2.276,0.0
3,709399.243,1081.719,0.0,5.724,0.0
4,708864.341,1511.952,0.0,11.474,0.0
5,708174.756,2064.185,0.007,20.18,0.0
6,707283.048,2775.45,0.087,33.516,0.0
7,706131.679,3689.646,0.288,52.682,0.0
8,704645.853,4866.542,0.697,80.709,0.001
9,702721.155,6389.311,1.444,119.679,0.005
10,700236.757,8353.21,2.527,173.001,0.012
11,697027.142,10889.175,4.127,244.18,0.019
12,692887.204,14156.486,6.268,338.698,0.033
13,687561.362,18352.085,9.251,463.875,0.062
14,680722.202,23731.999,13.255,628.751,0.092
15,671963.472,30609.164,18.566,843.058,0.147
16,660785.984,39363.551,25.179,1122.336,0.224
17,646595.421,50442.174,33.93,1484.916,0.338
18,628699.56,64362.021,45.207,1955.806,0.505
19,606323.839,81667.561,59.51,2563.221,0.747
20,578651.159,102904.572,77.911,3345.693,1.116
21,544892.51,128560.911,101.072,4350.542,1.674
22,504449.197,158896.934,130.522,5634.8,2.413
23,489804.327,161065.92,167.303,7272.258,3.501
24,471914.133,166311.075,212.758,9346.042,5.054
25,451297.147,173861.74,268.415,11874.03,7.389
26,428407.939,183096.562,335.955,14883.858,10.818
27,403658.911,193463.239,414.342,18428.456,15.63
28,377454.134,204474.726,503.956,22557.237,22.851
29,350214.948,215648.881,600.467,27315.865,33.235
30,322342.014,226581.831,696.999,32722.09,47.752
31,294245.894,236881.681,788.606,38792.048,66.746
32,266337.124,246183.606,868.808,45523.619,90.396
33,238999.705,254191.158,936.763,52928.867,118.784
34,212626.086,260592.704,990.906,61027.438,152.254
35,187520.217,265225.904,1032.052,69788.087,190.837
36,163968.798,267946.76,1063.156,79227.361,234.258
37,142176.575,268689.638,1084.681,89319.619,281.879
38,122289.379,267468.604,1099.049,100065.29,334.343
39,104395.83,264347.648,1108.93,111439.653,390.506
40,88498.435,259484.343,1115.042,123422.454,450.814
41,74541.647,253059.822,1118.339,135969.818,514.685
42,62448.84,245281.673,1119.876,149043.136,582.518
43,52065.733,236401.168,1119.959,162583.172,652.974
44,43241.695,226657.905,1119.316,176559.333,726.372
45,35808.899,216287.546,1117.857,190889.023,801.916
46,29587.585,205523.999,1115.684,205529.106,879.726
47,24416.003,194550.116,1113.102,220407.413,959.082
48,20146.077,183535.484,1109.612,235454.675,1039.706
49,16632.074,172637.793,1105.713,250603.259,1121.274
50,13743.747,161958.389,1102.206,265803.341,1203.184
51,11377.348,151604.738,1097.841,280985.852,1284.671
52,9442.498,141633.368,1093.041,296104.112,1365.451
53,7859.644,132090.486,1088.528,311090.642,1445.67
54,6564.843,123011.911,1082.853,325910.507,1524.216
55,5505.198,114410.412,1077.165,340518.084,1601.474
56,4635.083,106301.786,1071.883,354875.925,1677.425
57,3918.09,98672.322,1065.955,368946.652,1751.3
58,3329.138,91515.513,1060.145,382697.398,1823.372
59,2841.749,84817.63,1054.057,396109.621,1892.844
60,2438.462,78557.584,1047.633,409169.597,1959.722
61,2102.705,72726.261,1041.153,421849.365,2024.089
62,1820.892,67294.524,1034.782,434151.903,2085.073
63,1586.628,62241.358,1028.025,446061.014,2143.885
64,1388.861,57551.536,1021.188,457570.31,2200.68
65,1221.153,53199.461,1014.415,468677.037,2254.311
66,1080.003,49163.276,1006.844,479389.25,2305.516
67,959.118,45418.13,1000.163,489707.817,2353.729
68,856.37,41954.25,992.662,499631.577,2399.838
69,768.119,38747.312,984.795,509151.099,2443.696
70,692.199,35778.571,976.872,518305.452,2484.851
71,626.417,33037.016,968.913,527088.238,2523.8
72,568.842,30499.543,960.79,535505.891,2560.713
73,518.459,28155.089,952.567,543563.987,2595.605
74,474.593,25989.207,944.603,551283.383,2628.0
75,436.052,23986.825,935.769,558664.255,2658.601
76,402.529,22134.714,926.717,565717.665,2687.067
77,372.553,20425.262,918.019,572464.591,2713.974
78,345.973,18847.702,908.85,578901.02,2739.24
79,322.547,17389.386,899.166,585050.81,2763.216
80,301.668,16044.933,889.491,590924.93,2785.415
81,282.976,14803.775,879.479,596521.583,2806.53
82,266.04,13658.556,869.676,601864.838,2826.508
83,251.015,12601.415,859.335,606960.287,2845.175
84,237.569,11625.448,849.194,611810.828,2862.515
85,225.324,10725.482,838.238,616438.046,2878.694
86,214.282,9894.03,827.773,620847.77,2893.956
87,204.233,9127.383,816.597,625045.471,2907.979
88,195.06,8421.003,805.575,629040.593,2921.474
89,186.668,7768.136,794.706,632853.221,2933.992
90,179.081,7165.172,783.419,636476.552,2945.906
91,172.154,6609.07,772.189,639926.956,2957.003
92,165.755,6097.08,760.626,643214.2,2967.271
