 day, S, E, H, R, D
0,637652.335,566.155,0.0,0.0,0.0
1,636773.851,1317.558,0.0,2.211,0.0
2,635511.759,2372.563,0.0,8.32,0.0
3,633667.742,3897.01,0.0,20.8,0.0
4,630968.928,6115.061,0.0,42.651,0.0
5,627019.84,9348.091,2.027,95.332,0.0
6,621287.49,14021.595,5.837,184.269,0.003
7,613003.797,20748.698,11.96,323.86,0.007
8,601102.19,30382.117,21.384,537.344,0.019
9,584174.747,44018.927,34.922,857.652,0.037
10,560378.917,63075.558,55.122,1333.024,0.078
11,527482.628,89208.338,83.319,2031.289,0.149
12,483090.745,124065.258,123.487,3049.933,0.293
13,425211.02,168708.743,178.184,4526.673,0.598
14,353355.325,222583.154,251.963,6644.443,1.076
15,270246.152,281994.682,345.887,9660.817,1.999
16,183339.821,338888.238,457.583,13889.76,3.786
17,104611.405,381569.269,579.517,19717.541,6.875
18,46408.892,399199.531,694.229,27564.276,12.069
19,14135.067,389033.047,784.291,37840.51,20.311
20,2347.39,359458.217,835.51,50830.951,32.193
21,94.523,323502.155,853.926,66609.646,48.147
22,1.286,289214.2,858.353,84938.163,67.588
23,0.934,258467.931,858.897,105227.573,89.617
24,0.699,231006.17,855.465,126604.872,113.166
25,0.504,206448.997,848.929,148137.576,135.94
26,0.358,184511.061,839.99,169148.099,156.799
27,0.238,164907.718,829.217,189351.689,175.888
28,0.176,147375.771,817.786,208723.609,192.799
29,0.134,131707.108,805.98,227276.489,208.079
30,0.098,117703.856,794.422,245057.965,221.878
31,0.071,105188.845,782.677,262081.343,234.002
32,0.06,94007.022,771.559,278381.81,244.99
33,0.047,84014.278,760.349,293987.648,254.852
34,0.032,75077.239,748.854,308937.287,263.678
35,0.023,67099.395,737.781,323245.629,271.692
36,0.02,59968.522,726.85,336937.331,278.742
37,0.018,53594.443,715.89,350048.416,284.951
38,0.015,47895.507,705.061,362590.047,290.532
39,0.013,42807.29,694.743,374596.137,295.675
40,0.012,38252.591,684.457,386091.295,300.166
41,0.009,34189.242,673.49,397087.399,304.247
42,0.005,30553.021,662.628,407605.947,307.93
43,0.005,27304.272,652.085,417672.179,311.244
44,0.004,24400.952,641.342,427303.474,314.077
45,0.002,21807.671,630.753,436514.541,316.768
46,0.001,19488.534,620.142,445329.04,319.13
47,0.001,17418.598,609.398,453754.987,321.315
48,0.001,15567.328,598.561,461819.926,323.31
49,0.0,13914.329,587.876,469532.373,325.063
50,0.0,12435.205,576.885,476908.494,326.704
51,0.0,11112.927,566.016,483966.773,328.158
52,0.0,9930.629,554.999,490709.287,329.443
53,0.0,8874.643,543.965,497164.709,330.692
54,0.0,7931.439,533.057,503341.075,331.783
55,0.0,7089.417,522.015,509245.943,332.773
56,0.0,6336.31,511.026,514893.085,333.727
57,0.0,5662.72,499.948,520291.164,334.569
58,0.0,5061.386,489.007,525453.661,335.331
59,0.0,4523.266,478.104,530396.416,336.031
60,0.0,4042.63,466.839,535120.318,336.701
61,0.0,3613.311,455.77,539631.782,337.308
62,0.0,3228.274,444.521,543947.725,337.841
63,0.0,2884.05,433.391,548074.451,338.351
64,0.0,2577.643,422.419,552019.625,338.848
65,0.0,2304.54,411.589,555793.153,339.288
66,0.0,2058.747,401.116,559398.037,339.705
67,0.0,1840.441,390.472,562853.763,340.098
68,0.0,1644.391,380.136,566153.935,340.464
69,0.0,1469.415,369.709,569307.108,340.799
70,0.0,1312.971,359.452,572322.908,341.125
71,0.0,1173.765,349.243,575205.753,341.454
72,0.0,1049.445,339.116,577963.95,341.74
73,0.0,938.692,329.251,580598.127,342.027
74,0.0,838.558,319.551,583117.589,342.312
75,0.0,749.684,309.978,585529.429,342.548
76,0.0,670.113,300.528,587835.01,342.777
77,0.0,598.993,291.268,590038.673,343.006
78,0.0,535.938,281.926,592143.363,343.23
79,0.0,478.861,272.999,594157.73,343.451
80,0.0,427.498,264.313,596081.895,343.651
81,0.0,382.293,255.82,597923.827,343.849
82,0.0,341.725,247.372,599682.414,344.039
83,0.0,305.354,239.351,601364.521,344.203
84,0.0,273.125,231.586,602971.784,344.365
85,0.0,244.005,223.949,604508.789,344.53
86,0.0,217.908,216.603,605980.302,344.7
87,0.0,194.936,209.253,607385.942,344.864
88,0.0,174.343,202.263,608731.232,345.006
89,0.0,155.607,195.456,610016.239,345.157
90,0.0,138.926,188.764,611246.122,345.304
91,0.0,123.971,182.324,612420.842,345.444
92,0.0,110.718,176.01,613541.991,345.556
93,0.0,99.027,169.789,614614.452,345.688
94,0.0,88.335,163.834,615641.483,345.803
