 day, S, E, H, R, D
0,709963.694,629.954,0.0,0.0,0.0
1,709027.396,1423.918,0.0,2.43,0.0
2,707732.817,2493.015,0.0,9.388,0.0
3,705892.638,3993.491,0.0,23.29,0.0
4,703246.125,6139.969,0.0,47.282,0.0
5,699437.683,9221.2,2.547,103.795,0.0
6,693967.782,13637.478,7.16,198.612,0.003
7,686131.054,19949.842,14.593,345.226,0.036
8,674952.549,28937.599,25.647,563.357,0.111
9,659096.75,41645.294,41.131,884.56,0.28
10,636806.382,59440.522,63.112,1354.647,0.586
11,605899.518,83960.46,93.878,2035.502,1.12
12,563874.429,116998.687,136.427,3017.704,2.108
13,508308.932,160066.011,194.799,4426.038,3.833
14,437765.696,213536.969,271.432,6438.313,7.039
15,353263.353,275289.349,367.994,9287.218,12.752
16,259964.785,339290.832,483.166,13283.133,23.487
17,168135.37,395021.887,608.222,18803.831,42.443
18,90978.685,430174.698,727.185,26288.831,74.362
19,38624.14,436791.811,820.554,36192.962,124.936
20,11826.608,417149.367,874.17,48892.069,199.92
21,2329.308,382298.912,893.931,64581.003,301.558
22,239.249,343753.566,900.053,83193.933,428.823
23,191.742,307262.876,903.34,104308.219,577.114
24,151.85,274640.24,903.333,127169.991,739.22
25,119.532,245475.722,900.704,150812.061,904.368
26,93.295,219398.453,896.276,174336.447,1061.86
27,72.921,196100.882,889.619,197177.853,1206.877
28,57.06,175262.421,881.633,219149.132,1338.201
29,44.656,156646.892,873.118,240202.159,1455.173
30,34.946,140004.562,865.038,260385.348,1559.896
31,27.444,125126.928,855.999,279731.831,1653.265
32,21.634,111838.796,847.262,298255.811,1737.356
33,17.129,99957.105,838.478,316009.101,1812.402
34,13.5,89336.542,829.987,333007.593,1879.336
35,10.789,79840.982,821.164,349281.182,1939.405
36,8.646,71354.706,811.897,364866.038,1993.31
37,6.981,63773.2,802.643,379781.608,2041.811
38,5.765,56993.687,793.431,394065.004,2084.834
39,4.722,50932.591,784.304,407730.892,2123.595
40,3.856,45520.222,774.724,420819.88,2158.518
41,3.241,40684.282,764.958,433344.986,2190.018
42,2.743,36360.104,754.98,445327.473,2217.794
43,2.344,32497.226,745.471,456796.961,2243.127
44,1.988,29045.109,735.2,467769.012,2265.817
45,1.678,25956.941,724.979,478268.426,2285.961
46,1.464,23198.599,714.541,488312.318,2304.264
47,1.273,20729.195,703.985,497922.327,2320.743
48,1.112,18525.554,693.45,507116.698,2335.421
49,0.976,16553.561,682.386,515911.298,2348.732
50,0.853,14792.55,671.249,524320.107,2360.836
51,0.769,13219.231,659.91,532373.255,2371.941
52,0.682,11814.098,648.563,540073.238,2381.911
53,0.589,10558.378,637.221,547437.985,2390.954
54,0.529,9436.889,625.467,554479.051,2399.215
55,0.481,8433.786,613.702,561216.978,2406.588
56,0.424,7537.838,601.899,567653.474,2413.435
57,0.383,6736.768,589.86,573815.861,2419.631
58,0.34,6020.787,577.777,579702.916,2425.363
59,0.308,5382.094,565.755,585337.746,2430.746
60,0.279,4808.287,553.498,590725.226,2435.497
61,0.258,4297.151,541.449,595878.767,2439.95
62,0.238,3840.135,529.395,600806.187,2444.032
63,0.228,3430.819,516.943,605524.197,2447.932
64,0.215,3065.904,504.796,610029.991,2451.494
65,0.202,2740.053,492.278,614337.795,2454.812
66,0.193,2448.611,479.792,618457.089,2457.895
67,0.184,2188.803,467.467,622397.92,2460.828
68,0.177,1956.052,455.899,626165.367,2463.468
69,0.17,1747.732,443.814,629766.204,2465.947
70,0.163,1562.185,431.741,633209.81,2468.354
71,0.154,1395.599,419.755,636504.26,2470.631
72,0.15,1246.975,407.743,639653.717,2472.756
73,0.144,1114.803,396.006,642664.808,2474.848
74,0.139,996.294,384.427,645540.863,2476.782
75,0.13,889.799,373.13,648293.268,2478.584
76,0.122,795.0,361.856,650926.33,2480.355
77,0.119,710.412,350.825,653440.061,2482.042
78,0.111,635.042,340.278,655841.91,2483.57
79,0.108,567.796,329.751,658141.274,2485.05
80,0.105,507.34,319.342,660340.112,2486.484
81,0.104,453.552,309.283,662444.903,2487.82
82,0.101,405.563,299.369,664455.672,2489.123
83,0.101,362.447,289.633,666380.63,2490.383
84,0.099,323.885,280.247,668216.88,2491.585
85,0.098,289.394,270.923,669971.784,2492.778
86,0.094,258.491,262.091,671649.152,2493.899
87,0.092,231.177,253.396,673255.167,2494.99
88,0.09,206.563,244.686,674790.635,2496.054
89,0.087,184.455,236.376,676258.491,2497.068
90,0.085,164.767,228.462,677658.841,2498.0
91,0.082,147.275,220.591,678999.584,2498.941
92,0.08,131.555,212.901,680281.685,2499.823
93,0.078,117.682,205.431,681507.436,2500.744
94,0.078,104.937,198.255,682679.279,2501.611
95,0.078,93.851,191.295,683800.173,2502.404
96,0.077,83.723,184.532,684870.753,2503.163
97,0.077,74.77,178.043,685895.724,2503.912
98,0.077,66.918,171.687,686874.244,2504.624
99,0.075,59.805,165.512,687810.399,2505.293
100,0.072,53.535,159.573,688705.401,2505.944
101,0.07,47.881,154.021,689560.52,2506.583
102,0.069,42.707,148.635,690377.729,2507.176
