 day, S, E, H, R, D
0,664789.694,604.393,0.0,0.0,0.0
1,664023.241,1262.284,0.0,1.398,0.0
2,663081.978,2038.659,0.0,5.412,0.0
3,661906.004,2983.738,0.0,13.039,0.0
4,660425.429,4151.228,0.0,25.718,0.0
5,658565.837,5598.502,0.038,45.616,0.0
6,656229.765,7397.855,0.238,75.96,0.0
7,653302.599,9632.966,0.837,120.484,0.0
8,649643.168,12408.341,2.134,184.823,0.001
9,645083.598,15846.119,4.327,275.56,0.001
10,639419.124,20094.784,7.981,400.743,0.002
11,632407.138,25328.161,13.527,570.23,0.008
12,623759.508,31748.181,21.25,796.021,0.019
13,613145.64,39586.775,31.871,1092.792,0.034
14,600172.309,49107.868,46.456,1476.895,0.062
15,584422.29,60593.963,65.237,1972.327,0.105
16,565450.581,74317.701,89.256,2603.663,0.159
17,542820.095,90519.27,119.386,3405.225,0.256
18,516114.366,109414.902,156.619,4412.93,0.384
19,485039.545,131061.521,202.446,5674.246,0.603
20,449484.872,155332.863,257.184,7244.239,0.954
21,409628.994,181815.279,322.364,9184.915,1.449
22,365973.571,209827.299,398.577,11572.724,2.19
23,345088.777,212712.408,484.641,14500.323,3.245
24,321811.104,217736.733,579.276,18052.365,4.658
25,297136.0,223725.561,680.986,22280.331,6.717
26,271819.501,229839.082,785.891,27257.136,9.553
27,246468.655,235465.339,889.391,33053.996,13.348
28,221560.215,240175.613,985.143,39754.916,18.468
29,197515.147,243609.034,1068.211,47431.426,25.148
30,174703.803,245514.07,1133.774,56134.528,33.508
31,153392.063,245760.258,1181.121,65868.913,43.509
32,133776.427,244290.903,1211.528,76621.432,55.34
33,115981.721,241132.107,1229.557,88321.861,68.69
34,100046.374,236377.194,1239.066,100904.263,83.38
35,85955.893,230188.456,1242.784,114289.929,99.286
36,73629.25,222775.605,1243.875,128402.974,116.282
37,62938.645,214358.523,1242.794,143149.416,134.142
38,53752.313,205150.165,1240.251,158455.63,152.894
39,45911.888,195391.329,1236.891,174229.449,172.593
40,39248.716,185290.271,1231.986,190385.746,192.418
41,33615.864,175028.286,1227.358,206826.051,212.717
42,28865.365,164765.118,1221.713,223465.598,233.515
43,24871.427,154619.383,1215.745,240216.372,254.192
44,21510.492,144715.585,1208.836,256996.436,275.022
45,18687.059,135122.714,1201.401,273716.044,295.645
46,16309.744,125903.944,1194.059,290300.695,315.976
47,14307.109,117105.921,1186.755,306671.339,336.177
48,12616.663,108750.928,1178.734,322755.135,355.75
49,11188.028,100843.079,1170.418,338499.377,374.63
50,9970.259,93407.041,1162.037,353864.39,393.305
51,8935.707,86423.925,1153.732,368788.078,411.54
52,8049.57,79895.18,1145.969,383236.313,428.295
53,7290.917,73799.871,1137.187,397198.164,444.869
54,6636.186,68120.61,1129.53,410634.719,460.682
55,6069.742,62843.16,1120.975,423547.203,475.636
56,5578.883,57939.088,1112.436,435924.347,489.562
57,5151.506,53392.226,1104.137,447764.735,502.913
58,4776.613,49185.833,1095.652,459060.411,515.328
59,4448.305,45293.944,1086.91,469827.134,526.869
60,4158.862,41694.752,1078.079,480078.141,537.77
61,3904.561,38371.508,1069.519,489820.077,548.04
62,3677.826,35306.213,1060.453,499085.707,557.585
63,3476.205,32479.385,1051.37,507871.608,566.532
64,3296.054,29874.216,1043.082,516199.331,574.825
65,3134.335,27473.85,1034.525,524084.616,582.636
66,2988.545,25265.119,1025.883,531553.859,589.729
67,2858.246,23227.739,1016.984,538625.351,596.412
68,2741.003,21350.531,1007.826,545314.205,602.489
69,2634.512,19626.367,998.783,551644.633,608.127
70,2538.018,18037.855,989.413,557632.546,613.408
71,2449.789,16578.973,980.43,563292.563,618.274
72,2369.69,15235.305,971.275,568635.921,622.777
73,2296.805,14000.966,961.564,573693.443,626.913
74,2229.915,12864.155,951.606,578474.331,630.787
75,2169.01,11821.95,941.679,582988.184,634.43
76,2112.478,10865.536,931.658,587250.966,637.707
77,2060.503,9987.063,921.656,591285.029,640.777
78,2012.753,9177.999,911.249,595094.51,643.624
79,1968.757,8434.599,900.819,598696.803,646.148
80,1927.993,7751.889,890.563,602099.878,648.566
81,1890.615,7125.418,880.023,605319.019,650.776
82,1855.768,6547.588,869.46,608364.17,652.857
83,1823.501,6018.286,858.592,611241.818,654.787
84,1793.574,5530.973,847.392,613961.682,656.582
85,1765.742,5083.154,836.439,616533.503,658.301
86,1739.732,4672.949,825.597,618968.182,659.811
87,1715.406,4295.469,814.287,621270.463,661.26
88,1692.723,3949.641,802.683,623450.887,662.612
89,1671.963,3631.066,791.221,625514.892,663.817
90,1652.1,3339.41,779.239,627465.516,664.99
91,1633.607,3071.277,767.555,629315.131,666.086
92,1616.55,2824.239,755.678,631064.704,667.12
93,1600.48,2598.017,743.418,632720.472,668.105
94,1585.287,2390.254,731.594,634290.282,669.058
95,1571.031,2198.943,719.373,635776.66,669.873
96,1557.764,2024.095,707.542,637185.501,670.643
97,1545.121,1862.508,695.495,638519.353,671.414
98,1533.176,1714.302,682.985,639783.696,672.109
99,1522.095,1578.425,670.442,640980.112,672.791
100,1511.714,1453.183,658.248,642113.332,673.39
101,1501.811,1338.605,645.799,643189.08,673.953
102,1492.674,1233.133,633.721,644207.644,674.52
103,1484.049,1136.261,621.639,645173.119,675.092
104,1475.881,1046.814,609.534,646089.339,675.61
105,1468.376,964.669,597.291,646957.907,676.085
106,1461.043,889.201,585.373,647780.737,676.56
107,1454.245,820.152,573.156,648563.278,676.993
108,1447.799,755.989,561.25,649305.272,677.414
109,1441.713,696.849,549.308,650008.97,677.836
110,1435.994,642.545,537.662,650676.482,678.204
111,1430.664,592.546,525.848,651308.815,678.598
112,1425.614,546.772,514.158,651910.308,678.957
113,1420.7,504.761,502.594,652481.336,679.301
114,1416.185,466.017,491.178,653023.124,679.629
115,1411.755,430.11,480.066,653537.386,679.944
116,1407.653,397.265,468.989,654025.312,680.244
117,1403.747,367.473,458.051,654488.119,680.561
118,1400.01,339.621,447.413,654926.649,680.823
119,1396.517,313.867,436.678,655344.336,681.091
120,1393.264,290.017,426.407,655740.851,681.355
121,1390.179,268.365,416.119,656118.154,681.622
122,1387.314,248.359,405.814,656475.558,681.841
123,1384.583,229.904,395.961,656815.18,682.07
124,1381.866,213.068,386.207,657138.466,682.308
125,1379.351,197.422,376.575,657445.577,682.534
126,1377.056,182.759,367.11,657736.416,682.769
127,1374.823,169.323,357.732,658013.453,682.985
128,1372.692,156.871,348.677,658276.471,683.166
129,1370.756,145.32,339.681,658525.969,683.384
130,1368.796,134.759,330.902,658763.632,683.558
131,1367.049,124.901,322.069,658989.862,683.734
132,1365.374,115.934,313.6,659204.456,683.91
133,1363.77,107.77,305.415,659408.276,684.08
134,1362.264,100.015,297.174,659602.056,684.26
135,1360.784,92.86,289.259,659787.419,684.431
136,1359.449,86.245,281.635,659961.569,684.58
137,1358.089,80.168,274.166,660129.069,684.728
138,1356.816,74.536,266.926,660287.53,684.882
139,1355.588,69.502,259.779,660438.77,685.024
140,1354.427,64.627,252.867,660581.479,685.141
141,1353.345,60.238,246.105,660718.0,685.263
142,1352.308,56.114,239.455,660847.665,685.386
143,1351.386,52.211,232.808,660971.182,685.509
144,1350.456,48.629,226.39,661088.672,685.618
145,1349.605,45.345,220.175,661199.314,685.707
146,1348.793,42.332,214.085,661305.516,685.806
147,1348.017,39.357,208.136,661406.589,685.913
148,1347.313,36.761,202.378,661503.144,686.028
149,1346.614,34.328,196.65,661594.954,686.137
150,1345.959,32.075,191.081,661682.157,686.254
151,1345.303,29.916,185.77,661764.265,686.352
152,1344.703,27.927,180.631,661842.77,686.445
153,1344.143,26.184,175.617,661917.728,686.526
154,1343.575,24.476,170.685,661988.685,686.608
155,1343.068,22.844,165.835,662057.025,686.699
156,1342.556,21.431,161.178,662121.915,686.775
157,1342.075,20.095,156.585,662183.625,686.845
158,1341.615,18.913,152.176,662242.318,686.926
159,1341.203,17.708,147.913,662297.891,687.004
160,1340.781,16.604,143.718,662350.726,687.069
161,1340.388,15.493,139.606,662401.453,687.148
162,1340.01,14.568,135.65,662449.388,687.22
163,1339.662,13.665,131.866,662495.427,687.306
164,1339.334,12.767,128.014,662539.1,687.357
165,1339.014,12.03,124.323,662580.756,687.423
166,1338.717,11.302,120.699,662620.174,687.479
167,1338.44,10.587,117.253,662657.54,687.538
168,1338.16,9.907,113.837,662693.381,687.596
169,1337.901,9.354,110.479,662727.67,687.656
170,1337.635,8.824,107.24,662760.161,687.71
171,1337.429,8.279,104.172,662791.045,687.75
172,1337.228,7.759,101.143,662820.48,687.806
173,1337.046,7.277,98.155,662848.272,687.867
174,1336.847,6.843,95.33,662874.885,687.914
175,1336.676,6.42,92.625,662900.559,687.949
176,1336.493,6.08,89.941,662924.984,688.002
177,1336.334,5.693,87.316,662948.074,688.043
178,1336.195,5.349,84.751,662970.134,688.111
179,1336.029,5.053,82.23,662991.269,688.14
180,1335.88,4.763,79.815,663011.172,688.185
181,1335.746,4.507,77.497,663030.218,688.233
182,1335.625,4.225,75.229,663048.511,688.277
183,1335.517,3.964,73.002,663065.886,688.311
184,1335.385,3.752,70.828,663082.474,688.343
185,1335.286,3.545,68.756,663098.213,688.379
186,1335.184,3.346,66.69,663113.044,688.412
187,1335.083,3.155,64.703,663127.237,688.442
188,1334.994,2.945,62.76,663140.76,688.491
189,1334.902,2.812,60.944,663153.576,688.516
190,1334.813,2.632,59.176,663166.073,688.538
191,1334.728,2.502,57.494,663177.867,688.565
192,1334.653,2.391,55.815,663189.076,688.604
193,1334.573,2.265,54.253,663199.802,688.633
194,1334.5,2.125,52.636,663210.084,688.661
195,1334.428,2.015,51.066,663219.725,688.696
196,1334.368,1.919,49.604,663229.031,688.724
197,1334.302,1.812,48.162,663237.864,688.755
198,1334.261,1.679,46.797,663246.333,688.781
