 day, S, E, H, R, D
0,113093.0,0.0,0.0,0.0,0.0
1,113093.0,0.0,0.0,0.0,0.0
2,113093.0,0.0,0.0,0.0,0.0
3,113093.0,0.0,0.0,0.0,0.0
4,113093.0,0.0,0.0,0.0,0.0
5,113093.0,0.0,0.0,0.0,0.0
6,113092.385,0.615,0.0,0.0,0.0
7,113088.589,4.359,0.0,0.0,0.0
8,113071.528,21.052,0.0,0.0,0.0
9,113021.864,68.841,0.0,0.004,0.0
10,112911.839,172.633,0.0,0.013,0.0
11,112701.994,367.107,0.0,0.056,0.0
12,112339.486,696.767,0.0,0.168,0.0
13,111749.28,1223.947,0.0,0.479,0.0
14,110828.403,2034.483,0.001,1.088,0.0
15,109470.301,3208.341,0.008,2.238,0.0
16,107553.062,4836.336,0.021,4.498,0.0
17,104924.283,7029.379,0.087,8.5,0.0
18,101430.596,9889.96,0.238,15.27,0.0
19,96920.738,13508.464,0.576,26.604,0.001
20,91240.373,17970.08,1.176,45.17,0.003
21,84247.737,23341.069,2.373,74.734,0.008
22,75919.147,29563.727,4.555,120.037,0.022
23,66298.712,36514.495,8.106,187.908,0.041
24,55583.486,43935.284,13.588,288.004,0.089
25,44182.962,51369.456,22.191,432.148,0.161
26,32759.335,58157.763,34.53,635.898,0.311
27,22118.67,63552.827,51.983,919.719,0.578
28,13165.945,66773.15,76.022,1303.922,0.966
29,6545.11,67370.622,107.198,1816.254,1.575
30,2488.114,65348.51,147.247,2486.71,2.543
31,604.094,61332.05,195.48,3347.392,4.131
32,54.627,56348.099,252.483,4434.865,6.372
33,1.203,51321.405,316.731,5782.971,9.546
34,0.098,46694.722,384.925,7425.165,14.007
35,0.018,42482.219,455.09,9393.998,20.234
36,0.001,38648.81,522.098,11706.261,28.097
37,0.0,35165.147,584.984,14369.592,38.023
38,0.0,31993.521,639.779,17374.893,49.98
39,0.0,29104.755,683.267,20702.628,63.982
40,0.0,26477.746,716.664,24308.743,79.922
41,0.0,24088.158,739.133,28143.793,97.409
42,0.0,21916.484,752.161,32149.644,116.302
43,0.0,19938.117,756.946,36266.269,136.231
44,0.0,18141.314,755.221,40439.726,156.716
45,0.0,16505.65,746.907,44603.773,177.171
46,0.0,15016.245,733.474,48718.45,197.812
47,0.0,13661.265,715.955,52744.961,218.468
48,0.0,12428.652,695.39,56647.905,238.49
49,0.0,11306.405,672.136,60395.491,257.784
50,0.0,10287.055,647.928,63975.225,276.078
51,0.0,9358.496,622.596,67369.392,293.656
52,0.0,8514.291,595.501,70578.094,310.336
53,0.0,7745.609,568.635,73590.605,326.042
54,0.0,7045.131,541.535,76408.796,340.668
55,0.0,6410.624,514.781,79041.662,354.297
56,0.0,5833.072,488.102,81488.12,367.151
57,0.0,5306.334,462.392,83761.632,378.982
58,0.0,4827.518,437.472,85867.216,389.924
59,0.0,4391.14,413.543,87816.856,399.911
60,0.0,3995.82,390.437,89623.972,409.089
61,0.0,3634.925,368.479,91286.952,417.504
62,0.0,3307.134,347.484,92822.838,425.382
63,0.0,3009.441,327.415,94238.799,432.604
64,0.0,2738.264,308.639,95543.167,439.051
65,0.0,2491.132,290.767,96746.659,445.1
66,0.0,2267.212,273.625,97859.226,450.668
67,0.0,2063.455,257.554,98884.008,455.788
68,0.0,1877.004,242.822,99826.886,460.524
69,0.0,1707.987,228.74,100698.727,464.872
70,0.0,1554.719,215.348,101502.608,468.821
71,0.0,1414.834,202.875,102243.868,472.458
72,0.0,1287.342,191.028,102929.286,475.669
73,0.0,1170.828,179.888,103562.219,478.559
74,0.0,1065.376,169.404,104145.556,481.389
75,0.0,968.856,159.864,104686.557,483.986
76,0.0,881.133,150.34,105185.955,486.261
77,0.0,801.39,141.827,105648.786,488.41
78,0.0,728.661,133.822,106077.177,490.381
79,0.0,663.164,126.468,106473.833,492.152
80,0.0,603.426,119.381,106841.969,493.776
81,0.0,549.39,112.753,107183.423,495.271
82,0.0,499.657,106.466,107501.008,496.608
83,0.0,454.779,100.586,107797.446,497.807
84,0.0,413.947,95.178,108073.673,498.923
85,0.0,376.804,89.942,108328.993,500.008
86,0.0,343.05,85.32,108566.905,500.977
87,0.0,312.057,81.032,108790.334,501.806
88,0.0,284.117,76.866,108997.757,502.599
89,0.0,258.188,73.021,109192.002,503.345
90,0.0,234.821,69.268,109372.861,504.055
91,0.0,213.429,65.943,109541.815,504.698
92,0.0,194.251,62.514,109700.62,505.279
93,0.0,176.87,59.388,109849.801,505.806
94,0.0,160.938,56.499,109988.887,506.297
95,0.0,146.406,53.661,110119.729,506.751
96,0.0,133.485,51.066,110242.879,507.133
97,0.0,121.529,48.707,110358.967,507.534
98,0.0,110.559,46.306,110467.645,507.871
99,0.0,100.664,44.168,110569.538,508.194
100,0.0,91.653,42.015,110665.7,508.469
101,0.0,83.516,40.076,110756.39,508.734
102,0.0,75.913,38.18,110842.037,508.98
103,0.0,69.187,36.442,110923.084,509.181
104,0.0,62.772,34.686,110999.189,509.394
105,0.0,57.136,32.915,111071.818,509.575
106,0.0,52.036,31.328,111140.233,509.752
107,0.0,47.387,29.709,111204.793,509.914
108,0.0,43.102,28.293,111266.107,510.087
109,0.0,39.235,26.825,111324.526,510.236
110,0.0,35.701,25.594,111380.058,510.372
111,0.0,32.519,24.304,111432.343,510.494
112,0.0,29.494,23.064,111482.417,510.601
113,0.0,26.798,21.94,111529.555,510.714
114,0.0,24.45,20.92,111574.526,510.8
115,0.0,22.265,19.861,111617.277,510.898
116,0.0,20.249,18.778,111658.161,510.972
117,0.0,18.491,17.8,111696.949,511.059
118,0.0,16.77,16.938,111734.092,511.128
119,0.0,15.214,16.096,111769.245,511.192
120,0.0,13.778,15.284,111802.914,511.261
121,0.0,12.554,14.401,111835.015,511.338
122,0.0,11.409,13.637,111865.845,511.376
123,0.0,10.408,12.951,111894.816,511.427
124,0.0,9.457,12.306,111922.539,511.481
125,0.0,8.582,11.644,111949.081,511.53
126,0.0,7.858,10.993,111974.47,511.575
127,0.0,7.112,10.365,111998.98,511.614
128,0.0,6.494,9.809,112021.964,511.656
129,0.0,5.888,9.271,112043.945,511.687
130,0.0,5.384,8.729,112065.277,511.721
131,0.0,4.9,8.257,112085.562,511.756
132,0.0,4.5,7.757,112105.246,511.786
133,0.0,4.078,7.335,112123.676,511.817
134,0.0,3.73,6.914,112141.568,511.844
135,0.0,3.395,6.486,112158.794,511.872
136,0.0,3.105,6.076,112175.126,511.894
137,0.0,2.819,5.67,112191.064,511.917
138,0.0,2.563,5.32,112205.965,511.94
139,0.0,2.337,5.0,112220.584,511.961
140,0.0,2.122,4.693,112234.421,511.974
141,0.0,1.934,4.431,112247.591,511.993
142,0.0,1.747,4.159,112260.599,512.01
143,0.0,1.596,3.884,112272.93,512.026
144,0.0,1.459,3.642,112284.918,512.037
145,0.0,1.325,3.412,112296.316,512.057
146,0.0,1.208,3.201,112307.287,512.066
147,0.0,1.099,2.989,112317.772,512.083
148,0.0,1.001,2.807,112327.861,512.097
149,0.0,0.906,2.644,112337.641,512.106
150,0.0,0.833,2.453,112346.851,512.115
151,0.0,0.759,2.301,112355.712,512.122
152,0.0,0.677,2.142,112364.246,512.13
153,0.0,0.62,2.013,112372.385,512.134
154,0.0,0.576,1.896,112380.475,512.145
155,0.0,0.52,1.79,112387.97,512.15
156,0.0,0.466,1.696,112395.214,512.154
157,0.0,0.428,1.563,112402.277,512.162
158,0.0,0.382,1.469,112408.939,512.163
159,0.0,0.35,1.385,112415.274,512.169
160,0.0,0.322,1.284,112421.465,512.175
161,0.0,0.297,1.203,112427.533,512.181
162,0.0,0.263,1.134,112433.303,512.184
163,0.0,0.234,1.046,112438.996,512.186
164,0.0,0.211,0.981,112444.275,512.189
165,0.0,0.195,0.922,112449.468,512.192
166,0.0,0.183,0.853,112454.583,512.193
167,0.0,0.171,0.8,112459.372,512.196
168,0.0,0.159,0.746,112464.0,512.198
169,0.0,0.15,0.7,112468.247,512.201
170,0.0,0.136,0.648,112472.537,512.203
171,0.0,0.126,0.612,112476.564,512.204
172,0.0,0.116,0.565,112480.578,512.206
173,0.0,0.102,0.534,112484.418,512.207
174,0.0,0.096,0.496,112487.98,512.209
175,0.0,0.089,0.463,112491.416,512.21
176,0.0,0.086,0.443,112494.737,512.21
177,0.0,0.081,0.418,112498.02,512.214
178,0.0,0.072,0.391,112501.11,512.216
179,0.0,0.066,0.364,112504.052,512.216
180,0.0,0.057,0.344,112506.99,512.216
181,0.0,0.052,0.316,112509.648,512.216
182,0.0,0.047,0.289,112512.243,512.218
183,0.0,0.042,0.276,112514.819,512.218
