 day, S, E, H, R, D
0,810027.75,93.914,0.0,0.0,0.0
1,809906.343,197.648,0.0,0.04,0.0
2,809753.809,323.258,0.0,0.163,0.0
3,809558.913,479.896,0.0,0.452,0.0
4,809309.303,676.971,0.0,0.907,0.0
5,808990.323,925.556,0.004,1.66,0.0
6,808584.179,1238.668,0.018,2.929,0.0
7,808065.93,1635.387,0.075,4.947,0.0
8,807408.235,2137.005,0.202,8.115,0.0
9,806574.721,2768.839,0.418,13.122,0.0
10,805513.171,3571.824,0.812,20.882,0.0
11,804170.751,4582.755,1.436,32.264,0.003
12,802472.256,5857.782,2.422,48.445,0.007
13,800324.603,7468.176,3.839,71.3,0.016
14,797614.676,9495.895,5.761,102.372,0.027
15,794196.579,12047.121,8.388,143.934,0.044
16,789898.615,15250.384,11.929,200.035,0.077
17,784492.683,19271.462,16.782,273.788,0.115
18,777715.661,24301.781,22.794,370.304,0.168
19,769244.545,30571.411,30.788,495.148,0.228
20,758689.009,38361.708,40.917,655.445,0.319
21,745594.085,47986.567,53.863,861.961,0.475
22,729424.867,59817.082,69.806,1124.718,0.659
23,721414.35,62434.363,90.259,1460.81,0.903
24,711493.76,66720.157,115.427,1888.511,1.25
25,699876.703,72317.908,146.731,2422.986,1.696
26,686623.868,79050.125,185.732,3091.585,2.331
27,671709.074,86837.07,233.501,3920.595,3.206
28,655061.148,95652.023,291.014,4949.363,4.403
29,636614.649,105472.814,360.165,6218.358,6.007
30,616299.633,116278.538,440.58,7769.874,8.245
31,594075.902,128017.323,530.152,9647.832,11.354
32,569946.055,140604.195,626.481,11891.017,15.515
33,543942.226,153929.023,726.194,14541.534,20.967
34,516149.976,167836.908,825.619,17625.639,27.85
35,486738.405,182107.985,920.132,21180.216,36.56
36,455923.248,196490.724,1005.647,25236.607,47.485
37,423980.156,210704.368,1080.141,29836.586,60.677
38,391262.298,224424.401,1142.024,35009.364,76.41
39,358171.364,237269.484,1191.314,40789.901,94.866
40,325141.403,248903.848,1228.487,47225.733,115.981
41,292627.806,258966.782,1254.367,54360.6,139.813
42,261101.725,267139.764,1272.072,62237.124,166.687
43,230962.193,273186.796,1284.4,70907.356,196.789
44,202566.455,276942.843,1292.873,80415.124,229.732
45,176228.889,278302.531,1297.582,90791.721,266.072
46,152146.235,277283.611,1299.879,102086.744,305.932
47,130424.686,274000.425,1301.032,114326.472,349.205
