 day, S, E, H, R, D
0,600609.663,383.153,0.0,0.0,0.0
1,600136.092,728.28,0.0,2.116,0.0
2,599629.103,1054.018,0.0,7.982,0.0
3,599069.847,1381.554,0.0,19.077,0.0
4,598446.147,1723.315,0.0,36.713,0.0
5,597743.063,2091.689,0.06,62.538,0.0
6,596946.187,2497.102,0.337,98.384,0.0
7,596037.152,2953.519,0.97,146.412,0.005
8,594990.913,3477.625,1.986,208.049,0.013
9,593785.375,4081.245,3.429,284.916,0.032
10,592397.028,4772.824,5.457,379.855,0.072
11,590783.346,5584.37,7.945,495.226,0.123
12,588909.948,6531.72,10.78,633.803,0.221
13,586730.414,7638.702,14.203,799.807,0.328
14,584186.473,8941.353,18.496,996.421,0.485
15,581218.791,10468.022,23.376,1228.374,0.715
16,577758.183,12251.52,29.148,1500.614,0.988
17,573715.379,14342.938,35.734,1819.518,1.374
18,568997.46,16787.444,43.483,2194.74,1.832
19,563493.08,19648.047,52.412,2633.761,2.368
20,557084.079,22974.322,62.518,3146.015,3.078
21,549636.917,26821.474,74.268,3745.542,3.916
22,541005.519,31267.57,87.551,4448.251,4.995
23,537634.214,29831.251,102.858,5266.278,6.302
24,533698.784,29183.529,120.05,6220.731,7.875
25,529278.802,29115.914,139.5,7297.946,9.905
26,524439.524,29478.942,161.311,8497.973,12.4
27,519221.799,30165.899,185.509,9822.137,15.498
28,513664.46,31085.343,212.613,11271.542,19.395
29,507791.588,32174.134,241.289,12843.667,24.054
30,501633.891,33384.277,269.866,14536.208,29.609
31,495191.584,34696.988,297.622,16351.716,36.238
32,488487.787,36071.208,324.996,18292.194,43.831
33,481532.199,37481.902,351.46,20355.986,52.626
34,474337.654,38910.386,376.604,22548.524,62.483
35,466910.844,40355.15,400.447,24874.838,73.407
36,459268.69,41796.8,422.573,27336.134,85.633
37,451416.367,43222.092,444.572,29936.251,98.848
38,443363.667,44628.32,464.398,32676.751,113.463
39,435121.326,46008.645,483.248,35560.313,129.365
40,426705.191,47349.485,500.176,38590.611,146.465
41,418133.275,48640.308,516.376,41774.302,164.652
42,409412.337,49877.149,531.739,45108.409,183.782
43,400566.8,51051.381,545.486,48598.558,204.354
44,391613.662,52153.739,559.192,52242.958,225.988
45,382562.049,53187.903,571.566,56043.535,248.919
46,373438.622,54129.126,583.517,59994.798,273.178
47,364261.971,54988.579,595.148,64108.9,298.248
48,355048.286,55745.905,605.83,68377.617,325.229
49,345818.064,56404.283,616.993,72805.465,352.926
50,336587.663,56955.813,626.487,77385.656,382.279
51,327381.322,57405.401,636.63,82117.325,412.327
52,318224.916,57741.368,645.791,87006.239,443.742
53,309134.437,57956.251,654.992,92043.845,476.458
