 day, S, E, H, R, D
0,113093.0,0.0,0.0,0.0,0.0
1,113093.0,0.0,0.0,0.0,0.0
2,113093.0,0.0,0.0,0.0,0.0
3,113093.0,0.0,0.0,0.0,0.0
4,113093.0,0.0,0.0,0.0,0.0
5,113093.0,0.0,0.0,0.0,0.0
6,113090.225,2.775,0.0,0.0,0.0
7,113079.161,13.048,0.0,0.0,0.0
8,113054.068,34.444,0.0,0.057,0.0
9,113009.07,69.856,0.0,0.441,0.0
10,112936.959,122.594,0.0,1.534,0.0
11,112831.78,193.69,0.0,3.966,0.0
12,112682.797,288.983,0.002,8.79,0.0
13,112482.051,409.804,0.011,17.548,0.0
14,112220.343,558.334,0.044,31.571,0.0
15,111889.974,734.59,0.106,53.097,0.0
16,111477.6,944.536,0.269,85.313,0.001
17,110973.152,1188.799,0.487,130.675,0.002
18,110364.771,1469.205,0.83,192.442,0.004
19,109636.995,1791.85,1.378,274.884,0.007
20,108780.667,2153.382,2.227,382.101,0.011
21,107770.866,2567.727,3.304,519.969,0.023
22,106601.849,3026.983,4.765,692.966,0.032
23,105256.676,3537.176,6.617,907.799,0.052
24,103717.592,4098.584,9.188,1170.767,0.085
25,101963.518,4720.417,12.532,1488.65,0.122
26,99973.722,5406.509,16.387,1869.872,0.17
27,97727.541,6158.628,21.179,2321.76,0.246
28,95215.551,6972.626,27.012,2855.449,0.331
29,92414.489,7849.156,34.062,3477.858,0.435
30,89321.997,8772.719,42.203,4201.866,0.571
31,85952.677,9720.59,51.741,5037.204,0.714
32,82321.091,10667.77,62.72,5995.05,0.943
33,78449.018,11595.014,75.754,7084.003,1.173
34,74349.404,12494.741,90.452,8316.363,1.479
35,70066.997,13329.689,107.192,9699.347,1.893
36,65630.821,14087.389,126.055,11242.078,2.362
37,61059.641,14770.804,147.244,12949.266,2.889
38,56414.084,15338.155,170.827,14823.145,3.514
39,51729.735,15786.173,196.796,16865.356,4.268
40,47060.266,16095.927,225.487,19074.92,5.138
41,42442.48,16270.937,255.894,21447.533,6.159
42,37935.256,16281.74,288.717,23979.656,7.333
43,33590.889,16131.687,324.258,26654.997,8.625
44,29447.282,15818.485,361.953,29469.413,10.103
45,25543.196,15358.219,400.798,32404.922,11.789
46,21917.751,14739.981,440.649,35446.301,13.654
47,18594.636,13991.764,480.573,38575.036,15.776
48,15598.045,13122.44,521.373,41767.076,18.045
49,12927.173,12168.505,562.359,45002.161,20.711
50,10584.418,11153.325,603.195,48257.178,23.449
51,8563.992,10095.588,643.408,51509.767,26.335
52,6843.01,9025.801,683.042,54735.049,29.483
53,5400.2,7975.559,720.441,57916.032,32.956
54,4208.3,6962.52,755.783,61031.958,36.589
55,3238.41,6010.169,789.133,64064.904,40.36
56,2463.604,5126.039,818.337,67001.425,44.252
57,1850.871,4322.691,845.218,69824.507,48.337
58,1375.471,3604.424,868.752,72526.518,52.545
59,1010.229,2974.182,888.495,75099.656,56.991
60,733.891,2427.731,905.106,77539.674,61.346
61,527.883,1964.327,918.246,79841.335,65.617
62,375.096,1574.509,926.406,82007.23,70.13
63,264.459,1251.483,932.422,84033.829,74.739
64,184.98,985.647,933.626,85931.799,79.37
65,128.292,770.015,932.761,87698.925,83.868
66,88.221,596.753,928.166,89347.875,88.242
67,59.943,461.134,921.544,90880.705,92.783
68,40.596,352.854,911.79,92303.78,97.194
69,27.042,268.607,901.003,93622.558,101.534
70,18.007,203.802,886.665,94847.762,105.868
71,11.849,154.006,870.824,95983.138,110.185
72,7.867,115.704,853.788,97035.307,114.268
73,5.12,86.884,835.133,98012.84,118.276
74,3.315,64.681,815.078,98920.742,122.205
75,2.226,47.978,794.378,99762.114,126.02
76,1.434,35.454,772.752,100546.454,129.758
77,0.913,26.011,750.899,101274.426,133.457
78,0.594,19.082,728.697,101952.356,137.022
79,0.395,14.051,706.577,102586.022,140.288
80,0.281,10.373,683.866,103176.286,143.595
81,0.188,7.579,661.096,103727.91,146.701
82,0.126,5.531,638.14,104243.034,149.927
83,0.093,3.997,615.45,104724.054,152.952
84,0.067,2.969,593.189,105175.341,155.749
85,0.045,2.217,571.067,105598.172,158.428
86,0.028,1.638,548.465,105995.3,161.106
87,0.019,1.201,526.733,106369.073,163.62
88,0.014,0.883,505.487,106721.76,166.171
89,0.011,0.664,485.11,107051.55,168.574
90,0.007,0.488,464.504,107363.547,170.919
91,0.004,0.349,445.083,107656.428,173.072
92,0.004,0.259,425.869,107933.11,175.102
93,0.003,0.189,407.084,108194.244,177.192
94,0.003,0.144,388.85,108439.987,179.146
95,0.002,0.11,371.133,108671.86,181.0
96,0.002,0.079,353.679,108891.514,182.731
97,0.001,0.066,337.443,109098.953,184.426
98,0.0,0.053,321.996,109294.841,186.04
99,0.0,0.042,306.684,109480.695,187.526
100,0.0,0.036,292.167,109656.489,189.06
101,0.0,0.028,277.675,109822.609,190.52
102,0.0,0.016,264.276,109979.971,191.85
103,0.0,0.013,251.417,110128.816,193.133
104,0.0,0.012,239.191,110269.356,194.324
105,0.0,0.009,227.455,110402.818,195.497
106,0.0,0.007,215.848,110530.162,196.605
107,0.0,0.006,204.642,110650.36,197.66
108,0.0,0.006,194.061,110764.347,198.69
109,0.0,0.004,183.765,110872.935,199.665
110,0.0,0.003,174.283,110975.526,200.556
111,0.0,0.003,165.175,111071.963,201.399
112,0.0,0.002,156.572,111164.38,202.271
113,0.0,0.002,148.18,111252.147,203.079
114,0.0,0.002,140.222,111335.051,203.808
115,0.0,0.001,132.603,111413.328,204.508
116,0.0,0.001,125.521,111487.719,205.202
117,0.0,0.001,118.64,111558.484,205.832
118,0.0,0.001,112.027,111625.366,206.454
119,0.0,0.001,105.881,111689.29,207.031
120,0.0,0.001,100.051,111750.021,207.598
121,0.0,0.001,94.43,111807.848,208.142
122,0.0,0.0,89.042,111862.254,208.624
123,0.0,0.0,84.007,111913.716,209.082
124,0.0,0.0,79.126,111962.673,209.538
125,0.0,0.0,74.795,112009.377,209.958
126,0.0,0.0,70.631,112053.33,210.324
127,0.0,0.0,66.684,112095.011,210.674
128,0.0,0.0,62.906,112134.77,211.038
129,0.0,0.0,59.225,112172.295,211.367
130,0.0,0.0,55.813,112208.048,211.665
131,0.0,0.0,52.654,112241.754,211.993
132,0.0,0.0,49.541,112274.027,212.297
133,0.0,0.0,46.692,112304.677,212.578
134,0.0,0.0,44.104,112333.564,212.857
135,0.0,0.0,41.53,112361.279,213.105
136,0.0,0.0,38.955,112387.392,213.34
137,0.0,0.0,36.663,112412.243,213.571
138,0.0,0.0,34.59,112435.87,213.749
139,0.0,0.0,32.56,112458.311,213.941
140,0.0,0.0,30.669,112479.585,214.137
141,0.0,0.0,28.862,112499.92,214.313
142,0.0,0.0,27.211,112519.037,214.461
143,0.0,0.0,25.604,112537.514,214.59
144,0.0,0.0,24.091,112554.836,214.754
145,0.0,0.0,22.698,112571.162,214.897
146,0.0,0.0,21.44,112586.594,215.039
147,0.0,0.0,20.288,112601.18,215.152
148,0.0,0.0,19.095,112615.199,215.271
149,0.0,0.0,18.057,112628.235,215.392
150,0.0,0.0,17.046,112640.669,215.492
151,0.0,0.0,16.077,112652.531,215.605
152,0.0,0.0,15.117,112663.682,215.707
153,0.0,0.0,14.24,112674.266,215.794
154,0.0,0.0,13.349,112684.484,215.878
155,0.0,0.0,12.585,112694.257,215.949
156,0.0,0.0,11.907,112703.424,216.013
157,0.0,0.0,11.255,112712.093,216.098
158,0.0,0.0,10.654,112720.373,216.157
159,0.0,0.0,10.058,112728.284,216.216
160,0.0,0.0,9.523,112735.624,216.264
161,0.0,0.0,8.991,112742.749,216.327
162,0.0,0.0,8.473,112749.423,216.382
163,0.0,0.0,7.97,112755.863,216.44
164,0.0,0.0,7.538,112761.965,216.498
165,0.0,0.0,7.077,112767.783,216.546
166,0.0,0.0,6.682,112773.348,216.587
167,0.0,0.0,6.234,112778.6,216.63
168,0.0,0.0,5.905,112783.418,216.668
169,0.0,0.0,5.549,112787.963,216.707
170,0.0,0.0,5.24,112792.386,216.737
171,0.0,0.0,4.917,112796.664,216.774
172,0.0,0.0,4.701,112800.521,216.807
173,0.0,0.0,4.497,112804.231,216.834
174,0.0,0.0,4.279,112807.784,216.853
175,0.0,0.0,4.09,112811.14,216.884
176,0.0,0.0,3.853,112814.382,216.908
177,0.0,0.0,3.687,112817.476,216.932
178,0.0,0.0,3.506,112820.348,216.959
179,0.0,0.0,3.334,112823.12,216.973
180,0.0,0.0,3.201,112825.776,216.985
181,0.0,0.0,3.067,112828.263,217.005
182,0.0,0.0,2.908,112830.737,217.021
