age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,99.0,1226061.7376984924,1225321.6130653266,1226885.1557788944,478.4811758793971,433.35175879396985,526.6834170854271,41.7832663316583,28.462311557788944,58.1356783919598,36852.520010050255,36087.6432160804,37534.195979899494,28.17917587939698,13.35175879396985,46.517587939698494,904.8571658291457,838.3819095477387,979.0201005025126,2167.0799648241205,2060.964824120603,2272.9447236180904
1,99.0,615846.8378140703,615273.311557789,616361.8944723618,270.9384824120603,238.35175879396985,305.964824120603,12.79381407035176,6.201005025125628,22.281407035175878,20198.324407035172,19729.402010050253,20718.8391959799,21.785231155778895,8.14572864321608,36.698492462311556,1020.9156834170853,944.6683417085427,1096.5678391959798,829.5719396984924,770.1557788944724,896.5276381909548
2,99.0,642977.9100703518,642461.2713567839,643572.472361809,267.457743718593,235.99497487437185,302.14070351758795,13.071286432160802,6.391959798994975,22.381909547738694,20238.666643216082,19695.125628140704,20721.889447236183,21.848175879396983,9.64824120603015,35.50753768844221,1018.978537688442,939.0603015075377,1106.4723618090452,828.3265778894472,764.4572864321608,893.9246231155779
3,99.0,782537.013959799,781895.5376884422,783173.7688442211,329.3116432160804,294.3316582914573,368.24120603015075,14.016472361809047,7.060301507537688,23.85929648241206,24824.626100502515,24240.94974874372,25428.22110552764,53.724974874371846,32.8391959798995,78.0251256281407,1251.05091959799,1163.2010050251256,1340.9045226130654,1017.1994070351759,946.8341708542714,1087.3417085427136
4,99.0,687192.1069648241,686709.0854271357,687665.4422110553,278.5186331658292,244.8894472361809,314.5427135678392,14.64038693467337,7.577889447236181,24.542713567839197,21013.7811959799,20579.879396984925,21471.824120603014,147.81459296482407,104.42211055276383,184.5929648241206,1066.1699346733667,989.5879396984925,1145.5879396984924,867.2755376884422,803.1658291457286,935.2914572864322
5,99.0,583831.5480703517,583369.3417085427,584267.0904522613,195.07617085427137,167.8643216080402,226.23115577889448,17.161869346733667,9.291457286432161,27.798994974874372,15236.865929648242,14840.788944723618,15651.693467336683,300.37745728643216,247.02010050251258,362.4572864321608,781.0167085427134,714.9246231155779,849.3366834170854,634.9956180904522,582.0251256281407,691.1959798994975
6,99.0,615205.5246331659,614780.2814070352,615648.4422110553,194.36935678391956,166.60301507537687,224.39698492462313,26.290447236180903,16.21608040201005,39.58793969849246,14767.479557788945,14382.844221105528,15174.628140703517,963.3116281407033,879.8090452261307,1072.0753768844222,788.7188241206029,722.2160804020101,857.8693467336683,641.6402914572864,588.3869346733668,697.0552763819095
7,99.0,15776.192703517589,15265.286432160805,16298.130653266331,1544.717567839196,1388.6633165829146,1705.0653266331658,58.24943718592965,44.20100502512563,74.92964824120602,86666.68949748744,86194.21608040201,87180.0,245.00761809045227,199.6532663316583,293.8793969849246,4641.474954773869,4428.195979899498,4845.21608040201,3775.194909547738,3566.9497487437184,3985.286432160804
