 day, S, E, H, R, D
0,632056.094,380.637,0.0,0.0,0.0
1,631441.71,641.607,0.0,5.567,0.0
2,630811.769,824.174,0.0,20.089,0.0
3,630164.976,957.193,0.0,45.317,0.0
4,629505.824,1055.089,0.0,82.537,0.0
5,628834.019,1131.01,0.272,133.093,0.0
6,628154.127,1187.893,1.404,198.054,0.04
7,627463.69,1233.271,4.062,281.126,0.311
8,626763.756,1274.52,8.826,385.998,1.099
9,626055.358,1309.192,15.648,514.503,2.94
10,625339.354,1337.414,24.839,672.164,6.097
11,624615.465,1364.249,35.91,860.536,11.256
12,623882.451,1388.63,48.653,1082.135,18.843
13,623144.246,1411.267,62.23,1337.166,28.85
14,622399.795,1432.373,76.064,1626.159,42.014
15,621648.127,1453.338,89.872,1947.644,58.3
16,620890.635,1474.087,103.011,2302.305,77.559
17,620127.525,1493.098,115.626,2687.78,99.463
18,619359.757,1510.136,126.477,3101.68,124.404
19,618588.378,1525.566,136.28,3541.362,151.8
20,617810.107,1541.313,146.786,4005.442,181.42
21,617028.858,1555.096,154.315,4492.022,213.732
22,616243.652,1568.389,161.818,4999.005,247.779
23,616089.019,1156.003,168.009,5526.149,283.508
24,615942.244,884.506,172.176,6065.226,321.092
25,615805.897,701.119,176.967,6608.48,359.864
26,615678.932,575.1,181.153,7156.333,399.656
27,615560.692,485.781,184.364,7705.37,440.879
28,615450.382,420.588,187.164,8253.743,482.61
29,615346.868,372.087,187.861,8796.088,525.671
30,615249.988,333.672,186.598,9330.111,569.329
31,615159.984,302.853,184.256,9853.16,612.356
32,615074.917,278.148,180.014,10355.35,654.439
33,614996.165,255.895,173.357,10838.894,695.385
34,614922.49,237.157,164.674,11298.102,735.156
35,614853.853,219.689,154.967,11730.324,772.616
36,614789.974,204.087,144.215,12134.577,807.516
37,614730.755,189.796,132.908,12510.419,839.897
38,614675.713,176.019,121.463,12857.655,869.889
39,614624.328,164.113,109.786,13179.501,896.959
40,614576.593,152.33,98.88,13473.208,921.195
41,614531.901,142.088,88.425,13743.375,942.959
42,614490.288,132.19,78.994,13993.032,962.414
43,614451.555,123.287,70.784,14222.097,979.603
44,614414.833,115.428,63.048,14432.807,994.951
45,614380.769,107.904,56.145,14626.21,1008.478
46,614348.695,101.122,50.298,14805.179,1020.554
47,614318.812,94.465,44.945,14971.491,1031.284
48,614290.537,88.771,40.078,15125.773,1041.018
49,614263.736,83.616,36.12,15268.919,1049.425
50,614238.31,78.444,32.823,15402.539,1057.096
51,614214.49,73.974,29.893,15527.212,1064.077
52,614191.953,69.781,27.216,15643.303,1070.388
53,614170.651,65.554,24.714,15752.328,1076.138
54,614150.663,61.794,22.628,15855.338,1081.299
55,614131.683,58.707,20.361,15952.212,1086.087
56,614113.671,55.392,18.517,16042.995,1090.367
57,614096.424,52.732,17.218,16128.736,1094.096
58,614080.296,49.829,16.03,16209.855,1097.573
59,614064.747,47.329,14.986,16286.133,1100.867
60,614050.159,44.88,13.982,16358.395,1103.894
61,614036.342,42.588,13.083,16426.926,1106.81
62,614022.974,40.639,12.135,16491.473,1109.449
63,614010.41,38.576,11.275,16552.853,1111.913
64,613998.486,36.61,10.51,16611.112,1114.174
65,613987.143,34.83,9.785,16665.951,1116.296
66,613976.472,32.865,9.233,16718.477,1118.305
67,613965.993,31.367,8.888,16768.222,1120.073
68,613956.272,29.69,8.341,16814.989,1121.837
69,613946.935,28.271,7.858,16859.536,1123.466
70,613938.087,26.77,7.336,16901.894,1125.031
71,613929.654,25.512,6.996,16942.137,1126.485
72,613921.714,24.095,6.559,16980.37,1127.866
73,613914.101,22.965,6.215,17016.503,1129.161
74,613906.889,21.838,5.899,17050.891,1130.415
75,613899.939,20.907,5.714,17083.594,1131.555
76,613893.472,19.892,5.312,17115.144,1132.708
77,613887.344,18.971,5.108,17145.053,1133.724
78,613881.294,18.123,4.862,17173.32,1134.705
79,613875.542,17.422,4.442,17200.418,1135.666
80,613870.219,16.445,4.413,17226.089,1136.485
81,613865.136,15.529,4.116,17250.878,1137.344
82,613860.288,14.74,3.891,17273.757,1138.128
83,613855.697,14.046,3.671,17295.735,1138.911
84,613851.252,13.346,3.598,17316.472,1139.611
85,613846.964,12.814,3.395,17336.375,1140.315
86,613842.944,12.219,3.194,17355.565,1140.996
87,613839.102,11.586,3.091,17373.659,1141.583
88,613835.513,10.981,2.979,17391.012,1142.213
89,613832.039,10.539,2.818,17407.627,1142.791
90,613828.753,10.067,2.708,17423.264,1143.307
91,613825.562,9.657,2.58,17438.018,1143.815
92,613822.519,9.278,2.424,17452.286,1144.294
93,613819.706,8.734,2.252,17465.677,1144.77
94,613816.96,8.319,2.194,17478.455,1145.186
95,613814.382,7.905,2.102,17490.632,1145.581
96,613811.951,7.375,2.069,17502.363,1145.956
97,613809.586,7.137,1.944,17513.499,1146.309
98,613807.321,6.923,1.904,17524.279,1146.642
99,613805.174,6.536,1.843,17534.387,1146.968
100,613803.137,6.246,1.714,17543.96,1147.324
101,613801.196,5.992,1.628,17553.18,1147.616
102,613799.384,5.675,1.543,17561.83,1147.894
103,613797.606,5.484,1.486,17570.194,1148.206
104,613795.924,5.193,1.376,17578.115,1148.474
105,613794.332,4.901,1.318,17585.643,1148.729
106,613792.854,4.562,1.244,17592.738,1148.95
107,613791.426,4.322,1.208,17599.671,1149.193
108,613790.031,4.164,1.155,17606.105,1149.402
109,613788.761,3.997,1.104,17612.031,1149.622
110,613787.543,3.778,1.039,17617.98,1149.812
111,613786.312,3.671,1.003,17623.797,1149.984
112,613785.197,3.508,0.969,17629.16,1150.157
113,613784.148,3.304,0.907,17634.251,1150.337
