 day, S, E, H, R, D
0,113093.0,0.0,0.0,0.0,0.0
1,113093.0,0.0,0.0,0.0,0.0
2,113093.0,0.0,0.0,0.0,0.0
3,113093.0,0.0,0.0,0.0,0.0
4,113093.0,0.0,0.0,0.0,0.0
5,113093.0,0.0,0.0,0.0,0.0
6,113092.625,0.375,0.0,0.0,0.0
7,113089.616,3.317,0.0,0.0,0.0
8,113078.252,14.085,0.0,0.0,0.0
9,113046.856,42.996,0.0,0.005,0.0
10,112977.981,104.403,0.0,0.034,0.0
11,112843.147,221.105,0.0,0.123,0.0
12,112606.194,419.268,0.0,0.402,0.0
13,112211.26,740.836,0.0,1.074,0.0
14,111593.178,1228.814,0.001,2.586,0.0
15,110666.95,1939.715,0.002,5.275,0.0
16,109333.727,2933.164,0.01,10.236,0.0
17,107469.391,4283.573,0.032,18.725,0.0
18,104933.551,6069.702,0.081,32.356,0.001
19,101571.231,8368.084,0.193,54.02,0.002
20,97225.841,11243.784,0.469,86.865,0.005
21,91750.189,14745.412,0.892,135.736,0.007
22,85037.067,18872.134,1.672,206.944,0.015
23,77059.076,23535.937,2.91,307.607,0.034
24,67906.184,28559.767,4.824,448.575,0.064
25,57830.874,33622.469,7.558,640.241,0.126
26,47272.76,38281.26,11.269,895.822,0.244
27,36822.949,42015.956,16.001,1231.719,0.446
28,27170.038,44297.738,21.699,1662.892,0.816
29,18900.529,44795.226,27.977,2211.222,1.457
30,12381.348,43455.06,34.388,2891.697,2.436
31,7671.924,40541.664,40.493,3720.823,3.816
32,4539.987,36559.422,45.776,4717.595,5.856
33,2595.928,32088.392,50.015,5895.705,8.579
34,1450.568,27605.455,53.584,7264.919,12.142
35,801.061,23411.918,56.87,8844.638,16.743
36,438.944,19666.421,60.105,10638.047,22.297
37,238.709,16414.447,63.251,12654.417,28.836
38,129.967,13642.33,66.62,14887.491,36.578
39,70.889,11309.7,70.138,17341.037,45.563
40,38.089,9360.759,73.606,19997.063,55.552
41,20.852,7733.956,77.068,22840.421,66.771
42,11.261,6386.246,80.492,25840.434,78.757
43,6.122,5269.188,84.134,28973.488,91.328
44,3.352,4348.888,87.806,32209.849,104.392
45,1.842,3586.894,91.411,35519.316,118.103
46,1.002,2958.589,94.68,38866.311,132.141
47,0.605,2438.798,97.963,42221.787,146.219
48,0.351,2011.322,100.971,45566.346,160.3
49,0.229,1658.555,103.916,48866.139,174.458
50,0.146,1367.48,106.771,52100.092,188.481
51,0.101,1128.835,109.389,55257.137,202.049
52,0.069,930.341,111.755,58319.486,215.246
53,0.049,767.189,114.154,61279.204,227.796
54,0.029,632.495,116.385,64123.734,240.202
55,0.02,521.498,118.324,66848.929,251.888
56,0.015,429.836,120.106,69452.399,263.029
57,0.011,354.352,121.729,71934.244,273.524
58,0.006,291.782,123.239,74292.537,283.556
59,0.004,240.192,124.755,76529.921,293.14
60,0.002,197.899,125.86,78649.939,302.055
61,0.002,163.21,127.0,80650.625,310.424
62,0.001,134.529,127.996,82542.515,318.324
63,0.001,110.938,128.796,84322.876,325.744
64,0.001,91.525,129.584,86000.427,332.758
65,0.001,75.418,130.338,87578.381,339.256
66,0.0,62.161,130.827,89060.18,345.368
67,0.0,51.348,131.412,90451.882,350.924
68,0.0,42.286,131.938,91761.692,356.173
69,0.0,34.849,132.389,92989.834,361.135
70,0.0,28.699,132.628,94142.762,365.626
71,0.0,23.51,132.924,95225.685,369.863
72,0.0,19.413,133.121,96239.661,373.837
73,0.0,16.051,133.227,97193.231,377.546
74,0.0,13.185,133.349,98085.0,380.845
75,0.0,10.936,133.132,98922.531,384.088
76,0.0,8.916,132.82,99710.394,387.013
77,0.0,7.381,132.621,100448.7,389.748
78,0.0,6.116,132.306,101137.113,392.258
79,0.0,5.044,131.972,101786.9,394.656
80,0.0,4.112,131.442,102395.887,396.902
81,0.0,3.355,130.926,102967.197,398.983
82,0.0,2.753,130.271,103503.491,400.875
83,0.0,2.268,129.811,104006.976,402.636
84,0.0,1.894,129.063,104479.455,404.294
85,0.0,1.562,128.18,104924.458,405.875
86,0.0,1.286,127.476,105341.42,407.271
87,0.0,1.058,126.779,105733.94,408.571
88,0.0,0.889,125.915,106103.344,409.827
89,0.0,0.731,125.093,106450.298,410.99
90,0.0,0.608,124.218,106777.771,412.057
91,0.0,0.491,123.104,107084.176,413.145
92,0.0,0.391,122.083,107374.311,414.088
93,0.0,0.31,120.871,107646.534,414.912
94,0.0,0.247,119.721,107902.766,415.747
95,0.0,0.21,118.564,108143.848,416.577
96,0.0,0.183,117.342,108371.182,417.268
97,0.0,0.15,115.972,108586.235,417.925
98,0.0,0.116,114.639,108789.188,418.534
99,0.0,0.102,113.277,108981.14,419.092
100,0.0,0.084,111.829,109161.749,419.601
101,0.0,0.072,110.533,109332.289,420.127
102,0.0,0.058,109.154,109493.738,420.602
103,0.0,0.05,107.603,109645.375,421.062
104,0.0,0.044,106.232,109789.61,421.471
105,0.0,0.034,104.772,109925.785,421.877
106,0.0,0.028,103.308,110054.703,422.262
107,0.0,0.02,101.833,110177.723,422.627
108,0.0,0.016,100.229,110293.571,422.965
109,0.0,0.014,98.626,110402.85,423.256
110,0.0,0.01,96.846,110506.481,423.543
111,0.0,0.007,95.241,110605.235,423.809
112,0.0,0.004,93.58,110699.163,424.058
113,0.0,0.002,91.84,110787.907,424.308
114,0.0,0.001,90.117,110872.625,424.554
115,0.0,0.001,88.398,110952.03,424.793
116,0.0,0.001,86.728,111028.243,425.018
117,0.0,0.001,85.019,111100.787,425.22
118,0.0,0.001,83.284,111169.757,425.436
119,0.0,0.001,81.667,111235.411,425.632
120,0.0,0.0,79.93,111297.656,425.817
121,0.0,0.0,78.241,111356.812,425.996
122,0.0,0.0,76.573,111413.328,426.15
123,0.0,0.0,74.813,111467.142,426.295
124,0.0,0.0,73.261,111518.004,426.443
125,0.0,0.0,71.688,111566.402,426.573
126,0.0,0.0,70.115,111612.86,426.725
127,0.0,0.0,68.453,111657.198,426.874
128,0.0,0.0,66.839,111699.208,427.023
129,0.0,0.0,65.226,111739.45,427.139
130,0.0,0.0,63.598,111777.872,427.29
131,0.0,0.0,61.987,111814.416,427.403
132,0.0,0.0,60.55,111849.042,427.499
133,0.0,0.0,59.076,111882.501,427.607
134,0.0,0.0,57.554,111914.658,427.736
135,0.0,0.0,56.069,111945.188,427.842
136,0.0,0.0,54.669,111974.45,427.946
137,0.0,0.0,53.209,112002.398,428.025
138,0.0,0.0,51.786,112029.517,428.104
139,0.0,0.0,50.389,112054.956,428.182
140,0.0,0.0,49.034,112079.289,428.274
141,0.0,0.0,47.798,112102.681,428.355
142,0.0,0.0,46.522,112124.847,428.434
143,0.0,0.0,45.244,112146.112,428.502
144,0.0,0.0,43.939,112166.803,428.575
145,0.0,0.0,42.734,112186.514,428.647
146,0.0,0.0,41.559,112205.204,428.719
147,0.0,0.0,40.366,112223.44,428.78
148,0.0,0.0,39.167,112240.861,428.851
149,0.0,0.0,37.971,112257.505,428.912
150,0.0,0.0,36.863,112273.326,428.963
151,0.0,0.0,35.828,112288.519,429.016
152,0.0,0.0,34.783,112303.073,429.067
153,0.0,0.0,33.713,112317.133,429.122
154,0.0,0.0,32.673,112330.445,429.198
155,0.0,0.0,31.661,112343.274,429.267
156,0.0,0.0,30.746,112355.629,429.313
157,0.0,0.0,29.771,112367.444,429.359
158,0.0,0.0,28.88,112378.709,429.411
159,0.0,0.0,27.999,112389.869,429.464
160,0.0,0.0,27.208,112400.348,429.506
161,0.0,0.0,26.41,112410.327,429.544
162,0.0,0.0,25.639,112419.925,429.575
163,0.0,0.0,24.91,112429.298,429.608
164,0.0,0.0,24.159,112438.089,429.639
165,0.0,0.0,23.446,112446.882,429.676
166,0.0,0.0,22.735,112455.179,429.713
167,0.0,0.0,21.993,112463.224,429.754
168,0.0,0.0,21.34,112470.908,429.782
169,0.0,0.0,20.664,112478.211,429.804
170,0.0,0.0,19.979,112485.284,429.834
171,0.0,0.0,19.391,112491.95,429.854
172,0.0,0.0,18.83,112498.402,429.881
173,0.0,0.0,18.269,112504.642,429.911
174,0.0,0.0,17.706,112510.645,429.943
175,0.0,0.0,17.171,112516.265,429.97
176,0.0,0.0,16.619,112521.847,429.994
177,0.0,0.0,16.081,112527.155,430.022
178,0.0,0.0,15.563,112532.279,430.035
179,0.0,0.0,15.06,112537.238,430.057
180,0.0,0.0,14.606,112541.931,430.078
181,0.0,0.0,14.164,112546.54,430.097
182,0.0,0.0,13.725,112550.846,430.125
183,0.0,0.0,13.321,112554.99,430.148
