Susceptible,Exposed,Hospitalised,Death,Recovered
665084,335,0,0,0
664631,729,0,0,2
664102,1166,0,0,9
663478,1667,0,0,29
662756,2194,0,0,52
661801,2920,0,0,94
660666,3740,0,0,144
659160,4884,1,0,221
657379,6228,2,0,322
655300,7722,2,0,438
652777,9556,4,0,612
649772,11734,6,0,824
646057,14369,5,0,1057
641564,17598,13,0,1375
636088,21568,13,0,1752
629751,26011,18,0,2216
622067,31364,23,1,2850
613065,37666,27,1,3601
602369,45037,43,1,4487
589662,53759,59,2,5675
574804,63903,75,2,7092
557526,75618,91,2,8812
537508,89046,117,2,10911
529430,89297,137,3,13215
519905,91048,165,4,16012
509524,93521,205,4,19163
498166,96583,247,5,22630
486073,100372,294,8,26610
473203,104608,349,14,30935
459805,108801,400,19,35542
445682,113536,452,21,40562
431231,118160,532,24,46071
416666,122357,575,29,51989
401315,127110,583,32,58491
385753,131680,644,39,65528
369907,136268,703,42,72985
354116,140275,755,53,80784
338159,144052,762,57,89057
322129,147640,779,66,97793
306524,150580,737,74,106953
290927,153334,738,83,116321
275629,155544,778,91,126150
260725,156862,785,100,136583
246190,157906,773,111,147176
232231,158328,765,121,158079
218521,158367,760,136,169275
205757,157783,766,149,180767
193492,156653,774,162,192551
181862,154801,820,178,204287
170813,152532,829,193,216395
160324,149677,843,209,228605
150449,146620,829,224,240926
141286,143003,813,242,253482
132508,139558,808,258,266170
124639,135466,788,268,278724
117050,131458,749,284,291297
110078,127147,752,298,303833
103782,122521,734,320,316483
98002,117739,752,343,329249
92631,112925,731,361,341485
87680,108165,747,379,353520
83065,103523,731,396,365566
78812,98886,745,410,377300
74909,94284,770,426,389135
71348,89773,777,439,400540
68073,85351,755,450,411276
65069,80948,759,460,422090
62252,76699,730,479,432566
59730,72572,708,493,442874
57429,68390,706,506,452621
55232,64771,695,515,462235
53289,61106,724,525,471213
51417,57814,701,534,480041
49736,54440,688,549,488320
48189,51138,676,559,496308
46751,48023,672,575,504107
45400,45269,660,591,511594
44188,42548,675,602,518780
43068,39990,683,611,525649
42103,37378,663,622,532085
41199,35128,646,631,538355
40338,32952,659,643,544030
39574,30895,610,657,549486
38867,29019,629,667,554539
38166,27248,618,672,559449
37569,25438,610,680,564220
37002,23853,620,687,568641
36460,22309,585,694,572738
36008,20839,571,699,576571
35526,19544,522,703,580209
35082,18301,537,712,583576
34662,17135,530,719,586914
34299,15988,519,722,589977
33940,14988,493,729,592919
33638,14015,456,738,595671
33356,13135,454,740,598229
33092,12257,433,746,600600
32801,11543,417,749,602865
32577,10790,414,751,604931
32394,10054,419,752,606902
32182,9401,410,753,608764
31994,8760,396,754,610430
31807,8215,354,758,612021
31640,7656,371,761,613475
31466,7161,365,764,614943
31315,6726,357,767,616207
31195,6307,347,771,617448
31062,5855,320,775,618602
30944,5487,315,777,619774
30832,5154,323,778,620825
30745,4793,283,780,621728
30654,4451,260,781,622623
30578,4132,268,783,623395
30520,3861,267,783,624160
30462,3583,249,784,624916
30395,3326,229,786,625527
30334,3081,206,788,626148
30280,2885,181,788,626769
30231,2694,191,789,627355
30178,2504,194,789,627880
30130,2345,178,789,628396
30085,2198,161,790,628872
30045,2037,154,790,629255
30011,1907,146,791,629661
29975,1780,137,792,629996
29944,1669,115,793,630339
29919,1533,118,793,630680
29886,1431,123,794,630992
29861,1331,107,795,631253
29838,1246,108,795,631515
29806,1174,89,796,631768
29786,1106,84,796,631991
29775,1017,85,797,632184
29760,928,71,798,632403
29740,855,67,798,632580
29727,790,65,799,632767
29710,741,61,799,632938
29692,690,53,800,633064
29680,641,55,800,633190
29664,603,48,802,633317
29650,560,42,804,633440
29643,524,43,805,633561
29636,485,47,805,633676
29623,436,47,805,633764
29615,399,44,805,633854
29612,363,30,805,633958
29601,338,33,805,634037
29592,320,29,805,634117
29585,304,37,806,634196
29578,285,30,806,634273
29573,269,29,806,634328
29568,249,29,806,634378
29564,228,21,806,634437
29558,214,27,806,634475
29553,201,24,806,634515
29550,185,23,806,634564
29547,179,18,806,634617
29542,175,24,806,634654
29537,165,20,806,634685
29533,154,15,806,634724
29531,134,12,806,634753
29526,129,10,806,634781
29523,116,9,806,634804
29519,112,6,806,634825
29516,108,7,806,634846
29514,103,4,806,634869
29513,97,4,806,634885
29511,89,9,806,634901
29508,81,9,806,634913
29508,74,9,806,634933
29506,73,8,806,634945
29505,68,8,806,634957
29505,64,5,806,634969
29503,58,2,806,634986
29503,52,5,806,634998
29502,44,4,806,635007
29499,44,1,806,635014
29497,45,2,806,635023
29496,43,3,806,635027
29496,39,5,806,635032
29496,36,6,806,635038
29496,33,3,806,635056
29496,31,4,806,635065
29496,28,4,806,635072
29495,26,4,806,635076
29494,26,4,806,635085
29494,22,4,806,635089
29494,21,2,806,635095
29493,19,3,806,635099
29492,20,4,806,635100
29492,19,3,806,635106
29492,18,4,806,635110
29492,18,3,806,635113
29492,18,1,806,635117
29492,18,0,806,635122
29492,15,1,806,635123
29492,15,1,806,635125
29492,15,0,806,635130
29492,15,0,806,635132
