Susceptible,Exposed,Hospitalised,Death,Recovered
665092,334,0,0,0
664660,697,0,0,4
664144,1110,0,0,15
663524,1615,0,0,37
662731,2235,0,0,63
661821,2903,0,0,100
660603,3840,0,0,159
659204,4877,0,0,245
657514,6105,0,0,350
655450,7615,0,0,462
652906,9527,1,0,596
649883,11680,3,0,785
646149,14367,6,0,1026
641640,17535,8,0,1348
636445,21192,12,1,1760
630060,25667,17,1,2292
622519,30972,27,1,2925
613408,37421,30,2,3629
602684,44874,48,2,4588
590231,53438,72,2,5743
575544,63582,81,2,7072
558319,75164,104,3,8721
538488,88482,124,3,10712
530343,89050,151,6,13140
520959,90778,190,8,15983
510254,93579,220,9,19197
498830,96875,224,10,22710
486505,100806,290,11,26521
473550,105076,328,14,30744
459955,109525,379,16,35400
445753,114229,392,21,40387
431030,119029,464,23,45861
416088,123651,542,24,51784
400785,128253,623,32,58310
385085,132865,649,36,65251
369305,137168,653,43,72669
353404,141187,641,50,80406
337427,144879,690,61,88616
321588,148332,763,72,97555
305886,151267,785,78,106652
290310,153808,841,82,115907
275072,155745,843,94,125795
260251,157055,801,110,136220
245913,157713,779,122,146648
231815,158228,756,136,157689
218255,158114,761,143,168761
205377,157398,778,152,180305
193114,156095,763,164,192007
181356,154315,745,178,204228
170384,151770,770,187,216331
159955,149094,753,201,228845
150081,146118,733,214,241010
140867,142718,746,228,253824
132199,138976,767,242,266584
124259,135052,762,251,279213
116690,130925,738,267,291980
109845,126306,749,275,304668
103467,121696,761,294,317224
97554,116949,782,311,329950
92112,112390,789,325,342359
87194,107556,795,343,354499
82516,102878,770,359,366848
78326,98168,779,370,378545
74467,93422,753,387,390122
70768,89119,696,400,401408
67494,84734,696,417,412413
64479,80379,684,438,423320
61719,76240,707,448,433679
59369,72022,702,464,443855
56964,68080,675,476,453743
54807,64404,651,489,463320
52851,60820,629,498,472533
51001,57471,629,512,481323
49363,54106,683,529,489696
47840,50979,677,539,497618
46417,48072,705,546,505480
45157,45015,714,559,512826
44012,42316,717,571,519851
42896,39793,681,584,526655
41907,37357,670,596,533004
40996,35150,643,604,538978
40165,33015,619,610,544651
39405,30972,629,619,549957
38695,28979,633,634,555058
38042,27126,628,640,560057
37368,25435,611,643,564588
36738,23854,603,648,568890
36172,22342,578,659,573015
35698,20885,567,665,576920
35240,19561,577,668,580601
34837,18307,535,673,584134
34454,17083,510,676,587356
34114,15956,507,678,590409
33799,14902,481,684,593271
33498,13898,490,694,595949
33202,12994,481,695,598414
32962,12123,456,699,600770
32701,11327,433,701,603020
32478,10501,431,706,605075
32301,9774,403,710,607078
32124,9107,388,713,608871
31951,8531,371,716,610544
31787,8024,360,718,612135
31645,7465,341,720,613670
31496,7021,336,723,615045
31377,6538,317,726,616366
31259,6095,316,728,617655
31132,5704,291,732,618767
31037,5312,290,732,619882
30939,4946,310,732,620940
30848,4640,287,734,621911
30755,4313,271,736,622791
30689,4025,262,737,623618
30597,3745,254,738,624351
30525,3493,243,739,625089
30457,3269,213,742,625732
30396,3065,209,743,626375
30343,2862,210,744,626944
30293,2663,193,747,627461
30247,2471,172,748,627946
30197,2296,147,748,628415
30164,2116,150,750,628785
30124,1952,161,752,629206
30080,1835,160,754,629627
30044,1725,146,757,629984
30011,1596,134,757,630333
29980,1481,136,757,630669
29944,1375,116,757,631000
29919,1283,111,757,631271
29887,1206,105,757,631556
29866,1107,90,758,631811
29834,1054,83,758,632060
29813,974,78,758,632258
29793,908,77,758,632442
29779,848,77,758,632600
29762,794,65,760,632777
29750,741,56,761,632911
29736,693,57,761,633078
29720,655,61,761,633221
29699,612,58,761,633362
29687,571,53,761,633487
29674,541,46,761,633621
29661,520,33,762,633716
29654,483,37,762,633797
29649,441,37,762,633882
29643,417,30,763,633977
29635,394,28,763,634061
29631,373,31,763,634137
29623,345,32,763,634190
29618,316,29,763,634255
29611,306,30,763,634300
29607,276,25,763,634371
29604,254,22,763,634428
29603,235,20,763,634476
29595,233,23,763,634517
29594,206,21,763,634550
29592,188,21,763,634584
29590,172,23,763,634631
29588,160,16,763,634670
29588,149,13,763,634698
29587,143,13,763,634727
29586,131,13,763,634758
29584,118,10,763,634790
29584,107,10,763,634810
29582,101,10,763,634829
29581,93,9,763,634850
29576,93,10,763,634860
29573,90,9,763,634878
29571,79,6,763,634899
29571,76,5,763,634913
29571,74,6,763,634932
29567,70,9,763,634948
29566,70,9,763,634964
29566,65,8,763,634970
29566,58,8,763,634979
29565,55,6,763,634990
29565,46,6,763,635002
29565,41,7,763,635008
29563,38,10,763,635014
29562,36,11,763,635019
29562,33,9,763,635028
29561,31,7,763,635031
29560,29,7,763,635035
29560,29,8,763,635039
29560,28,5,763,635050
29560,26,4,763,635057
29559,25,4,763,635063
29559,22,3,763,635070
29559,21,4,763,635079
29559,19,4,763,635082
29559,15,3,763,635083
29558,16,3,763,635086
29558,14,3,763,635090
29557,13,4,763,635093
29557,12,3,763,635095
29557,11,3,763,635097
29556,12,3,763,635102
29556,11,2,763,635105
29556,10,1,763,635111
