Susceptible,Exposed,Hospitalised,Death,Recovered
665065,348,0,0,0
664610,730,0,0,7
664085,1161,0,0,19
663458,1631,0,0,30
662650,2265,0,0,65
661730,2957,0,0,98
660560,3830,0,0,162
659122,4942,0,0,225
657427,6192,0,0,337
655359,7698,1,0,475
652874,9516,3,0,657
649834,11748,3,0,856
646201,14334,7,0,1113
641771,17443,10,0,1432
636325,21318,14,0,1804
630060,25712,20,0,2314
622582,31025,26,0,2946
613679,37247,38,0,3708
603027,44583,50,0,4610
590512,53192,59,0,5732
575872,63267,80,0,7165
558990,74528,86,0,8865
539153,87893,96,0,10785
531016,88410,120,0,13153
521441,90282,150,0,15865
511056,92807,178,0,19049
499665,96321,227,1,22683
487599,100236,269,1,26444
474827,104400,320,2,30683
461252,108791,405,4,35178
447256,113516,455,8,40137
432896,117864,502,12,45644
417750,122778,573,13,51577
402492,127385,607,19,58088
386724,132156,641,25,64905
370911,136576,659,31,72241
355027,140649,708,33,79983
338997,144542,721,44,88188
323036,148055,778,49,97008
307221,151046,762,60,106132
291790,153716,778,74,115570
276618,155761,764,84,125410
261645,157028,775,89,135444
247133,157941,813,104,145854
232863,158776,784,115,156893
219324,158680,769,131,168044
206452,157986,759,142,179429
194085,156576,738,155,191243
182257,154851,742,170,203009
171088,152698,781,181,215221
160750,149933,751,198,227580
150882,147095,736,211,240102
141718,143366,758,235,252374
133111,139612,805,252,265049
125096,135531,814,271,277592
117530,131448,798,288,290493
110615,127136,765,301,303261
104224,122487,785,317,315895
98411,117796,775,325,328326
92832,113228,770,341,340586
87841,108452,769,358,352837
83030,103932,775,374,364973
78810,99217,727,388,376737
74944,94510,768,404,388199
71314,90048,745,419,399737
68049,85572,721,432,411114
65034,81341,723,447,421839
62278,77033,729,457,432368
59677,73051,733,472,442444
57389,69105,771,481,452321
55284,65289,761,492,461703
53239,61719,745,506,470772
51382,58242,734,519,479536
49683,54906,697,533,488126
48249,51559,663,547,496094
46826,48525,639,561,503836
45467,45632,650,579,511230
44261,42860,637,590,518542
43128,40320,641,600,525195
42075,37826,638,609,531622
41130,35496,607,615,537628
40310,33183,586,622,543353
39494,31099,612,631,548895
38762,29176,599,635,554220
38116,27321,580,646,559187
37505,25551,561,654,563848
36937,23986,566,662,568206
36388,22497,541,668,572296
35914,21056,554,679,576178
35476,19738,532,683,580006
35046,18452,537,688,583445
34641,17332,518,695,586698
34264,16301,475,702,589754
33923,15230,454,708,592636
33607,14219,476,711,595350
33327,13291,492,717,597950
33074,12431,463,719,600307
32821,11628,450,723,602567
32571,10856,428,726,604636
32345,10164,389,733,606544
32140,9449,374,735,608408
31963,8815,377,736,610116
31775,8250,358,738,611767
31621,7675,355,740,613378
31467,7206,339,743,614770
31339,6751,308,746,616065
31216,6313,316,746,617306
31115,5883,280,748,618472
31005,5437,252,751,619505
30906,5068,240,754,620561
30814,4699,234,755,621520
30730,4374,223,756,622384
30657,4097,212,758,623251
30575,3817,219,761,624032
30502,3563,186,762,624824
30446,3309,172,763,625538
30380,3098,166,763,626181
30316,2898,168,764,626802
30266,2693,159,764,627363
30231,2476,165,764,627859
30180,2311,152,765,628344
30139,2150,156,765,628798
30105,2000,139,765,629231
30069,1874,121,765,629643
30030,1747,119,766,630034
30000,1633,97,766,630396
29955,1549,100,767,630707
29940,1430,99,767,631006
29920,1314,101,768,631246
29889,1224,95,769,631512
29872,1136,84,770,631796
29856,1049,80,770,632054
29844,966,69,771,632271
29824,883,63,771,632475
29814,822,51,771,632678
29795,767,48,771,632849
29776,721,41,772,633003
29763,677,42,773,633163
29754,628,44,774,633285
29734,601,38,775,633396
29723,559,39,775,633518
29708,517,42,775,633603
29701,466,37,775,633701
29694,438,38,775,633798
29677,419,32,775,633887
29671,381,24,775,633967
29666,348,26,775,634047
29658,333,24,775,634112
29652,307,23,775,634174
29645,291,22,775,634230
29637,280,27,776,634299
29636,254,21,777,634368
29630,236,22,777,634411
29627,224,18,777,634450
29624,207,20,777,634484
29621,197,20,777,634526
29616,186,21,777,634563
29613,176,19,777,634604
29610,163,23,777,634642
29605,152,18,777,634669
29605,141,18,777,634700
29601,128,14,777,634748
29600,114,12,777,634770
29598,109,12,777,634788
29598,100,7,777,634816
29596,89,5,777,634842
29595,78,8,777,634855
29594,75,4,777,634881
29593,73,4,777,634895
29592,67,4,777,634908
29591,62,5,777,634919
29590,56,5,777,634946
29589,56,5,777,634956
29589,50,5,777,634966
29588,48,2,777,634973
29588,44,2,777,634978
29588,40,1,777,634984
29588,39,2,777,634991
29586,38,2,777,635001
29586,35,1,777,635008
29586,29,2,777,635012
29585,28,1,777,635016
29585,27,1,777,635022
29584,26,3,777,635028
29584,24,3,777,635033
29583,23,1,777,635038
29582,23,2,777,635042
29581,23,2,777,635047
29581,22,1,777,635049
29581,19,1,777,635052
29581,17,1,777,635052
29581,12,1,777,635057
29580,12,1,777,635057
29579,13,1,777,635059
29579,11,0,777,635064
29577,12,0,777,635065
29576,13,0,777,635066
29576,13,0,777,635066
29576,12,0,777,635068
