Susceptible,Exposed,Hospitalised,Death,Recovered
665071,350,0,0,0
664649,709,0,0,2
664183,1100,0,0,9
663583,1570,0,0,28
662856,2130,0,0,57
661946,2825,0,0,102
660853,3661,0,0,155
659501,4674,1,0,242
657798,5937,1,0,331
655757,7437,2,0,432
653262,9227,3,0,574
650297,11380,3,0,766
646609,14005,11,0,1024
642215,17196,12,0,1316
637019,20853,18,0,1708
630806,25219,23,0,2207
623357,30451,26,0,2769
614400,36828,33,0,3492
603971,43963,42,0,4441
591378,52763,48,0,5533
576992,62616,67,0,6822
559925,74334,87,0,8447
540632,87341,115,0,10363
532704,87791,139,0,12540
523562,89485,182,0,15424
513187,92150,222,2,18561
502230,95082,245,3,21931
490216,98671,303,4,25900
477549,102960,337,9,30025
464066,107682,380,10,34622
450268,112160,431,16,39596
435944,116646,479,18,44888
421092,121253,531,21,50762
405988,125955,565,22,57175
390555,130314,631,28,64034
374903,134713,682,35,71176
359045,139268,690,38,78891
343044,143274,709,49,86861
327275,146662,738,55,95156
311441,149596,754,63,104268
296001,152112,717,74,113708
280717,154230,724,83,123538
265745,155871,723,101,133710
251220,156883,734,106,143878
237046,157724,770,113,154592
223593,157552,770,127,165583
210558,156922,798,136,176968
198019,155628,763,150,188692
185939,154339,747,165,200484
174382,152668,747,186,212595
163850,149956,736,200,224583
153910,147002,744,216,236922
144444,143750,759,235,249736
135799,140178,737,251,262589
127643,136327,779,260,275135
120083,132268,791,274,287659
112969,127899,803,291,300224
106483,123384,810,306,312698
100484,118581,810,314,325142
94799,113921,802,337,337773
89621,109346,762,355,350035
84921,104682,775,369,362221
80432,100068,778,385,374061
76278,95636,777,401,385674
72695,90972,745,415,396966
69314,86543,725,430,408106
66197,82196,716,439,418895
63191,78081,709,454,429490
60556,73934,730,468,439605
58141,69933,743,485,449622
55892,66110,667,491,459254
53827,62570,693,501,468492
51928,58999,699,511,477323
50215,55561,700,523,486025
48690,52496,703,539,494229
47217,49363,689,553,501928
45897,46296,683,568,509526
44634,43630,691,583,516884
43534,40926,666,591,523583
42465,38516,683,594,530007
41463,36169,678,604,536068
40627,33941,648,610,541822
39765,31819,655,618,547413
39008,29942,623,626,552647
38278,28132,614,632,557623
37602,26350,592,641,562336
37007,24666,564,647,566811
36462,23097,541,651,571036
35955,21582,533,654,575031
35433,20267,538,662,578756
34989,18929,514,664,582285
34606,17633,501,668,585638
34239,16434,529,672,588717
33890,15316,509,678,591826
33544,14382,512,683,594661
33228,13409,474,686,597170
32936,12546,453,689,599654
32663,11710,437,693,602047
32409,10937,416,699,604110
32185,10236,420,704,606113
31949,9553,382,707,608027
31736,8958,379,709,609870
31573,8320,380,712,611475
31416,7768,350,714,613147
31247,7277,356,717,614588
31106,6839,352,721,615961
30987,6369,321,725,617344
30859,5945,312,725,618537
30751,5535,280,725,619640
30648,5159,266,728,620668
30550,4838,269,728,621715
30452,4533,253,732,622644
30364,4237,247,732,623510
30292,3939,235,736,624279
30221,3702,215,738,625014
30149,3473,213,739,625625
30083,3239,212,739,626268
30033,3014,199,739,626904
29979,2816,199,739,627481
29932,2612,184,739,628066
29894,2413,191,739,628536
29847,2255,178,740,629009
29809,2119,150,741,629463
29758,2002,126,742,629861
29716,1874,117,743,630202
29678,1769,109,743,630558
29640,1659,106,743,630843
29613,1548,107,743,631145
29578,1448,100,744,631426
29554,1346,103,745,631704
29531,1277,105,746,631970
29508,1202,95,746,632190
29491,1116,94,748,632407
29484,1028,84,748,632605
29459,968,72,749,632800
29435,921,57,750,632976
29424,848,49,750,633136
29405,787,47,750,633281
29392,719,56,750,633444
29380,668,56,750,633586
29368,621,53,750,633733
29352,587,47,751,633845
29341,546,43,751,633949
29331,507,37,751,634052
29319,481,34,751,634144
29305,454,32,751,634240
29297,433,20,751,634333
29288,409,24,751,634405
29277,391,29,751,634470
29272,364,31,751,634531
29266,337,32,751,634593
29263,302,27,751,634668
29257,276,27,751,634719
29247,263,21,751,634773
29243,252,20,751,634830
29240,234,22,751,634867
29235,214,18,751,634927
29235,200,16,751,634976
29232,193,13,751,635008
29228,176,9,751,635046
29228,161,10,751,635067
29225,155,11,751,635095
29225,146,11,751,635112
29221,137,11,751,635146
29217,125,5,752,635171
29217,115,7,752,635185
29216,105,10,752,635205
29215,97,9,752,635231
29215,90,10,752,635252
29213,82,9,752,635262
29212,71,7,752,635278
29210,69,5,752,635289
29209,64,5,752,635304
29208,61,3,752,635310
29207,61,0,752,635325
29206,53,0,752,635337
29205,52,0,752,635348
29204,47,0,752,635358
29203,45,0,752,635365
29203,44,1,752,635375
29203,41,0,752,635382
29202,38,0,752,635390
29200,36,0,752,635395
29199,35,1,752,635405
29199,30,2,752,635415
29199,26,3,752,635426
29199,22,3,752,635431
29199,18,3,752,635437
29199,17,2,752,635448
29199,16,1,752,635451
29198,16,2,752,635455
29198,15,2,752,635457
29198,14,2,752,635460
29198,11,4,752,635463
29196,13,3,752,635464
29195,13,3,752,635465
29195,12,3,752,635467
29195,10,2,752,635470
29194,9,1,752,635477
