Susceptible,Exposed,Hospitalised,Death,Recovered
665066,355,0,0,0
664626,731,0,0,3
664119,1148,0,0,12
663412,1704,0,0,32
662582,2366,0,0,50
661617,3078,0,0,92
660463,3941,0,0,149
659053,4976,1,0,217
657280,6327,0,0,339
655294,7752,1,0,457
652795,9547,2,0,606
649733,11744,4,0,801
646087,14323,7,0,1079
641750,17390,10,0,1406
636567,21043,16,0,1824
630188,25583,27,0,2322
622543,31002,24,0,2880
613694,37135,38,0,3697
603108,44481,51,0,4604
590460,53310,52,0,5687
575732,63443,58,0,7081
558570,75128,83,0,8734
538911,88195,102,0,10778
530753,88651,131,0,13128
521462,90239,162,0,15901
510901,92909,192,2,19118
499652,96266,235,2,22626
487816,99838,273,3,26471
475147,103823,325,4,30713
461639,108472,390,5,35315
447759,112935,416,10,40383
433285,117575,490,12,45949
418649,122123,563,15,51659
403201,127166,600,24,58107
387730,131597,654,30,65025
371957,136019,727,38,72218
355970,140255,727,44,80169
340099,143984,724,54,88382
324051,147619,746,63,96909
308098,150849,713,75,105786
292742,153127,768,85,115139
277319,155295,781,95,124773
262484,156806,798,105,135143
248004,157679,770,111,145637
234024,158195,770,126,156301
220346,158126,759,140,167382
207392,157412,806,151,178760
194914,156505,787,170,190435
183151,154609,752,191,202406
172183,152261,787,204,214561
161488,149664,782,214,226971
151557,146567,766,225,239424
142404,142915,764,248,251986
133685,139420,768,262,264618
125591,135504,777,283,277371
118090,131277,751,296,289911
111055,127027,794,304,302513
104629,122526,763,322,315451
98575,118048,767,332,327921
93129,113126,740,350,340565
88075,108628,752,360,352856
83541,103747,726,375,364875
79353,98973,758,392,376706
75411,94366,776,411,388268
71830,89746,777,430,399422
68525,85354,775,446,410380
65332,81229,776,460,421139
62567,77111,761,475,431655
59939,73090,754,494,441858
57611,69106,742,506,451700
55465,65241,734,524,461252
53451,61657,741,539,470357
51659,58134,707,555,479085
50007,54658,729,567,487659
48417,51551,743,580,495941
46975,48431,693,591,503783
45615,45693,703,596,511037
44362,42910,676,606,518130
43221,40328,646,614,524827
42235,37748,650,621,531190
41334,35425,640,625,537374
40479,33211,641,638,543256
39717,31113,610,642,548834
38986,29261,614,645,553957
38280,27387,639,651,558941
37620,25654,624,655,563462
37017,24103,595,659,567864
36451,22552,559,667,571913
35955,21093,561,676,575886
35511,19742,553,683,579663
35061,18507,557,690,583197
34707,17238,528,696,586521
34306,16154,518,701,589682
33984,15104,490,704,592550
33678,14177,465,708,595338
33393,13281,446,711,598022
33129,12325,438,716,600348
32876,11542,416,721,602470
32655,10710,414,725,604556
32436,9986,395,730,606549
32224,9349,374,733,608443
32019,8789,354,737,610184
31843,8232,350,741,611753
31671,7718,344,744,613267
31523,7199,326,745,614631
31404,6672,332,747,616003
31260,6242,335,748,617254
31136,5861,311,748,618367
31022,5480,295,750,619500
30919,5148,278,755,620535
30822,4775,275,756,621489
30734,4452,282,757,622450
30650,4151,254,757,623315
30572,3898,228,758,624069
30505,3660,213,758,624828
30434,3415,192,759,625524
30368,3209,179,761,626205
30318,3003,164,761,626785
30265,2800,154,763,627339
30208,2622,164,764,627865
30160,2436,145,764,628349
30114,2288,144,764,628834
30081,2107,149,766,629231
30042,1963,136,766,629572
30001,1846,128,766,629927
29968,1705,136,766,630254
29929,1589,125,767,630597
29901,1491,123,769,630927
29882,1393,121,769,631212
29854,1305,105,769,631493
29825,1219,104,769,631714
29791,1136,89,769,631939
29763,1083,84,769,632170
29739,1015,75,770,632358
29724,934,75,770,632502
29708,875,67,771,632678
29691,818,72,772,632858
29677,738,61,772,633003
29667,684,66,772,633153
29655,643,49,772,633288
29648,594,43,772,633424
29632,554,47,772,633545
29626,514,47,772,633662
29613,477,41,772,633773
29606,447,41,772,633874
29601,412,33,772,633950
29595,381,30,772,634040
29587,359,30,772,634104
29583,331,32,772,634178
29577,316,33,772,634243
29572,297,28,772,634310
29566,287,25,772,634369
29564,270,19,772,634422
29556,257,16,772,634467
29554,235,18,772,634507
29549,209,19,772,634558
29547,197,15,772,634615
29543,190,13,772,634659
29540,182,11,772,634698
29532,179,11,772,634734
29529,165,9,772,634765
29528,147,9,772,634787
29526,141,11,772,634811
29524,130,10,772,634831
29522,124,11,772,634846
29519,120,11,772,634862
29517,109,9,772,634884
29515,97,8,772,634903
29514,90,7,772,634923
29512,82,6,772,634939
29510,80,5,772,634964
29508,77,5,772,634972
29506,72,3,772,634986
29505,67,5,772,634992
29504,65,3,772,635013
29503,64,4,772,635026
29501,60,5,772,635033
29499,56,7,772,635041
29499,49,6,772,635053
29497,48,5,772,635061
29495,46,4,772,635073
29494,44,3,772,635082
29494,42,3,772,635090
29494,36,3,772,635096
29494,30,2,772,635099
29493,30,2,772,635104
29493,26,2,772,635109
29492,26,1,772,635116
29491,26,0,772,635124
29491,26,1,772,635127
29490,25,1,772,635130
29489,23,2,772,635133
29488,23,1,772,635137
29488,20,1,772,635142
29488,19,0,772,635148
29488,19,0,772,635151
29488,17,0,772,635153
29487,17,2,772,635156
29486,17,1,772,635158
