Susceptible,Exposed,Hospitalised,Death,Recovered
665076,347,0,0,0
664630,731,0,0,5
664102,1163,0,0,13
663462,1667,0,0,34
662722,2248,0,0,66
661789,2966,0,0,102
660651,3815,0,0,142
659272,4835,0,0,205
657587,6076,0,0,298
655499,7633,0,0,447
653024,9420,1,0,607
649984,11592,5,0,815
646348,14219,3,0,1062
641969,17375,8,0,1338
636826,21046,14,0,1759
630549,25430,21,0,2228
623007,30682,28,0,2857
613949,36958,31,0,3631
603425,44242,53,0,4604
590893,52992,66,0,5694
576382,62865,79,0,7067
559246,74515,97,0,8658
539284,88012,105,0,10541
531132,88573,144,1,12801
521710,90456,186,2,15490
511167,93171,198,4,18560
499778,96596,241,4,22031
487771,100223,268,5,25985
475041,104221,315,6,30133
461709,108421,393,8,34664
447725,113131,462,11,39869
433302,117819,506,14,45374
418701,122278,530,19,51279
403525,126866,600,23,57610
388147,131266,622,33,64355
372302,135699,662,39,71787
356181,139997,722,46,79461
340150,144054,712,53,87775
324225,147570,782,63,96435
308505,150664,790,70,105519
292945,153138,773,83,114816
277529,155165,770,90,124420
262586,156962,758,101,134471
248087,157669,758,120,144956
234095,158048,785,131,155938
220417,158019,790,145,167018
207369,157458,782,156,178353
194851,156482,768,164,190019
183077,154759,789,179,202026
171746,152767,844,192,214247
161135,150405,833,205,226513
151298,147206,839,218,238874
142060,143740,828,232,251511
133400,139997,804,244,264445
125054,136344,819,261,277022
117707,131933,794,270,289874
110717,127572,814,283,302870
104289,123048,788,303,315446
98351,118342,811,324,328100
92939,113536,757,343,340665
88012,108711,785,361,352880
83364,103855,783,369,364768
79077,99236,781,393,376534
75221,94553,751,413,388014
71520,90042,734,427,399456
68137,85685,737,438,410551
65046,81359,767,450,421320
62215,77101,748,460,431773
59674,72901,743,483,441838
57360,68896,706,498,451541
55239,65121,754,511,460954
53132,61681,745,524,470197
51342,58103,728,540,479106
49675,54819,725,549,487535
48117,51650,721,557,495609
46727,48649,680,575,503328
45470,45696,665,592,510888
44336,42765,650,603,517998
43246,40177,637,611,524693
42200,37720,629,617,531169
41316,35329,641,627,537197
40445,33122,615,637,543054
39633,31125,597,639,548548
38868,29223,599,646,553777
38188,27284,611,652,558979
37552,25540,592,657,563664
36969,23963,600,664,568103
36438,22441,596,673,572254
35958,21044,595,678,576221
35497,19765,583,684,579990
35048,18513,580,687,583324
34658,17314,571,695,586548
34318,16114,551,699,589603
33958,15056,525,701,592586
33640,14093,510,707,595268
33354,13153,498,710,597783
33074,12337,501,717,600293
32841,11483,464,718,602534
32634,10714,460,724,604592
32415,10050,419,727,606578
32228,9417,403,732,608511
32049,8860,397,733,610327
31872,8266,364,734,611921
31722,7726,349,737,613367
31593,7177,325,739,614841
31459,6666,308,742,616223
31319,6239,319,743,617416
31195,5845,301,744,618585
31085,5443,300,747,619716
30980,5095,289,748,620741
30890,4740,263,749,621776
30782,4409,248,749,622632
30698,4118,234,750,623422
30622,3820,206,751,624269
30555,3569,208,753,624943
30488,3319,191,754,625611
30420,3082,186,754,626168
30367,2863,165,755,626751
30306,2662,175,758,627292
30247,2508,174,759,627825
30196,2350,174,759,628300
30146,2180,169,759,628768
30105,2002,153,759,629197
30056,1884,145,761,629598
30014,1751,132,762,629941
29972,1652,112,764,630322
29938,1543,99,765,630611
29913,1417,101,765,630876
29887,1330,101,766,631158
29864,1236,93,766,631441
29842,1163,81,767,631703
29815,1086,71,767,631921
29801,999,64,767,632111
29780,932,66,767,632322
29763,871,67,767,632513
29741,817,76,767,632704
29724,767,69,768,632888
29710,719,67,768,633052
29699,670,67,768,633194
29688,611,60,768,633328
29684,567,61,768,633453
29670,540,63,768,633567
29657,513,54,768,633689
29647,464,48,769,633795
29641,428,46,769,633887
29635,401,49,769,633978
29626,382,41,769,634083
29622,356,32,769,634154
29616,326,30,769,634217
29612,306,18,769,634288
29608,281,18,769,634340
29597,266,18,769,634397
29591,250,17,769,634448
29586,235,14,769,634508
29581,226,8,769,634565
29577,209,9,769,634586
29577,195,11,769,634624
29571,185,10,769,634656
29565,171,12,769,634678
29561,162,14,769,634717
29559,148,11,769,634757
29555,133,10,769,634781
29552,124,12,769,634805
29551,114,12,769,634827
29548,108,14,769,634853
29544,107,12,769,634873
29544,98,13,769,634894
29543,93,8,769,634909
29542,88,10,769,634936
29540,80,10,769,634946
29540,70,8,769,634959
29540,67,8,769,634974
29538,63,8,769,634988
29536,61,6,769,635001
29535,57,3,769,635009
29535,56,3,769,635017
29534,46,3,769,635029
29534,41,2,769,635037
29532,36,1,769,635051
29531,33,1,769,635058
29531,31,1,769,635062
29531,28,2,769,635070
29531,25,1,769,635077
29531,23,1,769,635080
29530,22,2,769,635087
29529,22,2,769,635088
29529,21,4,769,635089
29529,17,2,770,635092
29529,17,1,770,635098
29529,15,0,770,635101
29529,13,0,770,635105
29528,11,1,770,635107
29528,9,2,770,635112
29528,9,2,770,635113
29528,5,0,770,635120
29527,6,1,770,635122
29526,7,1,770,635125
29526,7,1,770,635126
29526,6,1,770,635128
