Susceptible,Exposed,Hospitalised,Death,Recovered
665072,344,0,0,0
664632,737,0,0,7
664123,1155,0,0,10
663496,1651,0,0,24
662647,2333,0,0,48
661712,3032,0,0,75
660512,3915,0,0,119
659123,4956,0,0,190
657422,6236,0,0,288
655361,7671,0,0,411
652865,9437,1,0,592
649820,11633,6,0,815
645977,14426,8,0,1075
641624,17445,7,0,1409
636256,21236,11,0,1827
629711,25907,15,0,2319
622072,31223,27,0,2917
612891,37624,35,0,3669
602017,45218,41,0,4555
589147,54283,68,0,5702
574431,64364,75,0,7159
557060,76196,92,1,8726
536976,89699,122,1,10726
528862,90167,140,1,13087
519327,91703,180,2,15935
508693,94571,223,2,19180
497093,97908,275,4,22783
484933,101598,299,6,26657
472033,105807,328,7,30987
458483,110389,380,9,35764
444496,114806,452,12,40834
430066,119399,509,14,46458
415018,124228,551,14,52364
399882,128617,595,20,58811
384328,133150,652,27,65759
368536,137304,685,31,73450
352612,141453,712,36,81106
336649,145359,721,45,89511
320710,148648,758,49,98314
304929,151548,762,62,107363
289367,153902,778,73,116845
274112,155793,751,82,126714
259250,157107,741,92,137085
245112,157627,753,106,147731
230973,158098,752,116,158578
217581,157950,771,126,169800
204616,157341,787,134,181296
192397,155901,804,152,193086
180815,154006,831,158,205045
169729,151906,831,169,217230
159440,149126,808,179,229422
149861,145845,827,196,241927
140745,142295,789,209,254619
132191,138493,779,230,267395
124153,134456,787,237,280108
116757,130087,795,252,292961
109832,125774,761,260,305614
103583,121228,757,277,318324
97590,116853,750,295,330797
92122,112359,731,314,343188
87240,107559,744,324,355484
82855,102623,715,334,367346
78569,97996,741,346,379132
74775,93510,749,353,390841
71148,89004,748,372,402338
67769,84626,729,383,413307
64790,80329,727,396,423922
61993,76338,761,410,434219
59556,72087,736,419,444467
57224,68135,729,432,454388
55047,64511,743,444,463506
53091,60846,730,460,472432
51352,57376,742,475,481190
49700,54046,742,486,489625
48161,50892,714,503,497810
46773,47845,701,518,505505
45493,44980,690,533,512675
44280,42232,638,546,519716
43168,39747,650,556,526567
42175,37245,669,568,532849
41176,35035,637,576,538961
40324,32864,617,587,544523
39548,30716,587,594,549942
38809,28813,580,605,555226
38134,27003,574,611,560130
37450,25356,588,616,564822
36903,23699,579,621,569196
36343,22306,544,628,573202
35866,20826,532,634,576996
35395,19552,535,640,580608
34988,18300,521,649,584029
34556,17128,515,658,587250
34164,15983,520,658,590281
33838,14928,528,661,593203
33488,13954,510,668,595817
33218,12982,497,674,598354
32935,12079,473,677,600714
32695,11330,442,679,602923
32450,10614,470,681,605081
32237,9870,466,683,607020
32038,9184,431,689,608913
31834,8603,405,694,610652
31675,7964,385,696,612219
31508,7416,376,698,613716
31349,6930,352,704,615092
31197,6490,341,706,616444
31064,6087,330,708,617697
30946,5705,320,710,618894
30838,5335,298,710,620028
30736,4946,278,710,621061
30634,4593,252,713,622035
30517,4334,261,715,622886
30449,4053,259,716,623771
30381,3771,231,716,624584
30304,3496,225,717,625327
30232,3252,200,720,626011
30172,3036,188,720,626651
30106,2871,173,720,627257
30052,2680,159,720,627760
29995,2486,168,720,628222
29953,2336,138,720,628699
29918,2174,128,720,629125
29871,2011,118,721,629536
29829,1876,118,722,629946
29785,1764,122,722,630290
29753,1630,122,724,630629
29730,1511,130,725,630914
29701,1421,105,725,631190
29674,1332,99,726,631488
29651,1232,90,726,631734
29625,1144,85,727,631985
29613,1063,68,728,632216
29590,982,70,728,632416
29561,929,73,728,632627
29544,859,72,729,632807
29531,793,67,730,632968
29516,735,60,730,633162
29500,696,49,730,633326
29484,652,39,730,633447
29468,612,40,730,633568
29454,586,40,730,633731
29448,554,42,730,633835
29438,519,40,730,633939
29435,471,41,730,634028
29422,436,41,731,634121
29413,403,34,731,634192
29407,384,33,731,634277
29399,356,36,731,634341
29392,329,30,731,634419
29387,304,25,731,634486
29379,284,23,731,634550
29371,271,25,731,634599
29366,256,20,731,634663
29357,246,27,731,634714
29355,233,26,731,634751
29352,213,29,731,634807
29349,194,29,731,634840
29346,179,27,731,634887
29340,169,28,731,634921
29337,160,24,731,634960
29333,153,23,732,634992
29326,145,20,732,635026
29325,138,18,732,635050
29322,127,15,732,635072
29320,117,11,732,635104
29319,110,10,732,635117
29317,107,8,732,635134
29316,97,8,733,635150
29316,88,6,733,635166
29316,83,10,733,635176
29315,76,10,733,635196
29314,69,9,733,635215
29312,66,6,733,635225
29312,57,5,733,635237
29310,51,4,733,635253
29310,47,5,733,635268
29308,47,6,733,635271
29306,44,3,733,635281
29306,39,4,733,635292
29306,37,4,733,635303
29306,36,5,733,635312
29306,31,3,733,635321
29306,27,4,733,635324
29305,25,3,733,635334
29305,23,2,733,635338
29305,20,1,733,635345
29305,16,1,733,635350
29305,14,1,733,635355
29305,13,3,733,635362
29304,13,3,733,635371
29304,10,3,733,635373
29304,10,3,733,635377
29304,10,2,733,635381
29304,9,2,733,635383
29302,11,1,733,635390
29302,9,0,733,635394
29302,8,0,733,635396
29302,7,0,733,635397
29302,6,0,733,635401
