Susceptible,Exposed,Hospitalised,Death,Recovered
665041,353,0,0,0
664610,713,0,0,6
664042,1182,0,0,18
663428,1666,0,0,32
662599,2309,0,0,64
661639,3032,0,0,100
660449,3918,0,0,169
659072,4944,0,0,250
657397,6150,0,0,357
655357,7635,3,0,497
652893,9425,3,0,667
649850,11636,6,0,881
646114,14370,10,0,1130
641789,17391,20,0,1465
636548,21109,20,0,1840
630291,25523,30,0,2368
622691,30835,35,0,2934
613742,37042,46,0,3661
602934,44756,60,0,4552
590347,53482,75,0,5618
575659,63555,81,0,6982
558511,75119,97,0,8557
538681,88592,117,0,10517
530686,88961,142,0,12835
521323,90613,183,1,15627
510789,93294,222,1,18818
499710,96224,253,2,22263
487331,100283,287,5,26333
474482,104554,331,9,30467
460888,108990,367,10,35162
446860,113444,405,13,40262
432219,118301,460,16,45761
417319,122994,543,20,51869
402036,127612,558,24,58171
386607,132148,611,33,65046
370963,136363,672,37,72597
355126,140435,697,44,80222
339279,144177,777,49,88318
323398,147703,755,56,96730
307637,150680,783,62,105930
292089,153183,792,71,115323
276829,155247,794,86,125057
261713,157192,815,98,135171
247086,158147,802,116,145834
233156,158418,784,128,156685
219699,158229,793,143,168045
206930,157289,801,150,179585
194463,156198,773,171,191057
182786,154338,781,183,203027
171570,152078,783,199,215207
161109,149580,778,221,227619
151364,146545,784,238,239916
142037,143063,738,258,252568
133535,139185,752,265,264943
125516,135299,741,278,277679
118046,131147,741,291,290314
111190,126579,755,315,302851
104715,122116,730,339,315548
98814,117543,738,348,327929
93294,113019,718,360,340457
88396,108169,744,378,352482
83687,103692,737,392,364584
79434,98899,733,403,376549
75432,94396,743,423,388270
71833,89741,724,438,399700
68541,85275,718,457,410944
65477,80893,700,471,421569
62696,76646,736,482,432147
60132,72532,714,495,442309
57764,68653,702,504,452234
55582,64932,719,515,461597
53526,61233,716,525,470645
51672,57985,735,537,479387
49948,54727,707,549,488026
48411,51622,697,559,496106
46964,48620,678,572,503863
45642,45801,666,587,511116
44405,43143,682,600,518104
43318,40512,674,609,524673
42290,38004,648,619,531376
41352,35679,618,632,537461
40536,33433,622,639,543195
39752,31297,597,649,548786
39001,29377,578,651,554012
38298,27603,555,653,558938
37699,25817,589,663,563598
37093,24149,569,669,568060
36581,22530,593,672,572212
36072,21029,587,677,576125
35648,19660,596,681,579869
35219,18415,589,689,583400
34818,17190,567,691,586607
34460,16102,525,695,589569
34099,15076,509,701,592420
33768,14105,485,705,595028
33487,13220,459,711,597656
33257,12304,442,714,600073
33009,11517,447,716,602205
32778,10769,418,718,604264
32550,10080,412,720,606206
32362,9346,414,720,608060
32167,8708,398,723,609836
31993,8150,397,726,611508
31819,7619,380,730,613042
31662,7159,384,732,614493
31532,6693,363,732,615862
31397,6257,315,734,617147
31270,5848,327,734,618302
31160,5480,303,736,619399
31063,5085,304,740,620444
30975,4754,296,743,621421
30870,4462,281,745,622334
30783,4149,276,747,623183
30707,3889,264,748,623942
30631,3636,233,750,624662
30549,3402,207,751,625289
30488,3167,208,752,625916
30431,2935,207,754,626564
30378,2722,193,755,627114
30336,2511,192,757,627705
30286,2351,173,757,628201
30237,2208,151,759,628639
30199,2063,133,760,629064
30158,1936,123,761,629470
30125,1800,116,761,629817
30092,1701,114,763,630169
30061,1574,97,765,630501
30035,1461,96,765,630803
30010,1374,94,765,631097
29994,1264,93,767,631336
29966,1164,95,768,631577
29949,1089,93,768,631800
29926,1001,86,768,632003
29908,933,87,769,632184
29886,874,79,769,632383
29866,812,79,769,632554
29848,775,74,769,632727
29840,724,69,769,632891
29820,679,62,769,633006
29809,637,53,770,633140
29799,596,59,770,633287
29791,559,50,770,633396
29786,508,43,770,633549
29773,478,38,770,633663
29766,449,33,770,633756
29759,408,28,771,633846
29752,379,28,771,633933
29743,356,25,771,633999
29736,336,25,771,634080
29730,312,23,772,634133
29726,292,18,772,634184
29718,271,17,772,634242
29715,238,14,772,634300
29707,220,11,772,634338
29703,210,13,772,634372
29700,186,19,772,634413
29697,172,22,772,634455
29693,159,17,772,634504
29688,152,15,772,634538
29686,137,13,772,634572
29681,130,14,773,634610
29678,122,15,773,634629
29677,111,14,773,634652
29675,104,10,774,634688
29675,91,11,774,634712
29674,81,10,775,634735
29672,73,7,775,634756
29669,63,8,775,634777
29664,61,6,775,634794
29662,62,3,775,634821
29658,60,5,775,634842
29656,58,2,775,634852
29655,55,3,775,634864
29655,52,4,775,634882
29654,46,0,775,634894
29652,46,3,775,634899
29652,41,2,775,634906
29650,42,2,775,634914
29650,39,1,775,634921
29649,36,2,775,634934
29648,36,3,775,634939
29646,35,3,775,634947
29646,34,3,775,634953
29645,30,2,775,634966
29645,29,0,775,634969
29645,24,1,775,634972
29645,20,2,775,634979
29644,18,1,775,634987
29644,15,1,775,634989
29644,13,1,775,634992
29644,11,1,775,634994
29643,11,0,775,634995
29643,10,0,775,634995
29643,7,0,775,634995
29643,7,0,775,634998
29643,7,0,775,635002
29643,6,0,775,635004
29642,7,0,775,635005
29642,7,0,775,635007
