Susceptible,Exposed,Hospitalised,Death,Recovered
665102,318,0,0,0
664677,675,0,0,1
664170,1094,0,0,15
663596,1553,0,0,36
662876,2100,0,0,67
661943,2822,0,0,108
660817,3692,0,0,166
659482,4689,0,0,239
657795,5962,0,0,332
655821,7392,0,0,425
653396,9140,5,0,589
650464,11248,9,0,783
646965,13693,9,0,1033
642549,16923,10,0,1355
637563,20406,15,0,1757
631411,24703,21,0,2235
624172,29816,32,0,2849
615278,36083,43,1,3569
604845,43251,49,1,4385
592223,52070,68,1,5439
577602,62154,73,1,6794
560720,73627,90,3,8365
541184,86779,108,4,10282
533129,87346,126,4,12496
523799,89244,160,6,15293
513567,91810,182,7,18415
502354,95175,213,9,21920
490387,99015,271,9,25657
477631,103261,316,10,29711
464324,107651,373,10,34262
450541,112083,433,12,39162
436054,116997,455,17,44526
421439,121536,505,22,50449
406238,126268,554,33,56788
390771,130756,599,36,63515
375289,135009,600,43,70802
359702,138802,631,46,78439
343777,142744,680,51,86656
327961,146261,703,54,95131
312400,149287,776,64,104170
296916,151943,811,76,113463
281641,153869,793,90,123154
266784,155498,809,100,133244
251957,156949,799,111,143682
237823,157718,794,124,154571
224141,157786,786,134,165420
210935,157510,778,151,176900
198416,156391,756,172,188286
186492,155079,766,184,200019
175224,153026,733,198,211906
164615,150480,766,208,224188
154650,147444,791,229,236468
145427,144002,767,241,249042
136687,140260,783,250,261616
128295,136583,841,257,274241
120706,132234,798,268,286878
113554,128030,792,278,299171
106803,123600,763,296,311847
100560,119203,738,307,324650
94972,114683,732,322,337067
89920,109934,704,342,349325
85150,105228,684,356,361466
80885,100332,709,369,373121
76832,95753,743,382,384758
73178,91171,732,407,396132
69754,86688,780,423,407290
66694,82282,732,441,418164
63797,77946,725,457,428640
61173,73956,742,469,438777
58658,69847,724,483,448644
56443,66074,690,496,458422
54374,62602,711,507,467466
52441,59155,720,521,476497
50639,55891,716,540,485215
49042,52760,728,555,493446
47583,49789,687,559,501192
46176,46832,710,574,508619
44998,43973,732,584,515624
43864,41288,674,593,522500
42808,38853,628,605,529057
41877,36436,634,617,535343
40942,34257,639,627,541202
40113,32140,616,638,546900
39355,30107,614,646,551982
38685,28154,641,655,556929
38029,26350,618,662,561780
37439,24624,610,666,566347
36913,23057,565,670,570563
36368,21628,560,673,574482
35934,20115,544,677,578336
35491,18842,506,687,581996
35074,17627,493,690,585260
34699,16468,498,695,588380
34302,15453,501,700,591276
33977,14411,510,708,594061
33700,13470,492,714,596765
33438,12559,464,718,599304
33177,11741,411,722,601644
32957,10924,407,722,603856
32754,10189,394,725,605797
32534,9506,396,726,607651
32361,8863,351,728,609391
32182,8258,340,730,611034
31974,7780,346,733,612671
31826,7209,330,736,614120
31694,6684,322,737,615467
31560,6259,296,738,616805
31436,5845,293,740,618027
31334,5503,290,741,619158
31236,5153,282,742,620171
31134,4820,264,746,621071
31039,4457,258,748,621997
30964,4189,242,753,622859
30888,3872,238,754,623637
30814,3564,230,755,624363
30732,3328,209,757,625096
30670,3120,197,761,625735
30610,2918,201,761,626378
30548,2727,173,763,626936
30496,2538,163,765,627455
30442,2387,167,765,627951
30392,2201,155,766,628387
30356,2051,138,769,628806
30323,1916,141,771,629251
30289,1779,125,772,629614
30262,1660,130,773,629957
30228,1558,126,773,630290
30208,1454,112,773,630608
30172,1374,106,773,630902
30147,1286,106,773,631169
30107,1213,99,773,631408
30089,1132,99,773,631671
30068,1063,89,773,631902
30049,981,82,773,632113
30028,916,79,774,632285
30011,867,64,774,632444
29991,809,54,774,632584
29978,759,51,774,632735
29965,695,47,774,632892
29952,652,42,774,633009
29942,600,43,774,633148
29933,558,48,774,633269
29923,533,46,774,633378
29914,511,37,774,633492
29910,480,30,774,633582
29899,451,22,774,633671
29894,420,18,776,633754
29880,396,16,776,633815
29871,364,15,776,633882
29869,339,19,776,633946
29861,315,16,777,634004
29856,292,19,777,634052
29854,266,14,777,634117
29848,248,14,777,634176
29847,232,17,777,634220
29845,210,17,777,634257
29842,194,11,777,634304
29837,187,13,777,634335
29835,170,13,777,634379
29833,159,12,777,634423
29830,149,9,777,634444
29826,143,8,777,634474
29823,130,8,777,634505
29821,121,7,777,634530
29819,113,8,777,634558
29817,104,8,777,634573
29815,99,8,777,634594
29811,94,4,777,634623
29809,93,5,777,634638
29806,90,5,777,634653
29803,90,8,777,634675
29800,89,7,777,634685
29797,88,4,777,634696
29797,78,4,777,634703
29795,71,5,777,634716
29794,68,3,777,634735
29792,66,4,777,634747
29791,58,2,777,634759
29789,54,3,777,634764
29789,50,3,777,634769
29789,48,2,777,634778
29789,44,1,777,634781
29789,43,3,777,634785
29788,41,3,777,634794
29787,37,3,777,634799
29786,38,2,777,634801
29785,35,2,777,634804
29785,35,3,777,634810
29785,32,3,777,634818
29785,28,1,777,634824
29783,27,1,777,634824
29783,26,1,777,634831
29783,23,1,777,634834
29782,22,1,777,634840
29782,22,1,777,634844
29782,18,0,777,634849
29781,19,0,777,634852
29781,19,1,777,634857
29781,16,0,777,634862
