Susceptible,Exposed,Hospitalised,Death,Recovered
665068,351,0,0,0
664643,697,0,0,3
664118,1132,0,0,13
663459,1670,0,0,36
662649,2305,0,0,63
661668,3019,0,0,105
660565,3826,0,0,147
659198,4836,2,0,228
657420,6112,2,0,323
655271,7674,1,0,452
652730,9549,2,0,629
649616,11813,5,0,860
645908,14476,9,0,1118
641455,17669,13,0,1400
636095,21485,13,0,1793
629660,25955,19,0,2335
622041,31380,29,0,3000
612969,37709,42,0,3806
602329,45041,40,0,4726
589694,53635,64,3,5937
574829,63790,78,3,7268
557315,75903,100,3,8931
537308,89209,129,3,10930
529237,89545,120,4,13222
519842,91118,142,4,16053
509307,93677,177,5,19280
497869,96912,214,5,22817
485433,101037,256,5,26606
472529,105120,296,6,30871
459176,109279,359,8,35622
444976,114137,419,9,40608
430398,119059,464,9,46075
415511,123544,491,13,52013
400292,128090,547,16,58431
384422,132848,617,23,65369
368663,137216,682,28,72889
352738,141409,719,34,80717
336664,145319,724,38,88972
320861,148503,705,51,97773
305335,151253,731,62,107169
289791,153836,754,74,116714
274764,155670,757,84,126585
259933,157112,765,92,136778
245500,158010,775,103,147262
231573,158127,822,124,158064
218076,158040,811,131,169334
205164,157091,836,145,180742
192964,155794,833,156,192782
181457,153886,812,171,204879
170334,151713,790,186,216954
159795,149108,803,195,229173
149966,146176,792,203,241513
140794,142966,797,222,254163
132307,139138,801,242,266897
124393,135143,780,259,279585
117072,130985,802,276,292304
110201,126547,811,287,305064
103836,121795,799,300,317529
97874,117330,771,316,330021
92440,112484,796,326,342275
87560,107598,798,343,354281
82914,103123,815,359,366325
78621,98257,822,377,378298
74829,93510,831,403,389982
71179,89057,799,422,401415
67920,84442,774,437,412534
64892,80243,758,452,423509
62174,76004,733,467,434013
59593,72142,705,480,444098
57354,68000,719,494,454039
55290,64170,720,504,463489
53196,60864,696,518,472611
51378,57460,675,529,481305
49733,54199,693,540,489485
48167,51203,694,554,497519
46715,48178,688,565,505216
45405,45317,689,581,512524
44203,42528,682,595,519588
43137,39921,675,607,526174
42134,37538,668,616,532550
41256,35252,658,621,538600
40411,33083,655,627,544399
39602,31039,659,640,549708
38873,28992,651,647,554902
38207,27105,632,655,559962
37543,25465,581,663,564435
36976,23811,560,671,568647
36434,22250,540,678,572688
35908,20865,540,683,576567
35436,19521,534,687,580285
35027,18236,507,691,583838
34617,17032,507,696,587126
34258,15907,486,702,590179
33938,14900,464,705,592924
33586,13904,451,708,595538
33308,12959,452,712,598029
33049,12148,461,714,600407
32809,11289,426,717,602712
32563,10573,423,720,604874
32351,9865,406,723,606814
32156,9223,397,728,608662
31966,8584,391,731,610384
31786,8051,402,736,612033
31624,7557,402,737,613576
31496,7043,358,737,614951
31370,6573,344,739,616296
31249,6105,337,740,617492
31158,5676,310,743,618653
31045,5333,289,743,619829
30964,4923,262,744,620869
30860,4591,247,745,621800
30772,4267,238,748,622681
30681,3994,232,749,623550
30612,3718,214,750,624276
30540,3478,215,750,624986
30467,3254,208,750,625674
30398,3052,202,752,626349
30338,2846,199,754,626931
30280,2681,187,754,627450
30225,2463,156,755,627997
30186,2302,145,756,628483
30139,2160,148,756,628902
30105,1994,147,757,629335
30069,1844,143,757,629708
30029,1707,134,757,630065
29997,1582,130,760,630438
29958,1504,111,760,630784
29934,1406,96,760,631074
29908,1312,104,761,631324
29878,1235,103,761,631571
29853,1170,92,761,631806
29840,1065,83,761,632026
29826,982,81,761,632251
29814,903,71,761,632468
29796,858,71,761,632651
29774,819,62,761,632815
29758,756,72,761,632964
29745,715,61,761,633101
29735,665,67,763,633243
29725,617,51,763,633371
29709,583,49,763,633474
29699,544,43,763,633602
29694,503,41,763,633714
29680,479,37,763,633810
29671,441,23,763,633886
29661,419,23,763,633953
29654,388,24,763,634016
29649,360,23,763,634106
29643,333,21,763,634186
29634,315,23,763,634249
29627,291,20,763,634314
29622,275,19,763,634362
29621,249,21,763,634407
29618,220,13,763,634464
29615,202,13,763,634498
29612,191,13,763,634560
29607,177,17,763,634590
29603,172,15,763,634630
29600,158,12,763,634658
29598,144,12,763,634679
29596,139,9,763,634715
29596,127,11,764,634740
29595,118,9,764,634765
29594,110,9,764,634798
29593,103,10,764,634816
29591,93,11,764,634840
29589,82,8,764,634858
29585,81,10,764,634872
29584,77,7,765,634899
29582,73,5,765,634915
29580,66,3,765,634927
29579,62,3,765,634939
29578,55,4,765,634945
29577,51,5,765,634963
29577,47,6,765,634971
29575,48,7,765,634984
29574,43,4,765,634997
29574,42,6,765,634999
29573,41,6,765,635010
29573,35,5,765,635019
29572,36,5,765,635022
29570,37,4,765,635028
29570,33,5,765,635034
29569,31,2,765,635044
29569,30,2,765,635050
29568,29,1,765,635056
29567,29,3,765,635057
29567,27,1,765,635062
29567,26,1,765,635067
29566,25,2,765,635069
29566,23,1,765,635073
29566,22,1,765,635077
29566,21,2,765,635079
29566,18,1,765,635081
29566,17,1,765,635085
29566,14,1,765,635086
29565,13,2,765,635089
29565,12,2,765,635090
29564,11,2,765,635095
