Susceptible,Exposed,Hospitalised,Death,Recovered
665083,347,0,0,0
664647,716,0,0,0
664127,1138,0,0,5
663485,1647,0,0,20
662619,2348,0,0,63
661689,3060,0,0,96
660514,3957,0,0,150
659168,4928,0,0,206
657400,6224,0,0,302
655229,7844,1,0,440
652767,9655,2,0,610
649774,11801,3,0,796
646106,14462,5,0,1051
641696,17586,11,0,1367
636399,21353,17,0,1789
630155,25745,23,1,2221
622555,31106,31,1,2857
613610,37345,36,2,3608
603025,44679,33,2,4524
590446,53368,49,2,5687
575686,63524,60,2,7014
558435,75241,86,2,8578
538840,88345,109,2,10564
530920,88624,129,2,12888
521525,90466,159,4,15675
511129,93026,198,4,18787
499752,96403,220,4,22155
487699,100060,269,6,25995
475077,104036,311,6,30206
461500,108614,379,10,34917
447637,113103,448,14,39921
433256,117912,522,19,45491
418482,122677,575,26,51414
403015,127642,614,31,57946
387576,131910,620,36,64661
371881,136357,659,42,72046
356144,140238,677,44,79723
340253,143851,721,54,87952
324486,147259,726,70,96820
308659,150409,727,77,105701
292983,153247,736,88,115057
277946,154966,768,98,124984
262974,156414,781,109,135028
248503,157418,795,122,145550
234346,158051,791,129,156355
221032,157680,797,145,167539
208217,156828,809,158,178857
195885,155605,803,170,190535
184260,153748,785,184,202409
172862,151874,792,197,214298
162108,149552,816,220,226521
152191,146662,809,234,238821
143020,143169,763,247,251304
134349,139589,763,259,264027
126382,135436,753,271,276572
118806,131482,773,288,289281
111826,127189,768,304,301862
105317,122738,754,316,314582
99249,118244,766,335,327167
93657,113747,741,349,339430
88421,109017,782,363,351764
83796,104218,798,376,364262
79561,99437,778,389,376309
75720,94736,788,402,387755
72157,90093,760,417,399079
68887,85535,744,427,410113
65783,81276,706,437,420867
62940,77129,709,447,431311
60290,73246,709,461,441361
57909,69327,711,478,451233
55677,65531,703,493,460554
53683,61807,689,502,469496
51913,58227,695,513,478353
50165,54965,709,525,486952
48598,51950,703,540,495111
47118,48949,706,556,502848
45778,46003,682,574,510507
44587,43196,662,586,517693
43454,40541,662,596,524443
42440,38105,657,611,530783
41491,35801,661,625,536914
40640,33487,644,632,542769
39831,31356,648,639,548398
39113,29340,618,643,553715
38402,27460,576,656,558717
37746,25685,576,660,563511
37140,24070,565,665,567785
36602,22500,555,670,571935
36083,21113,531,671,575847
35600,19806,538,674,579584
35207,18498,539,683,583067
34792,17297,524,693,586381
34451,16108,508,701,589577
34058,15098,497,703,592320
33746,14094,467,709,594994
33433,13178,439,712,597551
33156,12298,447,721,599966
32891,11541,473,722,602168
32638,10795,440,727,604332
32409,10102,430,730,606297
32213,9409,415,737,608188
32018,8839,397,741,609935
31813,8317,388,745,611614
31665,7767,368,747,613151
31529,7233,371,749,614541
31401,6740,348,749,615926
31268,6239,331,751,617261
31148,5816,305,753,618462
31026,5455,288,754,619551
30914,5104,260,757,620599
30818,4780,273,759,621562
30737,4463,237,759,622477
30651,4130,233,763,623321
30551,3862,236,765,624117
30490,3592,198,767,624829
30417,3360,203,768,625516
30354,3147,187,770,626182
30294,2929,174,770,626829
30240,2743,165,771,627336
30182,2587,141,771,627872
30127,2421,145,771,628320
30085,2262,147,771,628795
30038,2101,142,771,629261
30009,1954,125,771,629665
29966,1801,122,771,630024
29932,1689,120,771,630375
29902,1550,120,771,630712
29872,1433,107,771,631003
29840,1346,106,772,631260
29819,1242,107,772,631551
29792,1171,106,772,631771
29771,1087,107,772,631997
29750,1017,110,772,632214
29736,951,87,772,632394
29724,875,82,772,632554
29709,821,78,773,632722
29691,776,73,773,632892
29681,715,69,773,633043
29665,676,67,773,633190
29657,628,65,773,633371
29653,579,62,773,633482
29647,542,52,774,633592
29637,510,47,774,633718
29624,466,36,775,633833
29617,438,34,775,633927
29605,411,36,776,634023
29595,383,38,776,634118
29584,363,28,776,634179
29578,346,22,776,634234
29568,326,27,776,634293
29564,305,17,776,634357
29560,288,19,776,634412
29550,271,18,776,634469
29543,254,19,776,634506
29539,231,21,776,634548
29537,214,17,776,634592
29536,196,16,776,634633
29536,175,18,776,634671
29532,165,13,776,634713
29532,148,14,776,634745
29527,141,12,776,634766
29525,137,12,776,634782
29524,126,13,776,634816
29522,121,11,776,634839
29519,115,9,776,634857
29513,110,11,776,634878
29511,96,10,776,634896
29510,85,9,776,634912
29509,75,6,776,634935
29508,74,6,776,634955
29507,69,5,776,634968
29507,66,7,776,634982
29505,65,12,776,634990
29505,62,7,776,635012
29505,55,3,776,635020
29503,54,2,776,635032
29503,48,4,776,635045
29502,48,6,776,635056
29502,44,3,776,635067
29502,40,2,776,635074
29501,34,2,776,635082
29500,29,1,776,635092
29500,27,1,776,635098
29499,28,2,776,635106
29499,23,2,776,635111
29499,19,3,776,635115
29498,19,3,776,635121
29498,18,3,776,635126
29498,18,3,776,635132
29498,16,3,776,635133
29498,14,1,776,635140
29498,14,1,776,635143
29498,13,1,776,635144
29498,13,1,776,635149
29497,13,2,776,635153
29497,13,2,776,635155
29496,13,2,776,635158
29496,11,1,776,635159
29496,11,1,776,635160
