Susceptible,Exposed,Hospitalised,Death,Recovered
665038,375,0,0,0
664599,744,0,0,4
664056,1185,0,0,12
663435,1675,0,0,29
662650,2301,0,0,69
661749,2964,0,0,103
660604,3844,0,0,171
659235,4861,0,0,259
657566,6093,1,0,333
655590,7517,0,0,449
653094,9355,0,0,604
650114,11411,0,0,819
646488,14026,6,0,1114
642168,17064,9,0,1451
637020,20794,13,0,1849
630780,25196,20,0,2325
623395,30431,24,0,2939
614618,36587,32,0,3665
604010,44011,48,0,4530
591681,52465,60,0,5628
577132,62438,76,0,7021
560115,73890,86,1,8624
540457,87193,97,3,10576
532409,87861,140,4,12970
523252,89396,161,6,15636
512985,91880,197,6,18786
501644,95290,243,6,22165
489557,99118,287,6,25934
476797,103353,324,6,30178
463473,107756,363,9,34664
449563,112414,445,14,39717
435303,117013,488,19,45057
420555,121588,553,23,50848
405288,126262,610,27,57266
389686,130949,664,35,63931
374064,135378,691,38,71321
358024,139655,709,45,78988
342115,143552,733,49,87129
326366,146948,732,61,95632
310939,149661,778,69,104491
295547,152116,760,76,113891
280391,154173,781,85,123784
265316,155858,757,108,134071
250712,157229,758,121,144394
236755,157402,773,138,154926
223044,157518,808,156,165994
210092,156842,813,167,177336
197724,155528,789,183,189012
185636,154226,789,195,200789
174220,152312,758,207,212957
163556,149875,756,228,225154
153511,146992,771,241,237511
144252,143572,777,257,250175
135524,139858,768,267,262717
127160,136180,762,283,275505
119515,132109,783,298,288139
112401,127798,781,313,300802
105872,123486,778,335,313331
99902,118847,752,352,325789
94449,113949,801,367,338176
89359,109158,802,382,350230
84601,104686,819,391,362329
80139,100157,830,413,374155
76081,95539,756,432,385813
72433,90781,758,451,397262
69038,86269,758,472,408429
65929,82034,729,495,419379
63081,77771,729,511,429957
60434,73554,706,526,440287
58082,69539,678,540,450167
55938,65564,682,554,459658
53902,61995,680,568,468943
52120,58463,689,576,477774
50367,55176,701,582,486107
48724,52045,673,595,494093
47210,49136,673,609,502181
45902,46220,668,620,509568
44660,43467,659,627,516750
43544,40740,657,636,523586
42542,38231,626,642,530102
41582,35811,615,649,536275
40709,33595,614,663,542121
39915,31502,607,672,547666
39183,29571,596,683,553067
38491,27706,604,687,558087
37845,26035,605,697,562668
37246,24419,573,712,567100
36694,22807,562,718,571166
36173,21281,548,721,575236
35679,19999,532,726,579003
35238,18711,520,732,582486
34830,17504,496,737,585783
34445,16376,465,739,588936
34090,15368,453,746,591858
33755,14378,453,748,594682
33464,13414,459,751,597266
33167,12539,464,754,599681
32909,11767,469,756,601883
32675,10992,446,761,604021
32440,10271,440,762,606031
32246,9512,413,767,607976
32059,8880,402,772,609706
31870,8235,392,774,611412
31705,7683,385,775,612887
31564,7155,359,777,614436
31417,6723,352,777,615777
31290,6257,330,778,616989
31154,5833,318,778,618160
31035,5457,303,781,619258
30930,5120,314,782,620297
30822,4771,289,784,621290
30721,4465,250,785,622211
30644,4168,253,789,623042
30544,3875,227,791,623913
30464,3646,231,791,624640
30396,3389,210,791,625366
30331,3153,202,793,626044
30257,2956,187,793,626658
30198,2759,173,794,627175
30150,2576,165,795,627685
30101,2415,168,795,628184
30057,2256,152,796,628673
30011,2085,152,797,629135
29969,1931,153,797,629560
29935,1806,140,797,629931
29893,1704,141,798,630280
29867,1566,134,798,630608
29839,1442,126,799,630947
29814,1346,123,799,631226
29797,1235,108,799,631537
29767,1161,97,799,631802
29744,1089,89,799,632043
29720,1011,77,799,632289
29699,947,72,801,632504
29679,895,68,801,632680
29658,831,59,802,632846
29647,759,60,803,633004
29633,697,57,803,633139
29610,659,48,804,633270
29602,595,52,804,633389
29590,554,55,804,633511
29579,511,53,804,633639
29567,483,48,804,633755
29558,454,37,804,633861
29546,426,26,805,633954
29538,392,30,805,634039
29531,371,25,805,634114
29526,337,29,806,634178
29519,312,26,807,634257
29512,290,23,807,634341
29507,264,24,807,634392
29498,249,21,807,634460
29493,227,21,807,634503
29488,210,23,807,634560
29481,198,25,807,634593
29476,187,17,807,634628
29473,165,17,807,634685
29471,144,17,807,634721
29468,139,17,807,634755
29464,132,15,807,634791
29463,119,18,807,634818
29459,111,14,807,634846
29459,101,10,807,634878
29458,98,11,807,634898
29456,90,12,807,634919
29455,85,7,807,634932
29452,79,11,807,634953
29450,72,11,807,634970
29450,66,7,807,634984
29450,62,6,807,634998
29449,59,8,807,635024
29447,54,9,807,635035
29446,54,6,807,635045
29445,51,3,807,635064
29445,45,2,807,635077
29444,45,2,807,635090
29443,41,1,807,635094
29442,41,1,807,635106
29440,41,3,807,635115
29440,39,3,807,635117
29439,36,3,807,635122
29439,32,3,807,635127
29439,28,5,807,635142
29438,26,4,807,635146
29437,24,3,807,635149
29437,22,2,807,635152
29436,23,1,807,635156
29436,23,1,807,635159
29435,23,1,807,635160
29435,19,2,807,635161
29435,18,2,807,635163
29435,18,2,807,635165
29435,16,2,807,635170
29435,15,2,807,635174
29435,11,2,807,635176
29435,9,2,807,635181
29435,9,2,807,635185
29435,9,1,807,635188
29435,9,1,807,635189
