Susceptible,Exposed,Hospitalised,Death,Recovered
665080,348,0,0,0
664658,703,0,0,1
664138,1126,0,0,6
663520,1631,0,0,29
662695,2287,0,0,52
661856,2899,0,0,83
660683,3780,0,0,138
659312,4808,0,0,206
657619,6077,0,0,309
655565,7579,3,0,417
653006,9492,1,0,568
650006,11625,3,0,766
646394,14200,8,0,1031
641916,17447,10,0,1390
636749,21068,10,0,1774
630259,25732,16,0,2269
622824,30928,34,0,2866
613950,37024,53,0,3557
603364,44333,66,0,4520
590995,52891,85,0,5659
576363,62807,115,0,7056
559162,74583,127,1,8692
539483,87668,135,1,10618
531526,88073,163,2,12940
522049,90042,160,2,15760
511814,92514,194,2,18863
500265,96061,225,5,22184
488243,99999,271,8,25932
475472,103881,315,10,30123
462019,108231,373,13,34803
448241,112721,441,15,39883
433695,117523,498,18,45440
418787,122224,560,22,51374
403402,127164,596,27,57809
387847,131639,631,31,64653
371992,136330,672,36,72015
356246,140313,709,43,79749
340363,144382,685,51,87927
324622,147774,713,57,96377
308863,150764,737,73,105319
293511,153298,706,86,114548
278358,155012,750,97,124461
263206,156869,766,106,134552
248576,157943,775,116,145028
234661,158443,810,128,156018
221228,157889,786,141,167112
208174,157370,784,151,178552
195834,156051,749,168,190290
183997,154364,770,186,202223
172617,152469,746,199,214220
161964,149998,730,210,226858
152034,146962,737,223,239405
142635,143761,775,238,251829
133975,140208,756,252,264406
125840,136293,748,273,276592
118277,131942,722,292,289117
111367,127518,712,308,301671
104936,123034,697,321,314563
99137,118183,696,341,327008
93696,113393,756,358,339498
88638,108628,759,372,351884
83860,104048,737,388,363984
79491,99308,734,404,375805
75584,94583,730,418,387499
71930,90010,732,434,398984
68653,85458,754,446,410182
65716,81014,709,458,420881
62984,76920,750,468,431584
60391,72926,771,484,441547
57981,69101,726,493,451422
55786,65382,699,510,460876
53756,61817,696,518,469968
51893,58449,670,532,478712
50193,55127,672,538,487265
48611,51951,655,556,495348
47150,48980,645,573,503104
45819,46203,650,589,510621
44585,43419,626,602,517683
43512,40758,599,614,524426
42439,38250,593,621,531041
41510,35953,588,629,537129
40655,33659,618,640,542904
39873,31599,624,647,548339
39152,29554,631,652,553602
38467,27736,616,660,558604
37840,25936,578,668,563309
37267,24267,577,670,567764
36715,22682,533,676,571987
36185,21201,548,685,575882
35729,19909,539,693,579547
35316,18614,552,701,583031
34932,17457,526,706,586312
34584,16269,524,708,589307
34261,15162,481,712,592098
33940,14173,465,723,594768
33640,13246,450,727,597311
33386,12347,465,727,599887
33154,11508,466,733,602067
32909,10762,439,737,604135
32693,10069,406,738,606116
32452,9408,369,740,608003
32258,8794,374,741,609753
32073,8250,348,747,611405
31903,7715,349,751,612872
31743,7243,346,756,614338
31595,6782,354,759,615653
31463,6328,343,762,616796
31321,5923,329,762,618072
31205,5566,298,766,619133
31095,5164,282,768,620215
31001,4815,254,768,621174
30900,4474,259,771,622056
30806,4222,242,772,622924
30719,3941,224,774,623737
30655,3686,205,775,624406
30590,3426,204,775,625090
30535,3187,190,775,625741
30479,2984,196,776,626410
30422,2759,174,777,626990
30365,2612,166,778,627510
30315,2418,171,779,627947
30271,2265,163,781,628432
30234,2098,167,781,628867
30199,1957,162,781,629297
30155,1798,145,782,629677
30113,1659,157,783,630048
30076,1546,142,784,630397
30047,1428,137,784,630701
30018,1322,128,784,630985
29984,1239,108,784,631249
29953,1157,104,785,631490
29932,1068,96,786,631746
29913,1006,75,788,631949
29894,952,78,788,632168
29875,892,84,789,632350
29864,828,73,789,632552
29849,770,69,789,632712
29837,712,62,790,632889
29825,657,56,790,633068
29818,607,53,790,633207
29808,562,48,790,633357
29797,524,59,790,633472
29785,487,50,790,633576
29775,454,45,790,633668
29769,420,39,790,633761
29762,398,29,790,633839
29752,376,28,790,633917
29749,344,29,790,633986
29748,312,30,791,634056
29746,289,23,792,634120
29744,265,19,792,634166
29742,245,17,792,634221
29738,224,14,792,634273
29733,211,15,792,634316
29726,205,19,792,634375
29723,198,22,792,634425
29718,188,16,792,634458
29716,165,16,792,634494
29712,149,14,792,634532
29708,139,9,792,634563
29706,127,7,792,634587
29703,112,7,792,634602
29700,103,5,792,634632
29697,99,5,792,634651
29696,89,4,792,634670
29693,84,2,792,634690
29693,82,1,792,634710
29689,82,6,792,634729
29687,78,6,792,634751
29685,79,7,792,634774
29683,74,8,792,634790
29680,68,8,792,634802
29678,62,9,792,634815
29676,60,8,792,634829
29675,57,7,792,634838
29675,53,8,792,634850
29674,50,7,792,634859
29674,46,7,792,634866
29674,41,7,792,634873
29674,38,5,792,634882
29674,34,1,792,634891
29673,33,1,792,634899
29673,31,1,792,634905
29671,31,1,792,634912
29671,27,0,792,634916
29670,25,0,792,634922
29670,24,1,792,634927
29670,23,0,792,634935
29670,21,1,792,634936
29669,20,2,792,634941
29668,18,2,792,634943
29668,16,2,792,634946
29667,17,2,792,634949
29667,16,2,792,634952
29667,15,2,792,634952
29664,17,1,792,634956
29664,17,0,792,634961
29664,14,1,792,634961
29664,14,1,792,634963
