Susceptible,Exposed,Hospitalised,Death,Recovered
665073,342,0,0,0
664653,705,0,0,6
664130,1131,0,0,20
663484,1644,0,0,41
662739,2219,0,0,62
661793,2936,0,0,97
660637,3813,0,0,168
659263,4836,1,0,263
657639,6017,4,0,349
655562,7562,3,0,466
653060,9380,3,0,636
650105,11491,6,0,815
646486,14084,11,0,1067
642248,17040,16,0,1355
636896,20926,15,0,1786
630547,25493,24,0,2297
623206,30579,31,0,2869
614284,36739,34,0,3616
603570,44200,41,0,4536
591266,52641,41,0,5682
576684,62636,51,1,7032
559492,74372,84,1,8658
539798,87713,104,2,10472
531802,88011,133,2,12833
522503,89765,163,4,15609
512093,92387,184,4,18721
500673,95864,218,5,22208
488574,99758,279,6,26065
475929,103906,349,12,30233
462539,108203,388,14,34663
448669,112742,473,15,39784
434311,117453,528,20,45186
419495,122400,575,23,51156
404460,126687,628,30,57485
388900,131412,650,36,64341
373069,135857,678,42,71733
357282,139770,681,46,79387
341252,143750,715,50,87608
325377,147267,743,55,96139
309751,150286,723,65,105142
294218,152800,741,73,114429
278780,155027,719,80,124294
263939,156367,715,92,134534
249511,157331,744,102,144807
235433,157721,770,110,155684
221745,157782,724,124,166687
208777,157315,732,132,178023
196235,156135,767,143,189794
184292,154643,821,158,201567
173152,152361,813,168,213746
162367,149953,776,181,226240
152492,146999,782,192,238730
143265,143523,795,204,251292
134598,139737,781,214,263934
126521,135743,801,229,276516
118925,131482,799,244,289235
111755,127239,821,263,301627
105250,122704,812,277,314346
99407,118177,785,282,326892
94056,113203,768,304,339394
89023,108428,760,324,351463
84381,103763,768,338,363541
80027,99180,757,356,375592
75985,94610,759,367,387339
72257,90097,767,378,398649
68887,85757,780,392,409862
65799,81458,789,400,420788
62987,77260,806,417,431173
60348,73189,742,433,441306
57959,69363,737,450,451020
55760,65622,728,468,460683
53735,61984,753,482,469868
51860,58498,771,497,478719
50219,55225,763,511,487378
48662,52142,721,519,495431
47206,49036,726,524,502999
45924,46181,692,535,510304
44675,43477,688,547,517438
43579,40738,652,564,524307
42490,38313,648,576,530901
41563,36013,627,585,536974
40695,33768,620,590,542870
39923,31495,623,598,548298
39169,29538,613,606,553433
38426,27730,598,613,558370
37757,26026,601,620,563066
37184,24352,576,625,567424
36627,22723,558,644,571752
36121,21204,551,649,575710
35665,19683,538,656,579384
35215,18392,532,659,582847
34800,17195,505,661,586236
34469,16038,476,666,589310
34136,15069,486,669,592162
33822,14050,465,673,594933
33515,13160,471,675,597461
33206,12354,431,680,599927
32941,11568,435,682,602146
32711,10814,443,686,604242
32503,10160,432,688,606297
32298,9496,394,691,608127
32085,8913,397,692,609917
31930,8300,377,697,611561
31774,7702,364,697,613069
31625,7204,361,697,614591
31499,6688,336,701,616016
31343,6242,311,705,617245
31215,5839,284,709,618378
31071,5445,272,713,619556
30972,5073,261,714,620602
30864,4720,254,714,621538
30776,4422,262,716,622473
30695,4131,242,719,623239
30607,3886,224,719,624035
30540,3622,197,719,624760
30469,3404,187,720,625466
30395,3207,190,722,626088
30332,2983,190,723,626714
30278,2769,177,723,627341
30223,2555,158,723,627880
30180,2362,157,725,628360
30129,2217,149,725,628786
30089,2071,144,726,629180
30047,1933,143,726,629555
30000,1816,128,726,629953
29977,1659,133,727,630270
29942,1551,135,727,630602
29912,1448,138,727,630940
29895,1351,123,727,631231
29871,1254,109,727,631494
29852,1192,98,727,631737
29831,1107,102,727,631961
29813,1050,95,727,632179
29794,960,90,729,632357
29774,901,86,729,632557
29762,826,81,729,632741
29750,758,79,729,632902
29740,693,72,729,633064
29725,636,72,729,633192
29713,592,61,729,633325
29704,559,43,730,633452
29695,526,46,730,633551
29690,498,44,730,633663
29681,461,40,730,633770
29673,426,39,730,633869
29665,395,32,730,633969
29656,378,29,730,634050
29651,352,30,730,634124
29643,326,18,730,634221
29633,303,19,730,634278
29627,280,14,730,634362
29619,261,21,730,634404
29617,244,25,731,634451
29610,232,18,731,634505
29605,216,24,731,634540
29599,203,20,731,634594
29592,194,19,731,634636
29588,184,15,731,634680
29581,177,12,731,634715
29581,156,9,731,634752
29578,153,13,731,634782
29577,143,14,731,634796
29576,124,14,731,634812
29574,118,11,731,634839
29572,114,11,731,634858
29569,112,10,731,634874
29567,106,10,731,634890
29566,98,10,731,634914
29566,88,9,731,634933
29565,82,10,731,634952
29565,73,7,731,634966
29564,65,6,731,634983
29562,62,5,731,634993
29562,56,4,731,635005
29559,50,6,731,635020
29556,51,5,731,635033
29553,44,4,731,635037
29551,45,4,731,635044
29550,43,5,731,635047
29550,39,5,731,635053
29550,38,7,731,635065
29550,35,6,731,635073
29550,31,4,731,635085
29549,31,4,731,635092
29549,29,2,731,635101
29549,27,3,731,635110
29549,25,2,731,635113
29549,24,5,731,635114
29549,21,6,731,635121
29549,20,4,731,635124
29549,20,1,731,635129
29549,18,2,731,635133
29549,15,0,731,635138
29547,14,0,731,635140
29547,11,0,731,635142
29547,9,1,731,635143
29547,6,0,731,635146
29547,5,1,731,635150
29547,5,1,731,635151
