 day, S, E, H, R, D
0,113093.0,0.0,0.0,0.0,0.0
1,113093.0,0.0,0.0,0.0,0.0
2,113093.0,0.0,0.0,0.0,0.0
3,113093.0,0.0,0.0,0.0,0.0
4,113093.0,0.0,0.0,0.0,0.0
5,113093.0,0.0,0.0,0.0,0.0
6,113087.094,5.906,0.0,0.0,0.0
7,113052.209,39.931,0.0,0.0,0.0
8,112951.895,134.563,0.0,0.026,0.0
9,112742.382,324.891,0.0,0.185,0.0
10,112376.59,643.787,0.0,0.774,0.0
11,111803.819,1124.216,0.0,2.58,0.0
12,110966.422,1800.536,0.0,6.755,0.0
13,109806.467,2702.008,0.002,14.685,0.0
14,108262.103,3858.657,0.02,28.955,0.0
15,106277.793,5291.638,0.114,52.999,0.0
16,103789.969,7020.69,0.371,91.894,0.0
17,100744.094,9061.039,0.914,150.73,0.001
18,97096.878,11408.274,1.943,237.109,0.003
19,92796.176,14075.143,3.597,358.738,0.011
20,87829.933,17025.055,6.189,525.234,0.017
21,82197.919,20217.911,9.949,748.531,0.039
22,75922.72,23599.344,15.2,1039.169,0.066
23,69072.616,27068.805,22.368,1411.065,0.112
24,61767.806,30498.834,31.849,1879.931,0.185
25,54134.912,33763.826,43.828,2457.904,0.304
26,46364.58,36695.565,58.94,3162.556,0.481
27,38667.617,39135.994,77.242,4005.842,0.704
28,31265.149,40939.557,99.12,5001.118,1.042
29,24408.204,41937.988,124.833,6158.647,1.492
30,18321.142,42021.463,154.23,7486.549,2.083
31,13182.201,41148.381,187.173,8987.956,2.839
32,9056.082,39383.378,223.978,10665.898,3.773
33,5918.088,36880.246,263.765,12514.247,4.94
34,3666.361,33853.503,305.932,14523.709,6.403
35,2147.704,30525.521,350.225,16680.217,8.151
36,1185.815,27117.286,395.515,18969.927,10.133
37,614.83,23801.819,441.039,21369.638,12.526
38,299.08,20708.258,486.092,23860.644,15.234
39,136.206,17905.114,530.743,26426.651,18.194
40,57.905,15418.786,572.818,29039.846,21.501
41,22.534,13247.698,611.972,31685.775,25.139
42,8.285,11366.003,647.437,34338.508,28.874
43,2.788,9744.677,680.097,36985.314,32.942
44,1.007,8351.06,708.939,39614.555,37.119
45,0.409,7156.916,734.397,42209.992,41.499
46,0.167,6131.848,755.873,44765.941,45.963
47,0.068,5253.789,773.775,47274.98,50.417
48,0.032,4501.709,787.953,49726.847,54.898
49,0.015,3856.375,799.757,52117.223,59.379
50,0.009,3303.862,808.102,54447.049,63.959
51,0.004,2830.308,813.434,56709.977,68.474
52,0.002,2425.474,816.766,58900.754,72.914
53,0.0,2077.982,817.36,61021.284,77.267
54,0.0,1780.507,816.306,63074.256,81.631
55,0.0,1525.182,813.125,65058.076,85.979
56,0.0,1306.177,808.1,66974.295,90.201
57,0.0,1118.645,802.126,68822.939,94.163
58,0.0,957.968,794.638,70603.97,98.082
59,0.0,820.99,785.795,72320.653,101.944
60,0.0,703.73,776.323,73971.397,105.612
61,0.0,602.75,765.753,75558.995,109.238
62,0.0,516.314,754.727,77083.707,112.668
63,0.0,442.508,743.109,78549.106,116.107
64,0.0,379.556,730.91,79957.995,119.477
65,0.0,325.243,718.199,81310.857,122.716
66,0.0,278.627,705.29,82610.65,125.868
67,0.0,238.917,691.896,83858.797,129.007
68,0.0,204.624,678.462,85052.436,131.856
69,0.0,175.333,665.03,86198.84,134.714
70,0.0,150.281,651.374,87301.237,137.474
71,0.0,128.759,637.477,88357.835,140.135
72,0.0,110.295,623.989,89371.525,142.668
73,0.0,94.383,610.075,90344.112,145.121
74,0.0,80.974,596.191,91277.314,147.47
75,0.0,69.349,582.586,92168.708,149.709
76,0.0,59.316,569.283,93023.843,151.889
77,0.0,50.772,556.064,93845.291,154.001
78,0.0,43.421,543.04,94631.448,155.929
79,0.0,37.172,530.196,95387.571,157.872
80,0.0,31.774,517.034,96112.187,159.764
81,0.0,27.147,504.349,96802.376,161.586
82,0.0,23.281,491.945,97466.003,163.297
83,0.0,19.939,479.39,98101.251,164.991
84,0.0,17.05,467.52,98710.965,166.628
85,0.0,14.621,455.848,99294.756,168.18
86,0.0,12.492,444.289,99855.494,169.673
87,0.0,10.685,432.977,100390.928,171.072
88,0.0,9.072,421.932,100905.275,172.48
89,0.0,7.796,411.013,101398.599,173.771
90,0.0,6.671,400.434,101870.881,175.016
91,0.0,5.673,389.906,102324.7,176.284
92,0.0,4.84,379.919,102758.113,177.454
93,0.0,4.149,370.082,103174.69,178.523
94,0.0,3.573,360.413,103572.615,179.599
95,0.0,3.039,350.821,103953.963,180.601
96,0.0,2.623,341.281,104319.717,181.59
97,0.0,2.268,332.155,104670.528,182.539
98,0.0,1.94,323.342,105007.02,183.48
99,0.0,1.671,314.706,105329.111,184.391
100,0.0,1.42,306.386,105639.082,185.192
101,0.0,1.234,298.082,105934.846,186.009
102,0.0,1.059,290.214,106218.781,186.768
103,0.0,0.909,282.531,106490.842,187.5
104,0.0,0.791,274.707,106752.217,188.221
105,0.0,0.672,267.324,107002.627,188.885
106,0.0,0.584,260.1,107242.815,189.576
107,0.0,0.503,253.156,107473.003,190.219
108,0.0,0.435,246.186,107694.166,190.852
109,0.0,0.375,239.761,107904.489,191.409
110,0.0,0.316,233.375,108106.418,192.003
111,0.0,0.273,226.992,108300.761,192.547
112,0.0,0.246,220.789,108486.699,193.09
113,0.0,0.204,214.739,108665.216,193.639
114,0.0,0.176,208.945,108836.09,194.12
115,0.0,0.152,203.141,108999.419,194.594
116,0.0,0.123,197.635,109156.925,194.996
117,0.0,0.111,192.256,109307.677,195.489
118,0.0,0.097,187.116,109452.361,195.922
119,0.0,0.088,181.91,109591.173,196.349
120,0.0,0.075,177.039,109723.944,196.743
121,0.0,0.067,172.205,109851.163,197.137
122,0.0,0.06,167.507,109973.044,197.528
123,0.0,0.053,162.916,110090.777,197.904
124,0.0,0.048,158.44,110203.888,198.255
125,0.0,0.039,154.045,110311.799,198.578
126,0.0,0.032,149.767,110415.421,198.9
127,0.0,0.029,145.579,110514.512,199.215
128,0.0,0.026,141.57,110609.913,199.525
129,0.0,0.023,137.662,110701.056,199.838
130,0.0,0.022,133.891,110788.498,200.078
131,0.0,0.018,130.138,110872.521,200.313
132,0.0,0.015,126.497,110953.4,200.566
133,0.0,0.015,123.084,111030.484,200.811
134,0.0,0.015,119.681,111104.502,201.056
135,0.0,0.012,116.291,111175.436,201.286
136,0.0,0.011,113.022,111243.244,201.496
137,0.0,0.01,110.001,111308.845,201.711
138,0.0,0.008,106.969,111371.768,201.913
139,0.0,0.008,103.956,111431.995,202.12
140,0.0,0.008,101.126,111490.368,202.313
141,0.0,0.007,98.418,111545.988,202.493
142,0.0,0.006,95.681,111599.22,202.689
143,0.0,0.005,93.029,111649.867,202.861
144,0.0,0.005,90.477,111698.864,203.026
145,0.0,0.003,87.925,111746.015,203.197
146,0.0,0.002,85.509,111791.215,203.353
147,0.0,0.002,83.113,111834.216,203.519
148,0.0,0.002,80.77,111876.11,203.674
149,0.0,0.002,78.556,111915.601,203.839
150,0.0,0.002,76.436,111953.615,203.958
151,0.0,0.002,74.376,111990.367,204.087
152,0.0,0.002,72.248,112026.053,204.23
153,0.0,0.002,70.255,112060.02,204.345
154,0.0,0.002,68.285,112092.755,204.474
155,0.0,0.001,66.407,112124.121,204.589
156,0.0,0.001,64.546,112154.107,204.726
157,0.0,0.001,62.795,112182.66,204.821
158,0.0,0.001,61.078,112210.231,204.918
159,0.0,0.001,59.393,112236.475,205.029
160,0.0,0.001,57.648,112261.974,205.132
161,0.0,0.001,56.051,112286.416,205.221
162,0.0,0.001,54.492,112309.96,205.317
163,0.0,0.001,52.965,112332.371,205.413
164,0.0,0.001,51.471,112354.177,205.491
165,0.0,0.001,50.108,112374.958,205.574
166,0.0,0.001,48.725,112394.557,205.639
167,0.0,0.001,47.383,112413.794,205.719
168,0.0,0.001,46.065,112432.093,205.8
169,0.0,0.001,44.76,112449.771,205.891
170,0.0,0.001,43.523,112466.885,205.953
171,0.0,0.001,42.389,112483.167,206.023
172,0.0,0.001,41.22,112498.671,206.097
173,0.0,0.001,40.107,112513.64,206.163
174,0.0,0.001,39.048,112528.14,206.221
175,0.0,0.0,37.921,112542.151,206.274
176,0.0,0.0,36.905,112555.439,206.342
177,0.0,0.0,35.856,112568.428,206.405
178,0.0,0.0,34.846,112580.694,206.461
179,0.0,0.0,33.808,112592.623,206.506
180,0.0,0.0,32.864,112603.859,206.563
181,0.0,0.0,31.948,112614.855,206.616
182,0.0,0.0,31.022,112625.395,206.663
183,0.0,0.0,30.136,112635.409,206.708
