 day, S, E, H, R, D
0,710241.128,335.391,0.0,0.0,0.0
1,709461.682,950.123,0.0,6.832,0.0
2,708334.913,1779.5,0.0,24.102,0.0
3,706591.69,3047.064,0.0,58.196,0.0
4,703979.155,4910.557,0.0,117.389,0.0
5,700035.819,7700.761,0.155,215.98,0.0
6,694135.076,11846.915,0.804,374.862,0.003
7,685335.319,17996.212,2.379,624.901,0.015
8,672309.287,27047.512,5.641,1016.378,0.056
9,653212.731,40213.31,11.884,1619.029,0.146
10,625600.27,59055.815,22.875,2538.329,0.372
11,586501.018,85305.564,40.097,3923.524,0.843
12,532803.864,120494.71,66.682,5992.639,1.652
13,462433.344,164757.449,106.989,9037.159,3.093
14,376129.802,215397.362,165.032,13450.164,5.712
15,279910.537,265007.56,247.358,19702.814,10.349
16,185783.699,301830.451,361.406,28322.904,18.496
17,108085.505,314273.764,506.898,39765.332,33.238
18,55606.534,298827.279,678.755,54331.179,59.2
19,26604.51,263249.119,860.044,72050.193,103.656
20,12762.112,220196.09,1019.027,92752.132,178.058
21,6516.276,178852.639,1126.74,116259.588,293.468
22,3639.34,143069.898,1182.192,142530.443,458.649
23,2984.52,112806.973,1212.08,171593.418,677.341
24,2513.06,88902.865,1228.538,203442.34,951.812
25,2169.691,70037.618,1233.455,237893.574,1280.878
26,1915.202,55154.181,1236.008,274489.195,1656.33
27,1723.981,43431.331,1228.056,312528.738,2067.731
28,1577.313,34194.893,1286.187,351073.832,2496.148
29,1464.4,26914.69,1305.106,389293.292,2935.82
30,1376.633,21184.075,1232.489,426382.897,3381.38
31,1307.459,16674.349,1252.554,461457.732,3800.035
32,1253.099,13119.039,1230.139,494101.112,4198.762
33,1209.395,10327.193,1153.175,523930.073,4572.366
34,1174.879,8128.008,1147.584,550676.814,4903.54
35,1147.272,6401.323,1101.555,574412.216,5202.097
36,1125.3,5038.919,1062.277,595159.924,5464.737
37,1107.676,3966.959,1019.508,613094.249,5694.417
38,1093.462,3122.809,986.166,628437.588,5889.944
39,1081.936,2458.813,952.635,641452.115,6057.555
40,1072.848,1935.776,922.326,652396.663,6199.066
41,1065.38,1523.538,888.856,661550.16,6318.502
42,1059.504,1199.853,855.346,669140.105,6417.676
43,1054.849,946.094,821.233,675410.093,6500.459
44,1051.063,746.503,784.779,680562.785,6569.412
45,1048.094,588.467,747.49,684777.976,6626.514
46,1045.61,463.417,708.932,688210.229,6674.012
47,1043.646,364.849,669.895,691000.931,6713.27
48,1042.033,287.834,629.03,693262.666,6745.932
49,1040.762,227.036,588.88,695089.379,6772.788
50,1039.809,178.869,548.548,696564.272,6795.308
51,1039.039,140.647,508.639,697753.66,6814.284
52,1038.42,110.926,468.89,698711.554,6830.322
53,1037.925,87.366,429.776,699483.101,6843.895
54,1037.555,68.796,393.013,700103.513,6855.066
55,1037.2,54.201,356.595,700603.41,6864.815
56,1036.906,42.821,322.022,701004.79,6873.146
57,1036.711,33.825,289.079,701327.797,6880.323
58,1036.579,26.717,258.654,701588.902,6886.341
59,1036.439,21.087,230.505,701799.247,6891.661
60,1036.333,16.669,204.167,701969.658,6896.354
61,1036.244,13.198,179.864,702107.81,6900.215
62,1036.202,10.351,157.851,702219.75,6903.672
63,1036.156,8.187,138.158,702310.26,6906.635
64,1036.107,6.479,120.458,702383.748,6909.151
65,1036.074,5.128,104.844,702443.142,6911.34
66,1036.052,4.043,91.091,702491.678,6913.271
67,1036.041,3.147,78.732,702531.249,6914.975
68,1036.023,2.516,67.684,702563.529,6916.383
69,1036.008,2.01,58.279,702589.463,6917.57
70,1035.994,1.591,49.948,702611.004,6918.64
71,1035.986,1.256,42.765,702628.392,6919.487
72,1035.981,0.998,36.555,702642.789,6920.25
73,1035.979,0.801,31.121,702654.52,6920.875
74,1035.975,0.664,26.541,702663.951,6921.4
75,1035.971,0.536,22.62,702671.742,6921.868
76,1035.968,0.433,19.212,702678.223,6922.28
77,1035.965,0.337,16.416,702683.382,6922.608
78,1035.965,0.28,13.939,702687.67,6922.904
79,1035.961,0.204,11.774,702691.305,6923.132
80,1035.958,0.156,9.914,702694.331,6923.336
81,1035.956,0.13,8.333,702696.786,6923.517
82,1035.956,0.1,6.95,702698.837,6923.66
83,1035.955,0.086,5.836,702700.574,6923.768
84,1035.955,0.069,4.965,702701.839,6923.86
85,1035.955,0.055,4.175,702702.954,6923.947
86,1035.955,0.042,3.48,702703.957,6924.018
87,1035.955,0.04,2.959,702704.758,6924.062
88,1035.955,0.031,2.5,702705.391,6924.115
89,1035.955,0.022,2.119,702705.898,6924.162
90,1035.955,0.019,1.787,702706.369,6924.192
91,1035.955,0.014,1.5,702706.752,6924.223
92,1035.955,0.013,1.273,702707.067,6924.254
93,1035.955,0.009,1.048,702707.335,6924.29
94,1035.955,0.007,0.882,702707.55,6924.304
95,1035.955,0.007,0.747,702707.712,6924.325
96,1035.955,0.006,0.621,702707.859,6924.341
97,1035.955,0.003,0.529,702707.979,6924.351
98,1035.955,0.001,0.463,702708.067,6924.359
99,1035.955,0.001,0.401,702708.15,6924.362
100,1035.955,0.001,0.341,702708.227,6924.368
101,1035.955,0.001,0.281,702708.296,6924.374
102,1035.955,0.001,0.244,702708.351,6924.378
103,1035.955,0.0,0.209,702708.391,6924.381
104,1035.955,0.0,0.17,702708.44,6924.383
105,1035.955,0.0,0.15,702708.471,6924.383
106,1035.955,0.0,0.126,702708.503,6924.385
107,1035.955,0.0,0.104,702708.531,6924.387
108,1035.955,0.0,0.089,702708.55,6924.387
109,1035.955,0.0,0.073,702708.563,6924.39
110,1035.955,0.0,0.067,702708.572,6924.39
111,1035.955,0.0,0.059,702708.581,6924.391
112,1035.955,0.0,0.053,702708.587,6924.392
113,1035.955,0.0,0.046,702708.596,6924.392
114,1035.955,0.0,0.037,702708.608,6924.392
115,1035.955,0.0,0.03,702708.614,6924.394
116,1035.955,0.0,0.026,702708.617,6924.395
117,1035.955,0.0,0.019,702708.625,6924.395
118,1035.955,0.0,0.015,702708.629,6924.395
119,1035.955,0.0,0.015,702708.63,6924.395
120,1035.955,0.0,0.013,702708.633,6924.395
121,1035.955,0.0,0.012,702708.633,6924.396
122,1035.955,0.0,0.011,702708.634,6924.396
123,1035.955,0.0,0.008,702708.636,6924.397
124,1035.955,0.0,0.007,702708.638,6924.397
125,1035.955,0.0,0.007,702708.638,6924.397
126,1035.955,0.0,0.007,702708.639,6924.397
127,1035.955,0.0,0.005,702708.641,6924.398
128,1035.955,0.0,0.005,702708.642,6924.398
129,1035.955,0.0,0.005,702708.642,6924.398
130,1035.955,0.0,0.004,702708.643,6924.398
131,1035.955,0.0,0.003,702708.644,6924.398
