 day, S, E, H, R, D
0,710521.872,129.741,0.0,0.0,0.0
1,710367.729,251.028,0.0,1.264,0.0
2,710199.126,372.432,0.0,4.669,0.0
3,710011.306,498.513,0.0,10.619,0.0
4,709799.316,634.04,0.0,19.64,0.0
5,709558.638,782.236,0.0,32.061,0.0
6,709284.673,945.647,0.001,48.216,0.0
7,708972.138,1128.747,0.015,68.85,0.0
8,708614.409,1335.215,0.042,94.002,0.0
9,708204.549,1569.58,0.121,124.364,0.001
10,707735.772,1834.917,0.234,160.968,0.003
11,707198.577,2136.36,0.422,204.644,0.005
12,706583.717,2480.141,0.71,256.68,0.006
13,705881.762,2870.035,1.112,317.353,0.009
14,705079.031,3314.873,1.682,388.125,0.013
15,704163.883,3819.402,2.474,471.33,0.017
16,703115.366,4397.927,3.521,568.434,0.039
17,701919.456,5054.736,4.877,681.155,0.055
18,700553.402,5804.679,6.399,811.368,0.085
19,698996.071,6656.311,8.448,962.238,0.128
20,697221.36,7625.733,10.819,1137.832,0.183
21,695199.316,8724.296,13.715,1338.445,0.263
22,692896.183,9975.353,17.292,1571.622,0.347
23,692067.016,9622.148,21.332,1840.461,0.45
24,691118.24,9426.388,26.203,2146.449,0.591
25,690062.895,9362.101,31.92,2482.322,0.766
26,688910.563,9403.121,38.44,2841.407,0.946
27,687666.427,9531.655,45.943,3222.465,1.192
28,686338.175,9728.819,54.402,3624.637,1.515
29,684924.652,9987.747,64.198,4047.033,1.906
30,683426.379,10300.783,75.35,4491.668,2.34
31,681846.324,10658.534,87.805,4963.375,2.907
32,680180.197,11060.209,101.522,5462.236,3.636
33,678426.468,11502.254,116.72,5989.454,4.475
34,676590.857,11972.466,132.936,6549.221,5.453
35,674663.89,12476.756,150.375,7145.793,6.622
36,672647.396,13012.345,169.153,7777.102,8.012
37,670534.553,13580.235,188.756,8445.969,9.666
38,668326.641,14175.915,209.206,9154.792,11.455
39,666017.504,14802.368,229.591,9902.402,13.574
40,663606.441,15454.764,250.139,10691.687,15.968
41,661090.607,16136.666,270.914,11527.445,18.675
42,658467.864,16846.318,291.571,12407.971,21.743
43,655729.426,17585.77,311.859,13335.878,25.25
44,652876.122,18351.252,331.841,14310.053,29.214
45,649903.972,19141.053,350.862,15335.181,33.568
46,646808.472,19964.972,369.357,16409.194,38.161
47,643585.279,20817.382,387.522,17537.445,43.166
48,640235.072,21698.329,404.496,18717.433,48.633
49,636748.35,22609.938,420.873,19954.995,54.583
50,633120.176,23554.494,436.682,21250.695,60.808
51,629355.099,24524.36,452.026,22605.596,67.585
52,625440.144,25526.012,466.456,24022.268,74.924
53,621379.2,26557.519,480.647,25501.211,82.73
54,617165.992,27615.565,493.883,27048.079,90.905
55,612797.848,28706.141,506.658,28661.125,99.47
56,608275.411,29820.692,519.388,30343.097,108.603
57,603593.614,30963.646,531.162,32098.136,118.217
58,598750.433,32134.262,542.78,33930.763,128.306
59,593739.121,33333.005,554.288,35840.321,139.043
60,588565.71,34552.998,565.266,37831.995,150.565
61,583228.142,35788.125,576.245,39904.346,162.329
62,577724.252,37045.857,587.253,42063.549,174.876
63,572053.721,38319.296,597.934,44310.213,187.9
64,566213.388,39611.789,608.53,46645.122,201.776
65,560205.791,40920.564,618.871,49077.817,216.213
66,554025.227,42243.117,629.65,51601.586,231.369
67,547681.154,43570.912,639.535,54225.881,247.166
68,541174.401,44904.176,649.541,56949.115,263.878
69,534505.163,46242.864,659.678,59776.243,281.267
70,527683.219,47579.657,669.196,62709.975,299.397
71,520708.033,48913.349,678.872,65750.33,318.132
72,513585.559,50230.38,688.878,68898.949,337.518
73,506313.988,51538.74,699.072,72161.237,358.036
74,498897.646,52837.768,708.287,75535.715,379.586
75,491356.083,54107.599,717.597,79030.635,401.866
76,483689.778,55357.642,726.584,82645.213,425.202
77,475901.301,56576.165,735.603,86374.78,449.414
78,468009.72,57755.059,744.626,90226.499,474.8
79,460015.72,58893.924,753.297,94197.563,501.06
80,451936.087,59988.925,761.611,98289.673,528.433
81,443775.147,61031.487,769.919,102504.95,556.717
82,435537.519,62024.803,777.9,106846.109,586.045
83,427246.111,62955.942,785.44,111311.05,616.499
84,418899.507,63828.307,792.884,115901.256,648.087
85,410513.794,64636.209,800.197,120614.648,680.583
86,402108.659,65372.459,806.565,125450.792,714.534
87,393690.82,66030.026,813.007,130408.175,749.51
88,385272.423,66612.205,819.202,135491.849,785.679
89,376862.71,67110.437,824.733,140695.963,823.037
90,368471.099,67537.266,830.818,146017.364,861.42
91,360114.617,67877.022,835.879,151454.898,901.225
92,351807.298,68129.933,840.928,157006.906,942.066
93,343554.665,68294.493,845.796,162668.626,983.808
94,335371.38,68370.402,850.362,168434.265,1026.963
95,327266.368,68357.431,854.942,174309.332,1071.239
96,319253.773,68259.162,859.666,180284.421,1116.6
97,311341.604,68070.055,864.086,186354.914,1163.438
98,303542.928,67790.249,867.85,192521.417,1211.479
99,295861.364,67424.535,871.537,198774.876,1260.385
100,288297.215,66984.933,875.363,205110.803,1311.009
101,280873.315,66458.592,878.907,211530.046,1362.421
102,273591.933,65851.225,882.01,218028.066,1414.891
103,266457.053,65172.402,885.108,224591.934,1468.34
104,259476.806,64420.365,887.984,231217.552,1523.163
105,252648.182,63601.536,890.856,237899.034,1578.806
106,245983.205,62716.169,893.116,244638.388,1634.781
107,239479.466,61774.209,895.807,251425.505,1692.309
108,233144.435,60779.439,898.657,258251.676,1750.786
109,226975.979,59733.117,900.259,265115.225,1810.143
110,220980.868,58642.692,902.744,272003.599,1870.176
111,215163.371,57501.496,904.403,278908.592,1930.914
112,209513.722,56325.809,906.026,285832.783,1992.054
113,204033.105,55118.984,907.409,292764.414,2053.956
114,198729.243,53884.261,908.514,299701.356,2116.899
115,193595.163,52625.38,910.304,306638.164,2180.058
116,188627.298,51346.505,912.687,313567.972,2243.567
117,183823.952,50061.29,913.743,320483.797,2307.321
118,179184.33,48759.692,914.939,327374.264,2371.786
119,174710.222,47445.508,915.892,334237.82,2435.918
120,170392.421,46134.701,916.312,341071.556,2500.665
121,166230.437,44818.715,917.533,347865.384,2565.267
122,162221.027,43511.309,917.942,354614.918,2629.704
123,158358.553,42210.353,918.073,361319.216,2694.151
124,154641.589,40914.826,919.037,367968.056,2758.338
125,151065.127,39636.775,919.78,374559.206,2822.419
126,147625.194,38375.226,920.567,381086.389,2886.486
127,144321.68,37124.54,920.99,387548.374,2950.053
128,141147.754,35893.672,920.419,393931.077,3013.724
129,138097.876,34686.753,920.491,400235.466,3076.956
130,135165.413,33502.04,920.598,406465.882,3139.34
131,132350.82,32339.218,921.221,412609.778,3201.768
132,129656.925,31193.428,920.664,418672.716,3263.249
133,127063.121,30083.206,920.241,424650.145,3324.348
134,124578.837,29000.391,920.131,430531.55,3385.038
135,122197.485,27942.51,920.214,436319.358,3445.343
136,119915.538,26908.839,920.102,442010.921,3504.068
137,117725.062,25904.639,920.179,447599.86,3562.559
138,115627.526,24928.208,918.838,453091.579,3620.103
139,113614.518,23982.744,918.425,458477.962,3676.773
140,111687.626,23063.041,917.936,463761.49,3732.239
141,109842.784,22170.395,916.629,468938.674,3787.179
142,108072.384,21310.67,915.735,474011.131,3841.721
143,106377.726,20474.309,914.241,478978.357,3895.087
144,104752.273,19667.923,912.752,483830.647,3946.963
145,103197.332,18887.351,911.383,488582.574,3998.219
