 day, S, E, H, R, D
0,809963.689,147.602,0.0,0.0,0.0
1,809787.633,286.416,0.0,1.513,0.0
2,809591.097,429.102,0.0,5.272,0.0
3,809370.365,578.846,0.0,12.133,0.0
4,809117.111,743.873,0.0,22.343,0.0
5,808826.537,926.172,0.0,36.661,0.0
6,808490.067,1132.788,0.004,55.493,0.0
7,808102.672,1365.855,0.012,79.411,0.0
8,807654.62,1632.186,0.037,108.696,0.0
9,807138.726,1934.05,0.092,144.784,0.0
10,806542.381,2280.542,0.215,188.449,0.0
11,805855.161,2677.5,0.394,240.982,0.001
12,805063.743,3131.776,0.655,303.149,0.001
13,804154.672,3649.155,1.05,377.295,0.003
14,803110.779,4239.991,1.631,465.267,0.003
15,801909.962,4917.692,2.37,568.102,0.006
16,800536.778,5687.868,3.351,688.811,0.012
17,798963.826,6566.212,4.584,830.734,0.015
18,797159.964,7570.92,6.129,996.128,0.022
19,795097.075,8714.439,8.035,1188.381,0.039
20,792739.24,10020.42,10.426,1411.578,0.06
21,790049.63,11501.431,13.314,1670.207,0.083
22,786984.765,13183.213,16.675,1971.673,0.116
23,785987.77,12614.277,20.72,2318.185,0.159
24,784848.875,12259.065,25.63,2716.136,0.207
25,783580.165,12072.597,31.393,3153.388,0.263
26,782191.089,12028.578,37.982,3620.692,0.333
27,780689.379,12100.726,45.703,4115.487,0.432
28,779081.988,12273.659,54.465,4635.41,0.55
29,777370.054,12529.917,64.691,5179.983,0.679
30,775554.566,12858.915,76.17,5753.861,0.857
31,773636.254,13254.047,89.279,6357.728,1.054
32,771608.967,13709.379,103.838,6995.982,1.286
33,769476.291,14213.122,119.893,7669.074,1.63
34,767232.237,14769.975,137.345,8383.105,2.008
35,764876.681,15374.096,156.205,9139.394,2.483
36,762407.434,16019.674,175.954,9941.941,3.001
37,759820.573,16706.618,196.594,10790.801,3.623
38,757111.164,17434.593,217.352,11687.371,4.337
39,754277.441,18198.418,238.889,12634.762,5.179
40,751313.426,19004.061,261.182,13636.082,6.166
41,748215.65,19846.179,282.936,14691.796,7.188
42,744979.404,20724.891,304.885,15803.216,8.446
43,741603.299,21640.321,325.665,16970.619,9.787
44,738077.814,22594.875,346.288,18197.678,11.241
45,734399.225,23590.315,366.118,19483.72,12.854
46,730569.038,24619.205,385.171,20834.399,14.609
47,726576.091,25686.031,403.501,22251.382,16.619
48,722420.111,26793.545,420.801,23734.119,18.79
49,718094.645,27940.159,437.886,25283.315,20.899
50,713594.737,29123.494,453.795,26903.114,23.325
51,708921.018,30340.944,469.124,28599.473,25.964
52,704063.23,31602.616,483.585,30373.81,28.796
53,699023.461,32890.367,497.444,32222.922,31.801
54,693796.35,34216.352,511.184,34154.701,35.043
55,688374.71,35577.003,523.718,36168.523,38.325
56,682759.824,36972.837,535.819,38271.071,41.904
57,676947.661,38399.369,547.575,40465.825,45.589
58,670937.985,39852.415,558.979,42752.041,49.668
59,664724.65,41333.918,570.504,45135.402,53.801
60,658312.213,42841.87,581.353,47615.43,58.081
61,651698.635,44369.288,592.232,50201.647,62.596
62,644873.964,45928.243,602.809,52891.164,67.388
63,637849.34,47502.109,613.039,55690.982,72.384
64,630624.885,49086.292,623.714,58605.067,77.598
65,623192.337,50695.653,634.327,61633.402,83.104
66,615572.838,52301.493,644.191,64780.342,88.907
67,607749.051,53916.765,653.876,68044.869,94.819
68,599726.163,55539.899,663.511,71434.543,101.152
69,591518.493,57154.23,673.415,74954.664,107.853
70,583132.391,58757.854,683.125,78601.859,114.802
71,574567.343,60352.8,692.798,82388.639,121.875
72,565829.677,61931.809,702.89,86305.492,129.272
73,556935.145,63477.592,712.531,90362.436,137.015
74,547880.973,64999.169,721.572,94558.717,145.388
75,538687.901,66477.467,731.158,98899.767,153.888
76,529356.871,67919.549,740.344,103385.144,162.66
77,519903.723,69310.574,748.398,108013.965,172.033
78,510335.973,70650.099,756.889,112794.713,181.675
79,500660.953,71936.907,764.88,117720.007,191.66
80,490892.107,73165.284,773.192,122798.735,201.961
81,481055.659,74321.137,780.995,128026.215,212.775
82,471158.371,75395.215,788.568,133398.697,224.073
83,461212.477,76392.907,796.355,138923.299,235.679
84,451232.715,77302.621,803.108,144601.06,247.6
85,441228.874,78135.46,809.525,150425.725,259.807
86,431225.582,78865.596,816.025,156398.549,272.891
87,421225.389,79510.386,822.633,162510.111,286.159
88,411255.504,80044.02,828.656,168761.612,299.727
89,401328.626,80471.581,833.919,175163.479,313.787
90,391459.624,80791.668,839.112,181702.431,328.183
91,381653.233,81011.203,843.943,188374.987,343.336
92,371932.043,81121.253,849.172,195174.822,358.932
93,362304.883,81119.753,853.371,202104.865,374.984
94,352787.788,81008.169,857.895,209162.285,391.657
95,343391.609,80791.522,861.924,216344.858,408.638
96,334128.436,80470.766,865.682,223640.937,425.999
97,325014.296,80029.229,869.442,231044.903,443.767
98,316054.956,79492.926,872.992,238553.934,462.033
99,307259.487,78854.664,876.084,246160.838,480.797
100,298641.541,78120.142,878.828,253855.069,499.698
101,290200.768,77287.435,881.767,261635.988,519.365
102,281947.127,76371.578,884.248,269493.157,539.147
103,273884.017,75374.069,886.47,277428.521,559.352
104,266024.032,74294.44,889.08,285423.602,579.563
105,258362.952,73139.93,891.458,293479.463,600.622
106,250908.384,71911.266,893.472,301585.221,622.007
107,243665.558,70620.538,895.073,309730.862,643.342
108,236630.561,69274.296,896.741,317913.88,664.909
109,229813.019,67874.051,898.285,326123.337,686.998
110,223202.863,66433.294,899.307,334348.286,709.234
111,216800.254,64949.078,900.021,342590.742,731.614
112,210608.861,63431.782,901.089,350835.65,754.536
113,204630.229,61886.583,901.879,359074.767,777.226
114,198852.858,60317.192,902.621,367306.83,800.136
115,193279.779,58729.05,903.737,375521.946,823.172
116,187903.577,57129.615,904.408,383711.97,846.294
117,182726.122,55522.403,904.359,391870.29,869.714
118,177746.47,53910.082,904.331,399998.901,892.985
119,172953.125,52305.324,903.903,408067.394,916.498
120,168340.917,50709.283,904.067,416092.296,940.022
121,163909.272,49120.15,904.073,424056.264,963.54
122,159646.999,47557.903,903.627,431952.639,987.166
123,155558.84,46002.61,902.694,439773.277,1010.87
