Susceptible,Exposed,Hospitalised,Death,Recovered
809666,433,0,0,0
809168,846,0,0,3
808534,1363,0,0,11
807773,1971,0,0,34
806802,2717,0,0,64
805618,3614,1,0,129
804182,4693,1,0,197
802428,5993,1,0,296
800295,7566,2,0,403
797650,9484,3,0,577
794381,11874,3,0,756
790514,14676,5,0,1001
785973,17914,12,0,1332
780453,21801,15,0,1720
773818,26585,19,0,2204
765866,32219,17,0,2872
756597,38629,36,0,3600
745311,46541,43,0,4542
731859,55958,49,1,5733
716066,66796,62,2,7180
697574,79488,76,3,8947
675946,93993,86,3,10956
651070,110691,114,3,13523
641258,111066,135,5,16562
629761,112962,166,5,20194
617199,115959,205,9,24234
603590,119858,254,13,28574
588955,124242,329,16,33252
573521,128766,389,20,38537
557242,133937,436,29,44092
540215,139322,519,36,50256
522689,144762,566,42,57050
504863,150052,597,54,64664
486532,155605,696,64,72630
467718,161086,698,75,81369
448623,166270,709,87,90374
429541,171010,735,104,100000
410530,175214,751,119,109890
391641,178971,789,133,120560
372663,182622,798,155,131738
354226,185304,819,176,143142
335797,188005,812,198,155090
317805,189711,827,222,167635
300250,190820,856,253,180581
283341,191355,826,289,194006
267179,190843,884,312,207560
251435,190189,881,339,221365
236525,188629,844,371,235593
222163,186669,851,403,250044
208633,184045,824,442,264517
196024,180810,799,462,279207
183967,177164,817,491,294168
172782,173128,802,530,309251
162216,168732,794,573,324689
152460,164013,819,600,340038
143439,158953,803,630,355353
135079,153613,785,658,370862
127420,148087,768,691,385979
120136,142731,774,731,401096
113520,137117,816,786,416055
107378,131372,832,813,430855
101721,125848,815,849,445415
96645,119921,826,888,459693
91932,114174,836,928,473531
87604,108560,779,968,487176
83710,103195,776,1008,500429
79970,98041,760,1043,513567
76534,93164,771,1074,526269
73396,88191,744,1107,538624
70501,83500,737,1133,550458
67852,78888,750,1164,561834
65429,74531,729,1193,572836
63109,70392,731,1220,583630
61046,66561,727,1245,593843
59224,62659,747,1274,603562
57477,58953,762,1301,613001
55833,55500,713,1332,621883
54323,52198,747,1360,630522
53031,48829,733,1382,638814
51774,46010,756,1416,646585
50626,43138,709,1437,653811
49603,40512,666,1461,660720
48639,37987,635,1483,667449
47731,35639,656,1507,673643
46902,33421,619,1528,679624
46146,31375,631,1549,685295
45473,29411,615,1568,690640
44836,27471,582,1581,695632
44190,25678,553,1591,700357
43663,23996,554,1602,704899
43133,22491,559,1610,709088
42643,21058,534,1626,713126
42122,19777,533,1637,716876
41686,18462,508,1657,720494
41322,17194,513,1670,723702
40941,16120,508,1678,726684
40605,15053,475,1692,729609
40294,14027,471,1699,732336
39990,13114,458,1705,734930
39709,12250,441,1716,737433
39443,11510,419,1720,739660
39205,10790,394,1726,741743
39012,10019,378,1732,743747
38804,9382,370,1742,745584
38622,8756,365,1747,747360
38437,8189,357,1752,749027
38279,7644,347,1761,750538
38126,7139,341,1763,751876
37985,6640,328,1773,753241
37856,6184,301,1777,754552
37736,5768,284,1780,755746
37622,5380,266,1785,756862
37533,4983,252,1791,757942
37440,4675,233,1792,758907
37344,4354,225,1796,759772
37271,4052,233,1798,760587
37199,3775,224,1803,761388
37131,3520,200,1806,762097
37072,3302,187,1807,762758
37007,3072,182,1814,763375
36942,2867,170,1815,763982
36881,2654,153,1818,764479
36849,2457,158,1821,764991
36798,2314,149,1824,765505
36762,2144,149,1825,765912
36714,2010,133,1827,766332
36671,1889,128,1828,766690
36628,1792,127,1830,767045
36590,1664,110,1832,767391
36552,1559,107,1833,767683
36525,1467,105,1835,767974
36505,1367,101,1836,768267
36485,1258,97,1836,768528
36459,1167,95,1836,768751
36434,1094,93,1836,769004
36422,1009,82,1836,769230
36408,936,80,1836,769418
36394,861,71,1836,769617
36376,815,64,1838,769803
36359,764,71,1838,769947
36347,716,61,1838,770100
36336,660,53,1839,770258
36323,610,45,1839,770381
36313,566,46,1839,770497
36300,524,46,1839,770623
36290,487,48,1841,770706
36277,454,51,1842,770780
36268,417,37,1843,770875
36263,372,34,1843,770969
36258,342,25,1843,771070
36251,323,18,1845,771142
36249,300,20,1845,771207
36246,275,21,1845,771260
36243,248,20,1845,771324
36237,230,21,1845,771364
36231,215,23,1845,771421
36229,190,20,1845,771486
36225,175,18,1845,771523
36223,166,17,1845,771565
36220,161,16,1846,771604
36219,142,13,1846,771640
36216,129,9,1846,771687
36214,125,8,1846,771715
36212,118,8,1846,771738
36209,110,9,1846,771765
36209,106,10,1846,771781
36202,104,2,1846,771807
36200,100,3,1846,771823
36198,85,4,1846,771841
36198,79,3,1846,771865
36196,73,6,1846,771895
36195,67,6,1846,771905
36194,64,4,1846,771923
36193,58,5,1846,771936
36190,54,4,1846,771952
36189,51,3,1846,771961
36189,46,2,1846,771972
36188,45,1,1846,771983
36186,45,1,1846,771997
36184,44,1,1846,772006
36183,39,1,1846,772010
36183,35,2,1846,772013
36183,33,4,1846,772019
36182,32,3,1846,772026
36181,32,3,1846,772028
36179,27,2,1846,772035
36178,26,2,1846,772043
36178,24,3,1846,772048
36176,25,2,1846,772054
36176,23,2,1846,772055
36176,22,2,1846,772060
36176,21,2,1846,772064
36175,19,2,1846,772064
36174,18,2,1846,772066
36174,17,3,1846,772070
36174,15,2,1846,772072
36174,15,0,1846,772074
36174,15,2,1846,772075
36173,13,1,1846,772077
