Susceptible,Exposed,Hospitalised,Death,Recovered
809667,427,0,0,0
809148,857,0,0,6
808557,1330,0,0,24
807776,1978,0,0,49
806805,2731,0,0,77
805606,3674,0,0,136
804241,4660,0,0,200
802491,5956,0,0,294
800350,7526,1,0,415
797790,9455,0,0,566
794717,11700,2,0,767
790938,14445,2,0,1028
786426,17702,5,0,1334
780934,21686,8,1,1746
774446,26236,13,1,2235
766600,31742,15,1,2806
757154,38439,27,1,3607
745986,46238,23,1,4572
732712,55536,42,2,5723
717185,66200,57,2,7056
698960,78648,75,2,8694
677662,93111,94,3,10773
653161,109575,117,4,13178
643498,109735,132,4,16140
632127,111575,172,5,19667
619356,114847,203,7,23641
605970,118416,264,11,27982
591708,122331,295,15,32682
576304,127228,323,19,37800
560242,132302,378,27,43451
543385,137526,451,36,49702
525911,143051,475,48,56341
507868,148712,568,55,63654
489684,153986,608,64,71758
470980,159254,672,82,80349
451953,164442,723,93,89191
432917,169272,752,108,98874
413687,173728,759,124,108784
394606,177640,751,139,119285
375591,181332,782,166,130319
356777,184377,789,198,141837
338188,187132,832,224,153758
320107,188943,839,246,165930
302378,190390,877,264,178874
285387,191043,879,286,191941
268977,190985,899,307,205700
253398,190134,875,338,219613
238553,188507,843,363,233618
224493,186415,858,392,248039
211124,183728,868,426,262787
198248,180705,876,463,277601
186247,177115,888,487,292560
175030,172958,880,521,307743
164404,168497,865,572,322927
154767,163631,870,601,338435
145548,158516,831,642,353921
137153,153373,787,677,369299
129370,148020,807,717,384296
122176,142533,780,756,399417
115378,136876,785,792,414656
109053,131460,813,830,429240
103199,126005,776,864,443722
98003,120451,771,906,458225
93124,114968,789,947,472378
88595,109537,796,981,486114
84523,104116,769,1011,499432
80738,99004,810,1045,512206
77355,93952,780,1093,524537
74105,89181,794,1124,536623
71203,84399,787,1164,548215
68482,79847,762,1193,559666
66062,75535,787,1223,570758
63755,71355,781,1249,581287
61703,67263,750,1281,591721
59839,63283,744,1312,601594
58103,59482,740,1331,610944
56463,55955,712,1367,620108
55007,52642,717,1399,628782
53660,49496,667,1423,636978
52403,46504,641,1452,644770
51184,43577,657,1473,652353
50155,40863,677,1501,659412
49154,38320,656,1517,666020
48192,36045,673,1534,672349
47294,33994,640,1556,678427
46489,32035,602,1575,684093
45743,30187,573,1589,689378
45046,28244,590,1595,694536
44433,26490,546,1608,699294
43861,24842,561,1623,703726
43320,23241,563,1634,707871
42821,21685,552,1648,711937
42352,20245,555,1656,715661
41979,18872,538,1669,719301
41559,17681,514,1675,722696
41208,16554,501,1691,725682
40882,15458,474,1703,728705
40603,14420,452,1707,731455
40319,13439,421,1712,734045
40042,12494,423,1720,736522
39812,11647,404,1728,738859
39563,10882,412,1734,741028
39334,10261,399,1739,742983
39117,9599,375,1741,744828
38932,8962,385,1742,746535
38737,8403,367,1751,748277
38566,7864,333,1762,749867
38416,7368,311,1770,751228
38264,6853,298,1774,752549
38113,6401,281,1779,753746
37985,5965,275,1782,754981
37860,5556,260,1787,756177
37749,5185,262,1788,757217
37642,4873,227,1791,758128
37574,4503,238,1797,759062
37493,4223,236,1801,759945
37416,3951,224,1803,760666
37328,3727,206,1805,761401
37239,3525,204,1807,762124
37183,3277,202,1810,762783
37124,3031,181,1812,763399
37069,2832,174,1813,763925
37014,2636,166,1814,764521
36976,2478,151,1818,765001
36926,2308,149,1820,765477
36887,2154,136,1820,765900
36849,1990,126,1822,766277
36816,1832,125,1824,766657
36781,1689,119,1824,766976
36746,1578,110,1824,767326
36720,1481,101,1826,767659
36691,1389,84,1828,767961
36659,1310,73,1828,768229
36639,1208,75,1830,768470
36614,1121,72,1832,768674
36590,1046,61,1833,768912
36567,981,67,1834,769121
36555,888,61,1834,769319
36542,806,60,1835,769491
36518,751,59,1835,769655
36505,696,54,1835,769817
36498,656,51,1835,769959
36481,625,44,1835,770086
36467,598,41,1835,770226
36450,567,36,1837,770333
36441,532,33,1837,770480
36431,481,38,1837,770578
36422,443,34,1837,770702
36416,415,33,1838,770791
36409,391,32,1838,770862
36403,367,29,1838,770942
36401,332,21,1838,771005
36394,302,17,1839,771062
36391,282,20,1840,771128
36382,262,18,1841,771190
36378,245,17,1841,771259
36375,224,19,1841,771323
36372,201,9,1842,771373
36369,194,6,1842,771414
36366,185,5,1842,771455
36365,173,6,1842,771489
36362,161,9,1842,771521
36359,154,6,1842,771557
36354,148,7,1842,771579
36349,136,9,1842,771602
36348,123,10,1842,771625
36347,111,8,1842,771649
36343,96,9,1842,771667
36340,83,11,1842,771692
36339,77,6,1842,771710
36335,72,5,1842,771724
36331,73,7,1842,771741
36331,66,3,1842,771758
36330,58,4,1842,771777
36328,54,4,1842,771789
36328,50,3,1842,771807
36328,45,5,1842,771819
36326,43,5,1842,771823
36326,41,5,1842,771834
36323,42,4,1842,771846
36322,40,5,1842,771855
36319,35,4,1842,771864
36319,32,4,1842,771876
36319,27,3,1842,771885
36318,26,6,1842,771893
36318,25,6,1842,771901
36318,22,5,1842,771903
36318,21,3,1842,771912
36318,20,3,1842,771918
36317,20,3,1842,771919
36317,17,4,1842,771922
36317,14,3,1843,771929
36317,14,2,1843,771930
36317,13,2,1843,771930
36317,13,2,1843,771930
36317,11,2,1843,771935
36317,10,3,1843,771944
36317,8,3,1843,771946
36317,8,3,1843,771947
