Susceptible,Exposed,Hospitalised,Death,Recovered
809660,440,0,0,0
809170,856,0,0,10
808543,1372,0,0,15
807772,1973,0,0,33
806717,2824,0,0,67
805562,3698,0,0,107
804123,4792,0,0,170
802250,6215,0,0,256
800124,7773,1,0,398
797467,9744,3,0,552
794336,12034,5,0,757
790462,14792,8,0,984
785677,18285,8,0,1335
780191,22176,11,0,1695
773391,26943,16,0,2226
765423,32602,28,0,2934
755962,39231,25,1,3638
744725,47135,36,1,4552
731258,56570,54,2,5655
715400,67485,68,3,7078
696642,80358,93,4,8738
674959,95107,115,4,10789
649862,112086,128,7,13238
640098,112190,149,11,16162
628597,114131,187,14,19735
615924,116918,227,16,23810
602205,120752,268,19,28269
587526,125108,323,26,33081
571832,130050,369,31,38291
555580,135273,409,34,44060
538725,140510,474,41,50461
521189,146006,522,48,57221
503073,151513,581,60,64561
484624,157027,618,72,72594
465923,162112,692,87,81208
446849,166991,711,111,90472
427791,171542,728,127,100020
408745,175563,744,154,110251
389748,179469,780,177,121203
370842,182900,805,204,132256
352073,185876,853,225,144094
334047,187802,869,251,156180
315928,189931,825,272,168589
298614,190666,832,304,181621
281603,191343,833,334,194999
265394,191040,818,365,208529
249632,190407,799,397,222395
234731,189053,810,417,236437
220650,186840,835,450,250857
207259,183981,840,480,265709
194738,180891,844,527,280775
182855,177140,834,564,295864
171626,172926,818,589,310837
161211,168510,825,618,326269
151467,163786,838,655,341580
142463,158739,874,693,356859
134221,153318,854,730,372203
126481,147826,805,765,387287
119369,142143,809,806,402546
112851,136476,804,836,417562
106852,130706,784,872,432334
101389,124911,816,907,446804
96283,119162,779,950,461114
91538,113706,782,990,475199
87229,107963,748,1026,488992
83319,102409,754,1064,502454
79700,97248,748,1093,515387
76318,92259,750,1120,527941
73286,87197,749,1158,540352
70456,82580,758,1189,552195
67804,77999,728,1222,563632
65399,73656,729,1262,574643
63274,69514,739,1298,585161
61122,65676,735,1321,595245
59267,61819,731,1362,604804
57561,58261,731,1395,614154
56015,54703,702,1411,623070
54546,51528,699,1446,631470
53184,48562,675,1468,639469
51947,45718,640,1484,647211
50802,42959,622,1501,654590
49752,40373,624,1519,661562
48767,37922,625,1542,668094
47898,35506,629,1557,674190
47062,33423,616,1583,680049
46277,31238,613,1610,685553
45560,29276,609,1625,690952
44896,27322,593,1640,695913
44314,25608,597,1652,700693
43831,23919,589,1671,705142
43326,22378,562,1683,709210
42817,21041,572,1692,713108
42361,19662,557,1706,716740
41931,18326,535,1715,720197
41526,17190,500,1728,723446
41175,16091,499,1737,726664
40819,15049,478,1748,729506
40481,14123,471,1759,732160
40181,13251,466,1767,734693
39905,12360,426,1776,737052
39658,11545,411,1789,739213
39451,10755,394,1796,741272
39277,10007,416,1803,743188
39092,9300,409,1810,745032
38926,8661,410,1815,746846
38759,8058,345,1823,748523
38606,7533,289,1828,750024
38452,7003,277,1835,751433
38287,6570,277,1840,752798
38164,6181,264,1845,754070
38035,5757,270,1849,755276
37918,5347,273,1851,756391
37799,4987,257,1853,757417
37707,4689,242,1857,758338
37622,4338,225,1859,759277
37528,4052,208,1866,760125
37437,3781,208,1870,760851
37372,3504,206,1873,761514
37310,3275,201,1875,762247
37248,3083,185,1877,762840
37188,2891,186,1881,763476
37140,2688,176,1882,764044
37079,2522,173,1884,764554
37031,2333,161,1885,765013
36979,2204,151,1886,765502
36940,2045,146,1887,765930
36895,1927,141,1888,766296
36849,1790,126,1891,766712
36817,1670,115,1891,767051
36784,1562,113,1892,767382
36760,1466,106,1893,767691
36737,1360,80,1894,767970
36708,1257,83,1894,768220
36685,1166,86,1894,768479
36667,1080,81,1894,768701
36649,1002,76,1896,768908
36629,925,68,1897,769113
36607,865,61,1898,769282
36589,809,54,1899,769436
36576,750,56,1899,769608
36562,710,54,1899,769746
36552,667,52,1899,769906
36537,620,56,1900,770046
36525,575,51,1900,770173
36512,535,47,1901,770300
36506,494,42,1902,770410
36498,459,40,1902,770516
36487,411,39,1902,770590
36479,379,45,1902,770690
36474,351,45,1902,770789
36469,326,45,1902,770847
36464,286,40,1903,770910
36455,279,35,1903,770971
36448,258,31,1904,771045
36443,246,29,1904,771105
36437,235,25,1904,771156
36434,216,20,1904,771205
36429,207,18,1904,771259
36425,191,16,1904,771295
36424,172,15,1904,771332
36422,159,16,1904,771361
36417,149,14,1904,771395
36414,141,13,1904,771437
36408,131,8,1904,771477
36404,121,6,1904,771500
36404,114,7,1904,771525
36401,106,11,1904,771538
36399,102,9,1905,771546
36396,97,10,1905,771568
36393,87,11,1905,771583
36392,77,5,1906,771610
36392,71,3,1906,771643
36390,66,3,1906,771660
36386,61,4,1906,771668
36384,61,2,1906,771682
36381,60,2,1906,771701
36381,57,2,1906,771714
36380,51,3,1906,771717
36378,52,2,1906,771727
36378,47,1,1906,771733
36377,44,2,1906,771742
36377,38,3,1906,771747
36376,35,2,1906,771748
36376,34,2,1906,771758
36376,28,3,1906,771765
36376,24,7,1906,771773
36376,22,8,1906,771777
36375,20,9,1906,771785
36375,17,9,1906,771787
36375,15,8,1906,771796
36374,16,2,1907,771802
36374,14,3,1907,771804
36374,12,2,1907,771809
36374,11,0,1907,771815
36373,11,0,1907,771815
36372,12,2,1907,771818
36372,9,3,1907,771818
36372,6,2,1907,771822
36372,6,1,1907,771827
