Susceptible,Exposed,Hospitalised,Death,Recovered
809664,435,0,0,0
809186,854,0,0,6
808560,1355,0,0,17
807794,1964,0,0,33
806858,2678,0,0,71
805672,3588,0,0,128
804269,4667,0,0,194
802512,5984,0,0,277
800341,7629,0,0,409
797851,9421,1,0,543
794782,11612,1,0,728
791019,14336,2,0,968
786605,17419,6,0,1269
780977,21469,10,0,1691
774589,25946,17,0,2189
766705,31572,29,0,2866
757273,38261,40,0,3604
746208,45957,52,0,4510
732996,55154,64,1,5678
717528,65932,81,2,7090
699401,78344,89,3,8722
678300,92636,112,6,10698
654055,108940,132,7,13073
644568,109086,139,8,16035
633310,110931,174,10,19456
621146,113667,244,11,23269
607735,117294,288,12,27566
593120,121611,319,14,32299
577937,126163,353,17,37406
561912,131252,428,19,43101
545175,136548,490,22,49369
527840,142151,534,32,56262
510174,147532,646,42,63503
492106,152889,700,54,71053
473601,158196,702,66,79331
454724,163634,760,81,88339
435513,168654,775,100,97797
416265,173293,804,126,107720
397230,177310,803,146,118050
378255,180879,765,172,129021
359540,183866,801,194,140432
340865,186523,819,222,152639
322930,188648,818,258,164831
305317,190104,812,279,177513
288359,190909,794,304,190480
271704,191012,804,329,203822
255806,190180,769,356,217583
240611,189073,813,383,231528
226146,187127,792,407,245981
212485,184646,814,440,260553
199501,181791,813,479,275284
187260,178387,789,509,290283
175860,174584,820,540,305218
165401,169923,856,587,320358
155522,165182,854,610,335661
146333,160097,857,657,351127
137672,155057,847,685,366360
129582,149670,828,727,381903
122146,144137,813,759,397120
115322,138649,810,794,412280
109173,132849,818,839,426955
103382,127194,820,888,441478
98075,121641,818,919,455810
93366,115793,818,957,469760
88838,110311,825,985,483536
84684,104843,860,1033,496904
80946,99671,816,1067,509905
77521,94251,830,1109,522688
74281,89262,787,1138,535133
71284,84534,784,1173,547215
68630,80002,767,1197,558726
66165,75543,708,1227,570109
63883,71175,714,1249,580887
61817,67021,714,1275,591353
59817,63291,699,1302,601223
58117,59522,728,1330,610686
56546,56011,710,1354,619706
54983,52768,720,1384,628136
53593,49624,708,1409,636667
52326,46619,695,1431,644507
51180,43756,663,1450,652060
50074,41029,638,1471,659006
49028,38540,613,1492,665692
48086,36132,645,1512,672086
47221,33860,656,1520,678001
46407,31828,638,1534,683740
45653,29841,653,1551,689113
44999,27933,665,1563,694212
44390,26248,615,1575,699054
43852,24502,596,1588,703622
43284,23065,573,1599,707837
42802,21633,571,1609,711879
42324,20157,566,1621,715614
41909,18892,529,1628,719158
41494,17719,484,1638,722513
41143,16489,475,1652,725662
40824,15383,476,1660,728671
40489,14385,459,1672,731458
40193,13419,471,1677,734028
39928,12535,438,1685,736442
39643,11710,423,1688,738736
39413,10961,419,1695,740886
39214,10229,396,1701,742895
39017,9539,397,1705,744770
38843,8909,378,1712,746569
38666,8313,368,1718,748237
38484,7828,358,1722,749869
38316,7317,343,1725,751273
38165,6837,316,1732,752662
38037,6374,306,1736,753966
37918,5990,299,1742,755107
37800,5607,263,1747,756202
37700,5203,256,1750,757223
37606,4842,238,1754,758219
37525,4508,249,1756,759069
37436,4220,226,1761,759961
37353,3964,230,1762,760755
37279,3698,217,1765,761555
37208,3433,208,1767,762248
37140,3212,204,1768,762866
37088,2992,198,1769,763536
37028,2834,177,1770,764099
36976,2658,151,1775,764627
36931,2476,152,1775,765080
36879,2315,141,1778,765527
36830,2165,128,1780,765942
36801,2027,125,1783,766332
36771,1901,128,1785,766694
36741,1763,114,1785,767049
36712,1621,111,1785,767359
36688,1503,117,1786,767673
36652,1418,103,1788,767984
36631,1309,91,1790,768260
36603,1211,89,1791,768484
36580,1123,93,1791,768740
36563,1039,94,1791,768971
36541,968,76,1792,769168
36525,897,61,1792,769371
36515,817,61,1793,769540
36501,751,60,1793,769719
36487,693,52,1795,769856
36477,646,39,1798,770031
36466,604,50,1799,770158
36455,557,44,1801,770305
36442,515,39,1801,770450
36433,487,37,1802,770543
36425,449,36,1802,770649
36415,409,39,1802,770734
36404,384,37,1803,770832
36396,359,37,1803,770921
36394,322,29,1803,771007
36387,289,24,1805,771099
36376,274,20,1805,771174
36365,246,23,1807,771218
36358,226,18,1807,771281
36357,208,17,1807,771321
36353,194,22,1807,771374
36350,183,18,1807,771430
36343,173,18,1807,771470
36341,157,20,1807,771501
36339,149,13,1807,771546
36333,145,10,1807,771585
36331,139,8,1807,771618
36331,130,7,1807,771654
36329,122,4,1807,771675
36327,114,1,1807,771696
36327,108,2,1807,771724
36327,101,3,1807,771740
36325,94,4,1807,771756
36324,87,2,1807,771776
36324,82,4,1807,771793
36324,73,5,1807,771808
36321,73,7,1807,771817
36319,72,5,1807,771838
36317,70,4,1807,771843
36317,62,5,1807,771847
36317,55,3,1807,771854
36317,51,2,1807,771864
36315,48,2,1807,771876
36314,45,0,1807,771886
36313,44,0,1807,771899
36312,44,0,1807,771905
36311,42,0,1807,771912
36309,44,1,1807,771920
36309,40,3,1807,771926
36309,36,1,1807,771934
36309,35,1,1807,771938
36308,31,0,1807,771945
36306,28,0,1807,771947
36306,24,1,1807,771950
36306,23,0,1807,771954
36305,22,0,1807,771961
36305,20,0,1807,771965
36305,17,1,1807,771968
36305,14,1,1807,771970
36305,14,2,1807,771972
36305,14,2,1807,771977
36305,13,1,1807,771979
36305,13,1,1807,771981
